482.55	3	3.9	1899.06
482.6	3	3.78	1899.11
482.65	3	3.75	1899.16
482.7	3	3.75	1899.21
482.75	3	3.74	1899.27
482.8	3	3.64	1899.32
482.85	3	3.53	1899.37
482.9	3	3.45	1899.42
482.95	3	3.38	1899.46
483	3	3.28	1899.51
483.05	3	3.22	1899.55
483.1	3	3.31	1899.6
483.15	3	3.39	1899.65
483.2	3	3.26	1899.69
483.25	3	3.13	1899.74
483.3	3	3.16	1899.78
483.35	3	3.24	1899.82
483.4	4	3.43	1899.87
483.45	4	3.47	1899.92
483.5	4	2.98	1899.96
483.55	4	2.39	1900
483.6	4	2.03	1900.03
483.65	4	1.74	1900.06
483.7	4	1.52	1900.08
483.75	4	1.33	1900.1
483.8	4	1.08	1900.12
483.85	4	0.87	1900.13
483.9	4	0.77	1900.14
483.95	4	0.7	1900.15
484	4	0.55	1900.16
484.05	4	0.45	1900.16
484.1	4	0.52	1900.16
484.15	4	0.6	1900.17
484.2	4	0.47	1900.17
484.25	4	0.35	1900.17
484.3	4	0.45	1900.17
484.35	4	0.55	1900.17
484.4	6	0.49	1900.17
484.45	6	0.38	1900.17
484.5	6	0.25	1900.17
484.55	6	0.16	1900.17
484.6	6	0.17	1900.17
484.65	6	0.22	1900.17
484.7	6	0.29	1900.17
484.75	6	0.37	1900.17
484.8	6	0.45	1900.17
484.85	6	0.49	1900.17
484.9	6	0.42	1900.17
484.95	6	0.33	1900.17
485	6	0.29	1900.17
485.05	6	0.29	1900.17
485.1	6	0.32	1900.17
485.15	6	0.39	1900.17
485.2	6	0.46	1900.17
485.25	6	0.53	1900.17
485.3	6	0.54	1900.18
485.35	6	0.53	1900.19
485.4	7	0.51	1900.2
485.45	7	0.5	1900.2
485.5	7	0.56	1900.2
485.55	7	0.6	1900.21
485.6	7	0.52	1900.21
485.65	7	0.41	1900.21
485.7	7	0.31	1900.21
485.75	7	0.22	1900.21
485.8	7	0.14	1900.21
485.85	7	0.11	1900.21
485.9	7	0.19	1900.21
485.95	7	0.28	1900.21
486	7	0.27	1900.21
486.05	7	0.23	1900.21
486.1	7	0.22	1900.21
486.15	7	0.2	1900.21
486.2	7	0.19	1900.21
486.25	7	0.18	1900.21
486.3	7	0.14	1900.21
486.35	7	0.13	1900.21
486.4	5	0.2	1900.21
486.45	5	0.29	1900.21
486.5	5	0.38	1900.21
486.55	5	0.47	1900.21
486.6	5	0.62	1900.22
486.65	5	0.71	1900.23
486.7	5	0.57	1900.24
486.75	5	0.38	1900.24
486.8	5	0.26	1900.24
486.85	5	0.2	1900.24
486.9	5	0.28	1900.24
486.95	5	0.39	1900.24
487	5	0.47	1900.24
487.05	5	0.52	1900.24
487.1	5	0.47	1900.24
487.15	5	0.39	1900.24
487.2	5	0.28	1900.24
487.25	5	0.2	1900.24
487.3	5	0.23	1900.24
487.35	5	0.28	1900.24
487.4	5	0.29	1900.24
487.45	5	0.29	1900.24
487.5	5	0.27	1900.24
487.55	5	0.26	1900.24
487.6	5	0.3	1900.24
487.65	5	0.34	1900.24
487.7	5	0.32	1900.24
487.75	5	0.32	1900.24
487.8	5	0.41	1900.24
487.85	5	0.51	1900.24
487.9	5	0.53	1900.25
487.95	5	0.53	1900.25
488	5	0.51	1900.26
488.05	5	0.49	1900.26
488.1	5	0.46	1900.26
488.15	5	0.44	1900.26
488.2	5	0.44	1900.26
488.25	5	0.43	1900.26
488.3	5	0.37	1900.26
488.35	5	0.32	1900.26
488.4	6	0.31	1900.26
488.45	6	0.3	1900.26
488.5	6	0.23	1900.26
488.55	6	0.16	1900.26
488.6	6	0.14	1900.26
488.65	6	0.15	1900.26
488.7	6	0.17	1900.26
488.75	6	0.2	1900.26
488.8	6	0.23	1900.26
488.85	6	0.26	1900.26
488.9	6	0.26	1900.26
488.95	6	0.25	1900.26
489	6	0.23	1900.26
489.05	6	0.21	1900.26
489.1	6	0.22	1900.26
489.15	6	0.24	1900.26
489.2	6	0.29	1900.26
489.25	6	0.33	1900.26
489.3	6	0.31	1900.26
489.35	6	0.31	1900.26
489.4	5	0.41	1900.26
489.45	5	0.49	1900.26
489.5	5	0.4	1900.26
489.55	5	0.3	1900.26
489.6	5	0.37	1900.26
489.65	5	0.45	1900.26
489.7	5	0.43	1900.26
489.75	5	0.38	1900.26
489.8	5	0.33	1900.26
489.85	5	0.31	1900.26
489.9	5	0.39	1900.26
489.95	5	0.46	1900.26
490	5	0.41	1900.26
490.05	5	0.33	1900.26
490.1	5	0.3	1900.26
490.15	5	0.29	1900.26
490.2	5	0.27	1900.26
490.25	5	0.24	1900.26
490.3	5	0.19	1900.26
490.35	5	0.12	1900.26
490.4	5	0.04	1900.26
490.45	5	0	1900.26
490.5	5	0.05	1900.26
490.55	5	0.13	1900.26
490.6	5	0.17	1900.26
490.65	5	0.19	1900.26
490.7	5	0.16	1900.26
490.75	5	0.15	1900.26
490.8	5	0.17	1900.26
490.85	5	0.22	1900.26
490.9	5	0.33	1900.26
490.95	5	0.4	1900.26
491	5	0.31	1900.26
491.05	5	0.22	1900.26
491.1	5	0.29	1900.26
491.15	5	0.41	1900.26
491.2	5	0.51	1900.26
491.25	5	0.54	1900.27
491.3	5	0.41	1900.27
491.35	5	0.26	1900.27
491.4	6	0.27	1900.27
491.45	6	0.31	1900.27
491.5	6	0.25	1900.27
491.55	6	0.18	1900.27
491.6	6	0.11	1900.27
491.65	6	0.1	1900.27
491.7	6	0.26	1900.27
491.75	6	0.44	1900.27
491.8	6	0.5	1900.27
491.85	6	0.51	1900.27
491.9	6	0.46	1900.27
491.95	6	0.39	1900.27
492	6	0.38	1900.27
492.05	6	0.35	1900.27
492.1	6	0.24	1900.27
492.15	6	0.16	1900.27
492.2	6	0.26	1900.27
492.25	6	0.36	1900.27
492.3	6	0.31	1900.27
492.35	6	0.25	1900.27
492.4	5	0.29	1900.27
492.45	5	0.32	1900.27
492.5	5	0.26	1900.27
492.55	5	0.17	1900.27
492.6	5	0.07	1900.27
492.65	5	0	1900.27
492.7	5	0	1900.27
492.75	5	0	1900.27
492.8	5	0.09	1900.27
492.85	5	0.17	1900.27
492.9	5	0.18	1900.27
492.95	5	0.16	1900.27
493	5	0.12	1900.27
493.05	5	0.12	1900.27
493.1	5	0.27	1900.27
493.15	5	0.44	1900.27
493.2	5	0.54	1900.27
493.25	5	0.59	1900.28
493.3	5	0.5	1900.28
493.35	5	0.37	1900.28
493.4	6	0.29	1900.28
493.45	6	0.22	1900.28
493.5	6	0.19	1900.28
493.55	6	0.17	1900.28
493.6	6	0.16	1900.28
493.65	6	0.16	1900.28
493.7	6	0.25	1900.28
493.75	6	0.33	1900.28
493.8	6	0.33	1900.28
493.85	6	0.31	1900.28
493.9	6	0.29	1900.28
493.95	6	0.27	1900.28
494	6	0.22	1900.28
494.05	6	0.17	1900.28
494.1	6	0.13	1900.28
494.15	6	0.1	1900.28
494.2	6	0.14	1900.28
494.25	6	0.18	1900.28
494.3	6	0.18	1900.28
494.35	6	0.16	1900.28
494.4	7	0.14	1900.28
494.45	7	0.13	1900.28
494.5	7	0.15	1900.28
494.55	7	0.17	1900.28
494.6	7	0.16	1900.28
494.65	7	0.16	1900.28
494.7	7	0.24	1900.28
494.75	7	0.3	1900.28
494.8	7	0.27	1900.28
494.85	7	0.22	1900.28
494.9	7	0.19	1900.28
494.95	7	0.16	1900.28
495	7	0.13	1900.28
495.05	7	0.1	1900.28
495.1	7	0.1	1900.28
495.15	7	0.12	1900.28
495.2	7	0.22	1900.28
495.25	7	0.31	1900.28
495.3	7	0.31	1900.28
495.35	7	0.28	1900.28
495.4	5	0.25	1900.28
495.45	5	0.22	1900.28
495.5	5	0.18	1900.28
495.55	5	0.15	1900.28
495.6	5	0.19	1900.28
495.65	5	0.24	1900.28
495.7	5	0.27	1900.28
495.75	5	0.29	1900.28
495.8	5	0.25	1900.28
495.85	5	0.21	1900.28
495.9	5	0.22	1900.28
495.95	5	0.24	1900.28
496	5	0.2	1900.28
496.05	5	0.17	1900.28
496.1	5	0.15	1900.28
496.15	5	0.14	1900.28
496.2	5	0.14	1900.28
496.25	5	0.14	1900.28
496.3	5	0.13	1900.28
496.35	5	0.13	1900.28
496.4	6	0.16	1900.28
496.45	6	0.19	1900.28
496.5	6	0.16	1900.28
496.55	6	0.13	1900.28
496.6	6	0.16	1900.28
496.65	6	0.19	1900.28
496.7	6	0.21	1900.28
496.75	6	0.23	1900.28
496.8	6	0.27	1900.28
496.85	6	0.29	1900.28
496.9	6	0.24	1900.28
496.95	6	0.18	1900.28
497	6	0.21	1900.28
497.05	6	0.26	1900.28
497.1	6	0.23	1900.28
497.15	6	0.2	1900.28
497.2	6	0.18	1900.28
497.25	6	0.17	1900.28
497.3	6	0.21	1900.28
497.35	6	0.26	1900.28
497.4	6	0.28	1900.28
497.45	6	0.27	1900.28
497.5	6	0.22	1900.28
497.55	6	0.15	1900.28
497.6	6	0.12	1900.28
497.65	6	0.11	1900.28
497.7	6	0.14	1900.28
497.75	6	0.17	1900.28
497.8	6	0.16	1900.28
497.85	6	0.16	1900.28
497.9	6	0.17	1900.28
497.95	6	0.2	1900.28
498	6	0.23	1900.28
498.05	6	0.29	1900.28
498.1	6	0.44	1900.28
498.15	6	0.56	1900.28
498.2	6	0.5	1900.28
498.25	6	0.39	1900.28
498.3	6	0.36	1900.28
498.35	6	0.35	1900.28
498.4	5	0.31	1900.28
498.45	5	0.28	1900.28
498.5	5	0.23	1900.28
498.55	5	0.21	1900.28
498.6	5	0.28	1900.28
498.65	5	0.36	1900.28
498.7	5	0.33	1900.28
498.75	5	0.3	1900.28
498.8	5	0.36	1900.28
498.85	5	0.43	1900.28
498.9	5	0.43	1900.28
498.95	5	0.4	1900.28
499	5	0.32	1900.28
499.05	5	0.23	1900.28
499.1	5	0.2	1900.28
499.15	5	0.19	1900.28
499.2	5	0.2	1900.28
499.25	5	0.22	1900.28
499.3	5	0.24	1900.28
499.35	5	0.25	1900.28
499.4	5	0.19	1900.28
499.45	5	0.13	1900.28
499.5	5	0.18	1900.28
499.55	5	0.25	1900.28
499.6	5	0.24	1900.28
499.65	5	0.23	1900.28
499.7	5	0.3	1900.28
499.75	5	0.37	1900.28
499.8	5	0.4	1900.28
499.85	5	0.4	1900.28
499.9	5	0.39	1900.28
499.95	5	0.37	1900.28
500	5	0.29	1900.28
500.05	5	0.23	1900.28
500.1	5	0.28	1900.28
500.15	5	0.32	1900.28
500.2	5	0.25	1900.28
500.25	5	0.18	1900.28
500.3	5	0.23	1900.28
500.35	5	0.29	1900.28
500.4	6	0.28	1900.28
500.45	6	0.27	1900.28
500.5	6	0.34	1900.28
500.55	6	0.4	1900.28
500.6	6	0.36	1900.28
500.65	6	0.32	1900.28
500.7	6	0.35	1900.28
500.75	6	0.41	1900.28
500.8	6	0.48	1900.28
500.85	6	0.52	1900.28
500.9	6	0.41	1900.28
500.95	6	0.3	1900.28
501	6	0.29	1900.28
501.05	6	0.3	1900.28
501.1	6	0.28	1900.28
501.15	6	0.27	1900.28
501.2	6	0.3	1900.28
501.25	6	0.34	1900.28
501.3	6	0.34	1900.28
501.35	6	0.34	1900.28
501.4	6	0.38	1900.28
501.45	6	0.42	1900.28
501.5	6	0.4	1900.28
501.55	6	0.38	1900.28
501.6	6	0.42	1900.28
501.65	6	0.45	1900.28
501.7	6	0.37	1900.28
501.75	6	0.27	1900.28
501.8	6	0.24	1900.28
501.85	6	0.22	1900.28
501.9	6	0.21	1900.28
501.95	6	0.22	1900.28
502	6	0.31	1900.28
502.05	6	0.39	1900.28
502.1	6	0.36	1900.28
502.15	6	0.31	1900.28
502.2	6	0.34	1900.28
502.25	6	0.35	1900.28
502.3	6	0.25	1900.28
502.35	6	0.16	1900.28
502.4	5	0.23	1900.28
502.45	5	0.31	1900.28
502.5	5	0.28	1900.28
502.55	5	0.22	1900.28
502.6	5	0.22	1900.28
502.65	5	0.22	1900.28
502.7	5	0.16	1900.28
502.75	5	0.11	1900.28
502.8	5	0.16	1900.28
502.85	5	0.22	1900.28
502.9	5	0.19	1900.28
502.95	5	0.18	1900.28
503	5	0.27	1900.28
503.05	5	0.36	1900.28
503.1	5	0.29	1900.28
503.15	5	0.2	1900.28
503.2	5	0.19	1900.28
503.25	5	0.2	1900.28
503.3	5	0.24	1900.28
503.35	5	0.27	1900.28
503.4	5	0.22	1900.28
503.45	5	0.2	1900.28
503.5	5	0.31	1900.28
503.55	5	0.43	1900.28
503.6	5	0.43	1900.28
503.65	5	0.39	1900.28
503.7	5	0.31	1900.28
503.75	5	0.24	1900.28
503.8	5	0.26	1900.28
503.85	5	0.29	1900.28
503.9	5	0.27	1900.28
503.95	5	0.26	1900.28
504	5	0.33	1900.28
504.05	5	0.39	1900.28
504.1	5	0.37	1900.28
504.15	5	0.32	1900.28
504.2	5	0.26	1900.28
504.25	5	0.2	1900.28
504.3	5	0.15	1900.28
504.35	5	0.11	1900.28
504.4	5	0.1	1900.28
504.45	5	0.12	1900.28
504.5	5	0.17	1900.28
504.55	5	0.25	1900.28
504.6	5	0.35	1900.28
504.65	5	0.44	1900.28
504.7	5	0.46	1900.28
504.75	5	0.45	1900.28
504.8	5	0.41	1900.28
504.85	5	0.35	1900.28
504.9	5	0.28	1900.28
504.95	5	0.21	1900.28
505	5	0.15	1900.28
505.05	5	0.12	1900.28
505.1	5	0.11	1900.28
505.15	5	0.11	1900.28
505.2	5	0.15	1900.28
505.25	5	0.19	1900.28
505.3	5	0.22	1900.28
505.35	5	0.23	1900.28
505.4	5	0.18	1900.28
505.45	5	0.13	1900.28
505.5	5	0.12	1900.28
505.55	5	0.12	1900.28
505.6	5	0.14	1900.28
505.65	5	0.17	1900.28
505.7	5	0.19	1900.28
505.75	5	0.2	1900.28
505.8	5	0.19	1900.28
505.85	5	0.17	1900.28
505.9	5	0.15	1900.28
505.95	5	0.14	1900.28
506	5	0.21	1900.28
506.05	5	0.28	1900.28
506.1	5	0.28	1900.28
506.15	5	0.31	1900.28
506.2	5	0.54	1900.28
506.25	5	0.74	1900.29
506.3	5	0.59	1900.3
506.35	5	0.44	1900.3
506.4	5	0.58	1900.31
506.45	5	0.75	1900.31
506.5	5	0.76	1900.33
506.55	5	0.73	1900.34
506.6	5	0.67	1900.35
506.65	5	0.63	1900.35
506.7	5	0.67	1900.36
506.75	5	0.8	1900.37
506.8	5	1.08	1900.39
506.85	5	1.39	1900.4
506.9	5	1.64	1900.42
506.95	5	1.8	1900.45
507	5	1.77	1900.47
507.05	5	1.71	1900.5
507.1	5	1.8	1900.52
507.15	5	1.9	1900.55
507.2	5	1.85	1900.57
507.25	5	1.88	1900.6
507.3	5	2.28	1900.63
507.35	5	2.64	1900.66
507.4	4	2.5	1900.7
507.45	4	2.24	1900.73
507.5	4	2.07	1900.76
507.55	4	2.04	1900.79
507.6	4	2.36	1900.82
507.65	4	2.7	1900.86
507.7	4	2.61	1900.89
507.75	4	2.61	1900.93
507.8	4	3.3	1900.97
507.85	4	3.96	1901.02
507.9	4	3.77	1901.07
507.95	4	3.6	1901.12
508	4	4.29	1901.18
508.05	4	5.06	1901.24
508.1	4	5.34	1901.32
508.15	4	5.36	1901.39
508.2	4	5.07	1901.46
508.25	4	4.7	1901.53
508.3	4	4.39	1901.59
508.35	4	4.33	1901.65
508.4	4	4.95	1901.72
508.45	4	5.65	1901.79
508.5	4	5.86	1901.87
508.55	4	5.82	1901.95
508.6	4	5.37	1902.03
508.65	4	5.13	1902.1
508.7	4	6.02	1902.18
508.75	4	7.01	1902.27
508.8	4	7.15	1902.37
508.85	4	7.08	1902.47
508.9	4	7.22	1902.57
508.95	4	7.36	1902.67
509	4	7.43	1902.77
509.05	4	7.52	1902.88
509.1	4	7.66	1902.98
509.15	4	7.91	1903.09
509.2	4	8.44	1903.2
509.25	4	8.87	1903.32
509.3	4	8.74	1903.45
509.35	4	8.49	1903.57
509.4	4	8.27	1903.68
509.45	4	8.37	1903.8
509.5	4	9.55	1903.92
509.55	4	10.57	1904.06
509.6	4	9.92	1904.2
509.65	4	9.15	1904.34
509.7	4	9.73	1904.47
509.75	4	10.53	1904.61
509.8	4	10.82	1904.76
509.85	4	10.95	1904.91
509.9	4	11.1	1905.06
509.95	4	11.17	1905.22
510	4	11.04	1905.37
510.05	4	10.87	1905.52
510.1	4	10.57	1905.67
510.15	4	10.7	1905.82
510.2	4	12.32	1905.98
510.25	4	13.78	1906.16
510.3	4	13.24	1906.35
510.35	4	12.41	1906.53
510.4	4	12.76	1906.7
510.45	4	13.23	1906.88
510.5	4	13.03	1907.06
510.55	4	12.82	1907.24
510.6	4	13.23	1907.42
510.65	4	13.55	1907.61
510.7	4	12.91	1907.79
510.75	4	12.37	1907.97
510.8	4	12.99	1908.15
510.85	4	13.73	1908.33
510.9	4	13.63	1908.52
510.95	4	13.52	1908.71
511	4	14.11	1908.9
511.05	4	14.75	1909.1
511.1	4	14.95	1909.31
511.15	4	14.96	1909.52
511.2	4	14.87	1909.72
511.25	4	14.75	1909.93
511.3	4	14.62	1910.13
511.35	4	14.8	1910.34
511.4	4	15.93	1910.55
511.45	4	16.99	1910.78
511.5	4	16.88	1911.01
511.55	4	16.53	1911.25
511.6	4	16.63	1911.48
511.65	4	16.8	1911.71
511.7	4	16.99	1911.94
511.75	4	16.95	1912.18
511.8	4	16.12	1912.41
511.85	4	15.38	1912.63
511.9	4	15.56	1912.84
511.95	4	16.31	1913.06
512	4	17.94	1913.3
512.05	4	19.35	1913.56
512.1	4	19.2	1913.83
512.15	4	18.5	1914.09
512.2	4	17.67	1914.34
512.25	4	17.13	1914.58
512.3	4	17.81	1914.83
512.35	4	18.65	1915.08
512.4	7	18.6	1915.34
512.45	7	18.46	1915.59
512.5	7	18.8	1915.85
512.55	7	19.19	1916.12
512.6	7	19.41	1916.38
512.65	7	19.53	1916.66
512.7	7	19.51	1916.93
512.75	7	19.47	1917.2
512.8	7	19.49	1917.47
512.85	7	19.59	1917.74
512.9	7	19.85	1918.01
512.95	7	20.09	1918.29
513	7	20.16	1918.57
513.05	7	20.11	1918.85
513.1	7	19.89	1919.13
513.15	7	19.71	1919.4
513.2	7	19.79	1919.68
513.25	7	20.02	1919.95
513.3	7	20.38	1920.23
513.35	7	20.75	1920.52
513.4	5	20.95	1920.81
513.45	5	21.05	1921.1
513.5	5	20.86	1921.39
513.55	5	20.96	1921.68
513.6	5	22.4	1921.98
513.65	5	23.61	1922.3
513.7	5	22.77	1922.62
513.75	5	21.58	1922.93
513.8	5	21.4	1923.23
513.85	5	21.48	1923.53
513.9	5	21.46	1923.83
513.95	5	21.6	1924.13
514	5	22.2	1924.43
514.05	5	22.77	1924.74
514.1	5	22.97	1925.06
514.15	5	22.71	1925.38
514.2	5	21.35	1925.68
514.25	5	20.21	1925.97
514.3	5	20.84	1926.26
514.35	5	21.97	1926.55
514.4	5	22.89	1926.87
514.45	5	23.52	1927.19
514.5	5	23.42	1927.51
514.55	5	23.07	1927.84
514.6	5	22.79	1928.16
514.65	5	22.64	1928.47
514.7	5	22.85	1928.79
514.75	5	23.15	1929.11
514.8	5	23.34	1929.43
514.85	5	23.4	1929.75
514.9	5	23.21	1930.08
514.95	5	22.96	1930.4
515	5	22.78	1930.72
515.05	5	22.78	1931.03
515.1	5	23.29	1931.35
515.15	5	23.76	1931.68
515.2	5	23.6	1932.01
515.25	5	23.36	1932.33
515.3	5	23.49	1932.66
515.35	5	23.64	1932.99
515.4	5	23.57	1933.31
515.45	5	23.44	1933.64
515.5	5	23.27	1933.97
515.55	5	23.13	1934.29
515.6	5	23.1	1934.61
515.65	5	23.15	1934.93
515.7	5	23.33	1935.25
515.75	5	23.44	1935.58
515.8	5	23.19	1935.9
515.85	5	22.94	1936.22
515.9	5	23.09	1936.54
515.95	5	23.28	1936.86
516	5	23.2	1937.19
516.05	5	23.06	1937.51
516.1	5	23	1937.83
516.15	5	23	1938.15
516.2	5	23.04	1938.47
516.25	5	23.3	1938.79
516.3	5	24.28	1939.12
516.35	5	25.08	1939.46
516.4	4	24.66	1939.81
516.45	4	23.94	1940.14
516.5	4	23.53	1940.47
516.55	4	23.27	1940.8
516.6	4	23.22	1941.12
516.65	4	23.25	1941.44
516.7	4	23.21	1941.77
516.75	4	23.19	1942.09
516.8	4	23.28	1942.41
516.85	4	23.35	1942.74
516.9	4	23.22	1943.06
516.95	4	23.18	1943.38
517	4	23.68	1943.71
517.05	4	24.16	1944.04
517.1	4	24.06	1944.37
517.15	4	23.86	1944.71
517.2	4	23.93	1945.04
517.25	4	24.08	1945.37
517.3	4	24.26	1945.71
517.35	4	24.47	1946.05
517.4	5	24.65	1946.39
517.45	5	24.87	1946.73
517.5	5	25.24	1947.08
517.55	5	25.57	1947.43
517.6	5	25.58	1947.79
517.65	5	25.51	1948.14
517.7	5	25.55	1948.5
517.75	5	25.6	1948.85
517.8	5	25.63	1949.21
517.85	5	25.65	1949.56
517.9	5	25.67	1949.92
517.95	5	25.74	1950.28
518	5	25.98	1950.64
518.05	5	26.22	1951
518.1	5	26.28	1951.36
518.15	5	26.33	1951.73
518.2	5	26.52	1952.1
518.25	5	26.71	1952.46
518.3	5	26.79	1952.84
518.35	5	26.89	1953.21
518.4	5	27.2	1953.58
518.45	5	27.49	1953.96
518.5	5	27.48	1954.35
518.55	5	27.46	1954.73
518.6	5	27.66	1955.11
518.65	5	27.89	1955.5
518.7	5	27.99	1955.88
518.75	5	28.06	1956.27
518.8	5	28.13	1956.66
518.85	5	28.23	1957.06
518.9	5	28.39	1957.45
518.95	5	28.57	1957.84
519	5	28.66	1958.24
519.05	5	28.78	1958.64
519.1	5	29.06	1959.04
519.15	5	29.37	1959.45
519.2	5	29.62	1959.86
519.25	5	29.78	1960.27
519.3	5	29.75	1960.68
519.35	5	29.7	1961.1
519.4	5	29.78	1961.51
519.45	5	29.94	1961.92
519.5	5	30.29	1962.34
519.55	5	30.56	1962.76
519.6	5	30.32	1963.19
519.65	5	30.17	1963.61
519.7	5	30.79	1964.03
519.75	5	31.44	1964.46
519.8	5	31.41	1964.9
519.85	5	31.25	1965.33
519.9	5	31.29	1965.77
519.95	5	31.41	1966.2
520	5	31.61	1966.64
520.05	5	31.82	1967.08
520.1	5	31.9	1967.53
520.15	5	31.96	1967.97
520.2	5	32.11	1968.41
520.25	5	32.29	1968.86
520.3	5	32.51	1969.31
520.35	5	32.67	1969.76
520.4	6	32.65	1970.22
520.45	6	32.6	1970.67
520.5	6	32.65	1971.12
520.55	6	32.72	1971.58
520.6	6	32.77	1972.03
520.65	6	32.84	1972.49
520.7	6	32.88	1972.94
520.75	6	33.1	1973.4
520.8	6	33.76	1973.87
520.85	6	34.58	1974.34
520.9	6	35.44	1974.83
520.95	6	36.23	1975.33
521	6	36.93	1975.83
521.05	6	37.17	1976.35
521.1	6	36.25	1976.86
521.15	6	35.12	1977.35
521.2	6	34.65	1977.84
521.25	6	34.48	1978.32
521.3	6	34.6	1978.8
521.35	6	34.78	1979.28
521.4	5	34.77	1979.76
521.45	5	34.78	1980.25
521.5	5	35.03	1980.73
521.55	5	35.33	1981.22
521.6	5	35.61	1981.71
521.65	5	35.81	1982.21
521.7	5	35.8	1982.7
521.75	5	35.8	1983.2
521.8	5	36.06	1983.7
521.85	5	36.38	1984.2
521.9	5	36.62	1984.71
521.95	5	36.83	1985.22
522	5	37.05	1985.73
522.05	5	37.18	1986.25
522.1	5	37.08	1986.77
522.15	5	36.93	1987.28
522.2	5	36.77	1987.79
522.25	5	36.8	1988.3
522.3	5	37.4	1988.82
522.35	5	38.09	1989.34
522.4	3	38.43	1989.87
522.45	3	38.63	1990.41
522.5	3	38.73	1990.95
522.55	3	38.8	1991.48
522.6	3	38.9	1992.02
522.65	3	39	1992.56
522.7	3	39.08	1993.11
522.75	3	39.16	1993.65
522.8	3	39.27	1994.19
522.85	3	39.38	1994.74
522.9	3	39.44	1995.29
522.95	3	39.52	1995.84
523	3	39.7	1996.39
523.05	3	39.88	1996.94
523.1	3	40	1997.49
523.15	3	40.08	1998.05
523.2	3	40.13	1998.61
523.25	3	40.2	1999.16
523.3	3	40.34	1999.72
523.35	3	40.49	2000.29
523.4	6	40.54	2000.85
523.45	6	40.67	2001.41
523.5	6	41.09	2001.98
523.55	6	41.51	2002.55
523.6	6	41.63	2003.13
523.65	6	41.62	2003.71
523.7	6	41.46	2004.29
523.75	6	41.45	2004.86
523.8	6	42.06	2005.44
523.85	6	42.8	2006.03
523.9	6	43.29	2006.63
523.95	6	43.8	2007.23
524	6	44.67	2007.85
524.05	6	45.36	2008.47
524.1	6	45.28	2009.1
524.15	6	44.88	2009.73
524.2	6	44.31	2010.35
524.25	6	43.83	2010.96
524.3	6	43.94	2011.57
524.35	6	44.08	2012.18
524.4	4	43.7	2012.79
524.45	4	43.15	2013.39
524.5	4	42.5	2013.99
524.55	4	41.95	2014.57
524.6	4	41.81	2015.16
524.65	4	41.81	2015.74
524.7	4	41.75	2016.32
524.75	4	41.76	2016.9
524.8	4	41.95	2017.48
524.85	4	42.16	2018.06
524.9	4	42.25	2018.65
524.95	4	42.25	2019.24
525	4	42.09	2019.82
525.05	4	41.95	2020.4
525.1	4	41.96	2020.99
525.15	4	42.07	2021.57
525.2	4	42.38	2022.16
525.25	4	42.62	2022.75
525.3	4	42.39	2023.34
525.35	4	42.12	2023.93
525.4	4	42.22	2024.51
525.45	4	42.36	2025.1
525.5	4	42.33	2025.69
525.55	4	42.27	2026.27
525.6	4	42.32	2026.86
525.65	4	42.38	2027.45
525.7	4	42.32	2028.04
525.75	4	42.27	2028.63
525.8	4	42.39	2029.21
525.85	4	42.5	2029.8
525.9	4	42.44	2030.39
525.95	4	42.35	2030.98
526	4	42.36	2031.57
526.05	4	42.39	2032.16
526.1	4	42.38	2032.75
526.15	4	42.33	2033.33
526.2	4	42.15	2033.92
526.25	4	41.94	2034.51
526.3	4	41.83	2035.09
526.35	4	41.71	2035.67
526.4	4	41.43	2036.24
526.45	4	41.25	2036.82
526.5	4	41.54	2037.39
526.55	4	41.84	2037.97
526.6	4	41.69	2038.55
526.65	4	41.56	2039.13
526.7	4	41.99	2039.71
526.75	4	42.36	2040.3
526.8	4	41.99	2040.88
526.85	4	41.56	2041.46
526.9	4	41.62	2042.04
526.95	4	41.81	2042.62
527	4	42.01	2043.2
527.05	4	42.08	2043.79
527.1	4	41.73	2044.37
527.15	4	41.24	2044.94
527.2	4	40.69	2045.51
527.25	4	40.4	2046.08
527.3	4	40.93	2046.64
527.35	4	41.58	2047.21
527.4	4	41.71	2047.79
527.45	4	41.67	2048.37
527.5	4	41.58	2048.95
527.55	4	41.42	2049.53
527.6	4	41.17	2050.1
527.65	4	41	2050.67
527.7	4	41.16	2051.24
527.75	4	41.35	2051.81
527.8	4	41.25	2052.39
527.85	4	41.11	2052.96
527.9	4	41.09	2053.53
527.95	4	41.1	2054.1
528	4	41.06	2054.67
528.05	4	41.02	2055.24
528.1	4	40.97	2055.81
528.15	4	40.92	2056.38
528.2	4	40.88	2056.95
528.25	4	40.75	2057.51
528.3	4	40.35	2058.08
528.35	4	39.97	2058.64
528.4	3	39.92	2059.19
528.45	3	40.02	2059.75
528.5	3	40.21	2060.3
528.55	3	40.36	2060.86
528.6	3	40.23	2061.42
528.65	3	40.06	2061.98
528.7	3	40.08	2062.54
528.75	3	40.09	2063.09
528.8	3	39.92	2063.65
528.85	3	39.73	2064.2
528.9	3	39.6	2064.75
528.95	3	39.53	2065.3
529	3	39.58	2065.85
529.05	3	39.63	2066.4
529.1	3	39.59	2066.95
529.15	3	39.51	2067.5
529.2	3	39.33	2068.05
529.25	3	39.22	2068.59
529.3	3	39.38	2069.14
529.35	3	39.56	2069.69
529.4	3	39.53	2070.24
529.45	3	39.43	2070.79
529.5	3	39.36	2071.33
529.55	3	39.32	2071.88
