# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 10:03:10.512
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.299429,-0.0426,-0.0883,-0.0751,0.12
5.307491,-0.0586,-0.0892,-0.0981,0.14
5.318345,-0.0435,-0.1082,-0.1557,0.19
5.325787,-0.0408,-0.0848,-0.1476,0.17
5.334053,-0.0691,-0.0609,-0.1420,0.17
5.349557,-0.0740,-0.0405,-0.1671,0.19
5.357444,-0.0801,-0.0273,-0.1978,0.22
5.365273,-0.0731,-0.0375,-0.2886,0.30
5.373738,-0.0692,-0.0209,-0.3365,0.34
5.390010,-0.0116,-0.0010,-0.3008,0.30
5.399298,0.0252,-0.0051,-0.2962,0.30
5.407651,0.0165,0.0076,-0.2868,0.29
5.422296,0.0233,0.0180,-0.2319,0.23
5.432659,0.0496,0.0277,-0.1913,0.20
5.440030,0.0655,0.0230,-0.1602,0.17
5.445958,0.0806,0.0445,-0.1866,0.21
5.455236,0.0923,0.0356,-0.2395,0.26
5.465584,0.1279,0.0135,-0.2042,0.24
5.479115,0.1411,-0.0211,-0.0458,0.15
5.492408,0.1667,-0.0298,-0.0037,0.17
5.499077,0.1522,-0.0507,0.0337,0.16
5.509459,0.1112,-0.0426,0.0183,0.12
5.517165,0.0751,-0.0161,0.0255,0.08
5.526235,0.0371,-0.0074,-0.0222,0.04
5.534394,0.0136,-0.0138,-0.0839,0.09
5.549892,-0.0235,-0.0060,-0.1456,0.15
5.556931,-0.0205,-0.0321,-0.1313,0.14
5.565448,-0.0471,-0.0448,-0.0839,0.11
5.581698,-0.1061,-0.0143,0.0050,0.11
5.589490,-0.1348,-0.0231,0.0806,0.16
5.597605,-0.1235,0.0171,0.1134,0.17
5.605641,-0.1070,0.0390,0.0965,0.15
5.621115,-0.0569,-0.0047,0.1124,0.13
5.629726,-0.0627,-0.0005,0.0805,0.10
5.639483,-0.0979,0.0026,-0.0229,0.10
5.647802,-0.1100,0.0056,-0.1214,0.16
5.655206,-0.1210,-0.0028,-0.1793,0.22
5.663864,-0.1270,-0.0007,-0.2471,0.28
5.678191,-0.1209,0.0289,-0.3407,0.36
5.692427,-0.1239,-0.0056,-0.3403,0.36
5.699030,-0.1417,-0.0344,-0.2588,0.30
5.710424,-0.1178,-0.0957,-0.0985,0.18
5.718550,-0.0997,-0.1049,-0.0315,0.15
5.725810,-0.0675,-0.1032,0.0142,0.12
5.733949,-0.0526,-0.1102,0.0149,0.12
5.751120,0.0054,-0.0896,-0.1286,0.16
5.759218,0.0378,-0.1099,-0.1986,0.23
5.765970,0.0420,-0.0902,-0.3019,0.32
5.773923,0.0352,-0.0557,-0.3956,0.40
5.790985,0.0384,-0.0362,-0.4843,0.49
5.799088,0.0150,-0.0257,-0.4294,0.43
5.808032,0.0044,-0.0076,-0.3754,0.38
5.816079,0.0049,-0.0165,-0.2981,0.30
5.830536,-0.0355,-0.0056,-0.1083,0.11
5.840857,-0.0372,-0.0222,-0.0404,0.06
5.847876,-0.0364,-0.0526,0.0064,0.06
5.853881,0.0034,-0.0688,0.0087,0.07
5.863844,0.0198,-0.0754,-0.0459,0.09
5.878283,0.0744,-0.1088,-0.1587,0.21
5.887806,0.0985,-0.0976,-0.2176,0.26
5.899540,0.1155,-0.0895,-0.2913,0.33
5.906499,0.0772,-0.0575,-0.3059,0.32
5.914276,0.0361,-0.0111,-0.2663,0.27
5.925592,0.0246,0.0228,-0.1521,0.16
5.942883,0.0583,0.0131,0.0125,0.06
5.950455,0.0333,0.0346,0.0955,0.11
5.958077,-0.0039,0.0378,0.0975,0.10
5.966346,-0.0335,0.0507,0.0907,0.11
5.974637,-0.0239,0.0495,0.0558,0.08
5.990156,0.0343,0.0462,-0.0536,0.08
5.998411,0.0759,0.0602,-0.1502,0.18
6.007485,0.1256,0.0464,-0.1536,0.20
6.016579,0.1680,0.0219,-0.1263,0.21
6.023857,0.1640,-0.0154,-0.0852,0.19
6.037787,0.0375,-0.0839,0.0367,0.10
6.049660,-0.0002,-0.0729,0.0530,0.09
6.057006,-0.0206,-0.0650,0.0409,0.08
6.064423,-0.0211,-0.0599,0.0336,0.07
6.077919,-0.0473,-0.0818,0.0179,0.10
6.091785,-0.0332,-0.0896,0.0141,0.10
6.098174,0.0022,-0.1362,0.0176,0.14
6.104205,-0.0057,-0.1469,0.0379,0.15
6.118953,-0.0372,-0.1201,0.0568,0.14
6.128627,-0.0372,-0.1135,-0.0189,0.12
6.141717,-0.0364,-0.0922,-0.2137,0.24
6.150332,-0.0044,-0.0916,-0.2946,0.31
6.158438,-0.0038,-0.0663,-0.2967,0.30
6.166581,-0.0115,-0.0458,-0.2749,0.28
6.174387,-0.0041,-0.0468,-0.2842,0.29
6.190889,-0.0045,-0.0394,-0.3002,0.30
6.197863,0.0023,-0.0505,-0.2709,0.28
6.206443,0.0211,-0.0502,-0.2510,0.26
6.214438,0.0008,-0.0239,-0.2430,0.24
6.230340,-0.0265,-0.0226,-0.2555,0.26
6.238019,-0.0029,-0.0491,-0.3098,0.31
6.247054,-0.0162,-0.0795,-0.3381,0.35
6.255899,-0.0276,-0.0609,-0.3547,0.36
6.264682,-0.0202,-0.0380,-0.3887,0.39
6.278250,-0.0360,-0.0312,-0.2928,0.30
6.292038,-0.0511,-0.0244,-0.2128,0.22
6.297737,-0.0562,-0.0061,-0.1829,0.19
6.310143,-0.0367,-0.0011,-0.2180,0.22
6.320340,-0.0143,-0.0140,-0.2351,0.24
6.328284,0.0251,-0.0511,-0.2211,0.23
6.336815,0.0283,-0.0642,-0.1712,0.19
6.350489,-0.0141,-0.0859,0.0261,0.09
6.358088,-0.0408,-0.0923,0.1448,0.18
6.365676,-0.0679,-0.0866,0.2587,0.28
6.381878,-0.0468,-0.0486,0.2979,0.31
6.392544,-0.0226,-0.0385,0.2714,0.28
6.397793,-0.0148,-0.0326,0.2190,0.22
6.405360,0.0011,-0.0048,0.1219,0.12
6.413683,0.0492,-0.0000,-0.0179,0.05
6.429534,0.0839,0.0312,-0.2855,0.30
6.440074,0.0973,0.0255,-0.3706,0.38
6.445681,0.1032,0.0142,-0.3772,0.39
6.453967,0.0778,0.0093,-0.3460,0.35
6.469767,0.0139,-0.0072,-0.2056,0.21
6.482256,-0.0240,-0.0365,-0.0912,0.10
6.488499,-0.0114,-0.0689,0.0306,0.08
6.496465,-0.0302,-0.0758,0.0999,0.13
6.509911,-0.0441,-0.0993,0.0821,0.14
6.523015,-0.0113,-0.0966,-0.0100,0.10
6.531531,0.0352,-0.0966,-0.0805,0.13
6.534269,0.0722,-0.0944,-0.1509,0.19
6.550200,0.0878,-0.0442,-0.3140,0.33
6.558216,0.0628,0.0067,-0.3949,0.40
6.566584,0.0294,0.0272,-0.4376,0.44
6.574265,0.0137,0.0388,-0.4518,0.45
6.591119,-0.0098,0.0071,-0.4181,0.42
6.599914,-0.0160,-0.0456,-0.3127,0.32
6.607107,-0.0138,-0.0884,-0.1931,0.21
6.622240,-0.0972,-0.0788,0.0981,0.16
6.631985,-0.1026,-0.0847,0.1862,0.23
6.639456,-0.0874,-0.0743,0.2433,0.27
6.646008,-0.0351,-0.0381,0.2646,0.27
6.655104,-0.0027,-0.0103,0.2408,0.24
6.664582,-0.0347,0.0043,0.1407,0.15
6.678181,0.0062,-0.0268,-0.0751,0.08
6.689667,0.0399,-0.0218,-0.1575,0.16
6.698003,0.0746,-0.0070,-0.2616,0.27
6.710144,0.0986,0.0171,-0.3814,0.39
6.725213,0.1146,-0.0304,-0.3999,0.42
6.732083,0.0628,-0.0574,-0.3685,0.38
6.734293,0.0082,-0.0521,-0.2896,0.29
6.750500,-0.0658,-0.0045,-0.1538,0.17
6.757980,-0.0952,0.0182,-0.0992,0.14
6.766206,-0.0934,0.0141,-0.0754,0.12
6.774530,-0.0818,0.0144,-0.0803,0.12
6.791143,-0.1060,0.0328,-0.0562,0.12
6.798835,-0.0987,0.0316,-0.0965,0.14
6.806137,-0.0539,-0.0034,-0.0960,0.11
6.814296,-0.0121,-0.0266,-0.0716,0.08
6.830409,0.0261,-0.0536,-0.0851,0.10
6.840833,0.0320,-0.0478,-0.0990,0.11
6.848076,0.0212,-0.0541,-0.0914,0.11
6.855718,0.0297,-0.0367,-0.0957,0.11
6.869560,0.0631,-0.0384,-0.0944,0.12
6.883111,0.0472,-0.0261,-0.1248,0.14
6.890524,0.0223,-0.0105,-0.1771,0.18
6.897619,-0.0092,0.0129,-0.1984,0.20
6.910201,0.0120,0.0157,-0.1648,0.17
6.918444,-0.0231,0.0112,-0.1289,0.13
6.926152,-0.0439,0.0088,-0.0882,0.10
6.934119,-0.0512,-0.0203,-0.0712,0.09
6.950641,-0.0371,-0.0765,-0.0756,0.11
6.957903,-0.0314,-0.0795,-0.0468,0.10
6.965132,-0.0120,-0.0684,-0.0537,0.09
6.982051,0.0556,0.0033,-0.1009,0.12
6.990613,0.0614,0.0209,-0.1316,0.15
6.998615,0.0579,0.0408,-0.1455,0.16
7.006124,0.0597,0.0222,-0.1688,0.18
7.014244,0.0565,0.0298,-0.1970,0.21
7.023982,0.0817,0.0257,-0.2084,0.23
7.038406,0.0858,-0.0049,-0.2031,0.22
7.049835,0.0816,-0.0217,-0.1505,0.17
7.056084,0.0655,-0.0359,-0.0859,0.11
7.069577,0.0577,-0.0434,0.0051,0.07
7.084034,0.0633,-0.0517,-0.0066,0.08
7.091079,0.0518,-0.0630,-0.0348,0.09
7.097492,0.0430,-0.0529,-0.0510,0.09
7.110026,0.0349,-0.0147,-0.1269,0.13
7.117787,0.0118,-0.0054,-0.1171,0.12
7.126532,0.0342,0.0022,-0.1436,0.15
7.143337,0.0138,-0.0009,-0.1784,0.18
7.149824,-0.0013,0.0046,-0.1914,0.19
7.158052,0.0048,0.0225,-0.1973,0.20
7.166136,-0.0001,0.0112,-0.2246,0.22
7.182258,-0.0150,-0.0376,-0.1277,0.13
7.190846,-0.0228,-0.0354,-0.0438,0.06
7.198274,0.0149,-0.0777,-0.0719,0.11
7.206226,0.0466,-0.0865,-0.1456,0.18
7.214166,0.0293,-0.0896,-0.1933,0.22
7.231047,0.0081,-0.0605,-0.1942,0.20
7.238059,0.0165,-0.0334,-0.1402,0.15
7.246543,0.0010,-0.0521,-0.1076,0.12
7.254725,0.0141,-0.0164,-0.0437,0.05
7.265089,-0.0089,0.0222,-0.0055,0.02
7.277459,0.0161,-0.0387,-0.0898,0.10
7.291455,0.0442,-0.0795,-0.0978,0.13
7.298573,0.0055,-0.0898,-0.0745,0.12
7.309776,-0.0431,-0.0370,-0.0897,0.11
7.321324,0.0187,-0.0116,-0.1764,0.18
7.325353,0.0366,0.0002,-0.2897,0.29
7.341398,-0.0410,-0.0206,-0.5055,0.51
7.350171,-0.0047,-0.0016,-0.5389,0.54
7.358537,0.0345,0.0285,-0.5178,0.52
7.365998,0.0715,0.0006,-0.4231,0.43
7.381878,-0.0228,-0.0626,-0.0937,0.12
7.389531,-0.0798,-0.0735,0.0696,0.13
7.399833,-0.0844,-0.0778,0.2475,0.27
7.407502,-0.0845,-0.0819,0.3638,0.38
7.413729,-0.0726,-0.0741,0.3612,0.38
7.429866,-0.0698,-0.0595,0.2222,0.24
7.438708,-0.0669,-0.0350,0.0950,0.12
7.447949,-0.0211,0.0052,-0.0294,0.04
7.455298,-0.0188,0.0360,-0.2113,0.22
7.473533,-0.0283,0.1052,-0.3974,0.41
7.481338,-0.0367,0.1302,-0.3754,0.40
7.488013,-0.0375,0.1262,-0.3350,0.36
7.494955,-0.0523,0.1426,-0.2423,0.29
7.503932,-0.0452,0.1208,-0.1401,0.19
7.518848,0.0256,0.0281,0.0290,0.05
7.530546,0.0166,-0.0132,0.0891,0.09
7.541930,-0.0004,-0.0389,0.0672,0.08
7.550043,0.0346,-0.0753,-0.0316,0.09
7.558279,0.0458,-0.1004,-0.0824,0.14
7.566071,0.0408,-0.0921,-0.1427,0.17
7.574661,0.0390,-0.0525,-0.2030,0.21
7.589951,0.0292,0.0169,-0.3171,0.32
7.597202,0.0110,0.0183,-0.3757,0.38
7.605992,0.0262,0.0068,-0.4085,0.41
7.613996,0.0216,0.0015,-0.3987,0.40
7.625014,0.0116,-0.0113,-0.3345,0.33
7.638173,0.0137,-0.0544,-0.1836,0.19
7.649460,0.0021,-0.0667,-0.1397,0.15
7.656501,0.0211,-0.0937,-0.0621,0.11
7.670258,0.0387,-0.0650,0.0583,0.10
7.684054,0.0454,-0.0420,0.0609,0.09
7.691439,0.0384,-0.0205,0.0473,0.06
7.697454,0.0494,-0.0510,-0.0040,0.07
7.703626,0.0685,-0.0656,-0.0647,0.11
7.714321,0.0693,-0.0633,-0.1444,0.17
7.726346,0.0394,-0.0402,-0.2542,0.26
7.740540,0.0506,-0.0295,-0.2562,0.26
7.750112,0.0228,-0.0281,-0.2406,0.24
7.757683,0.0101,-0.0261,-0.2014,0.20
7.766243,0.0066,-0.0207,-0.1505,0.15
7.773928,0.0004,-0.0270,-0.1093,0.11
7.790646,0.0068,-0.0612,0.0314,0.07
7.797628,0.0058,-0.0784,0.0906,0.12
7.805762,-0.0089,-0.1048,0.0810,0.13
7.814693,-0.0208,-0.0879,0.0554,0.11
7.830539,-0.0108,-0.1039,-0.0543,0.12
7.839298,0.0287,-0.0897,-0.1436,0.17
7.848012,0.0247,-0.0651,-0.2118,0.22
7.856346,-0.0201,-0.0539,-0.2634,0.27
7.865222,-0.0002,-0.0009,-0.2580,0.26
7.877848,-0.0060,-0.0048,-0.2727,0.27
7.890874,0.0037,-0.0243,-0.2542,0.26
7.896835,-0.0161,-0.0603,-0.2143,0.22
7.909640,-0.0493,-0.0704,-0.1487,0.17
7.918637,-0.0454,-0.0443,-0.1159,0.13
7.926317,-0.0507,-0.0132,-0.1047,0.12
7.933889,-0.0458,-0.0107,-0.0864,0.10
7.950024,-0.0142,-0.0593,-0.0182,0.06
7.957894,0.0138,-0.0542,-0.0135,0.06
7.965698,0.0267,-0.0431,-0.0347,0.06
7.974982,0.0127,-0.0329,-0.0581,0.07
7.990972,0.0305,-0.0066,-0.1379,0.14
7.998668,0.0456,-0.0130,-0.1638,0.17
8.005813,0.0153,-0.0021,-0.1755,0.18
8.013867,0.0004,0.0121,-0.1826,0.18
8.030156,0.0214,-0.0061,-0.1445,0.15
8.038408,0.0247,-0.0075,-0.1927,0.19
8.047075,0.0159,-0.0035,-0.1741,0.17
8.055869,-0.0027,-0.0019,-0.1459,0.15
8.065054,0.0073,-0.0003,-0.1583,0.16
8.078628,0.0406,0.0025,-0.1401,0.15
8.091840,0.0384,-0.0253,-0.1213,0.13
8.098429,0.0434,-0.0387,-0.1455,0.16
8.104672,0.0434,-0.0351,-0.1435,0.15
8.117479,0.0464,-0.0449,-0.1186,0.14
8.126483,0.0672,-0.0492,-0.0788,0.11
8.134888,0.0449,-0.0558,-0.0678,0.10
8.150920,-0.0024,-0.0175,-0.0118,0.02
8.158581,-0.0053,-0.0052,-0.0407,0.04
8.166124,0.0316,0.0009,-0.0907,0.10
8.173902,0.0369,0.0205,-0.1284,0.14
8.191025,-0.0071,-0.0536,-0.1701,0.18
8.199902,0.0302,-0.0774,-0.1502,0.17
8.208230,0.0277,-0.0914,-0.1208,0.15
8.216366,-0.0221,-0.0759,-0.1252,0.15
8.230973,-0.0815,0.0366,-0.1730,0.19
8.240884,-0.0703,0.0403,-0.1711,0.19
8.248140,-0.0240,0.0155,-0.1692,0.17
8.253783,0.0311,-0.0094,-0.1315,0.14
8.265651,0.0236,-0.0129,-0.1247,0.13
8.277396,0.0258,0.0117,-0.1227,0.13
8.288985,0.0554,0.0137,-0.1896,0.20
8.297247,0.0638,0.0107,-0.1919,0.20
8.304779,0.0562,0.0003,-0.1940,0.20
8.313782,0.0304,-0.0009,-0.1529,0.16
8.324996,-0.0464,-0.0266,-0.0637,0.08
8.341702,-0.1248,-0.0020,-0.0040,0.12
8.349475,-0.1030,-0.0127,-0.0164,0.11
8.357966,-0.0841,-0.0037,-0.0697,0.11
8.365226,-0.0703,-0.0019,-0.0942,0.12
8.381161,-0.0241,-0.0343,-0.1624,0.17
8.389843,-0.0247,-0.0566,-0.1702,0.18
8.397668,-0.0132,-0.0651,-0.1514,0.17
8.405974,-0.0011,-0.0791,-0.1156,0.14
8.413693,0.0383,-0.0440,-0.1153,0.13
8.429229,0.0234,0.0003,-0.2194,0.22
8.439692,-0.0037,0.0150,-0.2953,0.30
8.447723,-0.0003,0.0157,-0.3426,0.34
8.456160,0.0188,0.0056,-0.3592,0.36
8.470010,-0.0542,0.0207,-0.3155,0.32
8.482057,-0.0896,0.0144,-0.2216,0.24
8.489633,-0.0886,-0.0288,-0.1352,0.16
8.496367,-0.0690,-0.0453,-0.0347,0.09
8.510094,-0.0353,-0.0618,0.0692,0.10
8.525080,0.0002,-0.0678,0.0608,0.09
8.525472,0.0760,-0.1068,-0.0595,0.14
8.541815,-0.0071,-0.0041,-0.0651,0.07
8.549862,0.0256,-0.0125,-0.1134,0.12
8.557685,0.1003,-0.0581,-0.1477,0.19
8.565751,0.1331,-0.0928,-0.1202,0.20
8.582163,0.1224,-0.0798,-0.1020,0.18
8.589325,0.0066,-0.0839,-0.0773,0.11
8.598447,-0.0346,-0.0622,-0.0405,0.08
8.606716,-0.0197,-0.0368,-0.0441,0.06
8.613733,0.0518,-0.0031,-0.0521,0.07
8.629498,-0.0088,-0.0050,-0.1130,0.11
8.641091,-0.0410,-0.0162,-0.1611,0.17
8.648617,-0.0146,0.0108,-0.1830,0.18
8.654320,0.0351,0.0355,-0.1810,0.19
8.670269,0.0845,0.0405,-0.1501,0.18
8.683392,0.0707,0.0234,-0.1237,0.14
8.690720,0.0441,0.0059,-0.0852,0.10
8.695514,0.0276,0.0074,-0.0777,0.08
8.710651,0.0329,-0.0178,-0.1052,0.11
8.722260,-0.0151,-0.0150,-0.1069,0.11
8.730622,-0.0318,-0.0384,-0.1183,0.13
8.741720,-0.0023,-0.0248,-0.0956,0.10
8.750796,-0.0160,-0.0190,-0.0569,0.06
8.758340,-0.0282,-0.0303,-0.0276,0.05
8.767024,-0.0434,-0.0469,0.0042,0.06
8.774041,-0.0426,-0.0627,0.0149,0.08
8.790535,0.0275,-0.0838,-0.0653,0.11
8.798113,0.0399,-0.0836,-0.1301,0.16
8.806475,0.0479,-0.0977,-0.2070,0.23
8.814316,0.0757,-0.1011,-0.2578,0.29
8.830622,0.0746,-0.0783,-0.3277,0.35
8.840457,0.0286,-0.0544,-0.2989,0.31
8.847555,0.0126,-0.0496,-0.2493,0.25
8.855407,0.0232,-0.0554,-0.2289,0.24
8.870699,-0.0301,-0.0463,-0.1623,0.17
8.884028,-0.0385,-0.0421,-0.1110,0.12
8.891191,-0.0364,-0.0648,-0.0690,0.10
8.895719,-0.0401,-0.0521,-0.0629,0.09
8.903822,-0.0442,-0.0519,-0.0685,0.10
8.914034,-0.0385,-0.0381,-0.0620,0.08
8.927175,-0.0034,-0.0594,-0.1563,0.17
8.937064,0.0114,-0.0411,-0.1999,0.20
8.949604,-0.0046,-0.0256,-0.2569,0.26
8.958579,-0.0272,-0.0395,-0.2251,0.23
8.966219,-0.0202,-0.0644,-0.2151,0.23
8.974155,0.0061,-0.0811,-0.1814,0.20
8.990394,-0.0337,-0.0781,-0.0688,0.11
8.998156,-0.0602,-0.0688,-0.0637,0.11
9.005989,-0.0684,-0.0771,-0.0585,0.12
9.014621,-0.0243,-0.0909,-0.0314,0.10
9.030358,-0.0813,-0.0922,-0.0149,0.12
9.040080,-0.0611,-0.1172,-0.0137,0.13
9.047423,0.0112,-0.0615,0.1027,0.12
9.054595,-0.0034,-0.0497,0.0997,0.11
9.070830,-0.0401,-0.0684,0.0996,0.13
9.079718,0.0039,-0.0929,0.0550,0.11
9.089158,0.0430,-0.0838,-0.0392,0.10
9.096865,0.0865,-0.0374,-0.1714,0.20
9.103837,0.1081,0.0207,-0.2939,0.31
9.118352,0.1048,0.0690,-0.4204,0.44
9.131934,0.1500,0.0295,-0.3792,0.41
9.139630,0.1523,-0.0059,-0.3027,0.34
9.149434,0.0659,-0.0265,-0.0890,0.11
9.157769,0.0332,-0.0137,0.0058,0.04
9.166860,0.0471,-0.0012,0.0432,0.06
9.174431,0.0481,-0.0062,0.0784,0.09
9.191495,0.1106,-0.0266,-0.0154,0.11
9.199128,0.0955,-0.0202,-0.0750,0.12
9.206838,0.0835,-0.0238,-0.1129,0.14
9.213965,0.0706,-0.0131,-0.1077,0.13
9.230675,0.0527,-0.0063,-0.0660,0.08
9.240798,0.0203,-0.0269,-0.0631,0.07
9.247941,-0.0189,-0.0621,-0.0385,0.08
9.253903,0.0012,-0.0713,-0.0235,0.08
9.270538,-0.0353,-0.0750,-0.0286,0.09
9.283000,-0.0612,-0.0737,-0.0707,0.12
9.289696,-0.0791,-0.0452,-0.1225,0.15
9.295347,-0.0591,-0.0349,-0.1532,0.17
9.303683,-0.0199,-0.0617,-0.1890,0.20
9.313837,0.0005,-0.0611,-0.1892,0.20
9.326808,-0.0436,-0.0386,-0.0244,0.06
9.337083,-0.0604,-0.0509,-0.0507,0.09
9.350311,0.0361,-0.0560,-0.0787,0.10
9.358009,0.0167,-0.0103,-0.1331,0.13
9.366311,0.0083,0.0178,-0.2064,0.21
9.375593,0.0266,0.0529,-0.2485,0.26
9.394448,-0.0244,0.0680,-0.2705,0.28
9.397885,-0.0451,-0.0305,-0.2217,0.23
9.405640,0.0201,-0.0465,-0.1805,0.19
9.413891,-0.0127,-0.0329,-0.1899,0.19
9.430507,-0.0327,0.0116,-0.3125,0.31
9.440905,0.0154,-0.0164,-0.2895,0.29
9.448830,0.0293,-0.0091,-0.2361,0.24
9.456323,0.0324,-0.0272,-0.1614,0.17
9.469667,-0.0568,-0.0860,0.0357,0.11
9.479536,-0.0555,-0.0853,0.1059,0.15
9.491206,-0.0556,-0.0551,0.1503,0.17
9.496351,-0.0561,-0.0240,0.1472,0.16
9.503842,-0.0484,-0.0093,0.1352,0.14
9.518429,-0.0314,0.0015,0.0341,0.05
9.531212,-0.0168,0.0087,-0.0530,0.06
9.538488,-0.0264,0.0227,-0.1352,0.14
9.550549,-0.0173,0.0619,-0.2235,0.23
9.558654,0.0059,0.0585,-0.2320,0.24
9.566282,0.0151,0.0361,-0.2501,0.25
9.582862,0.0247,0.0007,-0.2390,0.24
9.590916,0.0024,-0.0026,-0.2316,0.23
9.598594,-0.0179,-0.0292,-0.2123,0.22
9.607193,-0.0073,-0.0483,-0.1835,0.19
9.614241,-0.0036,-0.0937,-0.1213,0.15
9.630401,-0.0171,-0.1054,-0.0639,0.12
9.640795,-0.0130,-0.1294,-0.0854,0.16
9.648321,-0.0165,-0.1370,-0.0517,0.15
9.654412,-0.0132,-0.1167,-0.0680,0.14
9.670472,-0.0194,-0.0864,-0.2417,0.26
9.683662,-0.0364,-0.0711,-0.3347,0.34
9.691128,-0.0078,-0.0713,-0.3777,0.38
9.696128,0.0183,-0.0843,-0.3638,0.37
9.704256,-0.0087,-0.0649,-0.3574,0.36
9.714031,-0.0190,-0.0614,-0.3107,0.32
9.726875,-0.0894,-0.0416,-0.1934,0.22
9.734161,-0.0827,-0.0408,-0.0914,0.13
9.750663,-0.0322,-0.0553,-0.0042,0.06
9.759576,-0.0220,-0.0652,-0.0216,0.07
9.768691,-0.0100,-0.0675,-0.0104,0.07
9.774970,0.0189,-0.0334,0.0293,0.05
9.791102,-0.0770,-0.0371,-0.0125,0.09
9.798676,0.0736,-0.0930,-0.0050,0.12
9.807494,0.1757,-0.2046,-0.0205,0.27
9.816442,0.0721,-0.1726,0.0486,0.19
9.830054,-0.1122,0.1268,0.0347,0.17
9.840550,-0.1539,0.0935,-0.0318,0.18
9.846837,-0.0687,0.0203,-0.1536,0.17
9.854219,-0.0107,0.0107,-0.2783,0.28
9.864161,-0.0483,0.0330,-0.3969,0.40
9.877403,-0.0852,0.0110,-0.4007,0.41
9.890164,0.0355,-0.0784,-0.3261,0.34
9.897923,0.0760,-0.1216,-0.2589,0.30
9.904368,-0.0088,-0.1244,-0.1556,0.20
