# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:52:17.153
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.277162,0.0020,-0.0988,-0.0649,0.12
5.294491,0.0204,-0.0975,-0.1795,0.21
5.310494,0.0225,-0.0988,-0.2336,0.25
5.310753,0.0103,-0.1044,-0.2736,0.29
5.319202,0.0006,-0.0999,-0.2711,0.29
5.325693,-0.0116,-0.0876,-0.2593,0.27
5.343184,-0.0170,-0.0832,-0.1723,0.19
5.350400,-0.0005,-0.0821,-0.1300,0.15
5.360628,-0.0081,-0.0957,-0.1306,0.16
5.365754,0.0154,-0.1024,-0.1190,0.16
5.381682,0.0006,-0.0662,-0.1217,0.14
5.392456,-0.0115,-0.0903,-0.1143,0.15
5.401391,0.0121,-0.1049,-0.1166,0.16
5.405885,0.0138,-0.0952,-0.1047,0.14
5.422815,0.0223,-0.0906,-0.0207,0.10
5.435333,-0.0132,-0.1100,-0.0541,0.12
5.443497,-0.0481,-0.0983,-0.0730,0.13
5.451629,-0.0635,-0.0652,-0.0991,0.13
5.455283,-0.0575,-0.0849,-0.1489,0.18
5.470368,-0.0228,-0.0976,-0.1890,0.21
5.485918,0.0057,-0.0880,-0.1914,0.21
5.486175,0.0316,-0.0927,-0.1484,0.18
5.501771,0.0213,-0.0960,-0.1357,0.17
5.517335,0.0093,-0.1015,-0.1519,0.18
5.517846,0.0166,-0.1166,-0.1753,0.21
5.526002,0.0143,-0.1005,-0.1892,0.21
5.542679,0.0477,-0.0999,-0.2351,0.26
5.550684,0.0812,-0.0894,-0.2024,0.24
5.561585,0.0810,-0.0929,-0.1555,0.20
5.566294,0.0494,-0.1059,-0.1205,0.17
5.582960,-0.0252,-0.1035,-0.0674,0.13
5.594808,-0.0226,-0.0974,-0.0324,0.11
5.603038,-0.0484,-0.1134,-0.0091,0.12
5.610162,-0.0479,-0.1203,-0.0141,0.13
5.622521,0.0023,-0.1063,-0.0665,0.13
5.632845,0.0187,-0.1068,-0.1044,0.15
5.640995,0.0467,-0.0855,-0.1329,0.16
5.646717,0.0771,-0.0594,-0.1303,0.16
5.657265,0.0357,-0.0569,-0.1496,0.16
5.665637,0.0043,-0.0468,-0.1236,0.13
5.678311,0.0020,-0.0722,-0.0334,0.08
5.691263,-0.0321,-0.0723,0.0050,0.08
5.699759,-0.0663,-0.0993,-0.0352,0.12
5.710503,-0.0174,-0.1385,-0.0657,0.15
5.722642,0.0080,-0.0960,-0.0364,0.10
5.733385,-0.0001,-0.0897,-0.0525,0.10
5.741865,-0.0498,-0.0948,-0.1510,0.19
5.750098,-0.0720,-0.1010,-0.1834,0.22
5.757823,-0.0673,-0.0805,-0.2185,0.24
5.766414,-0.0241,-0.0646,-0.2490,0.26
5.782105,0.0623,-0.0749,-0.2340,0.25
5.791321,0.0645,-0.0657,-0.2146,0.23
5.798763,0.0588,-0.0713,-0.1829,0.20
5.806831,0.0292,-0.0891,-0.1749,0.20
5.822725,0.0306,-0.0679,-0.2470,0.26
5.835003,0.0410,-0.0923,-0.2634,0.28
5.842063,0.0594,-0.1085,-0.1920,0.23
5.847917,0.0348,-0.0978,-0.1043,0.15
5.862116,-0.0321,-0.1094,0.0252,0.12
5.875884,-0.0164,-0.1301,0.0916,0.16
5.882085,-0.0076,-0.1279,0.1349,0.19
5.887393,-0.0373,-0.1430,0.0900,0.17
5.897126,-0.0475,-0.1445,0.0001,0.15
5.907683,-0.0531,-0.1373,-0.0842,0.17
5.916948,-0.0637,-0.0943,-0.1781,0.21
5.926291,-0.0147,-0.0714,-0.2928,0.30
5.942589,0.0152,-0.0661,-0.2166,0.23
5.950108,0.0408,-0.0604,-0.1981,0.21
5.958054,0.0613,-0.0813,-0.1411,0.17
5.965977,0.0671,-0.1073,-0.1414,0.19
5.983220,0.0492,-0.1004,-0.1507,0.19
5.991175,0.0139,-0.0647,-0.1529,0.17
5.998808,-0.0284,-0.0913,-0.1623,0.19
6.005792,-0.0184,-0.0964,-0.1693,0.20
6.022511,-0.0063,-0.1015,-0.1642,0.19
6.034787,-0.0281,-0.1110,-0.1859,0.22
6.042825,-0.0238,-0.0912,-0.2055,0.23
6.049908,0.0022,-0.0879,-0.2014,0.22
6.062365,-0.0206,-0.0759,-0.1602,0.18
6.076927,-0.0379,-0.0721,-0.1517,0.17
6.083675,-0.0410,-0.0848,-0.1602,0.19
6.089366,-0.0129,-0.0686,-0.1568,0.17
6.098508,0.0058,-0.0619,-0.1032,0.12
6.108938,-0.0018,-0.0805,-0.0911,0.12
6.117041,-0.0017,-0.0967,-0.0700,0.12
6.126361,-0.0089,-0.1446,-0.0747,0.16
6.141947,-0.1240,-0.1607,-0.0854,0.22
6.152561,-0.1283,-0.1164,-0.0845,0.19
6.160822,-0.0664,-0.1272,-0.0979,0.17
6.165758,0.0034,-0.1735,-0.1356,0.22
6.181728,-0.0329,-0.2393,-0.1827,0.30
6.189901,-0.0746,-0.2277,-0.1872,0.30
6.197938,-0.0542,-0.2107,-0.2017,0.30
6.206019,0.0083,-0.1864,-0.1948,0.27
6.221444,0.0690,-0.0746,-0.1865,0.21
6.232497,0.0922,-0.0855,-0.1873,0.23
6.240566,0.0364,0.0399,-0.1234,0.13
6.246146,0.0032,0.0816,-0.1409,0.16
6.255799,-0.0122,0.0443,-0.1129,0.12
6.265433,0.0227,0.0115,-0.0465,0.05
6.278009,-0.0847,0.0506,-0.1141,0.15
6.289926,-0.0164,0.0246,-0.0737,0.08
6.299091,0.0638,0.0078,-0.0569,0.09
6.307760,-0.0928,-0.0618,-0.0999,0.15
6.315402,0.1545,-0.0096,-0.0540,0.16
6.325755,-0.0348,-0.1185,-0.0890,0.15
6.336101,-0.0181,-0.1116,-0.0624,0.13
6.350403,-0.0235,-0.1509,-0.0090,0.15
6.358733,-0.0328,-0.1780,0.0084,0.18
6.366723,-0.0537,-0.1767,0.0068,0.18
6.382894,-0.0477,-0.1733,-0.0813,0.20
6.392894,-0.0495,-0.1734,-0.1583,0.24
6.400040,-0.0383,-0.1260,-0.2112,0.25
6.406411,-0.0546,-0.0691,-0.2879,0.30
6.422359,-0.0843,-0.0334,-0.4756,0.48
6.434634,-0.0797,-0.0537,-0.5202,0.53
6.441583,-0.0683,-0.0966,-0.5036,0.52
6.447999,-0.0723,-0.1572,-0.4498,0.48
6.463305,-0.0610,-0.1286,-0.1656,0.22
6.476494,-0.0593,-0.1194,-0.0756,0.15
6.483002,-0.0387,-0.1246,0.0551,0.14
6.487535,-0.0301,-0.1355,0.1290,0.19
6.496599,-0.0172,-0.0998,0.2064,0.23
6.507335,0.0237,-0.0774,0.2344,0.25
6.515649,0.0539,-0.0684,0.2014,0.22
6.526319,0.1545,-0.0684,0.0183,0.17
6.543338,0.2107,-0.0128,-0.1340,0.25
6.561520,0.2707,-0.0136,-0.1382,0.30
6.561831,0.3647,-0.0185,-0.1094,0.38
6.568088,0.3863,-0.0065,-0.0831,0.40
6.583311,0.1562,-0.0399,-0.1286,0.21
6.591341,0.1277,-0.0325,-0.1073,0.17
6.600280,0.0253,-0.0489,-0.1123,0.13
6.608935,-0.1341,-0.0894,-0.1101,0.20
6.623429,-0.1774,-0.1613,-0.0621,0.25
6.634515,-0.0908,-0.1644,-0.0711,0.20
6.640555,-0.0660,-0.1774,-0.1159,0.22
6.647578,-0.0579,-0.1617,-0.1557,0.23
6.663249,0.0105,-0.1042,-0.2280,0.25
6.677093,0.0289,-0.0806,-0.2566,0.27
6.684163,0.0483,-0.0655,-0.2571,0.27
6.688545,0.0567,-0.0570,-0.2653,0.28
6.696429,0.0396,-0.0454,-0.2333,0.24
6.707017,-0.0053,-0.0597,-0.1969,0.21
6.715414,-0.0521,-0.0880,-0.1129,0.15
6.727577,-0.0564,-0.1141,0.0245,0.13
6.742317,-0.0640,-0.0938,0.0212,0.12
6.752531,-0.0897,-0.0612,-0.0452,0.12
6.759796,-0.1036,-0.0698,-0.1279,0.18
6.767335,-0.0872,-0.0594,-0.1817,0.21
6.782387,-0.0149,-0.0200,-0.2478,0.25
6.791962,-0.0253,-0.0361,-0.2459,0.25
6.799682,-0.0094,-0.0562,-0.1559,0.17
6.807850,0.0577,-0.0662,-0.0401,0.10
6.823267,0.0750,-0.1034,0.0769,0.15
6.832635,0.0255,-0.1189,0.1023,0.16
6.839135,-0.0299,-0.1162,0.0997,0.16
6.847414,-0.0555,-0.1144,0.0689,0.14
6.855164,-0.0621,-0.0869,0.0196,0.11
6.866722,-0.0607,-0.0885,-0.0654,0.13
6.879830,-0.0178,-0.0804,-0.2180,0.23
6.888231,-0.0318,-0.0771,-0.2600,0.27
6.899213,-0.0585,-0.0829,-0.2735,0.29
6.907251,-0.0883,-0.1073,-0.2804,0.31
6.919047,-0.0900,-0.1331,-0.2065,0.26
6.932976,-0.0677,-0.1252,-0.1495,0.21
6.940334,-0.0083,-0.1126,-0.0878,0.14
6.950019,0.0473,-0.0904,-0.0261,0.11
6.959271,0.0530,-0.0716,-0.0354,0.10
6.967039,0.0323,-0.0775,-0.0561,0.10
6.975306,-0.0177,-0.0672,-0.1074,0.13
6.990844,-0.1476,-0.0576,-0.2737,0.32
6.999690,-0.1127,-0.0689,-0.3036,0.33
7.006614,-0.0764,-0.0505,-0.3436,0.36
7.023401,-0.0129,-0.0875,-0.2441,0.26
7.034129,0.0217,-0.0808,-0.1569,0.18
7.041080,0.0661,-0.0692,-0.0866,0.13
7.046132,0.1014,-0.0579,-0.0185,0.12
7.063224,0.0453,0.0064,-0.0224,0.05
7.076546,-0.0277,0.0020,-0.0730,0.08
7.083402,-0.0580,-0.0332,-0.1046,0.12
7.091626,-0.0509,-0.0753,-0.1269,0.16
7.096729,-0.0089,-0.1287,-0.1114,0.17
7.110011,0.1542,-0.2005,0.0741,0.26
7.120855,0.1784,-0.2180,0.1614,0.32
7.128659,0.1527,-0.2314,0.2206,0.35
7.136929,0.1251,-0.2055,0.1706,0.29
7.149957,0.0121,-0.1356,-0.0415,0.14
7.157837,-0.0524,-0.1006,-0.1539,0.19
7.166711,-0.1043,-0.0730,-0.2661,0.30
7.182851,-0.1666,-0.0801,-0.3344,0.38
7.191003,-0.1809,-0.0790,-0.2808,0.34
7.198425,-0.1677,-0.0631,-0.2250,0.29
7.207062,-0.0984,-0.0493,-0.1599,0.19
7.222626,0.0122,-0.0654,-0.1034,0.12
7.234807,-0.0156,-0.0786,-0.1288,0.15
7.240884,-0.0569,-0.0755,-0.1730,0.20
7.246826,-0.0830,-0.0770,-0.2317,0.26
7.262627,-0.0073,-0.0883,-0.2322,0.25
7.274391,-0.0042,-0.0795,-0.1784,0.20
7.279348,0.0227,-0.0634,-0.0768,0.10
7.287650,0.0415,-0.0619,0.0058,0.07
7.295983,0.0043,-0.1019,0.0676,0.12
7.306048,-0.0023,-0.1356,0.1156,0.18
7.319530,0.0328,-0.1452,0.0523,0.16
7.332978,-0.0046,-0.1110,-0.0307,0.12
7.340374,-0.0270,-0.0725,-0.1468,0.17
7.347219,-0.0295,-0.0746,-0.2750,0.29
7.355518,-0.0189,-0.0637,-0.3705,0.38
7.366904,-0.0045,-0.0472,-0.4211,0.42
7.375625,0.0244,-0.0749,-0.3980,0.41
7.391967,0.0681,-0.0562,-0.1332,0.16
7.401043,0.0140,-0.0974,-0.0460,0.11
7.408168,-0.0138,-0.1301,-0.0083,0.13
7.423475,-0.0181,-0.1625,-0.0049,0.16
7.433672,-0.0185,-0.1524,-0.0490,0.16
7.441032,0.0080,-0.1710,-0.1289,0.21
7.448134,0.0350,-0.1722,-0.2118,0.28
7.455311,0.0505,-0.1512,-0.2114,0.26
7.471637,0.0323,-0.1112,-0.1433,0.18
7.483453,-0.0217,-0.1053,-0.0580,0.12
7.490810,-0.0384,-0.1238,0.0037,0.13
7.496024,-0.0661,-0.1338,0.0161,0.15
7.511507,-0.1501,-0.1279,-0.0577,0.21
7.523012,-0.1429,-0.1563,-0.1015,0.23
7.531399,-0.0851,-0.1533,-0.1312,0.22
7.539627,-0.0360,-0.1430,-0.1036,0.18
7.548373,-0.0056,-0.1232,-0.1093,0.16
7.556251,0.0274,-0.1059,-0.0936,0.14
7.566563,0.0703,-0.1502,-0.1578,0.23
7.583761,0.1057,-0.1435,-0.1723,0.25
7.592143,0.1071,-0.1497,-0.2023,0.27
7.599798,0.0918,-0.1512,-0.2203,0.28
7.607491,0.0578,-0.1505,-0.2501,0.30
7.615483,0.0005,-0.1354,-0.2918,0.32
7.631860,-0.0342,-0.1212,-0.3761,0.40
7.642609,0.0051,-0.1166,-0.3999,0.42
7.649651,0.0373,-0.1115,-0.3474,0.37
7.656956,0.0805,-0.0935,-0.3173,0.34
7.671941,0.0674,-0.0746,-0.1700,0.20
7.682723,0.0262,-0.0936,-0.0858,0.13
7.690533,0.0434,-0.0843,-0.0084,0.10
7.696891,0.0160,-0.0999,0.0577,0.12
7.711592,-0.0544,-0.1053,0.0748,0.14
7.724253,-0.0769,-0.1260,0.0329,0.15
7.731004,-0.0551,-0.1233,-0.0228,0.14
7.739757,-0.0396,-0.1285,-0.0925,0.16
7.748026,-0.0078,-0.1168,-0.1430,0.18
7.755850,0.0166,-0.0882,-0.2201,0.24
7.767747,0.0611,-0.0578,-0.2320,0.25
7.783479,0.0143,-0.0564,-0.2168,0.22
7.792669,0.0569,-0.0474,-0.2451,0.26
7.799696,0.0727,-0.0310,-0.2735,0.28
7.806977,0.0909,-0.0186,-0.2858,0.30
7.815524,0.1023,-0.0200,-0.2506,0.27
7.831653,0.0571,-0.0975,-0.1148,0.16
7.841992,0.0502,-0.1077,-0.0228,0.12
7.849479,0.0264,-0.1426,-0.0021,0.15
7.863778,-0.0319,-0.1472,0.0145,0.15
7.875433,-0.0331,-0.1269,-0.0348,0.14
7.882363,-0.0293,-0.1456,-0.0979,0.18
7.887309,-0.0230,-0.1067,-0.1444,0.18
7.895743,-0.0025,-0.0795,-0.1959,0.21
7.906929,-0.0279,-0.0633,-0.2051,0.22
7.920709,-0.0281,-0.0123,-0.0812,0.09
7.931065,0.0069,-0.0093,-0.0433,0.04
7.939650,0.0438,-0.0426,0.0020,0.06
7.948548,0.0692,-0.0933,0.0287,0.12
7.956957,0.0613,-0.0920,0.0248,0.11
7.968616,0.0244,-0.0843,-0.0796,0.12
7.975555,0.0192,-0.0865,-0.1402,0.17
7.991159,-0.0332,-0.0981,-0.1799,0.21
8.000359,-0.0255,-0.0975,-0.2240,0.25
8.008112,-0.0156,-0.0938,-0.2854,0.30
8.015711,0.0329,-0.0699,-0.2854,0.30
8.031760,0.1075,-0.0358,-0.1710,0.21
8.043811,0.0620,-0.0378,-0.1474,0.16
8.049552,-0.0473,-0.0540,-0.0952,0.12
8.056254,-0.1250,-0.0819,-0.0456,0.16
8.071560,-0.1501,-0.0732,0.1254,0.21
8.084226,-0.1004,-0.0209,0.2383,0.26
8.091750,-0.0280,-0.0300,0.2302,0.23
8.096939,0.0578,-0.0234,0.2038,0.21
8.111625,0.1372,0.0074,0.1116,0.18
8.121600,0.1157,0.0107,0.0500,0.13
8.128844,0.1004,0.0021,-0.0092,0.10
8.137143,0.0820,-0.0298,-0.0641,0.11
8.145544,0.0315,-0.0542,-0.0620,0.09
8.159344,-0.0395,-0.1243,-0.0648,0.15
8.167448,-0.0437,-0.1564,-0.0957,0.19
8.183761,-0.0361,-0.1388,-0.1583,0.21
8.190792,-0.0529,-0.1036,-0.2113,0.24
8.198693,-0.0990,-0.0741,-0.2374,0.27
8.207508,-0.1668,-0.1184,-0.3882,0.44
8.215331,-0.2365,-0.1370,-0.4830,0.56
8.231650,-0.2538,-0.1506,-0.4080,0.50
8.239383,-0.2740,-0.1493,-0.3281,0.45
8.247468,-0.2404,-0.1600,-0.2722,0.40
8.255807,-0.1579,-0.1418,-0.2260,0.31
8.271862,0.0291,-0.1183,-0.2069,0.24
8.281425,0.0584,-0.1008,-0.2103,0.24
8.288460,0.0647,-0.0546,-0.2425,0.26
8.297599,0.0839,-0.0490,-0.2340,0.25
8.306579,0.0829,-0.0574,-0.2857,0.30
8.319791,0.0184,-0.0772,-0.2780,0.29
8.334603,-0.0128,-0.0838,-0.1995,0.22
8.340677,-0.0403,-0.0973,-0.1332,0.17
8.346853,-0.0548,-0.1441,-0.0862,0.18
8.356444,-0.0567,-0.1836,-0.0441,0.20
8.369343,0.0213,-0.1558,-0.0308,0.16
8.380678,0.0501,-0.1509,-0.0596,0.17
8.391878,0.0749,-0.0920,-0.1522,0.19
8.399150,0.0945,-0.0466,-0.2264,0.25
8.407326,0.1408,-0.0152,-0.2194,0.26
8.415738,0.1488,0.0234,-0.1981,0.25
8.431880,0.0498,-0.0011,-0.1737,0.18
8.440017,0.0292,0.0341,-0.1420,0.15
8.448447,-0.0040,0.0280,-0.1649,0.17
8.456555,-0.0473,-0.0118,-0.2547,0.26
8.465397,-0.0747,-0.0322,-0.2968,0.31
8.480560,-0.1024,-0.0995,-0.2942,0.33
8.490843,-0.0496,-0.1527,-0.2526,0.30
8.498700,-0.0232,-0.1498,-0.1567,0.22
8.507400,-0.0422,-0.1419,-0.0395,0.15
8.516018,-0.0678,-0.1464,0.0279,0.16
8.528737,-0.0416,-0.1624,0.0805,0.19
8.541926,-0.0207,-0.1282,0.0679,0.15
8.548829,-0.0088,-0.1136,0.0725,0.14
8.556999,0.0008,-0.1064,0.0653,0.12
8.565544,-0.0114,-0.0954,0.0230,0.10
8.577426,0.0028,-0.0561,-0.1296,0.14
8.592571,0.0091,-0.0385,-0.2964,0.30
8.600758,-0.0362,-0.0465,-0.3078,0.31
8.608672,-0.0422,-0.0555,-0.3130,0.32
8.616086,-0.0032,-0.1017,-0.2856,0.30
8.632770,0.1054,-0.1548,0.0107,0.19
8.643235,0.1060,-0.1538,0.1541,0.24
8.650689,0.0718,-0.1664,0.2268,0.29
8.657273,0.0472,-0.1662,0.2099,0.27
8.673085,-0.0240,-0.1164,-0.0153,0.12
8.685355,-0.0395,-0.0949,-0.1067,0.15
8.690979,-0.0372,-0.0638,-0.2388,0.25
8.698281,-0.0262,-0.0609,-0.3234,0.33
8.706793,-0.0007,-0.0671,-0.3199,0.33
8.720164,0.0723,-0.0744,-0.2025,0.23
8.735496,0.0915,-0.0670,-0.1500,0.19
8.741214,0.0736,-0.0861,-0.1668,0.20
8.747337,0.0393,-0.0842,-0.1760,0.20
8.755566,0.0004,-0.0730,-0.1873,0.20
8.769001,-0.0352,-0.0802,-0.3387,0.35
8.776798,-0.0442,-0.0981,-0.3664,0.38
8.794088,-0.0539,-0.0631,-0.2005,0.22
8.800789,-0.0156,-0.1441,-0.3014,0.33
8.809372,0.0077,-0.1287,-0.2639,0.29
8.817269,0.0738,-0.0838,-0.1600,0.20
8.833250,0.1002,-0.1028,-0.0251,0.15
8.842855,0.1349,-0.1052,0.0423,0.18
8.851317,0.0880,-0.1079,0.0407,0.15
8.859016,0.0097,-0.0871,0.0298,0.09
8.865512,-0.0115,-0.1001,0.0287,0.10
8.880132,-0.0078,-0.1076,0.0414,0.12
8.893763,-0.0450,-0.1096,0.0578,0.13
8.900300,-0.0845,-0.0934,0.0295,0.13
8.906818,-0.0596,-0.0873,-0.0438,0.11
8.921819,-0.0187,-0.1021,-0.1733,0.20
8.933355,0.0041,-0.0914,-0.1914,0.21
8.941264,0.0286,-0.0779,-0.2099,0.23
8.948734,0.0369,-0.0832,-0.2478,0.26
8.957483,0.0500,-0.0760,-0.2741,0.29
8.969231,0.0698,-0.0939,-0.2775,0.30
8.983861,0.0742,-0.1023,-0.2617,0.29
8.990737,0.0568,-0.0650,-0.2533,0.27
9.005677,0.0418,-0.0507,-0.3245,0.33
9.009220,0.0228,-0.0520,-0.3566,0.36
9.016661,0.0049,-0.0384,-0.3555,0.36
9.026449,-0.0188,-0.0600,-0.3621,0.37
9.041449,-0.0403,-0.0948,-0.1485,0.18
9.050790,-0.0585,-0.1514,0.0576,0.17
9.057454,-0.0465,-0.1603,0.2065,0.27
9.072623,-0.0416,-0.2137,0.2038,0.30
9.083558,-0.0137,-0.1935,0.1646,0.25
9.091874,-0.0239,-0.1622,0.1166,0.20
9.097787,-0.0501,-0.1384,0.0497,0.16
9.106369,-0.0517,-0.1168,0.0137,0.13
9.121966,0.0023,-0.1019,0.0252,0.10
9.130889,0.0390,-0.1260,0.0493,0.14
9.139481,0.0421,-0.0695,0.0237,0.08
9.146968,-0.0214,-0.0110,-0.0231,0.03
9.155579,-0.0584,-0.0294,-0.1104,0.13
9.170261,-0.0991,-0.0820,-0.2881,0.32
9.180290,-0.0522,-0.0511,-0.2759,0.29
9.188197,-0.0133,-0.0657,-0.2997,0.31
9.201063,0.0263,-0.1488,-0.2691,0.31
9.209006,0.0570,-0.1098,-0.1858,0.22
9.217656,0.0526,-0.1259,-0.1528,0.20
9.225443,0.0397,-0.1300,-0.1557,0.21
9.240991,0.0162,-0.1257,-0.0974,0.16
9.249395,0.0190,-0.0910,-0.0768,0.12
9.257102,-0.0147,-0.0971,-0.1016,0.14
9.265309,-0.0708,-0.1249,-0.0640,0.16
9.281552,-0.0679,-0.1190,-0.0624,0.15
9.290542,-0.0533,-0.1113,-0.0915,0.15
9.298892,-0.0575,-0.1106,-0.1376,0.19
9.306088,-0.0301,-0.1356,-0.2847,0.32
9.321710,0.0679,-0.0152,-0.3225,0.33
9.336108,0.1920,0.0509,-0.2298,0.30
9.336609,0.2754,0.0288,-0.1086,0.30
9.353687,0.0900,-0.0527,0.0749,0.13
9.368688,-0.0068,-0.0246,0.1213,0.12
9.369217,-0.0706,-0.0693,0.1040,0.14
9.377706,-0.0987,-0.1131,0.0830,0.17
9.389768,-0.1106,-0.1008,0.0606,0.16
9.398429,-0.1398,-0.0886,-0.0262,0.17
9.409454,-0.0700,-0.1301,-0.1075,0.18
9.417758,-0.0220,-0.1259,-0.0927,0.16
9.425740,-0.0146,-0.1190,-0.0949,0.15
9.441097,-0.0068,-0.1124,-0.0418,0.12
9.449126,-0.0417,-0.1317,-0.0680,0.15
9.458023,-0.0613,-0.1416,-0.0198,0.16
9.465811,-0.0758,-0.1669,-0.0044,0.18
9.481566,-0.0463,-0.1029,-0.1055,0.15
9.490625,-0.0094,-0.0873,-0.2320,0.25
9.498762,0.0439,-0.0667,-0.3059,0.32
9.513697,0.0405,-0.0439,-0.3414,0.35
9.522323,0.0294,-0.0510,-0.3007,0.31
9.531140,0.0281,-0.0571,-0.2202,0.23
9.539606,0.0392,-0.0605,-0.1423,0.16
9.549639,0.0345,-0.1001,-0.0666,0.13
9.557279,0.0158,-0.1138,-0.0144,0.12
9.570323,-0.0642,-0.1110,-0.0727,0.15
9.581736,-0.0631,-0.1295,-0.1408,0.20
9.587580,-0.0455,-0.1314,-0.2206,0.26
9.597116,-0.0574,-0.1428,-0.2767,0.32
9.607413,-0.0319,-0.1462,-0.2950,0.33
9.615698,0.0024,-0.1370,-0.2804,0.31
9.625832,0.0294,-0.1726,-0.1919,0.26
9.642641,0.0799,-0.1110,-0.1790,0.23
9.649780,0.0772,-0.1042,-0.1566,0.20
9.657050,0.0770,-0.1042,-0.0651,0.15
9.666008,0.0671,-0.0972,0.0025,0.12
9.683554,0.0592,-0.0999,0.1111,0.16
9.691065,0.0107,-0.1009,0.0903,0.14
9.698983,-0.0301,-0.1099,0.0294,0.12
9.706367,-0.0563,-0.1340,-0.0691,0.16
9.722403,-0.0232,-0.1105,-0.2612,0.28
9.734532,-0.0168,-0.0858,-0.3438,0.35
9.740286,-0.0277,-0.0695,-0.3529,0.36
9.745993,-0.0218,-0.0541,-0.3274,0.33
9.762007,0.0182,-0.0413,-0.1187,0.13
9.776547,-0.0075,-0.0503,0.0034,0.05
9.783814,-0.0237,-0.0669,0.0636,0.10
9.790244,-0.0112,-0.1132,0.1030,0.15
9.796162,0.0036,-0.1365,0.1050,0.17
9.810562,0.0188,-0.0953,0.0609,0.11
9.817764,0.0219,-0.1047,-0.0499,0.12
9.826001,0.0587,-0.0783,-0.1678,0.19
9.842661,0.0776,-0.0670,-0.2707,0.29
9.851772,0.0396,-0.0630,-0.2749,0.28
9.858092,-0.0137,-0.0751,-0.2724,0.28
9.865873,-0.0630,-0.0794,-0.2512,0.27
9.882670,-0.1018,-0.0944,-0.1641,0.21
9.890138,-0.1339,-0.0864,-0.1359,0.21
9.897552,-0.1082,-0.1196,-0.1314,0.21
9.905993,-0.0535,-0.1124,-0.1314,0.18
9.922298,0.0467,-0.0985,-0.2244,0.25
9.930484,0.0543,-0.1220,-0.2344,0.27
9.938508,0.0743,-0.1067,-0.2351,0.27
9.946989,0.0636,-0.0621,-0.1932,0.21
9.955364,0.0102,-0.0627,-0.1611,0.17
9.969583,-0.0829,-0.0662,-0.0372,0.11
9.980538,-0.1064,-0.0818,-0.0189,0.14
9.988011,-0.0849,-0.1072,-0.0292,0.14
9.996639,-0.0540,-0.1015,0.0059,0.12
10.010465,-0.0614,-0.1216,0.0144,0.14
10.022547,-0.0712,-0.1310,0.0286,0.15
10.025961,-0.0359,-0.1240,0.0455,0.14
10.043022,0.0179,-0.1113,-0.0082,0.11
10.050652,0.0122,-0.1053,-0.0121,0.11
10.058178,0.0156,-0.1428,-0.0156,0.14
10.065905,0.0305,-0.1661,-0.0812,0.19
10.083193,0.0448,-0.0889,-0.2000,0.22
10.091153,0.0419,-0.1049,-0.2609,0.28
10.098816,0.0204,-0.0822,-0.2503,0.26
10.109059,-0.0100,-0.0756,-0.2427,0.25
10.122015,-0.0224,-0.1061,-0.1833,0.21
10.129722,-0.0505,-0.1225,-0.1117,0.17
10.137968,-0.0525,-0.0654,-0.0683,0.11
10.146301,-0.0463,-0.1256,-0.0636,0.15
10.162355,-0.0090,-0.0716,-0.0263,0.08
10.171157,0.0007,-0.0469,-0.1861,0.19
10.180130,-0.0405,-0.0905,-0.3516,0.37
10.188889,-0.1039,-0.1140,-0.3478,0.38
10.196910,0.0734,-0.0717,-0.3402,0.36
10.210833,0.1890,-0.0849,-0.4107,0.46
10.221849,-0.0006,-0.0776,-0.4007,0.41
10.231539,0.0302,-0.0601,-0.3120,0.32
10.242644,0.2539,-0.0988,-0.0457,0.28
10.251024,0.1688,-0.1666,0.0327,0.24
10.258177,0.0561,-0.1869,0.1278,0.23
10.266356,0.0639,-0.0340,0.1326,0.15
