# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 10:01:56.774
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.274545,0.0193,0.0242,-0.3139,0.32
5.282284,0.0178,0.0447,-0.2920,0.30
5.288963,0.0221,0.0514,-0.2560,0.26
5.305845,0.0368,0.0102,-0.1983,0.20
5.316251,0.0584,-0.0119,-0.1597,0.17
5.324201,0.0725,-0.0080,-0.1330,0.15
5.330956,0.0573,-0.0118,-0.1061,0.12
5.345135,0.0398,-0.0439,-0.0715,0.09
5.357804,0.0326,-0.0312,-0.0710,0.08
5.363776,0.0253,-0.0449,-0.0441,0.07
5.371398,0.0297,-0.0637,-0.0291,0.08
5.380511,0.0244,-0.0519,0.0219,0.06
5.389109,0.0241,-0.0391,0.0519,0.07
5.397804,0.0389,-0.0400,0.0346,0.07
5.409201,0.0233,-0.0340,-0.0658,0.08
5.423711,-0.0047,-0.0141,-0.1563,0.16
5.430844,-0.0106,-0.0208,-0.2132,0.21
5.440790,0.0236,-0.0620,-0.3641,0.37
5.449125,0.0051,-0.0274,-0.3965,0.40
5.465217,0.0152,-0.0516,-0.3183,0.32
5.473167,0.0250,-0.0426,-0.2288,0.23
5.480400,0.0228,-0.0500,-0.1370,0.15
5.488927,0.0323,-0.0412,-0.0809,0.10
5.506003,0.0469,-0.0471,0.0087,0.07
5.516013,0.0621,-0.0639,-0.0201,0.09
5.523336,0.0249,-0.0600,-0.0486,0.08
5.528578,-0.0086,-0.0302,-0.0841,0.09
5.537817,0.0162,-0.0050,-0.1363,0.14
5.547500,0.0142,0.0066,-0.1697,0.17
5.560862,-0.0483,-0.0158,-0.1487,0.16
5.571887,-0.0776,-0.0185,-0.1087,0.13
5.587843,-0.0734,-0.0449,0.0055,0.09
5.588136,-0.0736,-0.0427,0.0048,0.09
5.602310,-0.0481,-0.0459,0.0618,0.09
5.611138,-0.0401,-0.0551,0.0146,0.07
5.618781,-0.0037,-0.0490,-0.0585,0.08
5.632122,-0.0029,-0.0458,-0.1490,0.16
5.639758,-0.0193,-0.0481,-0.2050,0.21
5.648465,-0.0022,-0.0354,-0.2491,0.25
5.665323,-0.0068,-0.0188,-0.2834,0.28
5.672637,-0.0287,-0.0142,-0.3121,0.31
5.679969,-0.0238,-0.0346,-0.3173,0.32
5.688281,-0.0183,-0.0514,-0.2941,0.30
5.704925,-0.0141,-0.0187,-0.1811,0.18
5.714940,-0.0371,-0.0179,-0.1366,0.14
5.723020,-0.0627,-0.0489,-0.0680,0.10
5.730815,-0.0386,-0.0686,-0.0614,0.10
5.744598,-0.0128,-0.0873,-0.0934,0.13
5.758480,0.0003,-0.0717,-0.1130,0.13
5.763938,0.0113,-0.0489,-0.1111,0.12
5.768717,0.0199,-0.0547,-0.1259,0.14
5.779618,-0.0097,-0.0337,-0.1170,0.12
5.788672,-0.0178,-0.0293,-0.1057,0.11
5.801248,0.0128,-0.0163,-0.1068,0.11
5.814127,-0.0104,-0.0174,-0.0737,0.08
5.821418,-0.0304,-0.0096,-0.0594,0.07
5.828889,-0.0333,-0.0120,-0.0785,0.09
5.840998,-0.0187,-0.0358,-0.1016,0.11
5.848450,-0.0161,-0.0349,-0.1442,0.15
5.857976,-0.0169,-0.0292,-0.1941,0.20
5.874136,-0.0001,-0.0213,-0.2902,0.29
5.882345,0.0115,-0.0410,-0.2596,0.26
5.889974,0.0165,-0.0284,-0.1960,0.20
5.907040,0.0029,-0.0425,-0.1073,0.12
5.913815,0.0217,-0.0264,-0.1733,0.18
5.921910,0.0110,-0.0258,-0.2229,0.22
5.929596,-0.0067,-0.0255,-0.3067,0.31
5.938192,-0.0022,-0.0084,-0.3266,0.33
5.952928,0.0193,-0.0195,-0.2313,0.23
5.966176,0.0180,0.0016,-0.1662,0.17
5.972621,0.0090,-0.0040,-0.1344,0.13
5.984792,0.0206,-0.0588,-0.0293,0.07
5.998293,-0.0217,-0.0874,-0.0012,0.09
6.005439,0.0334,-0.0651,-0.0349,0.08
6.013342,0.0455,-0.0598,0.0903,0.12
6.019371,-0.0143,-0.0667,0.0895,0.11
6.030522,-0.0326,-0.0730,0.1324,0.15
6.040578,0.0098,-0.0654,0.1146,0.13
6.048824,0.0711,-0.0582,0.0778,0.12
6.065537,-0.0075,-0.0453,0.0093,0.05
6.072978,-0.0470,-0.0222,-0.0225,0.06
6.080807,-0.0293,-0.0011,-0.0904,0.10
6.089079,-0.0016,0.0185,-0.1753,0.18
6.105284,0.0073,-0.0016,-0.2693,0.27
6.114121,0.0178,-0.0120,-0.2834,0.28
6.121429,0.0237,-0.0310,-0.2259,0.23
6.129706,0.0296,-0.0640,-0.1638,0.18
6.139249,0.0227,-0.0469,-0.1232,0.13
6.152715,0.0315,-0.0600,-0.0582,0.09
6.161364,0.0170,-0.0837,-0.0217,0.09
6.174652,0.0172,-0.0869,-0.0135,0.09
6.178428,0.0175,-0.0778,0.0217,0.08
6.193498,-0.0063,-0.0736,0.0119,0.07
6.205896,-0.0258,-0.0558,-0.0046,0.06
6.212309,-0.0550,-0.0578,-0.0353,0.09
6.220468,-0.0364,-0.0745,-0.0610,0.10
6.228639,-0.0298,-0.0798,-0.0220,0.09
6.241231,-0.0154,-0.0695,-0.0291,0.08
6.249095,-0.0008,-0.0564,-0.0992,0.11
6.257968,0.0179,-0.0438,-0.1524,0.16
6.273622,0.0594,-0.0515,-0.1990,0.21
6.282637,0.1245,-0.0466,-0.3269,0.35
6.290231,0.0907,-0.0095,-0.4679,0.48
6.297602,0.0510,0.0154,-0.5290,0.53
6.313013,0.0234,0.0418,-0.4754,0.48
6.322729,0.0074,0.0511,-0.3554,0.36
6.329867,-0.0190,0.0501,-0.2551,0.26
6.345094,-0.0716,0.0077,-0.0428,0.08
6.356896,-0.0211,-0.0232,0.0004,0.03
6.361761,0.0144,-0.0463,-0.0039,0.05
6.368929,-0.0054,-0.0734,0.0044,0.07
6.378240,-0.0162,-0.0949,0.0155,0.10
6.387501,-0.0152,-0.0958,0.0605,0.11
6.401681,-0.0379,-0.1152,0.1060,0.16
6.409023,-0.0371,-0.1027,0.0923,0.14
6.426313,-0.0333,-0.0854,-0.0013,0.09
6.442142,-0.0402,-0.0488,-0.0670,0.09
6.442618,-0.0473,-0.0411,-0.1183,0.13
6.450015,-0.0260,-0.0242,-0.1647,0.17
6.465406,-0.0184,0.0091,-0.2525,0.25
6.473210,-0.0058,0.0142,-0.2678,0.27
6.481559,-0.0031,0.0035,-0.2954,0.30
6.489659,0.0018,0.0036,-0.3186,0.32
6.497577,0.0015,-0.0238,-0.3015,0.30
6.512813,-0.0063,-0.0211,-0.2210,0.22
6.522858,0.0102,-0.0321,-0.1814,0.18
6.530165,0.0311,-0.0425,-0.1348,0.14
6.538063,0.0378,-0.0359,-0.0907,0.10
6.553987,0.0355,-0.0655,0.0126,0.08
6.562146,0.0209,-0.0527,0.0555,0.08
6.572730,0.0136,-0.0368,0.0677,0.08
6.580100,0.0162,-0.0420,0.0183,0.05
6.587732,0.0188,-0.0462,-0.0234,0.06
6.601356,-0.0027,-0.0075,-0.1425,0.14
6.615806,-0.0127,-0.0180,-0.2253,0.23
6.618920,-0.0243,-0.0152,-0.2366,0.24
6.632583,0.0075,-0.0097,-0.2009,0.20
6.640560,0.0047,-0.0106,-0.1846,0.18
6.648536,-0.0079,-0.0183,-0.1493,0.15
6.664722,0.0084,-0.0438,-0.1313,0.14
6.672629,0.0153,-0.0279,-0.1174,0.12
6.680065,-0.0178,-0.0270,-0.0937,0.10
6.688929,-0.0188,-0.0318,-0.0625,0.07
6.705348,0.0269,-0.0383,-0.0611,0.08
6.715129,0.0441,-0.0488,-0.1199,0.14
6.721921,0.0507,-0.0454,-0.1881,0.20
6.729742,0.0284,-0.0438,-0.2445,0.25
6.745285,0.0500,-0.0556,-0.2311,0.24
6.757574,0.0609,-0.0591,-0.1684,0.19
6.764618,0.0341,-0.0644,-0.1275,0.15
6.770625,-0.0284,-0.0542,-0.1012,0.12
6.784993,-0.0838,-0.0150,-0.0782,0.12
6.797760,-0.0386,-0.0196,-0.1316,0.14
6.804496,-0.0267,0.0070,-0.1635,0.17
6.811080,-0.0398,0.0142,-0.1786,0.18
6.820839,-0.0249,-0.0003,-0.2248,0.23
6.833271,-0.0502,0.0134,-0.2406,0.25
6.841261,-0.0316,-0.0066,-0.2483,0.25
6.849347,0.0403,-0.0195,-0.2535,0.26
6.858037,0.0794,-0.0347,-0.2492,0.26
6.873351,0.0473,-0.0120,-0.1999,0.21
6.880679,0.0562,-0.0120,-0.2245,0.23
6.888637,0.0818,-0.0210,-0.1991,0.22
6.897484,0.1000,-0.0242,-0.1788,0.21
6.913841,0.0478,-0.0498,-0.0479,0.08
6.921109,0.0325,-0.0590,0.0558,0.09
6.929245,0.0362,-0.0613,0.1094,0.13
6.937632,0.0350,-0.0627,0.1826,0.20
6.953438,0.0134,-0.0468,0.1990,0.20
6.962730,-0.0105,-0.0311,0.1467,0.15
6.971421,-0.0595,0.0266,0.0683,0.09
6.979616,-0.1272,0.0692,-0.0290,0.15
6.988044,-0.1075,0.0756,-0.0926,0.16
7.001452,-0.0030,0.0610,-0.1788,0.19
7.014183,-0.0253,0.0311,-0.2352,0.24
7.021701,0.0277,-0.0010,-0.2628,0.26
7.029821,0.0718,-0.0448,-0.2690,0.28
7.040598,0.0123,-0.0398,-0.1836,0.19
7.050868,0.0183,-0.0286,-0.1976,0.20
7.057703,0.0336,-0.0404,-0.2144,0.22
7.073501,0.0740,-0.0229,-0.1522,0.17
7.082033,0.0859,0.0174,-0.1328,0.16
7.089373,0.0822,0.0354,-0.1443,0.17
7.106025,0.0536,-0.0454,-0.1334,0.15
7.114506,0.0554,-0.0522,-0.1352,0.16
7.123436,0.0471,-0.0439,-0.1612,0.17
7.131008,0.0462,-0.0156,-0.1946,0.20
7.145317,0.0624,-0.0528,-0.2022,0.22
7.156656,0.0308,-0.0512,-0.1644,0.17
7.163505,0.0033,-0.0469,-0.1124,0.12
7.169759,-0.0105,-0.0262,-0.0292,0.04
7.178534,-0.0075,-0.0086,0.0184,0.02
7.188969,0.0145,-0.0055,0.0228,0.03
7.200913,0.0434,-0.0158,-0.0321,0.06
7.211674,0.0561,0.0050,-0.0654,0.09
7.221557,0.0495,0.0305,-0.0796,0.10
7.229282,0.0311,0.0438,-0.0985,0.11
7.237438,0.0199,0.0354,-0.1125,0.12
7.248505,-0.0298,0.0304,-0.1381,0.14
7.266327,-0.0625,0.0162,-0.1374,0.15
7.274151,-0.0497,0.0104,-0.1083,0.12
7.282530,-0.0253,-0.0097,-0.0888,0.09
7.289290,-0.0205,-0.0179,-0.1100,0.11
7.297693,-0.0188,-0.0337,-0.1191,0.13
7.314052,0.0040,-0.0298,-0.2092,0.21
7.322927,-0.0050,-0.0287,-0.2304,0.23
7.329813,-0.0111,-0.0365,-0.2350,0.24
7.340167,-0.0067,-0.0509,-0.2039,0.21
7.353138,-0.0272,-0.0721,-0.1162,0.14
7.368262,-0.0476,-0.0775,-0.0760,0.12
7.372482,-0.0703,-0.0905,-0.0142,0.12
7.378533,-0.0623,-0.1019,-0.0119,0.12
7.393280,-0.0876,-0.0384,-0.0930,0.13
7.408049,-0.0838,-0.0419,-0.1214,0.15
7.415999,-0.0751,-0.0452,-0.1283,0.16
7.421869,-0.0666,-0.0317,-0.1640,0.18
7.427339,-0.0298,-0.0322,-0.1831,0.19
7.442575,-0.0364,-0.0317,-0.1833,0.19
7.448638,-0.0010,-0.0286,-0.1908,0.19
7.465993,0.0427,-0.0360,-0.2466,0.25
7.474155,0.0208,-0.0367,-0.2352,0.24
7.482180,0.0234,-0.0420,-0.2047,0.21
7.489678,0.0497,-0.0471,-0.1886,0.20
7.497866,0.0400,-0.0429,-0.1581,0.17
7.513591,0.0266,-0.0658,-0.1280,0.15
7.524630,0.0459,-0.0830,-0.1238,0.16
7.531995,0.0161,-0.0927,-0.0959,0.13
7.538667,0.0074,-0.0808,-0.0656,0.10
7.552895,0.0221,-0.0576,-0.0502,0.08
7.565905,0.0229,-0.0228,-0.0578,0.07
7.572269,0.0195,-0.0147,-0.1037,0.11
7.578772,0.0117,-0.0236,-0.0895,0.09
7.593631,0.0033,0.0027,-0.0847,0.08
7.607345,0.0044,-0.0004,-0.0892,0.09
7.613152,0.0055,0.0006,-0.0792,0.08
7.628365,-0.0370,0.0038,-0.0882,0.10
7.628531,-0.0367,0.0017,-0.0875,0.09
7.640812,0.0095,-0.0165,-0.1054,0.11
7.648950,0.0222,-0.0291,-0.1243,0.13
7.664516,0.0157,-0.0639,-0.1079,0.13
7.672962,0.0231,-0.0773,-0.0867,0.12
7.680982,0.0373,-0.0910,-0.0557,0.11
7.689507,0.0560,-0.0960,-0.0533,0.12
7.697481,0.0603,-0.1137,-0.0482,0.14
7.712899,0.0552,-0.1271,-0.0853,0.16
7.721478,0.0536,-0.1241,-0.1661,0.21
7.729321,0.0478,-0.0947,-0.1918,0.22
7.737919,0.0641,-0.0672,-0.2344,0.25
7.753734,0.0374,-0.0254,-0.2914,0.29
7.764443,0.0090,-0.0448,-0.3081,0.31
7.771406,0.0058,-0.0709,-0.2795,0.29
7.778181,0.0043,-0.0631,-0.2414,0.25
7.794037,-0.0017,-0.0642,-0.1534,0.17
7.809035,0.0180,-0.0606,-0.1251,0.14
7.809827,0.0042,-0.0567,-0.0946,0.11
7.825909,0.0795,-0.0322,-0.0669,0.11
7.842477,0.0826,-0.0361,-0.0840,0.12
7.842918,0.1000,-0.0148,-0.1223,0.16
7.851213,0.1307,-0.0134,-0.1916,0.23
7.858244,0.1413,0.0545,-0.2654,0.31
7.873421,0.1506,0.0554,-0.4567,0.48
7.882936,0.1201,0.0168,-0.4096,0.43
7.889582,0.0666,-0.0075,-0.2817,0.29
7.897683,0.0590,-0.0159,-0.1352,0.15
7.913343,0.0052,0.0149,0.2170,0.22
7.922758,-0.0087,-0.0038,0.3541,0.35
7.931056,0.0417,-0.0538,0.3555,0.36
7.937693,0.0608,-0.1019,0.2980,0.32
7.953982,0.0254,-0.1028,0.1776,0.21
7.966262,0.0241,-0.0790,0.0977,0.13
7.973567,0.0475,-0.0814,-0.0325,0.10
7.978861,0.0409,-0.0758,-0.1174,0.15
7.994483,-0.0229,-0.0601,-0.2351,0.24
8.004977,-0.0691,-0.0475,-0.2320,0.25
8.012520,-0.1084,-0.0681,-0.1956,0.23
8.021102,-0.1145,-0.0741,-0.1856,0.23
8.029714,-0.1093,-0.0704,-0.2307,0.26
8.038182,-0.1118,-0.0714,-0.2615,0.29
8.051291,-0.0940,-0.0703,-0.2947,0.32
8.057755,-0.0731,-0.0563,-0.2946,0.31
8.073197,-0.0578,-0.0654,-0.2396,0.26
8.081069,-0.0517,-0.0644,-0.2016,0.22
8.089917,-0.0499,-0.0732,-0.2018,0.22
8.098316,-0.0341,-0.0983,-0.2189,0.24
8.114242,-0.0726,-0.0608,-0.2585,0.28
8.123478,-0.0644,-0.0486,-0.2929,0.30
8.130826,-0.0710,-0.0433,-0.3178,0.33
8.137830,-0.0778,-0.0399,-0.3477,0.36
8.154265,-0.0858,-0.0496,-0.2974,0.31
8.165080,-0.0583,-0.0608,-0.2674,0.28
8.172065,-0.0467,-0.0726,-0.2036,0.22
8.178807,-0.0462,-0.0467,-0.0893,0.11
8.194346,-0.0784,-0.0773,0.1445,0.18
8.204952,-0.0398,-0.1081,0.1995,0.23
8.211665,-0.0072,-0.1230,0.1972,0.23
8.220867,0.0052,-0.1196,0.1569,0.20
8.229726,0.0076,-0.0759,0.1119,0.14
8.238034,0.0249,-0.0537,0.0884,0.11
8.253407,0.0660,0.0100,-0.0016,0.07
8.257847,0.0515,0.0137,-0.0659,0.08
8.274543,0.0646,0.0512,-0.1254,0.15
8.281896,0.0960,0.0491,-0.1854,0.21
8.292240,0.0957,0.0455,-0.2169,0.24
8.299645,0.0929,0.0397,-0.2174,0.24
8.314497,0.0781,0.0171,-0.1539,0.17
8.322369,0.0805,0.0044,-0.1137,0.14
8.330257,0.0671,-0.0353,-0.0542,0.09
8.338762,0.0331,-0.0329,0.0177,0.05
8.354364,0.0326,-0.0265,-0.0363,0.06
8.364590,0.0313,-0.0430,-0.0931,0.11
8.371225,0.0257,-0.0685,-0.1501,0.17
8.378097,0.0326,-0.0691,-0.1858,0.20
8.394008,-0.0066,-0.0427,-0.1435,0.15
8.405113,-0.0396,-0.0259,-0.1132,0.12
8.412973,-0.0260,-0.0526,-0.0850,0.10
8.420309,-0.0144,-0.0749,-0.0926,0.12
8.428500,-0.0103,-0.0549,-0.1407,0.15
8.438274,-0.0213,-0.0286,-0.1934,0.20
8.450632,-0.0257,-0.0417,-0.2911,0.30
8.461165,-0.0234,-0.0563,-0.2983,0.30
8.476130,-0.0411,-0.0824,-0.2393,0.26
8.482217,-0.0638,-0.0675,-0.1732,0.20
8.489900,-0.0813,-0.0786,-0.1216,0.17
8.497535,-0.0554,-0.0777,-0.0413,0.10
8.514737,-0.0065,-0.0422,0.0052,0.04
8.523335,0.0139,-0.0152,-0.0047,0.02
8.530847,0.0006,0.0015,-0.0095,0.01
8.537836,0.0185,-0.0011,-0.0095,0.02
8.554085,0.0451,0.0036,-0.0598,0.07
8.565159,0.0322,0.0043,-0.1055,0.11
8.572254,0.0150,0.0129,-0.1060,0.11
8.577584,0.0130,0.0196,-0.0994,0.10
8.593319,0.0168,0.0071,-0.0576,0.06
8.605680,0.0372,-0.0030,-0.0366,0.05
8.612591,0.0430,-0.0283,-0.0178,0.05
8.619618,0.0245,-0.0137,-0.0058,0.03
8.627900,0.0105,-0.0192,-0.0104,0.02
8.641427,0.0187,-0.0509,-0.0956,0.11
8.649588,0.0052,-0.0502,-0.1214,0.13
8.657590,-0.0057,-0.0444,-0.1305,0.14
8.673991,-0.0011,-0.0649,-0.1395,0.15
8.681747,0.0089,-0.0812,-0.1133,0.14
8.689483,0.0214,-0.0879,-0.0967,0.13
8.705410,0.0389,-0.0474,-0.1086,0.12
8.714721,0.0268,-0.0626,-0.1394,0.16
8.722753,0.0248,-0.0520,-0.1701,0.18
8.729751,0.0156,-0.0511,-0.1912,0.20
8.738029,0.0206,-0.0523,-0.2363,0.24
8.753796,0.0184,-0.0555,-0.2360,0.24
8.761578,0.0277,-0.0471,-0.2364,0.24
8.770845,0.0250,-0.0286,-0.2274,0.23
8.779388,0.0061,-0.0459,-0.1945,0.20
8.794234,0.0287,-0.0603,-0.1042,0.12
8.803492,0.0294,-0.0480,-0.0708,0.09
8.813362,-0.0128,-0.0436,-0.0514,0.07
8.821023,-0.0215,-0.0275,-0.0775,0.09
8.834365,-0.0253,-0.0266,-0.1370,0.14
8.846942,-0.0141,-0.0194,-0.1490,0.15
8.849624,-0.0029,-0.0381,-0.1611,0.17
8.857611,0.0157,-0.0345,-0.1304,0.14
8.874692,0.0080,-0.0387,-0.0811,0.09
8.882798,0.0247,-0.0350,-0.0575,0.07
8.889898,0.0055,-0.0387,-0.0435,0.06
8.898488,0.0057,-0.0406,-0.0341,0.05
8.913613,0.0122,-0.0123,-0.0843,0.09
8.923399,-0.0004,-0.0130,-0.1296,0.13
8.931356,-0.0155,-0.0138,-0.1820,0.18
8.938434,-0.0041,-0.0023,-0.2082,0.21
8.953605,-0.0108,-0.0309,-0.1508,0.15
8.964446,-0.0098,-0.0425,-0.1245,0.13
8.970744,-0.0064,-0.0474,-0.0957,0.11
8.978145,-0.0036,-0.0623,-0.0668,0.09
8.994354,0.0027,-0.0522,-0.0471,0.07
9.006806,0.0145,-0.0461,-0.0635,0.08
9.014604,0.0308,-0.0282,-0.1158,0.12
9.021872,0.0493,-0.0269,-0.1825,0.19
9.027349,0.0392,-0.0134,-0.1990,0.20
9.042249,0.0123,0.0122,-0.1725,0.17
9.053574,0.0124,0.0002,-0.1485,0.15
9.057695,0.0081,0.0120,-0.1245,0.13
9.073057,0.0189,0.0046,-0.1124,0.11
9.082111,0.0096,-0.0267,-0.1315,0.13
9.090629,0.0236,-0.0671,-0.1412,0.16
9.098044,0.0348,-0.0641,-0.1462,0.16
9.115049,0.0456,-0.0741,-0.1373,0.16
9.123845,0.0403,-0.0753,-0.1090,0.14
9.131799,0.0423,-0.0694,-0.0878,0.12
9.138511,0.0538,-0.0589,-0.0642,0.10
9.155320,0.0484,-0.0491,-0.0690,0.10
9.165478,0.0223,-0.0425,-0.0736,0.09
9.172053,-0.0061,-0.0151,-0.0995,0.10
9.178033,0.0108,0.0026,-0.1278,0.13
9.187540,0.0082,0.0057,-0.1728,0.17
9.203314,-0.0073,-0.0056,-0.2202,0.22
9.213377,0.0110,-0.0218,-0.2251,0.23
9.222550,0.0286,-0.0367,-0.1947,0.20
9.229593,0.0080,-0.0192,-0.1430,0.14
9.242746,0.0035,-0.0123,-0.0352,0.04
9.254288,0.0171,-0.0193,-0.0312,0.04
9.257769,0.0045,-0.0061,-0.0292,0.03
9.274185,0.0137,-0.0239,-0.0840,0.09
9.281774,0.0116,-0.0207,-0.0930,0.10
9.290013,0.0124,-0.0011,-0.1068,0.11
9.298362,0.0206,-0.0055,-0.1181,0.12
9.314617,0.0073,-0.0224,-0.1579,0.16
9.324272,-0.0040,-0.0179,-0.1722,0.17
9.331913,0.0087,-0.0199,-0.1747,0.18
9.337946,0.0237,-0.0255,-0.1608,0.16
9.354880,0.0036,-0.0695,-0.1213,0.14
9.365766,0.0160,-0.0650,-0.0932,0.11
9.372569,0.0045,-0.0534,-0.0507,0.07
9.378100,-0.0042,-0.0635,-0.0345,0.07
9.394268,-0.0069,-0.0810,0.0034,0.08
9.405715,-0.0088,-0.0692,-0.0349,0.08
9.412431,0.0055,-0.0604,-0.0897,0.11
9.419762,0.0259,-0.0567,-0.1756,0.19
9.428035,0.0218,-0.0409,-0.2400,0.24
9.437901,0.0106,-0.0247,-0.2806,0.28
9.450331,0.0065,0.0170,-0.3049,0.31
9.463529,-0.0056,-0.0007,-0.2647,0.26
9.473312,-0.0045,-0.0493,-0.1295,0.14
9.481665,-0.0009,-0.0618,-0.0799,0.10
9.490910,-0.0006,-0.0510,-0.0564,0.08
9.498664,0.0017,-0.0507,-0.0350,0.06
9.514027,0.0587,-0.0396,-0.0828,0.11
9.522045,0.0569,-0.0230,-0.1307,0.14
9.529480,0.0559,-0.0129,-0.1620,0.17
9.537525,0.0434,-0.0051,-0.1407,0.15
9.554497,0.0058,-0.0215,-0.0602,0.06
9.563250,-0.0239,-0.0253,-0.0101,0.04
9.570404,-0.0246,-0.0088,0.0355,0.04
9.577664,-0.0304,-0.0149,0.0503,0.06
9.593660,-0.0212,-0.0163,-0.0362,0.05
9.605499,-0.0374,-0.0032,-0.0782,0.09
9.612211,-0.0087,-0.0061,-0.1203,0.12
9.620061,0.0149,-0.0054,-0.1414,0.14
9.628202,0.0175,-0.0201,-0.1628,0.16
9.637767,0.0396,-0.0028,-0.1390,0.14
9.651156,0.0519,-0.0184,-0.1202,0.13
9.658088,0.0422,-0.0086,-0.1299,0.14
9.673831,0.0497,-0.0232,-0.1777,0.19
9.681057,0.0643,-0.0228,-0.1922,0.20
9.689243,0.0628,-0.0193,-0.1757,0.19
9.705743,0.0238,-0.0438,-0.1505,0.16
9.713790,0.0838,-0.1034,-0.0595,0.15
9.721539,0.0759,-0.1552,0.0513,0.18
9.729624,0.0399,-0.1640,0.0718,0.18
9.737984,0.0039,-0.0647,0.0403,0.08
9.754026,-0.0934,0.0058,-0.1183,0.15
9.764233,-0.0202,-0.0364,-0.2217,0.23
9.771341,-0.0100,-0.0597,-0.3090,0.31
9.780246,-0.0576,0.0491,-0.3063,0.32
9.794142,-0.0342,0.0378,-0.2673,0.27
9.803276,0.1073,-0.0467,-0.2015,0.23
9.811119,0.1510,-0.1489,-0.1952,0.29
9.822675,0.0592,-0.1103,-0.1042,0.16
9.828821,-0.0508,-0.0860,0.0018,0.10
