# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:53:11.514
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.242163,-0.0388,-0.0520,0.0673,0.09
5.251894,-0.0156,-0.0582,0.0691,0.09
5.265568,-0.0060,-0.0769,0.0353,0.08
5.275728,0.0437,-0.0676,-0.0388,0.09
5.282860,0.0516,-0.0826,-0.0959,0.14
5.291094,0.0612,-0.0877,-0.1245,0.16
5.306796,0.0125,-0.0710,-0.0885,0.11
5.317068,0.0048,-0.0712,-0.0812,0.11
5.323723,-0.0011,-0.0790,-0.0736,0.11
5.330761,-0.0073,-0.0898,-0.0753,0.12
5.345570,0.0217,-0.0872,-0.1036,0.14
5.354171,0.0333,-0.0995,-0.1331,0.17
5.362156,0.0194,-0.1098,-0.1312,0.17
5.370542,0.0521,-0.0801,-0.1600,0.19
5.381763,0.0463,-0.0704,-0.2433,0.26
5.394804,0.0475,-0.0922,-0.4025,0.42
5.406914,0.0442,-0.0818,-0.4456,0.46
5.414975,0.0182,-0.0580,-0.4656,0.47
5.422397,-0.0068,-0.0757,-0.4027,0.41
5.431406,-0.0417,-0.0659,-0.3789,0.39
5.442189,0.0124,-0.0916,-0.1858,0.21
5.459476,-0.0252,-0.1519,-0.0870,0.18
5.467180,0.0233,-0.1538,-0.0529,0.16
5.477727,0.0319,-0.1182,0.0177,0.12
5.484621,0.0280,-0.1118,0.0119,0.12
5.491489,0.0478,-0.1273,0.0255,0.14
5.506906,0.0513,-0.1031,0.0598,0.13
5.518497,0.0758,-0.0655,0.0636,0.12
5.523614,0.0571,-0.0688,0.0339,0.10
5.531589,0.0292,-0.0626,0.0665,0.10
5.546511,-0.0339,-0.0428,0.0805,0.10
5.559073,-0.0356,-0.0418,0.0311,0.06
5.565965,-0.0520,-0.0182,-0.0080,0.06
5.572564,-0.0754,-0.0381,-0.1066,0.14
5.587281,-0.0484,-0.0240,-0.2376,0.24
5.599177,-0.0420,-0.0302,-0.2272,0.23
5.606645,-0.0545,-0.0619,-0.2292,0.24
5.615480,-0.0406,-0.0667,-0.1742,0.19
5.623692,-0.0103,-0.0927,-0.1098,0.14
5.632384,0.0266,-0.1046,-0.0763,0.13
5.643034,0.0491,-0.0979,-0.0793,0.14
5.658972,0.0558,-0.0613,-0.2477,0.26
5.667514,0.0645,-0.0508,-0.3028,0.31
5.675151,0.0678,-0.0522,-0.3651,0.37
5.682841,0.0493,-0.0417,-0.3818,0.39
5.691035,-0.0026,-0.0213,-0.3581,0.36
5.707771,-0.1071,-0.0764,-0.3264,0.35
5.719093,-0.1159,-0.0648,-0.3238,0.35
5.724217,-0.0707,-0.0591,-0.2214,0.24
5.731653,-0.0556,-0.0692,-0.1053,0.14
5.741555,-0.0791,-0.0713,-0.0639,0.12
5.754774,-0.0913,-0.0767,-0.0248,0.12
5.764239,-0.0637,-0.0731,0.0233,0.10
5.770650,-0.0733,-0.0486,0.0932,0.13
5.787144,-0.0782,-0.0256,0.1412,0.16
5.797691,-0.0346,-0.0175,0.1454,0.15
5.807052,0.0110,-0.0153,0.1144,0.12
5.817383,0.0161,-0.0236,0.0481,0.06
5.823126,0.0315,-0.0424,-0.0416,0.07
5.835968,0.0559,-0.0367,-0.1614,0.17
5.847694,0.0790,-0.0474,-0.1726,0.20
5.850833,0.0564,-0.0864,-0.1770,0.20
5.867162,0.0014,-0.1147,-0.1758,0.21
5.875942,-0.0550,-0.1326,-0.2230,0.27
5.883870,-0.0728,-0.1501,-0.2344,0.29
5.891660,-0.0928,-0.1507,-0.2485,0.31
5.907088,-0.0509,-0.0992,-0.2740,0.30
5.917658,0.0321,-0.0900,-0.2666,0.28
5.923864,0.0481,-0.0757,-0.2737,0.29
5.931434,0.0484,-0.0682,-0.3003,0.31
5.947328,0.0844,-0.0624,-0.2267,0.25
5.959003,0.0974,-0.0837,-0.1958,0.23
5.966211,0.0692,-0.1027,-0.1647,0.21
5.973070,0.0431,-0.1149,-0.1215,0.17
5.987069,-0.0608,-0.0807,-0.2186,0.24
5.998375,-0.1339,-0.0836,-0.3117,0.35
6.006444,-0.1117,-0.0426,-0.3238,0.35
6.013997,-0.1079,-0.0255,-0.3886,0.40
6.023296,-0.0680,0.0550,-0.3536,0.36
6.032088,-0.0261,0.0708,-0.3225,0.33
6.042981,-0.0319,0.0973,-0.0699,0.12
6.052012,-0.0340,0.0731,0.0304,0.09
6.068670,-0.0333,-0.0624,0.2543,0.26
6.075546,-0.0754,-0.1408,0.2324,0.28
6.083122,-0.0754,-0.1626,0.1774,0.25
6.091151,-0.0476,-0.1703,0.0557,0.19
6.108444,-0.0080,-0.1913,-0.1170,0.22
6.118213,-0.0083,-0.1965,-0.1134,0.23
6.123067,-0.0157,-0.1984,-0.0864,0.22
6.130856,-0.0055,-0.1900,-0.0167,0.19
6.143227,0.0441,-0.2051,0.0454,0.21
6.159611,0.0853,-0.1819,0.2273,0.30
6.166225,0.1174,-0.1565,0.2474,0.32
6.174857,0.1258,-0.1513,0.1586,0.25
6.181510,0.1405,-0.1480,0.0517,0.21
6.190905,0.1229,-0.1314,-0.0688,0.19
6.203392,0.0200,-0.0162,-0.1867,0.19
6.213073,0.0003,-0.0083,-0.2129,0.21
6.226767,-0.0025,-0.0005,-0.2319,0.23
6.234969,-0.0863,-0.0136,-0.1909,0.21
6.248040,-0.0611,0.0075,-0.1748,0.19
6.257004,-0.0184,0.0033,-0.1474,0.15
6.267257,0.0355,-0.0461,-0.0962,0.11
6.275113,0.0250,-0.0402,-0.0428,0.06
6.283183,0.0260,-0.0499,-0.0484,0.07
6.291340,0.0143,-0.0871,-0.1396,0.17
6.307778,-0.0460,-0.0854,-0.2568,0.27
6.318142,-0.0781,-0.1005,-0.3147,0.34
6.324982,-0.0861,-0.1123,-0.3397,0.37
6.332042,-0.0245,-0.0870,-0.3032,0.32
6.347562,0.0563,-0.0751,-0.1810,0.20
6.355224,0.0492,-0.0914,-0.1693,0.20
6.363610,0.0616,-0.0791,-0.1551,0.18
6.371899,0.0999,-0.0696,-0.1742,0.21
6.381892,0.1116,-0.0484,-0.1932,0.23
6.395548,0.0551,-0.0281,-0.2355,0.24
6.407285,-0.0052,-0.0385,-0.2517,0.25
6.416065,-0.0604,-0.0560,-0.2608,0.27
6.423795,-0.0787,-0.0634,-0.2631,0.28
6.432151,-0.0746,-0.0440,-0.2058,0.22
6.442974,-0.0290,-0.0647,-0.1729,0.19
6.452457,0.0164,-0.0668,-0.1515,0.17
6.469055,0.0584,-0.0450,-0.1852,0.20
6.475940,0.0508,-0.0422,-0.2118,0.22
6.483665,0.0407,-0.0269,-0.2028,0.21
6.491524,0.0111,-0.0584,-0.2088,0.22
6.509126,-0.0353,-0.0988,-0.0913,0.14
6.516803,-0.0184,-0.1257,0.0402,0.13
6.525697,0.0150,-0.1464,0.1363,0.20
6.533072,0.0145,-0.1615,0.1760,0.24
6.548233,0.0314,-0.1651,0.1624,0.23
6.560002,0.0606,-0.1368,0.1115,0.19
6.566725,0.0898,-0.1260,-0.0084,0.15
6.573533,0.0903,-0.1088,-0.1494,0.21
6.580696,0.1102,-0.0699,-0.2689,0.30
6.590688,0.0974,-0.0229,-0.3865,0.40
6.604586,0.0821,0.0164,-0.4647,0.47
6.616476,0.0548,-0.0033,-0.3845,0.39
6.623383,0.0107,-0.0273,-0.3213,0.32
6.633230,-0.0461,-0.0538,-0.2437,0.25
6.643579,-0.0789,-0.0954,-0.1000,0.16
6.652090,-0.0939,-0.0799,-0.0336,0.13
6.662921,-0.1117,-0.0869,-0.0026,0.14
6.676051,-0.1386,-0.0573,-0.0448,0.16
6.683645,-0.0915,-0.0466,-0.0608,0.12
6.695855,-0.0623,-0.0457,-0.0670,0.10
6.704083,-0.0638,-0.0546,-0.1163,0.14
6.716174,-0.0691,-0.0619,-0.2680,0.28
6.726341,-0.0764,-0.0476,-0.2608,0.28
6.735095,-0.0843,-0.0324,-0.2015,0.22
6.741463,-0.0971,-0.0501,-0.1569,0.19
6.756605,-0.0259,-0.0755,-0.0369,0.09
6.766808,0.0431,-0.0870,-0.0132,0.10
6.774992,0.0881,-0.0683,-0.0154,0.11
6.782421,0.0830,-0.0645,-0.0267,0.11
6.796281,0.0299,-0.0707,-0.1201,0.14
6.810031,0.0057,-0.0850,-0.1905,0.21
6.817939,0.0107,-0.0920,-0.2323,0.25
6.825139,0.0497,-0.0960,-0.2600,0.28
6.830604,0.0650,-0.0806,-0.2089,0.23
6.843490,0.0374,-0.0209,-0.2375,0.24
6.852182,-0.0016,-0.0334,-0.1405,0.14
6.861580,-0.0136,-0.0372,0.0346,0.05
6.875735,-0.0548,-0.1129,0.2226,0.26
6.883377,-0.0390,-0.1432,0.2365,0.28
6.891903,0.0005,-0.1372,0.1989,0.24
6.907009,0.0352,-0.1182,-0.0168,0.12
6.916616,0.0000,-0.1158,-0.1719,0.21
6.925216,-0.0197,-0.1010,-0.2721,0.29
6.932793,0.0115,-0.0733,-0.3132,0.32
6.947693,-0.0006,-0.0251,-0.2975,0.30
6.959561,0.0083,-0.0387,-0.1831,0.19
6.966025,0.0186,-0.0469,-0.0332,0.06
6.974237,0.0129,-0.0533,0.0429,0.07
6.981642,-0.0136,-0.0705,0.0791,0.11
6.991029,-0.0151,-0.0840,0.0418,0.10
7.003048,0.0168,-0.0559,-0.0649,0.09
7.015783,0.0009,-0.0236,-0.1681,0.17
7.023742,-0.0239,-0.0077,-0.2594,0.26
7.032596,-0.0408,-0.0057,-0.2936,0.30
7.041073,-0.0329,0.0015,-0.2874,0.29
7.051143,-0.0625,-0.0507,-0.3038,0.31
7.068130,-0.0093,-0.0589,-0.2993,0.31
7.075543,0.0264,-0.0291,-0.2817,0.28
7.083978,0.0378,-0.0257,-0.2880,0.29
7.091597,0.0516,-0.0603,-0.3041,0.31
7.107632,0.0972,-0.0838,-0.2717,0.30
7.118696,0.0834,-0.0846,-0.2449,0.27
7.125411,0.0574,-0.0948,-0.2541,0.28
7.131858,0.0218,-0.1070,-0.2300,0.25
7.147735,-0.0413,-0.1064,-0.1753,0.21
7.158174,-0.0397,-0.1056,-0.1518,0.19
7.166463,-0.0401,-0.0784,-0.1021,0.13
7.173431,-0.0214,-0.0565,-0.0640,0.09
7.182202,-0.0310,-0.0278,-0.0687,0.08
7.197031,0.0494,-0.0384,-0.0849,0.11
7.209398,0.0697,-0.0533,-0.0869,0.12
7.217222,0.0683,-0.0681,-0.0699,0.12
7.224092,0.0402,-0.1017,-0.0052,0.11
7.230839,-0.0147,-0.0829,-0.0026,0.08
7.244408,-0.0869,-0.0963,-0.0329,0.13
7.252037,-0.0846,-0.0943,-0.0206,0.13
7.261792,-0.0632,-0.0942,-0.0327,0.12
7.276673,0.0155,-0.0598,0.0577,0.08
7.283742,0.0350,-0.0410,0.0604,0.08
7.293860,0.0472,-0.0308,0.0638,0.09
7.301342,0.0210,-0.0429,0.0128,0.05
7.315062,-0.0428,-0.0308,-0.1624,0.17
7.326460,-0.0396,-0.0059,-0.2558,0.26
7.334886,-0.0432,-0.0357,-0.3302,0.33
7.343469,-0.0483,-0.0362,-0.3476,0.35
7.355758,-0.0846,-0.0699,-0.3364,0.35
7.365733,-0.0905,-0.0673,-0.2623,0.29
7.374089,-0.0799,-0.0739,-0.2124,0.24
7.385754,-0.0571,-0.0738,-0.1933,0.21
7.393869,-0.0148,-0.0814,-0.1810,0.20
7.403946,0.0481,-0.0674,-0.2128,0.23
7.413437,0.0309,-0.0617,-0.2717,0.28
7.422381,0.0520,-0.0478,-0.3050,0.31
7.435548,0.0843,-0.1318,-0.1915,0.25
7.448010,0.0444,-0.1661,-0.1135,0.21
7.456472,0.0120,-0.1698,-0.0423,0.18
7.464111,0.0419,-0.1479,0.0078,0.15
7.475713,0.0530,-0.1251,-0.0681,0.15
7.483287,0.0187,-0.1305,-0.1492,0.20
7.492118,-0.0100,-0.1135,-0.1852,0.22
7.508317,-0.0059,-0.0641,-0.1766,0.19
7.518033,0.0069,-0.0535,-0.1533,0.16
7.524601,0.0311,-0.0311,-0.1179,0.13
7.530827,0.0646,-0.0017,-0.0705,0.10
7.548044,0.0117,0.0125,-0.0560,0.06
7.559500,-0.0298,-0.0005,-0.0721,0.08
7.566935,-0.0257,-0.0064,-0.1409,0.14
7.573295,-0.0314,-0.0386,-0.1689,0.18
7.587550,-0.0689,-0.0692,-0.1214,0.16
7.596544,-0.0670,-0.0679,-0.0623,0.11
7.608028,-0.0581,-0.0881,-0.0057,0.11
7.615086,-0.0518,-0.1018,0.0394,0.12
7.622274,-0.0213,-0.1043,0.0610,0.12
7.635896,0.0102,-0.0963,-0.0730,0.12
7.647284,-0.0210,-0.1138,-0.1548,0.19
7.657185,-0.0479,-0.0857,-0.2534,0.27
7.664515,-0.0466,-0.0474,-0.3118,0.32
7.675539,-0.0236,-0.0180,-0.3921,0.39
7.685876,0.0078,-0.0152,-0.3780,0.38
7.691661,0.0377,-0.0138,-0.3453,0.35
7.708222,0.0050,-0.0509,-0.2064,0.21
7.716515,-0.0008,-0.0634,-0.1597,0.17
7.724069,0.0096,-0.0786,-0.1224,0.15
7.731187,0.0070,-0.0917,-0.0825,0.12
7.747735,-0.0236,-0.1262,-0.0234,0.13
7.757531,0.0094,-0.1186,-0.0046,0.12
7.764543,0.0572,-0.1163,0.0075,0.13
7.772774,0.0983,-0.1290,-0.0136,0.16
7.787787,0.0641,-0.1219,-0.0648,0.15
7.798373,0.0244,-0.0656,-0.1335,0.15
7.805691,-0.0055,-0.0496,-0.2288,0.23
7.814006,-0.0165,-0.0834,-0.2621,0.28
7.821506,-0.0521,-0.0997,-0.2888,0.31
7.830757,-0.0616,-0.0795,-0.2463,0.27
7.843705,0.0196,-0.0788,-0.1333,0.16
7.856135,0.0316,-0.1083,-0.0937,0.15
7.863888,0.0345,-0.1021,-0.0586,0.12
7.876241,0.0138,-0.0814,-0.0069,0.08
7.883314,-0.0003,-0.0838,-0.0165,0.09
7.891255,0.0333,-0.0673,-0.0259,0.08
7.908264,0.0280,-0.0491,-0.0492,0.07
7.917793,-0.0084,-0.0453,-0.0821,0.09
7.924088,-0.0299,-0.0391,-0.1079,0.12
7.931734,-0.0486,-0.0449,-0.1623,0.18
7.947200,-0.0299,-0.0508,-0.1927,0.20
7.958527,-0.0174,-0.0772,-0.2190,0.23
7.965070,-0.0201,-0.0817,-0.1953,0.21
7.971619,-0.0038,-0.0813,-0.1548,0.17
7.980624,0.0080,-0.0640,-0.1073,0.13
7.996346,0.0207,-0.0918,-0.0768,0.12
8.006834,0.0219,-0.0938,-0.0770,0.12
8.014794,0.0237,-0.0987,-0.0674,0.12
8.021582,0.0235,-0.0846,-0.0983,0.13
8.036080,-0.0092,-0.0698,-0.1474,0.16
8.049902,-0.0322,-0.0660,-0.1420,0.16
8.051322,-0.0625,-0.0480,-0.1412,0.16
8.068212,-0.0757,-0.0563,-0.2147,0.23
8.077040,-0.0300,-0.0514,-0.1837,0.19
8.085877,-0.0132,-0.0631,-0.1527,0.17
8.093250,-0.0082,-0.0819,-0.1362,0.16
8.107972,0.0239,-0.0905,-0.1201,0.15
8.116010,0.0436,-0.0732,-0.1013,0.13
8.124049,0.0343,-0.0728,-0.1039,0.13
8.132094,0.0309,-0.0703,-0.0968,0.12
8.147227,0.0043,-0.0712,-0.0723,0.10
8.157156,0.0028,-0.0459,-0.0860,0.10
8.165625,-0.0137,-0.0474,-0.1161,0.13
8.172779,-0.0487,-0.0677,-0.1609,0.18
8.188233,0.0431,-0.1201,-0.1155,0.17
8.200382,0.0211,-0.0955,-0.0800,0.13
8.207994,-0.0028,-0.0948,-0.0062,0.10
8.215209,-0.0260,-0.0660,0.0033,0.07
8.222520,-0.0127,-0.0597,-0.0176,0.06
8.236546,0.0307,-0.0500,-0.1009,0.12
8.249538,0.0822,-0.0173,-0.1444,0.17
8.258242,0.1211,-0.0277,-0.1711,0.21
8.268064,0.0608,-0.0751,-0.1453,0.17
8.280622,0.0166,-0.1310,-0.2510,0.28
8.283862,-0.0376,-0.1530,-0.2995,0.34
8.292214,-0.0569,-0.1169,-0.3149,0.34
8.313050,-0.0575,-0.0649,-0.3192,0.33
8.315796,-0.0703,-0.0561,-0.3107,0.32
8.326776,-0.0616,-0.0822,-0.2573,0.28
8.334398,-0.0530,-0.0625,-0.1658,0.18
8.341460,-0.0278,-0.0524,-0.0886,0.11
8.354848,-0.0641,-0.0714,-0.0041,0.10
8.362803,-0.0509,-0.0503,-0.0325,0.08
8.371297,-0.0472,-0.0466,-0.0510,0.08
8.387215,-0.0486,-0.0297,-0.1549,0.17
8.396034,-0.0471,-0.0466,-0.1788,0.19
8.404399,-0.0004,-0.0366,-0.1671,0.17
8.413104,0.0577,-0.0620,-0.1174,0.14
8.421551,0.0654,-0.0829,-0.0676,0.13
8.435623,0.0197,-0.0764,-0.1006,0.13
8.449501,-0.0003,-0.0798,-0.1167,0.14
8.454237,0.0131,-0.0715,-0.0848,0.11
8.466830,0.0466,-0.0604,-0.0588,0.10
8.475515,0.0245,-0.0841,-0.0934,0.13
8.483564,-0.0262,-0.1344,-0.1636,0.21
8.491399,-0.0144,-0.1251,-0.1572,0.20
8.507064,-0.0006,-0.0958,-0.2288,0.25
8.515518,0.0156,-0.0731,-0.2136,0.23
8.523142,-0.0189,-0.0711,-0.1942,0.21
8.531632,-0.0402,-0.0923,-0.2136,0.24
8.547697,-0.0343,-0.0734,-0.1009,0.13
8.556715,-0.0731,-0.0839,-0.1626,0.20
8.563939,-0.0806,-0.0944,-0.2266,0.26
8.571550,-0.0521,-0.0782,-0.2550,0.27
8.587799,0.0544,-0.0908,-0.2729,0.29
8.597232,0.0766,-0.0785,-0.1812,0.21
8.606253,0.0623,-0.0735,-0.0847,0.13
8.614154,0.0379,-0.0689,0.0121,0.08
8.622249,0.0633,-0.0293,0.0328,0.08
8.636814,0.0584,-0.0265,-0.0345,0.07
8.650566,0.0507,-0.0216,-0.1016,0.12
8.658091,0.0291,-0.0405,-0.1448,0.15
8.662890,0.0483,-0.0614,-0.1453,0.16
8.670860,0.0247,-0.0936,-0.1198,0.15
8.684145,-0.0131,-0.1051,-0.0498,0.12
8.692134,-0.0348,-0.0924,-0.0478,0.11
8.707872,-0.0023,-0.0853,-0.1412,0.16
8.716356,0.0122,-0.0543,-0.1458,0.16
8.723968,0.0318,-0.0569,-0.1721,0.18
8.731544,0.0133,-0.0710,-0.1770,0.19
8.748406,-0.0208,-0.0581,-0.1920,0.20
8.759372,-0.0339,-0.0765,-0.1733,0.19
8.767078,-0.0280,-0.0710,-0.1570,0.17
8.773321,-0.0391,-0.0706,-0.1668,0.19
8.788276,-0.0290,-0.0827,-0.1931,0.21
8.799312,0.0090,-0.0800,-0.2005,0.22
8.805933,0.0155,-0.1009,-0.1674,0.20
8.813904,-0.0044,-0.1094,-0.1417,0.18
8.821330,-0.0219,-0.0987,-0.1328,0.17
8.830783,-0.0296,-0.0952,-0.1000,0.14
8.845152,-0.0250,-0.1272,-0.1033,0.17
8.857778,-0.0225,-0.1218,-0.1037,0.16
8.864924,-0.0127,-0.1019,-0.0898,0.14
8.872074,-0.0225,-0.0676,-0.0520,0.09
8.883283,0.0362,-0.0644,0.0121,0.07
8.892242,0.0669,-0.0312,-0.0045,0.07
8.908695,0.0654,-0.0043,-0.0895,0.11
8.917297,0.0380,-0.0148,-0.1248,0.13
8.924083,-0.0010,-0.0368,-0.1437,0.15
8.932037,-0.0397,-0.0487,-0.1342,0.15
8.948899,-0.0645,-0.0886,-0.1394,0.18
8.958945,-0.0440,-0.0956,-0.1491,0.18
8.966233,-0.0207,-0.0739,-0.1301,0.15
8.972550,0.0197,-0.0785,-0.1469,0.17
8.987798,0.0287,-0.0752,-0.1739,0.19
8.997834,-0.0146,-0.0699,-0.1838,0.20
9.006065,-0.0266,-0.0714,-0.1723,0.19
9.014638,-0.0604,-0.0874,-0.2351,0.26
9.022385,-0.0564,-0.0839,-0.2717,0.29
9.036201,0.0021,-0.0329,-0.1061,0.11
9.050451,-0.0514,-0.0818,-0.0638,0.12
9.057460,-0.0525,-0.1148,-0.0570,0.14
9.063131,-0.0492,-0.1005,-0.0498,0.12
9.071188,-0.0248,-0.0824,-0.0946,0.13
9.083308,-0.0221,-0.0850,-0.1576,0.18
9.091443,-0.0175,-0.0857,-0.1907,0.21
9.108527,0.0109,-0.1214,-0.1908,0.23
9.117316,0.0368,-0.1013,-0.1483,0.18
9.124744,0.0336,-0.0908,-0.0866,0.13
9.132007,0.0208,-0.0854,-0.0870,0.12
9.140589,0.0223,-0.0847,-0.0803,0.12
9.151185,0.0333,-0.0890,-0.0758,0.12
9.165967,0.0260,-0.0461,-0.0924,0.11
9.176209,0.0491,-0.0323,-0.1112,0.13
9.188989,0.0765,-0.0311,-0.1440,0.17
9.197550,0.0431,-0.0265,-0.1391,0.15
9.205702,0.0193,-0.0408,-0.1487,0.16
9.215696,-0.0237,-0.0694,-0.1152,0.14
9.223639,-0.0406,-0.0812,-0.0818,0.12
9.231953,-0.0219,-0.0622,-0.0769,0.10
9.243665,-0.0213,-0.0928,-0.0949,0.13
9.257627,0.0018,-0.0916,-0.1109,0.14
9.264073,0.0157,-0.0876,-0.1487,0.17
9.275754,-0.0082,-0.0784,-0.1461,0.17
9.283750,-0.0248,-0.0784,-0.1030,0.13
9.291540,-0.0414,-0.0978,-0.1292,0.17
9.308542,-0.0417,-0.0535,-0.1476,0.16
9.317336,-0.0240,-0.0475,-0.1684,0.18
9.324445,-0.0210,-0.0631,-0.2227,0.23
9.332267,-0.0134,-0.0737,-0.2460,0.26
9.349376,0.0464,-0.0436,-0.2813,0.29
9.361266,0.0387,-0.0529,-0.2766,0.28
9.367267,0.0143,-0.0806,-0.2557,0.27
9.373468,-0.0094,-0.0910,-0.1945,0.21
9.387611,0.0171,-0.0946,-0.0220,0.10
9.395988,0.0459,-0.1080,0.0468,0.13
9.404387,0.0365,-0.1298,0.0422,0.14
9.413734,0.0051,-0.1354,-0.0123,0.14
9.423204,0.0235,-0.0956,-0.0693,0.12
9.436214,0.0631,-0.0573,-0.1147,0.14
9.450567,0.0129,-0.0614,-0.0960,0.11
9.455557,-0.0473,-0.0487,-0.0750,0.10
9.468194,-0.0721,-0.0908,-0.0947,0.15
9.475919,-0.0264,-0.0978,-0.1140,0.15
9.484056,-0.0164,-0.0977,-0.1188,0.15
9.491708,0.0033,-0.0998,-0.1669,0.19
9.507251,0.0306,-0.1062,-0.1841,0.21
9.516346,0.0168,-0.0965,-0.2058,0.23
9.523854,0.0029,-0.0725,-0.2202,0.23
9.531786,-0.0061,-0.0651,-0.2442,0.25
9.547988,0.0007,-0.0609,-0.2669,0.27
9.556737,0.0211,-0.0780,-0.2491,0.26
9.564289,0.0108,-0.0754,-0.1453,0.16
9.572613,0.0066,-0.0558,-0.0634,0.08
9.588569,0.0156,-0.0927,0.0061,0.09
9.597757,0.0060,-0.0976,0.0085,0.10
9.605308,0.0130,-0.1080,-0.0268,0.11
9.613507,0.0051,-0.1021,-0.0883,0.14
9.621906,0.0109,-0.0936,-0.1284,0.16
9.630829,0.0011,-0.0867,-0.1497,0.17
9.645116,-0.0085,-0.0898,-0.0957,0.13
9.658293,0.0046,-0.0861,-0.0366,0.09
9.665308,0.0256,-0.0781,-0.0228,0.09
9.677395,-0.0042,-0.0823,0.0175,0.08
9.684660,-0.0274,-0.0826,-0.0278,0.09
9.692773,-0.0460,-0.0714,-0.0848,0.12
9.703716,-0.0506,-0.0817,-0.1202,0.15
9.716605,-0.0265,-0.0708,-0.1794,0.19
9.724469,0.0294,-0.0519,-0.1960,0.20
9.732486,0.0758,-0.0304,-0.1720,0.19
9.749492,0.0025,-0.0482,-0.1594,0.17
9.757108,-0.0718,-0.0708,-0.1827,0.21
9.765437,-0.0977,-0.0626,-0.1962,0.23
9.772011,-0.0850,-0.0640,-0.2407,0.26
9.780532,-0.0437,-0.0914,-0.2593,0.28
9.797431,0.0441,-0.0751,-0.2111,0.23
9.806396,0.0213,-0.0582,-0.1800,0.19
9.813762,-0.0061,-0.0634,-0.1893,0.20
9.820722,-0.0289,-0.0858,-0.2439,0.26
9.837211,-0.0039,-0.0955,-0.3979,0.41
9.849408,0.0251,-0.0859,-0.4195,0.43
9.856562,0.0277,-0.0766,-0.3921,0.40
9.863220,0.0165,-0.0513,-0.3058,0.31
9.871655,-0.0048,-0.0435,-0.2015,0.21
9.884431,-0.0273,-0.0500,0.0827,0.10
9.892500,-0.0841,-0.1277,0.0142,0.15
9.908703,0.0637,-0.0588,0.2081,0.23
9.917436,0.0734,-0.0793,0.1988,0.23
9.924413,-0.0141,-0.0994,0.1476,0.18
9.932246,-0.0625,-0.1159,0.1235,0.18
9.940524,-0.0166,-0.1022,0.0952,0.14
9.957733,-0.0367,-0.0810,-0.0036,0.09
9.965542,-0.0274,-0.0897,-0.1104,0.14
9.972740,-0.0143,-0.0961,-0.1477,0.18
9.988494,-0.0521,-0.1793,0.0399,0.19
9.997561,-0.0666,-0.0550,-0.0082,0.09
10.005135,0.0686,-0.0072,-0.1473,0.16
10.013904,0.1772,-0.0483,-0.2781,0.33
10.023919,0.1071,-0.0410,-0.3509,0.37
10.032715,-0.0888,0.0250,-0.3924,0.40
10.045906,-0.0407,-0.1537,-0.2251,0.28
10.056536,-0.0530,-0.1016,-0.1807,0.21
10.063851,-0.1081,-0.0093,-0.2734,0.29
10.073210,-0.1733,-0.0119,-0.3437,0.39
