# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:50:25.722
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.253625,-0.0471,-0.1425,-0.1000,0.18
5.265090,-0.0146,-0.1396,-0.0753,0.16
5.272604,0.0527,-0.1264,0.0136,0.14
5.280545,0.0699,-0.1130,0.0067,0.13
5.288604,0.0280,-0.0785,0.0024,0.08
5.302534,-0.0163,-0.0426,0.1098,0.12
5.316950,0.0442,0.0054,0.1290,0.14
5.324262,0.0572,-0.0010,0.1061,0.12
5.331423,0.0372,0.0033,0.0529,0.06
5.341703,-0.1056,-0.0810,-0.0550,0.14
5.351359,-0.1117,-0.1064,-0.0767,0.17
5.358360,-0.0868,-0.0908,-0.0865,0.15
5.374806,-0.0850,-0.0882,-0.1829,0.22
5.386409,-0.0676,-0.1133,-0.2286,0.26
5.392745,-0.0098,-0.1075,-0.2502,0.27
5.397835,0.0164,-0.0755,-0.2526,0.26
5.415101,0.0434,-0.0491,-0.1596,0.17
5.426854,0.0691,-0.0551,-0.0904,0.13
5.432572,0.1237,-0.0464,-0.0476,0.14
5.440213,0.0951,-0.0676,-0.0200,0.12
5.447394,0.1412,-0.0639,-0.0074,0.16
5.457355,0.1341,-0.0752,-0.0845,0.18
5.470445,-0.0613,-0.1297,-0.1334,0.20
5.483153,-0.0659,-0.1553,-0.0803,0.19
5.491672,-0.0323,-0.1286,0.0280,0.14
5.499856,-0.0252,-0.1244,0.1202,0.17
5.509084,-0.0449,-0.0881,0.1965,0.22
5.518397,-0.1319,-0.0583,0.1700,0.22
5.535208,-0.0984,-0.1089,-0.0648,0.16
5.543560,-0.0584,-0.0962,-0.2131,0.24
5.550324,-0.0519,-0.0760,-0.2946,0.31
5.559105,-0.0497,-0.0667,-0.3408,0.35
5.567530,-0.0279,-0.0732,-0.3421,0.35
5.583101,-0.0200,-0.0772,-0.2239,0.24
5.592964,0.0053,-0.0876,-0.1613,0.18
5.600077,-0.0085,-0.0940,-0.1100,0.14
5.608372,0.0004,-0.0894,-0.0868,0.12
5.623046,-0.0110,-0.0962,-0.1926,0.22
5.635875,-0.0518,-0.0875,-0.2934,0.31
5.642927,-0.0872,-0.0806,-0.3420,0.36
5.649622,-0.0645,-0.0918,-0.3577,0.37
5.662939,-0.0202,-0.0569,-0.3115,0.32
5.676008,0.0328,-0.0538,-0.2975,0.30
5.684723,0.0258,-0.0740,-0.2530,0.26
5.691689,-0.0027,-0.0861,-0.1682,0.19
5.700132,-0.0001,-0.0741,-0.1505,0.17
5.708816,0.0464,-0.1150,-0.0681,0.14
5.717887,0.0296,-0.0505,0.0406,0.07
5.736953,0.0552,-0.0771,0.0424,0.10
5.743043,0.0660,-0.0921,-0.0275,0.12
5.754562,0.0535,-0.0903,-0.0974,0.14
5.760618,0.0252,-0.0209,-0.1534,0.16
5.775241,0.0065,-0.0282,-0.1543,0.16
5.786732,0.0029,-0.0285,-0.1135,0.12
5.793025,0.0227,-0.0260,-0.1017,0.11
5.798709,0.0158,-0.0207,-0.0948,0.10
5.813839,-0.0388,-0.0751,-0.1072,0.14
5.827182,-0.0196,-0.0825,-0.0999,0.13
5.833398,0.0356,-0.0786,-0.1089,0.14
5.840491,0.0452,-0.0678,-0.1201,0.15
5.854586,-0.0165,-0.0684,-0.1590,0.17
5.869447,-0.0109,-0.0800,-0.2033,0.22
5.870203,-0.0118,-0.0703,-0.2235,0.23
5.878430,0.0044,-0.0606,-0.2460,0.25
5.891949,0.0181,-0.0747,-0.2544,0.27
5.902125,0.0241,-0.0664,-0.2560,0.27
5.910790,-0.0180,-0.0675,-0.2314,0.24
5.918195,-0.0297,-0.0770,-0.2123,0.23
5.929207,-0.0387,-0.0886,-0.1814,0.21
5.942391,-0.0347,-0.0905,-0.1220,0.16
5.950195,-0.0103,-0.0953,-0.1220,0.16
5.958777,0.0065,-0.0783,-0.0623,0.10
5.968198,0.0061,-0.0588,-0.0697,0.09
5.982049,-0.0164,-0.0507,-0.0846,0.10
5.991123,0.0147,-0.0766,-0.1112,0.14
6.001227,0.0361,-0.0617,-0.0852,0.11
6.007654,0.0267,-0.0612,-0.0567,0.09
6.021490,-0.0119,-0.0709,0.0272,0.08
6.036369,-0.0076,-0.0651,0.0519,0.08
6.042807,0.0250,-0.0723,0.0176,0.08
6.047688,0.0265,-0.0758,-0.0233,0.08
6.062743,0.0202,-0.0892,-0.1830,0.20
6.076759,-0.0062,-0.0595,-0.2549,0.26
6.085028,-0.0247,-0.0526,-0.2987,0.30
6.091990,-0.0216,-0.0587,-0.3195,0.33
6.099468,-0.0259,-0.0779,-0.3386,0.35
6.110872,-0.0737,-0.0749,-0.2519,0.27
6.118181,-0.0645,-0.0899,-0.1668,0.20
6.127698,-0.0508,-0.0742,-0.1197,0.15
6.143969,-0.0109,-0.1066,-0.1083,0.15
6.151287,0.0091,-0.0851,-0.1131,0.14
6.158617,0.0652,-0.0711,-0.1391,0.17
6.174507,0.0399,-0.0593,-0.1940,0.21
6.186378,-0.0002,-0.0447,-0.1942,0.20
6.191872,-0.0132,-0.0490,-0.1562,0.16
6.199945,-0.0113,-0.0820,-0.1207,0.15
6.214405,-0.0530,-0.0643,-0.0808,0.12
6.222164,-0.0618,-0.0736,-0.0618,0.11
6.229974,-0.0596,-0.0947,-0.0501,0.12
6.238473,-0.0365,-0.1037,-0.0671,0.13
6.253972,0.0021,-0.0955,-0.0031,0.10
6.265226,0.0301,-0.0788,0.0018,0.08
6.273564,0.0297,-0.0720,0.0164,0.08
6.280549,0.0515,-0.0611,-0.0045,0.08
6.290400,0.0546,-0.0578,-0.0204,0.08
6.298432,0.0578,-0.0503,-0.0550,0.09
6.310517,0.0276,-0.0528,-0.0974,0.11
6.318065,0.0105,-0.0480,-0.1391,0.15
6.333663,-0.0217,-0.0445,-0.1918,0.20
6.343059,0.0111,-0.0702,-0.1930,0.21
6.351434,0.0416,-0.0810,-0.2114,0.23
6.357800,0.0291,-0.0791,-0.2541,0.27
6.374671,-0.0217,-0.0789,-0.2615,0.27
6.381507,-0.0164,-0.0788,-0.2304,0.24
6.389743,-0.0158,-0.0835,-0.2424,0.26
6.397433,-0.0271,-0.0830,-0.2141,0.23
6.414512,-0.0289,-0.0880,-0.1843,0.21
6.425888,-0.0091,-0.0623,-0.1446,0.16
6.430297,-0.0151,-0.0508,-0.1027,0.12
6.438299,-0.0352,-0.0825,-0.0750,0.12
6.448093,-0.0482,-0.0814,-0.0206,0.10
6.463049,0.0154,-0.0834,-0.0423,0.09
6.477981,0.0062,-0.0834,-0.0615,0.10
6.484408,0.0022,-0.0906,-0.0400,0.10
6.491132,0.0007,-0.0810,-0.0352,0.09
6.498855,-0.0005,-0.0721,-0.0205,0.07
6.508023,-0.0162,-0.0640,-0.0077,0.07
6.519037,-0.0347,-0.0612,-0.1031,0.12
6.536063,-0.0035,-0.0708,-0.2102,0.22
6.542630,-0.0059,-0.0576,-0.2406,0.25
6.549822,-0.0201,-0.0675,-0.2643,0.27
6.558058,0.0041,-0.0886,-0.2167,0.23
6.575131,0.0495,-0.1055,-0.1439,0.19
6.586557,0.0253,-0.1257,-0.1112,0.17
6.593183,-0.0110,-0.0985,-0.0448,0.11
6.597744,-0.0120,-0.0695,-0.0329,0.08
6.614846,-0.0041,-0.1012,-0.0764,0.13
6.626395,-0.0363,-0.0773,-0.1347,0.16
6.633380,-0.0636,-0.0463,-0.1786,0.20
6.639777,0.0004,-0.0487,-0.2537,0.26
6.654236,0.0257,-0.0557,-0.2642,0.27
6.667541,0.0425,-0.0485,-0.2594,0.27
6.674297,0.0303,-0.0477,-0.2097,0.22
6.679775,0.0087,-0.0748,-0.1747,0.19
6.689908,-0.0030,-0.0633,-0.0994,0.12
6.700135,-0.0243,-0.0643,-0.0260,0.07
6.707609,-0.0289,-0.0758,-0.0048,0.08
6.718528,-0.0620,-0.0689,-0.0765,0.12
6.735222,-0.0086,-0.0847,-0.1546,0.18
6.742444,-0.0058,-0.0806,-0.1613,0.18
6.753693,0.0041,-0.0859,-0.1395,0.16
6.759898,-0.0169,-0.0864,-0.1081,0.14
6.774869,-0.0061,-0.0806,-0.1408,0.16
6.786543,-0.0152,-0.0789,-0.1427,0.16
6.792132,0.0001,-0.0820,-0.1352,0.16
6.797657,0.0296,-0.0631,-0.1590,0.17
6.814249,-0.0202,-0.0914,-0.1665,0.19
6.825208,-0.0157,-0.0906,-0.1717,0.19
6.832844,-0.0371,-0.0532,-0.1416,0.16
6.841068,-0.0226,-0.0373,-0.0970,0.11
6.853817,0.0332,-0.0887,-0.0165,0.10
6.867650,0.0502,-0.0798,-0.0160,0.10
6.874653,0.0405,-0.0885,-0.0582,0.11
6.897628,0.0137,-0.0711,-0.1983,0.21
6.897891,0.0129,-0.0730,-0.1971,0.21
6.898062,0.0123,-0.0747,-0.1960,0.21
6.910038,0.0126,-0.0426,-0.2238,0.23
6.917601,-0.0176,-0.0455,-0.2068,0.21
6.934826,0.0069,-0.0566,-0.1868,0.20
6.942015,-0.0129,-0.0501,-0.1769,0.18
6.951234,-0.0328,-0.0674,-0.1766,0.19
6.959022,-0.0315,-0.0986,-0.1885,0.22
6.974293,-0.0474,-0.0906,-0.1675,0.20
6.983935,-0.0452,-0.0918,-0.1826,0.21
6.992230,-0.0338,-0.1072,-0.1476,0.19
6.999882,-0.0034,-0.0861,-0.1416,0.17
7.014464,0.0049,-0.0812,-0.1087,0.14
7.025533,0.0646,-0.0716,-0.1055,0.14
7.032721,0.0820,-0.0570,-0.1071,0.15
7.042944,0.0682,-0.0905,-0.0488,0.12
7.048840,0.0325,-0.0653,0.0558,0.09
7.058545,0.0400,-0.0892,0.0150,0.10
7.070197,-0.0617,-0.1075,0.0207,0.13
7.083545,-0.0800,-0.0944,-0.0312,0.13
7.090799,-0.0842,-0.0839,-0.0519,0.13
7.098587,-0.0982,-0.0874,-0.0703,0.15
7.109725,-0.0429,-0.0725,-0.0955,0.13
7.117781,0.0070,-0.0664,-0.1355,0.15
7.134780,0.0524,-0.0736,-0.2465,0.26
7.142530,0.0597,-0.0664,-0.3040,0.32
7.152843,0.0608,-0.0580,-0.3191,0.33
7.160041,0.0526,-0.0803,-0.2699,0.29
7.167328,0.0251,-0.0762,-0.2304,0.24
7.182670,-0.0539,-0.0407,-0.0713,0.10
7.195039,-0.0483,-0.0697,-0.0472,0.10
7.201178,-0.0146,-0.1042,-0.0993,0.14
7.208680,0.0043,-0.1174,-0.1464,0.19
7.221611,0.0014,-0.0796,-0.1772,0.19
7.229962,0.0178,-0.0906,-0.1730,0.20
7.237831,0.0171,-0.0678,-0.1402,0.16
7.253575,-0.0150,-0.0993,-0.0601,0.12
7.263643,-0.0392,-0.0866,-0.0605,0.11
7.272718,-0.0584,-0.0720,-0.0559,0.11
7.280383,-0.0418,-0.0652,-0.0724,0.11
7.288138,-0.0205,-0.0688,-0.1123,0.13
7.297439,-0.0109,-0.0844,-0.1761,0.20
7.310512,-0.0217,-0.0498,-0.1706,0.18
7.317582,-0.0224,-0.0528,-0.1607,0.17
7.333979,-0.0084,-0.0581,-0.2021,0.21
7.342796,0.0086,-0.0627,-0.2415,0.25
7.350745,0.0257,-0.0696,-0.2666,0.28
7.358500,0.0571,-0.1098,-0.2679,0.30
7.373701,-0.0015,-0.1042,-0.2479,0.27
7.386405,0.0000,-0.1252,-0.1932,0.23
7.392205,0.0014,-0.1095,-0.1295,0.17
7.397896,-0.0286,-0.1002,-0.1141,0.15
7.414754,-0.0773,-0.0808,0.0048,0.11
7.425416,-0.0419,-0.0691,0.0465,0.09
7.432186,-0.0043,-0.0557,0.0673,0.09
7.439945,0.0117,-0.0744,0.0622,0.10
7.454676,0.0437,-0.0802,-0.0042,0.09
7.467262,0.0455,-0.0956,-0.0609,0.12
7.475106,0.0571,-0.0871,-0.1105,0.15
7.481663,0.0328,-0.0760,-0.1267,0.15
7.488161,-0.0057,-0.0745,-0.1453,0.16
7.498231,-0.0249,-0.0921,-0.1663,0.19
7.510612,-0.0583,-0.0809,-0.1419,0.17
7.518409,-0.0488,-0.0719,-0.1296,0.16
7.534389,0.0514,-0.0877,-0.2220,0.24
7.544098,0.0270,-0.0805,-0.2436,0.26
7.552811,0.0168,-0.0773,-0.2177,0.23
7.558377,0.0164,-0.0786,-0.1825,0.20
7.575377,-0.0529,-0.0913,-0.0950,0.14
7.588182,-0.0432,-0.0890,-0.0494,0.11
7.593600,-0.0245,-0.0777,-0.0562,0.10
7.597903,-0.0132,-0.0692,-0.0890,0.11
7.614869,0.0216,-0.0682,-0.1958,0.21
7.625381,0.0072,-0.0604,-0.2177,0.23
7.632559,-0.0067,-0.0637,-0.1947,0.21
7.642735,0.0037,-0.0738,-0.1744,0.19
7.649528,0.0165,-0.0763,-0.1016,0.13
7.662424,-0.0094,-0.0915,0.0155,0.09
7.674774,-0.0386,-0.0831,0.0339,0.10
7.682273,-0.0516,-0.0828,0.0601,0.11
7.691050,-0.0215,-0.0622,0.0488,0.08
7.698746,-0.0128,-0.0692,0.0047,0.07
7.707363,-0.0013,-0.0722,-0.0699,0.10
7.718343,-0.0107,-0.0725,-0.2305,0.24
7.734811,-0.0302,-0.0715,-0.3353,0.34
7.743043,0.0068,-0.0665,-0.3755,0.38
7.753411,0.0602,-0.1011,-0.4858,0.50
7.759534,0.0508,-0.1167,-0.5688,0.58
7.774310,0.0701,-0.1294,-0.4365,0.46
7.786087,0.0369,-0.1038,-0.2442,0.27
7.792156,-0.0250,-0.0528,-0.0457,0.07
7.797533,-0.0626,-0.0448,0.0833,0.11
7.814545,-0.1072,-0.0565,0.3150,0.34
7.825733,-0.0809,-0.0707,0.3613,0.38
7.832787,-0.0431,-0.0754,0.3444,0.36
7.840148,-0.0079,-0.0818,0.2545,0.27
7.854139,0.0468,-0.0972,-0.0075,0.11
7.867794,0.0501,-0.0811,-0.1301,0.16
7.875399,0.0640,-0.0573,-0.1906,0.21
7.881925,0.0403,-0.0567,-0.2422,0.25
7.888174,0.0148,-0.0626,-0.2487,0.26
7.899139,-0.0008,-0.0606,-0.2365,0.24
7.910917,0.0165,-0.0896,-0.2077,0.23
7.918454,-0.0059,-0.1044,-0.1860,0.21
7.928104,-0.0333,-0.0957,-0.1902,0.22
7.942044,-0.0824,-0.1156,-0.2362,0.28
7.950253,-0.0803,-0.1151,-0.3236,0.35
7.958172,-0.0617,-0.1022,-0.4112,0.43
7.974252,-0.0443,-0.1041,-0.5552,0.57
7.983304,-0.0087,-0.0889,-0.5188,0.53
7.990848,0.0373,-0.0838,-0.4000,0.41
7.997688,0.0719,-0.0849,-0.2530,0.28
8.015285,0.0423,-0.0544,0.0544,0.09
8.025205,0.0088,-0.0291,0.1750,0.18
8.032210,-0.0226,-0.0192,0.2604,0.26
8.040239,-0.0250,-0.0401,0.2801,0.28
8.054381,-0.0302,-0.0441,0.2101,0.22
8.066027,0.0010,-0.0526,0.1535,0.16
8.073551,0.0397,-0.0906,0.1237,0.16
8.081898,0.0782,-0.1101,0.0847,0.16
8.088954,0.0454,-0.0986,0.0410,0.12
8.101721,-0.0610,-0.1055,-0.1056,0.16
8.110060,-0.0414,-0.1188,-0.1895,0.23
8.118157,-0.0010,-0.1315,-0.2593,0.29
8.134778,-0.0128,-0.0604,-0.3866,0.39
8.143227,-0.0601,-0.0893,-0.3553,0.37
8.153143,-0.0006,-0.0936,-0.2621,0.28
8.159335,0.0503,-0.0738,-0.2385,0.25
8.176111,-0.0071,-0.0572,-0.2232,0.23
8.184137,-0.0020,-0.0752,-0.1880,0.20
8.191419,0.0296,-0.0788,-0.1672,0.19
8.200506,0.0136,-0.0635,-0.1726,0.18
8.215587,-0.0478,-0.0763,-0.1522,0.18
8.222318,-0.0417,-0.0807,-0.1357,0.16
8.230748,-0.0551,-0.0543,-0.1573,0.18
8.238251,-0.0683,-0.0547,-0.1667,0.19
8.253801,-0.0609,-0.0762,-0.2515,0.27
8.263492,-0.0307,-0.0778,-0.2864,0.30
8.271414,0.0330,-0.1101,-0.3169,0.34
8.280679,0.0820,-0.1480,-0.2956,0.34
8.288220,0.0686,-0.1197,-0.2203,0.26
8.297931,0.0567,-0.0967,-0.1389,0.18
8.309938,-0.0086,-0.1172,0.1011,0.16
8.319016,-0.0512,-0.0549,0.1938,0.21
8.334411,-0.0506,-0.0364,0.3190,0.33
8.342148,-0.0589,-0.0291,0.2975,0.30
8.350404,-0.0220,-0.0289,0.2174,0.22
8.358290,0.0002,-0.0564,0.0952,0.11
8.374876,0.0311,-0.1062,-0.2247,0.25
8.383889,0.0368,-0.0927,-0.3663,0.38
8.391674,0.0405,-0.0944,-0.3893,0.40
8.398579,0.0419,-0.1018,-0.3677,0.38
8.413611,-0.0303,-0.0957,-0.2048,0.23
8.426327,-0.0425,-0.0795,-0.1341,0.16
8.433255,-0.0362,-0.0781,-0.1014,0.13
8.438852,-0.0277,-0.0751,-0.1377,0.16
8.454720,-0.0144,-0.1037,-0.2000,0.23
8.465644,0.0002,-0.0922,-0.1830,0.20
8.473733,0.0222,-0.0616,-0.1802,0.19
8.481129,0.0061,-0.0455,-0.1870,0.19
8.488993,-0.0384,-0.0607,-0.2009,0.21
8.498745,-0.0426,-0.0544,-0.2219,0.23
8.510541,-0.0201,-0.0685,-0.3068,0.32
8.524675,-0.0219,-0.0762,-0.3329,0.34
8.534471,0.0486,-0.0893,-0.4055,0.42
8.542434,0.0583,-0.1177,-0.3545,0.38
8.550427,0.0442,-0.0916,-0.2042,0.23
8.558714,0.0346,-0.0834,-0.0881,0.13
8.573574,-0.0232,-0.1019,0.1818,0.21
8.584146,-0.0564,-0.0899,0.3057,0.32
8.590895,-0.0349,-0.0723,0.3420,0.35
8.598279,0.0007,-0.0589,0.3316,0.34
8.615964,0.0275,-0.0824,0.1676,0.19
8.623968,0.0327,-0.0684,0.0567,0.09
8.630001,0.0097,-0.0528,-0.0297,0.06
8.638542,0.0010,-0.0613,-0.1304,0.14
8.647515,-0.0175,-0.0889,-0.1999,0.22
8.663061,-0.0405,-0.1135,-0.2900,0.31
8.672449,-0.0695,-0.1170,-0.2893,0.32
8.681954,-0.0654,-0.1244,-0.2819,0.31
8.689401,-0.0375,-0.1265,-0.2510,0.28
8.697555,-0.0192,-0.1158,-0.2373,0.26
8.712125,0.0119,-0.0914,-0.1360,0.16
8.718082,0.0561,-0.0791,-0.1074,0.14
8.733412,0.0367,-0.0533,-0.1846,0.20
8.742705,0.0047,-0.0531,-0.2455,0.25
8.750234,0.0113,-0.0357,-0.2756,0.28
8.757710,0.0108,-0.0464,-0.3157,0.32
8.774531,-0.0236,-0.1032,-0.2923,0.31
8.783967,-0.0655,-0.0608,-0.1952,0.21
8.791557,-0.0837,-0.0636,-0.1271,0.16
8.798030,-0.0571,-0.0807,-0.0829,0.13
8.814501,-0.0427,-0.0952,0.0148,0.11
8.824425,-0.0405,-0.0954,0.0661,0.12
8.833185,0.0120,-0.0939,0.1226,0.15
8.838081,0.0525,-0.0840,0.1536,0.18
8.854709,0.0280,-0.0553,0.0977,0.12
8.866557,0.0252,-0.0697,0.0489,0.09
8.874172,0.0535,-0.0631,-0.0522,0.10
8.879970,0.0319,-0.0494,-0.1077,0.12
8.889828,0.0179,-0.0474,-0.1802,0.19
8.898499,-0.0060,-0.0544,-0.2411,0.25
8.910905,0.0074,-0.0715,-0.2394,0.25
8.918269,0.0253,-0.0673,-0.2844,0.29
8.934098,-0.0259,-0.0959,-0.3132,0.33
8.942091,-0.0184,-0.1027,-0.3231,0.34
8.950400,-0.0203,-0.1137,-0.3357,0.35
8.958353,-0.0529,-0.0882,-0.3055,0.32
8.975131,-0.0209,-0.1057,-0.1549,0.19
8.986290,-0.0314,-0.1041,-0.0816,0.14
8.994106,-0.0331,-0.0889,-0.0557,0.11
8.998593,-0.0232,-0.0815,-0.0630,0.11
9.014891,0.0299,-0.0617,-0.1304,0.15
9.025059,0.0307,-0.0563,-0.1260,0.14
9.032673,0.0395,-0.0652,-0.0834,0.11
9.039696,0.0415,-0.0695,-0.0502,0.10
9.054287,-0.0334,-0.0489,-0.0321,0.07
9.066269,-0.0511,-0.0579,-0.0085,0.08
9.073844,-0.0504,-0.0719,-0.0016,0.09
9.079788,-0.0645,-0.0600,0.0344,0.09
9.089313,-0.0479,-0.0947,0.0279,0.11
9.099042,-0.0172,-0.1084,-0.0285,0.11
9.110390,-0.0157,-0.1100,-0.1720,0.20
9.118214,0.0295,-0.0949,-0.1997,0.22
9.134541,0.0633,-0.1034,-0.2228,0.25
9.141892,0.0584,-0.1006,-0.2063,0.24
9.154730,0.0345,-0.0930,-0.1515,0.18
9.162356,0.0035,-0.0851,-0.1161,0.14
9.174202,-0.0427,-0.0292,-0.0783,0.09
9.182933,-0.0625,-0.0491,-0.0730,0.11
9.191357,-0.0489,-0.0818,-0.0983,0.14
9.199418,-0.0469,-0.0722,-0.1423,0.17
9.214098,-0.0058,-0.0624,-0.2663,0.27
9.225982,0.0160,-0.0921,-0.2897,0.30
9.230681,0.0359,-0.0965,-0.3019,0.32
9.239229,0.0294,-0.1063,-0.2458,0.27
9.253514,-0.0221,-0.0810,-0.0055,0.08
9.264214,-0.0339,-0.0834,0.0696,0.11
9.273875,-0.0508,-0.0825,0.0954,0.14
9.281146,-0.0609,-0.0715,0.0864,0.13
9.288331,-0.0306,-0.0669,0.0115,0.07
9.303352,0.0251,-0.0792,-0.1490,0.17
9.309458,0.0338,-0.0587,-0.2258,0.24
9.319125,0.0309,-0.0514,-0.2962,0.30
9.334251,0.0332,-0.0616,-0.2767,0.29
9.342005,0.0193,-0.0700,-0.2463,0.26
9.349445,-0.0066,-0.0637,-0.1850,0.20
9.365935,-0.0031,-0.1020,-0.0860,0.13
9.373898,-0.0127,-0.1064,-0.0790,0.13
9.382341,-0.0181,-0.1116,-0.0644,0.13
9.390406,-0.0287,-0.0932,-0.0783,0.13
9.398096,-0.0250,-0.0749,-0.0944,0.12
9.414663,0.0018,-0.0811,-0.2037,0.22
9.424862,-0.0031,-0.0715,-0.2252,0.24
9.432593,-0.0169,-0.0634,-0.2066,0.22
9.440828,0.0100,-0.0572,-0.1908,0.20
9.448512,0.0442,-0.0751,-0.1509,0.17
9.461776,0.0289,-0.1021,-0.0443,0.11
9.474849,-0.0302,-0.0807,0.0013,0.09
9.480385,-0.0295,-0.0674,0.0187,0.08
9.488047,-0.0147,-0.0885,-0.0184,0.09
9.502835,-0.0839,-0.0502,-0.1519,0.18
9.509417,-0.0742,-0.0735,-0.2226,0.25
9.519072,-0.0529,-0.0744,-0.2580,0.27
9.534522,0.0125,-0.0733,-0.2107,0.22
9.543494,0.0185,-0.0790,-0.1685,0.19
9.549875,0.0464,-0.0994,-0.1381,0.18
9.557332,0.0694,-0.1083,-0.1097,0.17
9.574541,0.0517,-0.0777,-0.1022,0.14
9.585117,0.0108,-0.0758,-0.1186,0.14
9.592152,-0.0126,-0.0788,-0.1351,0.16
9.598349,-0.0235,-0.0841,-0.1132,0.14
9.613770,-0.0379,-0.0653,-0.1370,0.16
9.623872,-0.0441,-0.0747,-0.1587,0.18
9.630944,-0.0334,-0.1004,-0.1472,0.18
9.638989,-0.0135,-0.1138,-0.1334,0.18
9.653834,-0.0204,-0.0825,-0.0560,0.10
9.665385,-0.0161,-0.0883,-0.0401,0.10
9.673078,-0.0166,-0.1135,-0.0145,0.12
9.681289,-0.0071,-0.0818,0.0139,0.08
9.689070,0.0095,-0.0585,0.0047,0.06
9.698224,0.0142,-0.0288,-0.0399,0.05
9.709277,0.0323,-0.0718,-0.1471,0.17
9.717532,0.0431,-0.0520,-0.1652,0.18
9.733832,0.0029,-0.0471,-0.2069,0.21
9.742157,0.0025,-0.0636,-0.2022,0.21
9.750015,0.0071,-0.0674,-0.1861,0.20
9.757947,0.0040,-0.0733,-0.1677,0.18
9.773475,0.0080,-0.0757,-0.1309,0.15
9.785281,-0.0159,-0.0581,-0.1267,0.14
9.795695,-0.0323,-0.0934,-0.1318,0.16
9.803138,-0.0198,-0.1220,-0.1391,0.19
9.810305,-0.0141,-0.1049,-0.1705,0.20
9.821784,-0.0418,-0.0633,-0.1735,0.19
9.832161,-0.0086,-0.0765,-0.1670,0.18
9.839545,-0.0111,-0.0847,-0.1223,0.15
9.847883,0.0101,-0.0909,-0.0775,0.12
9.862059,0.0222,-0.0824,-0.0017,0.09
9.876006,0.0066,-0.0193,-0.0334,0.04
9.883572,-0.0219,-0.0165,-0.0002,0.03
9.890090,-0.0114,-0.1011,0.0002,0.10
9.903971,0.0369,-0.1541,-0.1060,0.19
9.917056,0.0265,-0.0381,-0.0540,0.07
9.917391,-0.1494,0.0223,0.0434,0.16
9.933219,-0.0530,-0.1526,-0.0376,0.17
9.942423,0.0504,-0.1724,-0.0675,0.19
9.949768,-0.0074,-0.0455,-0.1075,0.12
9.957549,-0.0643,0.0061,-0.1818,0.19
9.973145,0.0248,-0.1311,-0.2860,0.32
9.985396,0.0879,-0.1472,-0.2093,0.27
9.990366,0.0785,-0.0582,-0.2736,0.29
