# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
3.283459692,-0.0296,0.2404,0.6023,0.649
3.287738462,-0.0279,0.2439,0.6032,0.651
3.322257462,-0.0235,0.2585,0.6065,0.660
3.340578769,-0.0230,0.3521,0.7532,0.832
3.347262154,-0.0249,0.3629,0.7759,0.857
3.349807077,-0.0426,0.3626,0.8358,0.912
3.354350154,-0.0491,0.3602,0.8455,0.920
3.357392846,-0.0543,0.3609,0.8502,0.925
3.362181231,-0.0640,0.3582,0.8560,0.930
3.366745846,-0.0623,0.3525,0.8621,0.934
3.369657462,-0.0577,0.3476,0.8695,0.938
3.372728308,-0.0496,0.3399,0.8835,0.948
3.381069154,-0.0415,0.3333,0.8959,0.957
3.385204923,-0.0098,0.3098,0.9465,0.996
3.424238692,-0.0073,0.3042,0.9751,1.021
3.433448923,-0.0883,0.3469,1.1603,1.214
3.436236231,-0.0904,0.3455,1.1613,1.215
3.441521462,-0.0794,0.3238,1.1501,1.197
3.445095,-0.0736,0.3198,1.1457,1.192
3.449950077,-0.0667,0.3169,1.1423,1.187
3.454857846,-0.0611,0.3169,1.1471,1.192
3.459761769,-0.0567,0.3198,1.1545,1.199
3.462360615,-0.0528,0.3184,1.1645,1.208
3.465096308,-0.0391,0.3194,1.1994,1.242
3.467715923,-0.0301,0.3194,1.2244,1.266
3.470253462,-0.0252,0.3203,1.2463,1.287
3.484520923,-0.0222,0.3208,1.2635,1.304
3.488681846,-0.0430,0.3650,1.4106,1.458
3.536226077,-0.0613,0.3829,1.4292,1.481
3.540341462,-0.0825,0.4076,1.4441,1.503
3.543571385,0.0339,0.2529,1.3796,1.403
3.546731,0.0280,0.2516,1.3805,1.404
3.550798385,0.0153,0.2504,1.3930,1.415
3.553409462,0.0111,0.2507,1.3971,1.420
3.558637462,0.0127,0.2392,1.4064,1.427
3.561305462,0.0197,0.2311,1.4126,1.431
3.564506769,0.0232,0.2216,1.4187,1.436
3.568593462,0.0278,0.2096,1.4269,1.443
3.571280308,0.0278,0.2015,1.4285,1.443
3.580462769,0.0260,0.1926,1.4276,1.441
3.588643923,0.0009,0.1915,1.4157,1.429
3.607331077,-0.0200,0.2035,1.3959,1.411
3.609703692,-0.0271,0.2082,1.2952,1.312
3.613359385,-0.0119,0.1945,1.2281,1.243
3.618557769,-0.0054,0.1857,1.1813,1.196
3.621143616,-0.0014,0.1845,1.1557,1.170
3.624739,0.0006,0.1800,1.1315,1.146
3.627368231,0.0036,0.1749,1.1065,1.120
3.631034385,0.0141,0.1676,1.0618,1.075
3.633903308,0.0180,0.1666,1.0391,1.053
3.636900616,0.0209,0.1644,1.0156,1.029
3.641469846,0.0258,0.1570,0.9944,1.007
3.646263923,0.0405,0.1478,0.9478,0.960
3.651625154,0.0488,0.1390,0.9233,0.935
3.656178692,0.0544,0.1356,0.9028,0.915
3.658771692,0.0566,0.1314,0.8984,0.910
3.663547923,0.0551,0.1353,0.8881,0.900
3.666118769,0.0537,0.1381,0.8873,0.900
3.668809846,0.0532,0.1414,0.8873,0.900
3.671333539,0.0510,0.1451,0.8861,0.899
3.678098154,0.0478,0.1517,0.8900,0.904
3.681633231,0.0397,0.1568,0.8871,0.902
3.684103385,0.0358,0.1598,0.8854,0.900
3.694391692,0.0300,0.1659,0.8795,0.896
3.699217769,0.0165,0.1659,0.8532,0.869
3.704000616,0.0148,0.1710,0.8372,0.855
3.706600923,0.0116,0.1715,0.8233,0.841
3.709232231,0.0038,0.1730,0.8106,0.829
3.711767616,-0.0012,0.1747,0.7987,0.818
3.716707077,-0.0046,0.1774,0.7752,0.795
3.723150462,-0.0119,0.1805,0.7453,0.767
3.740336616,-0.0149,0.1793,0.7300,0.752
3.746701769,-0.0188,0.1823,0.7053,0.729
3.74954,0.0011,0.1607,0.6036,0.625
3.752424923,0.0006,0.1607,0.5983,0.619
3.757151616,-0.0021,0.1688,0.5870,0.611
3.762154462,-0.0039,0.1803,0.5867,0.614
3.764733231,-0.0093,0.1854,0.5831,0.612
3.767260539,-0.0154,0.1915,0.5843,0.615
3.769851616,-0.0193,0.2006,0.5831,0.617
3.777451923,-0.0225,0.2077,0.5855,0.622
3.784580846,-0.0340,0.2253,0.5990,0.641
3.787296616,-0.0369,0.2370,0.6021,0.648
3.803281154,-0.0384,0.2406,0.6058,0.653
3.811875,-0.0459,0.2568,0.6163,0.669
3.815245769,-0.0557,0.2619,0.6288,0.683
3.817701539,-0.0626,0.2658,0.6354,0.692
3.822886769,-0.0662,0.2702,0.6496,0.707
3.827850385,-0.0718,0.2724,0.6696,0.726
3.830953462,-0.0745,0.2744,0.6771,0.734
3.835255077,-0.0811,0.2812,0.6933,0.753
3.838146692,-0.0825,0.2824,0.7029,0.762
3.841461231,-0.0846,0.2827,0.7129,0.771
3.845319692,-0.0880,0.2881,0.7272,0.787
3.847849462,-0.0929,0.2919,0.7344,0.796
3.850439923,-0.0955,0.2988,0.7393,0.803
3.852927077,-0.1009,0.3071,0.7486,0.815
3.856113539,-0.1058,0.3142,0.7561,0.826
3.860625154,-0.1200,0.3359,0.7725,0.851
3.865432,-0.1263,0.3565,0.7886,0.875
3.868133846,-0.1279,0.3650,0.7964,0.885
3.871082077,-0.1279,0.3732,0.8057,0.897
3.875772308,-0.1207,0.3819,0.8185,0.911
3.881113846,-0.1121,0.3932,0.8378,0.932
3.885680616,-0.0985,0.4054,0.8578,0.954
3.894072616,-0.0909,0.4068,0.8658,0.961
3.900720308,-0.0838,0.4103,0.8726,0.968
3.903451308,-0.0675,0.4103,0.9222,1.012
3.917114692,-0.0669,0.4086,0.9348,1.022
3.921194154,-0.0716,0.4058,0.9919,1.074
3.933825231,-0.0718,0.4056,1.0022,1.084
3.940402769,-0.0708,0.3993,1.0132,1.091
3.943798769,-0.0773,0.3998,1.0168,1.095
3.946322769,-0.0797,0.4086,1.0144,1.096
3.948836308,-0.0843,0.4151,1.0144,1.099
3.951769769,-0.0846,0.4205,1.0164,1.103
3.956638385,-0.0862,0.4317,1.0156,1.107
3.961805539,-0.0802,0.4438,1.0156,1.111
3.966664308,-0.0736,0.4454,1.0233,1.118
3.969419077,-0.0704,0.4462,1.0301,1.125
3.974178692,-0.0664,0.4474,1.0580,1.151
3.976876923,-0.0628,0.4491,1.0760,1.168
3.979484231,-0.0613,0.4487,1.1004,1.190
3.985190154,-0.0555,0.4435,1.1606,1.244
3.987766769,-0.0533,0.4391,1.1931,1.272
3.995015308,-0.0518,0.4347,1.2295,1.305
4.000643077,-0.0545,0.4264,1.2661,1.337
4.004462154,-0.0794,0.3804,1.4497,1.501
4.022242692,-0.0909,0.3778,1.4741,1.524
4.025072,-0.2676,0.4601,1.4981,1.590
4.029699692,-0.2840,0.4899,1.4729,1.578
4.032500923,-0.2805,0.4943,1.4632,1.570
4.035386692,-0.2733,0.4924,1.4527,1.558
4.039964231,-0.2412,0.4780,1.4147,1.513
4.044681539,-0.2025,0.4587,1.3715,1.460
4.047635077,-0.1780,0.4474,1.3565,1.439
4.050188,-0.1481,0.4338,1.3376,1.414
4.055393539,-0.0848,0.4051,1.3270,1.390
4.058190385,-0.0525,0.3937,1.3275,1.386
4.069261769,-0.0284,0.3814,1.3314,1.385
4.073519077,0.0031,0.3670,1.3937,1.441
4.077639077,0.0013,0.3606,1.4260,1.471
4.080466462,-0.0034,0.3567,1.4394,1.483
4.085197769,-0.0196,0.3460,1.4627,1.503
4.087765154,-0.0281,0.3384,1.4726,1.511
4.095351923,-0.0422,0.3301,1.4821,1.519
4.099064,-0.0567,0.3182,1.4839,1.519
4.102474385,-0.1322,0.2758,1.4616,1.493
4.121782385,-0.1515,0.2663,1.4514,1.483
4.140682154,-0.2395,0.2038,1.2959,1.334
4.147445462,-0.2444,0.1942,1.2537,1.292
4.15072,-0.2023,0.1715,1.1403,1.171
4.15338,-0.1943,0.1735,1.1239,1.154
4.157113231,-0.1860,0.1710,1.1065,1.135
4.160940616,-0.1718,0.1693,1.0880,1.114
4.166030154,-0.1564,0.1661,1.0562,1.081
4.171014692,-0.1456,0.1607,1.0252,1.048
4.174104231,-0.1440,0.1598,1.0103,1.033
4.178544,-0.1373,0.1586,0.9783,1.001
4.181512308,-0.1359,0.1568,0.9614,0.984
4.186211923,-0.1339,0.1483,0.9271,0.948
4.195089462,-0.1324,0.1416,0.8954,0.916
4.198627692,-0.1322,0.1214,0.8465,0.865
4.203432923,-0.1339,0.1129,0.8177,0.836
4.233567616,-0.1347,0.1080,0.8040,0.822
4.236427,-0.0757,0.0605,0.7373,0.744
4.245345462,-0.0718,0.0593,0.7356,0.741
4.249484846,-0.0608,0.0623,0.7339,0.739
4.255189154,-0.0584,0.0659,0.7253,0.731
4.258909769,-0.0582,0.0774,0.7280,0.734
4.263963923,-0.0613,0.0820,0.7190,0.726
4.268994462,-0.0631,0.0896,0.7148,0.723
4.271515692,-0.0650,0.0915,0.7118,0.721
4.280395923,-0.0631,0.0923,0.7036,0.712
4.284495385,-0.0623,0.0915,0.6801,0.689
4.315383,-0.0599,0.0962,0.6684,0.678
4.319505539,-0.0266,0.1842,0.6263,0.653
4.323747385,-0.0217,0.1928,0.6270,0.656
4.333991,-0.0159,0.2010,0.6276,0.659
4.339847,-0.0021,0.2208,0.6354,0.673
4.344671692,0.0260,0.2580,0.6559,0.705
4.349588846,0.0385,0.2681,0.6745,0.727
4.352157231,0.0458,0.2730,0.6831,0.737
4.357291308,0.0561,0.2822,0.7016,0.758
4.362189462,0.0605,0.2954,0.7288,0.789
4.367267923,0.0539,0.3057,0.7579,0.819
4.380902154,0.0449,0.3152,0.7945,0.856
4.384780539,-0.0017,0.3311,0.8773,0.938
4.404786462,-0.0228,0.3296,0.9003,0.959
4.407368308,-0.0638,0.3084,0.9292,0.981
4.409944231,-0.0677,0.3047,0.9299,0.981
4.414864231,-0.0706,0.3057,0.9220,0.974
4.417567077,-0.0669,0.3059,0.9211,0.973
4.422737539,-0.0685,0.3115,0.9184,0.972
4.425271385,-0.0662,0.3142,0.9184,0.973
4.430081154,-0.0623,0.3274,0.9187,0.977
4.435137462,-0.0567,0.3345,0.9189,0.980
4.438186692,-0.0543,0.3431,0.9182,0.982
4.442762077,-0.0510,0.3529,0.9308,0.997
4.447741846,-0.0445,0.3631,0.9467,1.015
4.450327923,-0.0415,0.3675,0.9592,1.028
4.452832231,-0.0373,0.3704,0.9736,1.042
4.456115616,-0.0377,0.3736,0.9921,1.061
4.460432923,-0.0373,0.3792,1.0366,1.104
4.465486769,-0.0330,0.3812,1.0760,1.142
4.470492923,-0.0317,0.3827,1.1161,1.180
4.473445846,-0.0305,0.3829,1.1356,1.199
4.478108308,-0.0320,0.3780,1.1777,1.237
4.480697231,-0.0315,0.3719,1.1938,1.251
4.485727077,-0.0333,0.3641,1.2270,1.280
4.495415692,-0.0359,0.3567,1.2430,1.294
4.498820616,-0.0286,0.3294,1.2936,1.335
4.501635385,-0.0237,0.3287,1.3045,1.345
4.528908,-0.0198,0.3274,1.3136,1.354
4.533503616,0.0026,0.3301,1.3493,1.389
4.541634077,0.0176,0.3318,1.3676,1.407
4.544172539,0.0062,0.3433,1.4492,1.489
4.546809539,-0.0103,0.3578,1.4573,1.501
4.551595692,-0.0308,0.3919,1.4707,1.522
4.556513846,-0.0242,0.4042,1.4793,1.534
4.561901846,0.0055,0.3890,1.4876,1.538
4.566852,0.0375,0.3474,1.4744,1.515
4.571933154,0.0696,0.3033,1.4555,1.488
4.577296616,0.0894,0.2734,1.4336,1.462
4.582260308,0.1036,0.2487,1.4211,1.446
4.586846462,0.0977,0.2392,1.4135,1.437
4.593918462,0.0882,0.2374,1.4099,1.432
4.597079385,0.0623,0.2301,1.4233,1.443
4.601748846,0.0525,0.2233,1.4331,1.451
4.604248,0.0507,0.2169,1.4448,1.462
4.637318462,0.0535,0.2071,1.4567,1.472
4.640449154,0.0581,0.1938,1.4646,1.479
4.644887,0.0987,0.0673,1.5235,1.528
4.649886462,0.0886,0.0698,1.5017,1.506
4.652641154,0.0850,0.0715,1.4832,1.487
4.657379308,0.0822,0.0757,1.4404,1.445
4.659883,0.0828,0.0796,1.4155,1.420
4.662654154,0.0850,0.0838,1.3917,1.397
4.667728308,0.0871,0.0855,1.3321,1.338
4.670448,0.0910,0.0899,1.3018,1.308
4.679399692,0.0964,0.0926,1.2715,1.279
4.682799616,0.1138,0.0928,1.1457,1.155
4.685727692,0.1160,0.0931,1.1134,1.123
4.688836846,0.1182,0.0936,1.0834,1.094
4.706026692,0.1174,0.0982,1.0592,1.070
4.710055385,0.0955,0.1236,0.8791,0.893
4.712546462,0.0915,0.1241,0.8651,0.879
4.715170692,0.0847,0.1270,0.8509,0.865
4.717740846,0.0771,0.1285,0.8387,0.852
4.739232,0.0664,0.1258,0.8226,0.835
4.746948616,0.0615,0.1270,0.8111,0.823
4.750098769,-0.0081,0.1316,0.7421,0.754
4.752717154,-0.0154,0.1329,0.7337,0.746
4.757838385,-0.0252,0.1363,0.7131,0.726
4.762664308,-0.0323,0.1358,0.6913,0.705
4.765301846,-0.0382,0.1360,0.6813,0.696
4.770370077,-0.0474,0.1416,0.6586,0.675
4.776611616,-0.0484,0.1434,0.6500,0.667
4.780938769,-0.0515,0.1412,0.6127,0.631
4.785833462,-0.0494,0.1402,0.5914,0.610
4.810204846,-0.0457,0.1381,0.5797,0.598
4.814010154,-0.0284,0.1221,0.5114,0.527
4.82192,-0.0154,0.1500,0.5137,0.535
4.826116923,-0.0083,0.1663,0.5175,0.544
4.828976539,-0.0154,0.1820,0.5286,0.559
4.833818692,-0.0237,0.1938,0.5452,0.579
4.839511923,-0.0219,0.2043,0.5699,0.606
4.843708923,-0.0171,0.2143,0.5902,0.628
4.846537539,-0.0176,0.2189,0.6023,0.641
4.849138693,-0.0186,0.2273,0.6132,0.654
4.853921231,-0.0249,0.2382,0.6375,0.681
4.856634462,-0.0271,0.2406,0.6471,0.691
4.859259,-0.0303,0.2483,0.6581,0.704
4.864084308,-0.0296,0.2463,0.6845,0.728
4.867358462,-0.0271,0.2423,0.6945,0.736
4.873052308,-0.0244,0.2411,0.7121,0.752
4.876633846,-0.0301,0.2318,0.7253,0.762
4.879242769,-0.0340,0.2309,0.7309,0.767
4.881779616,-0.0384,0.2304,0.7414,0.777
4.886746154,-0.0394,0.2294,0.7598,0.795
4.895063923,-0.0394,0.2287,0.7649,0.799
4.900632923,-0.0342,0.2441,0.7847,0.822
4.904446769,-0.0489,0.2627,0.7966,0.840
4.924802154,-0.0569,0.2695,0.8059,0.852
4.934565846,-0.1009,0.3599,0.8504,0.929
4.940177769,-0.1046,0.3716,0.8556,0.939
4.944719077,-0.1009,0.4198,0.8949,0.994
4.947385462,-0.0955,0.4220,0.9030,1.001
4.949944231,-0.0899,0.4240,0.9106,1.008
4.954776,-0.0765,0.4168,0.9292,1.021
4.957902693,-0.0689,0.4149,0.9369,1.027
4.962892923,-0.0574,0.4010,0.9604,1.042
4.967901539,-0.0420,0.3890,0.9865,1.061
4.973268923,-0.0396,0.3893,1.0144,1.087
4.977640231,-0.0417,0.3907,1.0303,1.103
4.980130077,-0.0430,0.3914,1.0413,1.113
4.982784,-0.0479,0.3970,1.0503,1.124
4.987580231,-0.0626,0.4098,1.0772,1.154
4.996075693,-0.0720,0.4142,1.0924,1.170
5.004577769,-0.0926,0.4406,1.1589,1.243
5.027107,-0.1004,0.4433,1.1901,1.274
5.030596308,-0.0967,0.4259,1.2698,1.343
5.033187308,-0.0923,0.4228,1.2796,1.351
5.036608,-0.0902,0.4198,1.2831,1.353
5.040121462,-0.0883,0.4130,1.2852,1.353
5.043430769,-0.0834,0.4054,1.2906,1.355
5.048392923,-0.0794,0.4017,1.2982,1.361
5.053311077,-0.0809,0.3993,1.3062,1.368
5.057289231,-0.0823,0.3993,1.3080,1.370
5.060985769,-0.0931,0.4066,1.3153,1.380
5.063583923,-0.1011,0.4091,1.3150,1.381
5.068377769,-0.1230,0.4279,1.3109,1.384
5.070829539,-0.1410,0.4403,1.3092,1.388
5.074330769,-0.1657,0.4562,1.3104,1.397
5.086113462,-0.2074,0.4919,1.3153,1.420
5.095677846,-0.1955,0.5063,1.3556,1.460
5.104812923,-0.1019,0.4171,1.3947,1.459
5.123817846,-0.0188,0.3489,1.4227,1.465
5.141016539,0.0962,0.2683,1.5073,1.534
5.147057846,0.1006,0.2600,1.5222,1.548
5.151851308,-0.0279,0.2697,1.4196,1.445
5.156860846,-0.0769,0.2805,1.3663,1.397
5.159463077,-0.0992,0.2866,1.3365,1.371
5.164675616,-0.1410,0.2912,1.2766,1.317
5.169735308,-0.1791,0.3037,1.2165,1.267
5.173838385,-0.1892,0.3057,1.1918,1.245
5.177352539,-0.2078,0.3103,1.1452,1.205
5.182102154,-0.2074,0.3059,1.1051,1.165
5.184599,-0.2013,0.3005,1.0858,1.144
5.187387616,-0.1953,0.2937,1.0687,1.125
5.196045231,-0.1906,0.2883,1.0557,1.111
5.204538154,-0.1626,0.2688,1.0061,1.054
5.227446154,-0.1505,0.2670,0.9907,1.037
5.230199616,-0.1283,0.2355,1.0128,1.048
5.234431616,-0.1207,0.2231,1.0112,1.043
5.237191,-0.1161,0.2182,1.0100,1.040
5.240483693,-0.1095,0.2123,1.0049,1.033
5.244512616,-0.1021,0.1950,0.9926,1.017
5.247692308,-0.0983,0.1861,0.9905,1.013
5.251124923,-0.1000,0.1752,0.9851,1.006
5.256152231,-0.0955,0.1642,0.9629,0.981
5.259607077,-0.0958,0.1544,0.9478,0.965
5.262328231,-0.0941,0.1502,0.9382,0.955
5.264995693,-0.0953,0.1488,0.9235,0.940
5.269408616,-0.0931,0.1409,0.9045,0.920
5.272168539,-0.0967,0.1358,0.8928,0.908
5.276976539,-0.0934,0.1332,0.8732,0.888
5.279605462,-0.0958,0.1324,0.8600,0.875
5.282178154,-0.0960,0.1327,0.8448,0.861
5.284783077,-0.0972,0.1327,0.8327,0.849
5.294157846,-0.0951,0.1332,0.8008,0.817
5.298260923,-0.0946,0.1383,0.7666,0.785
5.302587308,-0.0948,0.1414,0.7397,0.759
5.317030385,-0.0895,0.1476,0.7260,0.746
5.320008231,-0.0552,0.1478,0.6759,0.694
5.332664846,-0.0518,0.1490,0.6715,0.690
5.339228923,-0.0459,0.1519,0.6677,0.686
5.342618154,-0.0240,0.1756,0.6782,0.701
5.347520923,-0.0240,0.1835,0.6931,0.717
5.352673231,-0.0208,0.1896,0.7046,0.730
5.355250077,-0.0225,0.1933,0.7090,0.735
5.360393846,-0.0237,0.1905,0.7197,0.745
5.362916923,-0.0228,0.1922,0.7258,0.751
5.365513462,-0.0230,0.1908,0.7302,0.755
5.370406693,-0.0244,0.1837,0.7349,0.758
5.372907077,-0.0237,0.1820,0.7339,0.756
5.375730385,-0.0232,0.1820,0.7312,0.754
5.378313846,-0.0222,0.1820,0.7304,0.753
5.383168923,-0.0235,0.1864,0.7368,0.760
5.385875077,-0.0249,0.1901,0.7337,0.758
5.395002154,-0.0244,0.1910,0.7297,0.755
5.404563077,-0.0139,0.1984,0.7316,0.758
5.421539308,0.0036,0.2087,0.7337,0.763
5.426679693,0.0581,0.2346,0.7598,0.797
5.431280616,0.0681,0.2402,0.7676,0.807
5.436026769,0.0673,0.2443,0.7817,0.822
5.439553846,0.0681,0.2458,0.7842,0.825
5.444042154,0.0659,0.2463,0.8040,0.843
5.449071077,0.0563,0.2467,0.8192,0.857
5.451719308,0.0500,0.2490,0.8265,0.865
5.454440846,0.0424,0.2548,0.8343,0.873
5.457097769,0.0312,0.2600,0.8455,0.885
5.461790154,0.0085,0.2663,0.8625,0.903
5.467007693,-0.0083,0.2724,0.8795,0.921
5.472578462,-0.0271,0.2778,0.8932,0.936
5.476652846,-0.0369,0.2749,0.9028,0.944
5.479344923,-0.0408,0.2707,0.9064,0.947
5.484157462,-0.0364,0.2619,0.9150,0.952
5.486815693,-0.0320,0.2560,0.9162,0.952
5.494678693,-0.0256,0.2502,0.9203,0.954
5.499292231,0.0111,0.2378,0.9406,0.970
5.503990154,0.0276,0.2382,0.9587,0.988
5.532412308,0.0334,0.2431,0.9700,1.001
5.543589231,0.0586,0.2925,1.0531,1.094
5.546892616,0.0561,0.3057,1.0802,1.124
5.549838769,0.0405,0.3198,1.1671,1.211
5.552359923,0.0417,0.3171,1.1728,1.216
5.557075385,0.0430,0.3091,1.1757,1.216
5.559572539,0.0478,0.2940,1.1775,1.215
5.562327923,0.0542,0.2866,1.1782,1.214
5.566890693,0.0642,0.2707,1.1757,1.208
5.569633539,0.0700,0.2600,1.1767,1.207
5.574313769,0.0781,0.2504,1.1808,1.210
5.577524308,0.0877,0.2446,1.1845,1.213
5.582124616,0.0813,0.2516,1.1965,1.225
5.584621231,0.0705,0.2702,1.2034,1.235
5.587247077,0.0517,0.2942,1.2146,1.251
5.594582769,0.0292,0.3269,1.2283,1.271
5.600816539,-0.0296,0.4391,1.2754,1.349
5.626830385,-0.0413,0.5117,1.3231,1.419
5.629891616,0.1817,0.3225,1.4006,1.449
5.636660616,0.2047,0.3015,1.4054,1.452
5.641513539,0.2213,0.2805,1.4062,1.451
5.646672,0.2692,0.2067,1.4096,1.450
5.650340846,0.2821,0.1754,1.4115,1.450
5.653427923,0.2841,0.1593,1.4152,1.452
5.658112231,0.2878,0.1314,1.4216,1.456
5.663110385,0.2805,0.1101,1.4169,1.449
5.668202385,0.2636,0.0933,1.4194,1.447
5.678542385,0.2443,0.0859,1.4152,1.439
5.682887308,0.2030,0.0987,1.4099,1.428
5.685902385,0.1910,0.1082,1.4054,1.422
5.717336923,0.1779,0.1170,1.3991,1.415
5.720818154,0.1681,0.2416,1.2083,1.244
5.734501539,0.1744,0.2434,1.1909,1.228
5.739850462,0.1942,0.2429,1.1473,1.189
5.743619077,0.2140,0.2294,1.0526,1.098
5.74674,0.2142,0.2248,1.0418,1.087
5.751379693,0.2115,0.2131,1.0303,1.073
5.754005846,0.2089,0.2040,1.0296,1.070
5.756855693,0.2086,0.1891,1.0352,1.073
5.761697539,0.2028,0.1644,1.0501,1.082
5.764208923,0.1993,0.1497,1.0477,1.077
5.766724231,0.1961,0.1385,1.0499,1.077
5.769324923,0.1935,0.1295,1.0552,1.081
5.773035077,0.1856,0.1211,1.0611,1.084
5.776826769,0.1651,0.1073,1.0792,1.097
5.781470154,0.1385,0.1024,1.0978,1.111
5.784177769,0.1314,0.1004,1.1041,1.116
5.786776,0.1218,0.1020,1.1097,1.121
5.795049539,0.1106,0.1048,1.1132,1.124
5.80058,0.0920,0.1197,1.1249,1.135
5.808579308,0.0864,0.1246,1.1109,1.121
5.822231308,0.0637,0.0764,1.0379,1.043
5.827317462,-0.0466,0.1211,1.0335,1.042
5.831887693,-0.0892,0.1558,0.9809,0.997
5.834541846,-0.1024,0.1654,0.9574,0.977
5.839938769,-0.1176,0.1771,0.9247,0.949
5.844441154,-0.1168,0.1859,0.8942,0.921
5.847252539,-0.1078,0.1866,0.8773,0.903
5.850724,-0.0963,0.1893,0.8585,0.884
5.853756923,-0.0720,0.2020,0.8257,0.853
5.856585231,-0.0643,0.2077,0.8080,0.837
5.861381231,-0.0508,0.2257,0.7693,0.803
5.866390693,-0.0413,0.2378,0.7505,0.788
5.868936,-0.0335,0.2418,0.7446,0.784
5.874376616,-0.0286,0.2460,0.7390,0.779
5.880459616,-0.0184,0.2524,0.7295,0.772
5.883922154,-0.0030,0.2148,0.7046,0.737
5.886628846,-0.0044,0.2025,0.7046,0.733
5.889141846,-0.0066,0.2003,0.7074,0.735
5.894086385,-0.0173,0.2157,0.7006,0.733
5.896703616,-0.0254,0.2248,0.6980,0.734
5.901555308,-0.0369,0.2346,0.6889,0.729
5.905465231,-0.0457,0.2365,0.6831,0.724
5.909260231,-0.0664,0.2355,0.6799,0.723
5.911799385,-0.0769,0.2341,0.6759,0.719
5.916837154,-0.0802,0.2346,0.6808,0.725
5.923957231,-0.0731,0.2406,0.6906,0.735
