# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
3.278199385,0.0673,0.6603,1.3392,1.495
3.28574677,0.0265,0.7101,1.3493,1.525
3.299329846,0.0512,0.7064,1.3710,1.543
3.304042462,0.1476,0.5815,1.3476,1.475
3.310930462,0.1602,0.5573,1.3488,1.468
3.314128923,0.1866,0.4990,1.3691,1.469
3.316700077,0.1912,0.4838,1.3756,1.471
3.319754539,0.1917,0.4701,1.3849,1.475
3.324165231,0.1849,0.4447,1.4045,1.485
3.326950154,0.1817,0.4359,1.4157,1.492
3.329706154,0.1776,0.4310,1.4289,1.503
3.334233846,0.1549,0.4220,1.4502,1.518
3.336935154,0.1434,0.4217,1.4595,1.526
3.340421923,0.1290,0.4210,1.4663,1.531
3.344583077,0.1031,0.4119,1.4636,1.524
3.349542539,0.0740,0.4051,1.4527,1.510
3.354748385,0.0400,0.3995,1.4252,1.481
3.35763177,0.0244,0.3970,1.4111,1.466
3.362511462,-0.0046,0.3885,1.3691,1.423
3.367123693,-0.0377,0.3819,1.3150,1.370
3.369715462,-0.0510,0.3785,1.2864,1.342
3.372193923,-0.0648,0.3744,1.2584,1.314
3.380684,-0.0773,0.3732,1.2300,1.288
3.384902154,-0.1125,0.3739,1.1198,1.186
3.403937616,-0.1149,0.3736,1.0762,1.145
3.409945923,-0.0951,0.3758,0.9788,1.053
3.424371462,-0.0757,0.3724,0.9702,1.042
3.428257616,-0.0559,0.3618,0.9763,1.043
3.432716308,0.0258,0.3028,0.9876,1.033
3.437758231,0.0449,0.2870,0.9924,1.034
3.440606462,0.0517,0.2819,0.9912,1.032
3.445376385,0.0666,0.2693,0.9949,1.033
3.448083077,0.0720,0.2621,0.9932,1.030
3.452835462,0.0759,0.2521,0.9863,1.021
3.455513616,0.0766,0.2460,0.9795,1.013
3.458163154,0.0771,0.2370,0.9734,1.005
3.463036923,0.0757,0.2220,0.9567,0.985
3.465692308,0.0764,0.2177,0.9443,0.972
3.47063577,0.0798,0.2040,0.9203,0.946
3.479589923,0.0776,0.1971,0.9071,0.932
3.483233846,0.0698,0.1803,0.8504,0.872
3.485765616,0.0652,0.1756,0.8397,0.860
3.512573846,0.0623,0.1710,0.8189,0.839
3.515830539,0.0292,0.1478,0.7004,0.716
3.518515693,0.0248,0.1441,0.6969,0.712
3.524472077,0.0129,0.1425,0.6877,0.702
3.528851693,0.0013,0.1483,0.6877,0.703
3.533406231,-0.0058,0.1554,0.6848,0.702
3.535907154,-0.0083,0.1558,0.6874,0.705
3.538684923,-0.0088,0.1524,0.6874,0.704
3.542568308,-0.0135,0.1497,0.6857,0.702
3.546632077,-0.0219,0.1517,0.6769,0.694
3.551338462,-0.0313,0.1526,0.6710,0.689
3.553914462,-0.0354,0.1554,0.6682,0.687
3.55868377,-0.0398,0.1554,0.6686,0.688
3.561625,-0.0464,0.1627,0.6689,0.690
3.564061308,-0.0471,0.1673,0.6662,0.689
3.568876385,-0.0482,0.1705,0.6659,0.689
3.57170377,-0.0489,0.1740,0.6650,0.689
3.579316923,-0.0499,0.1788,0.6635,0.689
3.58196677,-0.0494,0.1945,0.6652,0.695
3.586602539,-0.0489,0.2113,0.6633,0.698
3.589105,-0.0469,0.2208,0.6650,0.702
3.61176377,-0.0450,0.2285,0.6635,0.703
3.630196616,0.0031,0.2842,0.6391,0.699
3.638134539,0.0094,0.2919,0.6363,0.700
3.642279385,0.0295,0.3724,0.6722,0.769
3.64680277,0.0316,0.3965,0.7121,0.816
3.649580923,0.0341,0.4012,0.7370,0.840
3.652281,0.0402,0.4014,0.7570,0.858
3.662299693,0.0437,0.4017,0.7908,0.888
3.667035077,0.0458,0.3812,0.8546,0.937
3.669905231,0.0476,0.3767,0.8700,0.949
3.693905616,0.0461,0.3729,0.8847,0.961
3.697411154,0.0241,0.3404,0.9688,1.027
3.70001477,0.0219,0.3338,0.9751,1.031
3.704591462,0.0195,0.3313,0.9812,1.036
3.70726377,0.0176,0.3291,0.9856,1.039
3.709932077,0.0158,0.3269,0.9900,1.043
3.714787693,0.0070,0.3247,1.0051,1.056
3.720334154,-0.0024,0.3262,1.0242,1.075
3.724353539,-0.0058,0.3271,1.0352,1.086
3.727873231,-0.0142,0.3228,1.0589,1.107
3.730625539,-0.0203,0.3271,1.0709,1.120
3.73533977,-0.0323,0.3357,1.0965,1.147
3.738356308,-0.0377,0.3392,1.1107,1.162
3.74095177,-0.0415,0.3426,1.1261,1.178
3.745297231,-0.0420,0.3525,1.1540,1.207
3.747965231,-0.0349,0.3550,1.1694,1.223
3.750476,-0.0286,0.3565,1.1845,1.237
3.753139385,-0.0230,0.3557,1.1997,1.252
3.758027385,-0.0058,0.3487,1.2260,1.275
3.760796385,0.0053,0.3473,1.2349,1.283
3.763304616,0.0134,0.3480,1.2422,1.290
3.768061539,0.0241,0.3523,1.2515,1.300
3.77064,0.0312,0.3541,1.2517,1.301
3.782357308,0.0358,0.3580,1.2542,1.305
3.790273616,0.0490,0.3792,1.2276,1.286
3.801834154,0.0661,0.3856,1.2067,1.269
3.814788077,0.0652,0.3970,1.1904,1.257
3.824327077,0.0127,0.4482,1.2095,1.290
3.828270462,-0.0203,0.4848,1.2358,1.328
3.831072077,0.0021,0.4907,1.3057,1.395
3.836124923,0.0304,0.4594,1.3192,1.397
3.841073308,0.0671,0.4184,1.3358,1.401
3.843556923,0.0850,0.3944,1.3458,1.405
3.846133308,0.1028,0.3734,1.3537,1.408
3.850888077,0.1378,0.3357,1.3686,1.416
3.853650539,0.1521,0.3122,1.3754,1.419
3.86189477,0.1621,0.2954,1.3840,1.424
3.864671154,0.1924,0.2604,1.4184,1.455
3.868781308,0.2133,0.2453,1.4534,1.489
3.871297539,0.2201,0.2336,1.4658,1.501
3.901268616,0.2282,0.2224,1.4739,1.508
3.904413539,0.2536,0.1153,1.4350,1.462
3.909147385,0.2467,0.1123,1.4206,1.446
3.912612,0.2262,0.1109,1.3889,1.412
3.917134846,0.2064,0.1192,1.3546,1.375
3.922220308,0.1942,0.1334,1.3238,1.345
3.925362231,0.1879,0.1393,1.3033,1.324
3.930004077,0.1835,0.1388,1.2530,1.274
3.933100077,0.1824,0.1346,1.2268,1.248
3.937103154,0.1854,0.1283,1.1738,1.195
3.941048385,0.1868,0.1272,1.1496,1.172
3.944593231,0.1920,0.1195,1.1037,1.127
3.947195462,0.1915,0.1172,1.0834,1.106
3.949640385,0.1933,0.1150,1.0660,1.089
3.95471177,0.1989,0.1087,1.0247,1.049
3.957757308,0.1989,0.1062,1.0125,1.037
3.962842154,0.1952,0.1067,0.9878,1.012
3.967415077,0.1952,0.1118,0.9734,0.999
3.970181308,0.1944,0.1141,0.9695,0.995
3.979753616,0.1920,0.1153,0.9651,0.991
3.986320616,0.1873,0.1295,0.9389,0.966
4.010342462,0.1758,0.1429,0.9171,0.945
4.024333539,0.1211,0.1725,0.8532,0.879
4.028987693,0.1067,0.1815,0.8348,0.861
4.032651385,0.0715,0.1998,0.7654,0.794
4.035168308,0.0696,0.1969,0.7526,0.781
4.037853308,0.0637,0.1942,0.7421,0.770
4.040888077,0.0617,0.1938,0.7302,0.758
4.043581616,0.0623,0.1957,0.7219,0.751
4.047857847,0.0532,0.1966,0.7024,0.731
4.050645923,0.0522,0.1969,0.6911,0.721
4.053221,0.0517,0.1969,0.6787,0.709
4.057909308,0.0486,0.1989,0.6633,0.694
4.060505616,0.0481,0.1984,0.6552,0.686
4.065300385,0.0419,0.1976,0.6496,0.680
4.071236923,0.0368,0.2047,0.6461,0.679
4.079524616,0.0324,0.2108,0.6459,0.680
4.082951385,0.0190,0.2274,0.6368,0.677
4.087726847,0.0114,0.2378,0.6305,0.674
4.107568385,0.0075,0.2429,0.6302,0.675
4.115045847,0.0085,0.2592,0.6168,0.669
4.118304923,0.0031,0.2705,0.6230,0.679
4.120920077,0.0006,0.2730,0.6234,0.681
4.125820308,-0.0044,0.2800,0.6286,0.688
4.128884385,-0.0056,0.2863,0.6317,0.694
4.133275385,-0.0073,0.2905,0.6393,0.702
4.135871693,-0.0079,0.2928,0.6454,0.709
4.14098277,-0.0083,0.3000,0.6596,0.725
4.145793923,-0.0061,0.2988,0.6801,0.743
4.150796693,0.0009,0.2966,0.6916,0.753
4.159740693,0.0053,0.2988,0.7050,0.766
4.163669231,0.0094,0.3042,0.7239,0.785
4.169258847,0.0148,0.3128,0.7385,0.802
4.185789923,0.0148,0.3184,0.7463,0.812
4.199069,0.0046,0.3473,0.7737,0.848
4.204104385,-0.0154,0.3695,0.8059,0.887
4.208905539,-0.0191,0.3729,0.8189,0.900
4.213197616,-0.0135,0.3721,0.8224,0.903
4.229653923,-0.0105,0.3709,0.8274,0.907
4.235677231,-0.0034,0.3734,0.8460,0.925
4.240725,0.0246,0.3538,0.9225,0.988
4.244341847,0.0251,0.3469,0.9409,1.003
4.247067154,0.0246,0.3420,0.9504,1.010
4.25192,0.0180,0.3394,0.9678,1.026
4.254699462,0.0141,0.3433,0.9825,1.041
4.25805977,0.0067,0.3485,0.9905,1.050
4.262000308,-0.0061,0.3569,1.0068,1.068
4.264951462,-0.0142,0.3616,1.0140,1.077
4.269946231,-0.0298,0.3792,1.0291,1.097
4.279372693,-0.0457,0.3983,1.0503,1.124
4.282316385,-0.0582,0.4268,1.0755,1.159
4.28505477,-0.0584,0.4373,1.0853,1.172
4.326632616,-0.0618,0.4535,1.0897,1.182
4.330290847,0.0004,0.4128,1.2288,1.296
4.335308385,0.0097,0.3965,1.2358,1.298
4.341031462,0.0102,0.3919,1.2422,1.303
4.345630462,-0.0107,0.4007,1.2466,1.310
4.34825577,-0.0308,0.4135,1.2481,1.315
4.352799077,-0.0765,0.4577,1.2544,1.337
4.355526462,-0.1063,0.4814,1.2551,1.348
4.360705308,-0.1342,0.5060,1.2554,1.360
4.363518462,-0.1554,0.5322,1.2559,1.373
4.368141,-0.1610,0.5657,1.2899,1.418
4.370706847,-0.1371,0.5554,1.3099,1.429
4.385988,-0.1093,0.5381,1.3327,1.441
4.425831385,0.0984,0.3636,1.4910,1.538
4.428452616,0.1226,0.3426,1.5191,1.562
4.43091577,0.1690,0.3059,1.6430,1.680
4.436000077,-0.0119,0.2588,1.4697,1.492
4.438611693,-0.0347,0.2556,1.4343,1.457
4.44170777,-0.0567,0.2472,1.3991,1.422
4.446193308,-0.0965,0.2409,1.3327,1.358
4.451443693,-0.1279,0.2329,1.2664,1.294
4.457926462,-0.1520,0.2273,1.2163,1.247
4.461535077,-0.1708,0.2306,1.1780,1.212
4.466306539,-0.1784,0.2358,1.1437,1.181
4.471145,-0.1757,0.2399,1.1283,1.167
4.479442539,-0.1738,0.2411,1.1222,1.161
4.485754539,-0.1410,0.2411,1.1068,1.142
4.511401231,-0.1193,0.2406,1.1044,1.137
4.514300385,-0.0281,0.2167,1.0743,1.096
4.519026847,-0.0156,0.2087,1.0567,1.077
4.521801847,-0.0117,0.2010,1.0457,1.065
4.525059462,-0.0103,0.1952,1.0326,1.051
4.529239693,-0.0063,0.1815,1.0047,1.021
4.531957616,-0.0026,0.1761,0.9909,1.006
4.534539077,-0.0019,0.1707,0.9795,0.994
4.541337923,-0.0037,0.1598,0.9485,0.962
4.544584,-0.0086,0.1537,0.9120,0.925
4.547361231,-0.0105,0.1526,0.8959,0.909
4.551809231,-0.0105,0.1488,0.8634,0.876
4.554739077,-0.0132,0.1478,0.8453,0.858
4.557945,-0.0137,0.1497,0.8314,0.845
4.561905,-0.0066,0.1519,0.8025,0.817
4.564618539,-0.0070,0.1521,0.7854,0.800
4.570064,-0.0075,0.1483,0.7570,0.771
4.583151385,-0.0056,0.1416,0.7400,0.753
4.587153231,-0.0024,0.1373,0.6906,0.704
4.62411077,-0.0019,0.1368,0.6796,0.693
4.626917923,-0.0002,0.1334,0.6726,0.686
4.629398231,0.0050,0.1116,0.6630,0.672
4.636408385,-0.0079,0.1116,0.6412,0.651
4.641310231,-0.0268,0.1668,0.6593,0.681
4.644922847,-0.0266,0.1840,0.6574,0.683
4.648170154,-0.0291,0.1891,0.6525,0.680
4.652857,-0.0286,0.2077,0.6581,0.691
4.655389847,-0.0268,0.2167,0.6598,0.695
4.658659693,-0.0240,0.2260,0.6613,0.699
4.662928308,-0.0176,0.2463,0.6628,0.707
4.665429539,-0.0154,0.2519,0.6647,0.711
4.670325,-0.0091,0.2661,0.6633,0.715
4.679323462,-0.0051,0.2693,0.6626,0.715
4.682683077,0.0258,0.2754,0.6596,0.715
4.687702539,0.0412,0.2798,0.6662,0.724
4.727686539,0.0486,0.2819,0.6720,0.730
4.731644923,0.0535,0.2807,0.6779,0.736
4.735667154,-0.0051,0.3340,0.9098,0.969
4.738425308,-0.0095,0.3345,0.9145,0.974
4.742983385,-0.0124,0.3318,0.9166,0.975
4.746329539,-0.0176,0.3338,0.9245,0.983
4.750850231,-0.0159,0.3340,0.9240,0.983
4.757985308,-0.0161,0.3352,0.9243,0.983
4.760485616,-0.0171,0.3328,0.9235,0.982
4.763542154,-0.0103,0.3343,0.9274,0.986
4.768300308,-0.0007,0.3318,0.9245,0.982
4.770897,0.0050,0.3326,0.9292,0.987
4.783968693,0.0114,0.3331,0.9336,0.991
4.787071077,0.0329,0.3362,0.9482,1.007
4.822986462,0.0378,0.3450,0.9607,1.021
4.829545616,0.0092,0.3690,1.0846,1.146
4.833847077,-0.0081,0.3516,1.1464,1.199
4.84094377,-0.0075,0.3474,1.1625,1.213
4.844470154,-0.0049,0.3426,1.1799,1.229
4.849498539,0.0060,0.3357,1.1941,1.240
4.854340077,0.0199,0.3296,1.2080,1.252
4.857230231,0.0270,0.3301,1.2163,1.261
4.862224385,0.0419,0.3271,1.2363,1.280
4.866746539,0.0617,0.3269,1.2603,1.303
4.869428077,0.0696,0.3266,1.2761,1.319
4.878809847,0.0871,0.3250,1.3069,1.350
4.882697923,0.0964,0.3257,1.3262,1.369
4.887041308,0.1216,0.3340,1.3893,1.434
4.889910539,0.1155,0.3420,1.4062,1.452
4.905199462,0.1057,0.3569,1.4206,1.469
4.907780616,0.0356,0.4562,1.4744,1.544
4.91243877,0.0866,0.4208,1.4830,1.544
4.914979693,0.1218,0.3963,1.4839,1.541
4.919882154,0.1900,0.3426,1.4802,1.531
4.922434154,0.2196,0.3191,1.4712,1.521
4.925097,0.2460,0.3033,1.4585,1.510
4.927627693,0.2655,0.2881,1.4507,1.503
4.932468,0.2863,0.2817,1.4406,1.496
4.935014154,0.2873,0.2895,1.4411,1.498
4.940634462,0.2814,0.3033,1.4426,1.501
4.945573231,0.2726,0.3157,1.4418,1.501
4.950240693,0.2760,0.3142,1.4338,1.494
4.952911693,0.2797,0.3103,1.4309,1.491
4.958109616,0.2886,0.2940,1.4231,1.481
4.962848,0.2942,0.2726,1.4010,1.457
4.967774231,0.2881,0.2560,1.3812,1.434
4.970537616,0.2788,0.2497,1.3700,1.420
4.979043693,0.2700,0.2492,1.3610,1.410
4.98273577,0.2184,0.2463,1.3148,1.355
4.987809847,0.1986,0.2497,1.2891,1.328
5.018994462,0.1891,0.2502,1.2771,1.315
5.030317923,0.1558,0.2334,1.1273,1.162
5.035528693,0.1549,0.2257,1.1002,1.134
5.038156077,0.1722,0.1922,1.0333,1.065
5.04087577,0.1744,0.1879,1.0277,1.059
5.04347077,0.1744,0.1845,1.0193,1.050
5.048204923,0.1770,0.1749,0.9961,1.027
5.050767385,0.1774,0.1698,0.9876,1.018
5.053418847,0.1739,0.1635,0.9768,1.006
5.05729077,0.1717,0.1624,0.9663,0.995
5.061164693,0.1619,0.1586,0.9424,0.969
5.06631177,0.1514,0.1575,0.9240,0.949
5.071033308,0.1444,0.1598,0.9133,0.938
5.079393847,0.1395,0.1602,0.9071,0.932
5.083337616,0.1180,0.1719,0.8791,0.903
5.086039385,0.1136,0.1740,0.8712,0.896
5.125897,0.1062,0.1842,0.8568,0.883
5.138357923,0.0607,0.2267,0.6794,0.719
5.142049616,0.0623,0.2255,0.6170,0.660
5.146384616,0.0628,0.2299,0.6023,0.648
5.149403693,0.0607,0.2276,0.5965,0.641
5.154038539,0.0642,0.2262,0.5865,0.632
5.157556923,0.0640,0.2274,0.5834,0.629
5.16133077,0.0647,0.2282,0.5780,0.625
5.164017,0.0610,0.2309,0.5767,0.624
5.16727077,0.0579,0.2323,0.5750,0.623
5.171964,0.0554,0.2362,0.5787,0.627
5.178813308,0.0493,0.2399,0.5792,0.629
5.181868616,0.0312,0.2495,0.5787,0.631
5.184090462,0.0276,0.2539,0.5769,0.631
5.187100385,0.0232,0.2568,0.5755,0.631
5.220765231,0.0167,0.2585,0.5741,0.630
5.223274231,-0.0210,0.2866,0.5640,0.633
5.229061308,-0.0222,0.2937,0.5667,0.639
5.231830847,-0.0259,0.3262,0.6048,0.688
5.23458277,-0.0254,0.3306,0.6197,0.703
5.240452077,-0.0137,0.3433,0.6447,0.731
5.244633539,0.0016,0.3597,0.6642,0.755
5.247234231,0.0109,0.3636,0.6755,0.767
5.252282154,0.0280,0.3670,0.6936,0.785
5.255002231,0.0388,0.3724,0.7053,0.799
5.258165308,0.0434,0.3753,0.7151,0.809
5.262537308,0.0495,0.3773,0.7314,0.824
5.265279154,0.0488,0.3804,0.7376,0.831
5.269797308,0.0493,0.3951,0.7537,0.852
5.278898154,0.0468,0.4027,0.7637,0.865
5.286254539,0.0442,0.4095,0.7698,0.873
5.306730462,0.0461,0.4147,0.8278,0.927
5.31013977,0.0405,0.3914,0.9739,1.050
5.312775385,0.0363,0.3856,0.9912,1.064
5.315273847,0.0309,0.3827,1.0119,1.082
5.319987462,0.0158,0.3744,1.0435,1.109
5.323568077,0.0072,0.3721,1.0552,1.119
5.327898847,-0.0091,0.3692,1.0785,1.140
5.330574462,-0.0222,0.3707,1.0883,1.150
5.335354539,-0.0489,0.3760,1.0976,1.161
5.338020385,-0.0608,0.3814,1.1007,1.167
5.340650539,-0.0736,0.3863,1.0995,1.168
5.343463077,-0.0821,0.3897,1.0985,1.168
5.348151462,-0.0929,0.3993,1.0892,1.164
5.350709616,-0.0978,0.4032,1.0826,1.159
5.353227385,-0.1046,0.4066,1.0778,1.157
5.358273616,-0.1081,0.4063,1.0660,1.146
5.363001924,-0.0983,0.4051,1.0543,1.134
5.36566,-0.0951,0.4061,1.0548,1.134
5.370448308,-0.0841,0.4070,1.0587,1.137
5.379010847,-0.0802,0.4068,1.0674,1.145
5.381693,-0.0499,0.4046,1.1158,1.188
5.385396693,-0.0274,0.3965,1.1652,1.231
5.388808,-0.0168,0.3946,1.1880,1.252
5.418928924,-0.0051,0.3895,1.2148,1.276
5.431529231,-0.1279,0.4745,1.4297,1.512
5.435925231,-0.1943,0.5435,1.4262,1.539
5.439229616,-0.1056,0.4701,1.3316,1.416
5.443887385,-0.0496,0.4184,1.2964,1.363
5.448791693,0.0148,0.3641,1.2815,1.332
5.453786462,0.0735,0.3130,1.2984,1.338
5.458437539,0.0962,0.2919,1.3190,1.354
5.461237308,0.1118,0.2758,1.3470,1.380
5.464517,0.1380,0.2595,1.4162,1.446
5.469038462,0.1492,0.2583,1.4895,1.519
5.47857577,0.1395,0.2609,1.5565,1.584
5.485768693,0.0996,0.2588,1.6102,1.634
5.50957177,0.0381,0.2465,1.6093,1.629
5.51457477,-0.1882,0.2800,1.3148,1.357
5.519513,-0.2078,0.2984,1.2488,1.301
5.524664616,-0.2190,0.3077,1.1874,1.246
5.529832308,-0.2143,0.3159,1.1271,1.190
5.534196077,-0.2031,0.3240,1.0809,1.147
5.537513616,-0.1980,0.3266,1.0626,1.129
5.540213231,-0.1950,0.3318,1.0464,1.115
5.544559462,-0.1882,0.3474,1.0271,1.101
5.547828385,-0.1794,0.3518,1.0220,1.096
5.551838154,-0.1682,0.3587,1.0215,1.096
5.556998539,-0.1479,0.3602,1.0261,1.098
5.561525539,-0.1200,0.3541,1.0374,1.103
5.564109847,-0.1002,0.3445,1.0415,1.102
5.569116077,-0.0672,0.3231,1.0540,1.104
5.571932308,-0.0535,0.3086,1.0564,1.102
5.577771385,-0.0413,0.3005,1.0575,1.100
5.58160777,-0.0268,0.2758,1.0601,1.096
5.584158154,-0.0139,0.2560,1.0626,1.093
5.605697616,-0.0032,0.2346,1.0564,1.082
5.611728693,0.0023,0.2229,1.0548,1.078
5.623236616,0.0078,0.1456,1.0257,1.036
5.628325616,0.0021,0.1381,1.0098,1.019
5.631918847,-0.0256,0.1407,0.9315,0.942
5.634457847,-0.0279,0.1441,0.9176,0.929
5.636971385,-0.0310,0.1441,0.8991,0.911
5.639685308,-0.0323,0.1451,0.8798,0.892
5.642460385,-0.0342,0.1449,0.8627,0.875
5.647013,-0.0317,0.1483,0.8255,0.839
5.649574154,-0.0291,0.1465,0.8074,0.821
5.652149539,-0.0261,0.1434,0.7861,0.800
5.657620385,-0.0225,0.1414,0.7632,0.776
5.662258154,-0.0156,0.1360,0.7214,0.734
5.667178462,-0.0051,0.1290,0.6987,0.711
5.66986377,-0.0024,0.1297,0.6896,0.702
5.682338154,-0.0007,0.1332,0.6831,0.696
5.685012077,-0.0051,0.1521,0.6635,0.681
5.691048077,-0.0083,0.1639,0.6615,0.682
5.695319154,-0.0156,0.1688,0.6596,0.681
5.700223385,-0.0166,0.1693,0.6603,0.682
5.706246154,-0.0193,0.1700,0.6694,0.691
5.710377308,-0.0205,0.1705,0.6799,0.701
5.715231154,-0.0256,0.1742,0.6862,0.708
5.719232,-0.0281,0.1777,0.6923,0.715
5.722782847,-0.0298,0.1815,0.6987,0.722
5.727357,-0.0328,0.1840,0.7102,0.734
5.730762539,-0.0301,0.1896,0.7211,0.746
5.735764693,-0.0259,0.1920,0.7339,0.759
5.740305308,-0.0225,0.2006,0.7412,0.768
5.743006231,-0.0171,0.2015,0.7476,0.774
5.748087154,-0.0107,0.2025,0.7588,0.785
5.753030154,-0.0054,0.2008,0.7624,0.788
5.761357616,-0.0039,0.2028,0.7671,0.793
5.765496693,-0.0007,0.2080,0.7749,0.802
5.76819177,0.0004,0.2145,0.7784,0.807
5.770788,-0.0017,0.2220,0.7815,0.812
5.786558231,-0.0044,0.2269,0.7852,0.817
5.796008693,-0.0112,0.2502,0.8419,0.878
5.800577924,-0.0063,0.2329,0.8556,0.887
5.80324677,-0.0091,0.2309,0.8597,0.890
5.805749,-0.0130,0.2269,0.8658,0.895
5.808325,-0.0159,0.2257,0.8781,0.907
5.81137177,-0.0193,0.2287,0.8873,0.917
5.82311177,-0.0235,0.2289,0.8944,0.924
5.829521308,-0.0266,0.2269,0.9040,0.932
5.833399462,-0.0359,0.2514,0.9670,1.000
5.836055693,-0.0340,0.2583,0.9736,1.008
5.838974154,-0.0281,0.2653,0.9821,1.018
5.843848616,-0.0091,0.2766,0.9939,1.032
5.848611154,0.0065,0.2937,1.0107,1.053
5.851226462,0.0180,0.3015,1.0159,1.060
5.853713231,0.0292,0.3145,1.0177,1.066
5.858784385,0.0581,0.3282,1.0105,1.064
5.863840616,0.0808,0.3382,0.9890,1.048
5.866344385,0.0864,0.3406,0.9768,1.038
5.877264693,0.0915,0.3394,0.9580,1.020
5.885720385,0.0791,0.3406,0.9333,0.997
5.900532077,0.0586,0.3480,0.9331,0.998
5.903997924,0.0561,0.3523,0.9973,1.059
5.909696,0.0579,0.3482,1.0107,1.071
5.91419477,0.0456,0.3450,1.0678,1.123
5.916812924,0.0395,0.3438,1.0895,1.143
5.922966231,0.0332,0.3426,1.1415,1.192
5.926933924,0.0353,0.3357,1.1831,1.230
5.931886539,0.0388,0.3289,1.2148,1.259
5.934393308,0.0393,0.3269,1.2232,1.267
5.939945924,0.0214,0.3345,1.2463,1.291
5.944419462,-0.0091,0.3590,1.2563,1.307
5.946940077,-0.0281,0.3788,1.2584,1.314
5.951952924,-0.0615,0.4277,1.2535,1.326
5.95458677,-0.0757,0.4503,1.2473,1.328
5.959577,-0.0778,0.4772,1.2417,1.333
5.964510539,-0.0636,0.4733,1.2309,1.320
5.969692,-0.0349,0.4526,1.2087,1.291
5.977568616,-0.0173,0.4435,1.1921,1.272
5.985735693,0.0258,0.4051,1.1696,1.238
6.000294154,0.0715,0.3485,1.1911,1.243
6.008752385,0.1346,0.2175,1.3153,1.340
6.029996385,0.1686,0.1544,1.3824,1.401
6.035669308,0.1807,0.1167,1.4341,1.450
6.038518462,0.1609,0.0745,1.5242,1.534
6.041762539,0.1524,0.0808,1.5320,1.542
6.045564385,0.1404,0.0987,1.5357,1.545
6.050502539,0.1253,0.1311,1.5460,1.557
6.053074231,0.1211,0.1470,1.5460,1.558
6.056950462,0.1148,0.1654,1.5418,1.555
6.060633924,0.1138,0.2033,1.5081,1.526
6.063319077,0.1162,0.2175,1.4837,1.504
6.068061847,0.1236,0.2399,1.4236,1.449
6.070712308,0.1297,0.2463,1.3913,1.419
6.079425924,0.1358,0.2521,1.3605,1.390
6.085794462,0.1514,0.2793,1.2237,1.264
6.088324,0.1607,0.2842,1.1526,1.198
6.106884,0.1644,0.2812,1.1227,1.169
6.111230231,0.2066,0.2338,0.9555,1.005
6.116051693,0.2128,0.2120,0.9518,0.998
6.120839693,0.2133,0.1954,0.9658,1.008
6.125005308,0.2150,0.1896,0.9765,1.018
6.128752385,0.2157,0.1747,1.0014,1.039
6.131391462,0.2138,0.1688,1.0112,1.047
6.134154462,0.2115,0.1673,1.0228,1.058
6.137027077,0.2101,0.1602,1.0379,1.071
6.140354231,0.2074,0.1549,1.0503,1.082
6.151939693,0.1954,0.1579,1.0734,1.102
6.156694847,0.1565,0.1624,1.0762,1.100
6.161617308,0.1409,0.1583,1.0569,1.078
6.164202539,0.1324,0.1593,1.0428,1.063
6.16953577,0.1201,0.1614,1.0168,1.037
6.181432077,0.1082,0.1602,0.9851,1.004
6.185705308,0.0943,0.1642,0.8859,0.906
6.216498154,0.0984,0.1598,0.8378,0.859
6.228091385,0.0833,0.1817,0.6633,0.693
6.23178677,0.0309,0.2367,0.6574,0.699
6.234728693,0.0244,0.2421,0.6613,0.705
6.240077,0.0129,0.2465,0.6764,0.720
6.244789539,0.0013,0.2472,0.6892,0.732
6.247355693,0.0004,0.2521,0.6938,0.738
6.251821231,-0.0066,0.2465,0.7006,0.743
6.254487385,-0.0088,0.2453,0.7067,0.748
6.259525,-0.0156,0.2436,0.7190,0.759
6.264368616,-0.0212,0.2418,0.7307,0.770
6.266903154,-0.0254,0.2390,0.7390,0.777
6.270637616,-0.0293,0.2346,0.7474,0.784
6.278194539,-0.0286,0.2287,0.7519,0.786
6.286094231,-0.0284,0.2255,0.7575,0.791
6.304025231,-0.0005,0.2238,0.7544,0.787
6.307647077,0.0021,0.2756,0.7583,0.807
6.310285616,0.0009,0.2786,0.7619,0.811
6.313216,-0.0017,0.2795,0.7632,0.813
6.31767977,-0.0086,0.2742,0.7595,0.808
6.320837539,-0.0142,0.2730,0.7563,0.804
6.325112077,-0.0279,0.2685,0.7622,0.809
6.330254462,-0.0379,0.2661,0.7686,0.814
6.332760924,-0.0440,0.2681,0.7722,0.819
6.337650847,-0.0457,0.2714,0.7779,0.825
6.340329539,-0.0489,0.2697,0.7864,0.833
6.345288924,-0.0508,0.2644,0.7908,0.835
6.347874462,-0.0528,0.2507,0.7717,0.813
6.350484924,-0.0489,0.2385,0.7663,0.804
6.356700693,-0.0328,0.2367,0.8292,0.863
6.360568924,-0.0445,0.2460,0.8724,0.908
6.363145847,-0.0543,0.2588,0.8847,0.923
6.365687462,-0.0633,0.2730,0.8930,0.936
6.370625,-0.0753,0.3138,0.8876,0.944
6.378362462,-0.0750,0.3277,0.8854,0.947
6.38571877,-0.0508,0.3418,0.8971,0.961
6.388574154,-0.0159,0.3328,0.8935,0.954
6.398989616,-0.0081,0.3277,0.8959,0.954
6.402692924,-0.0068,0.3506,0.9176,0.982
6.411044693,-0.0103,0.3550,0.9277,0.993
