# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
3.269657,-0.0086,0.3572,0.7537,0.834
3.273005231,-0.0186,0.3582,0.7615,0.842
3.281468077,-0.0249,0.3599,0.7637,0.845
3.287510154,-0.0466,0.3567,0.7712,0.851
3.291083769,-0.0587,0.3572,0.7810,0.861
3.304632308,-0.0611,0.3557,0.7835,0.863
3.314767769,-0.0562,0.3433,0.8145,0.886
3.318575077,-0.0440,0.3457,0.8627,0.930
3.323654154,-0.0379,0.3476,0.8959,0.962
3.326260616,-0.0369,0.3480,0.9089,0.974
3.329008616,-0.0340,0.3499,0.9225,0.987
3.333836693,-0.0373,0.3569,0.9523,1.018
3.338759077,-0.0384,0.3614,0.9760,1.042
3.341293923,-0.0386,0.3634,0.9917,1.057
3.344632077,-0.0398,0.3672,1.0032,1.069
3.349141308,-0.0417,0.3753,1.0215,1.089
3.353822769,-0.0386,0.3832,1.0347,1.104
3.356458154,-0.0386,0.3863,1.0396,1.110
3.360412,-0.0347,0.3902,1.0435,1.115
3.363997308,-0.0291,0.3978,1.0491,1.122
3.366621308,-0.0249,0.3986,1.0487,1.122
3.371279077,-0.0184,0.4017,1.0518,1.126
3.373906769,-0.0161,0.4024,1.0536,1.128
3.381839077,-0.0171,0.4035,1.0575,1.132
3.385521308,-0.0179,0.4079,1.0592,1.135
3.391243769,-0.0237,0.4156,1.0624,1.141
3.407464385,-0.0328,0.4279,1.0750,1.157
3.416773308,-0.0403,0.4322,1.1027,1.185
3.423093923,-0.0428,0.4345,1.1230,1.205
3.429352616,-0.0687,0.4176,1.3786,1.442
3.432428,-0.0757,0.4313,1.4208,1.487
3.437281539,-0.0706,0.4379,1.4521,1.518
3.439897231,-0.0618,0.4345,1.4636,1.528
3.443329923,-0.0525,0.4313,1.4729,1.536
3.447178462,-0.0284,0.4103,1.4842,1.540
3.449789616,-0.0151,0.3981,1.4824,1.535
3.452517846,-0.0019,0.3825,1.4781,1.527
3.457681231,0.0290,0.3538,1.4681,1.510
3.465856077,0.0461,0.3392,1.4658,1.505
3.46972377,0.0854,0.2961,1.4472,1.480
3.472236923,0.0879,0.2895,1.4392,1.471
3.47537077,0.0891,0.2870,1.4343,1.465
3.509965846,0.0901,0.2851,1.4311,1.462
3.512926462,0.0773,0.2353,1.3935,1.415
3.515963462,0.0675,0.2378,1.3866,1.408
3.520460923,0.0514,0.2519,1.3712,1.395
3.523065308,0.0434,0.2565,1.3630,1.388
3.527456308,0.0370,0.2607,1.3502,1.376
3.530417616,0.0246,0.2663,1.3319,1.359
3.532960616,0.0227,0.2685,1.3174,1.345
3.535724308,0.0204,0.2676,1.3043,1.332
3.538353539,0.0239,0.2665,1.2874,1.315
3.543313539,0.0290,0.2588,1.2588,1.285
3.548521923,0.0390,0.2539,1.2207,1.247
3.553218231,0.0490,0.2348,1.1794,1.204
3.557850462,0.0600,0.2148,1.1428,1.164
3.566461846,0.0654,0.2080,1.1242,1.145
3.570445923,0.0835,0.1754,1.0604,1.078
3.614736,0.0920,0.1663,1.0384,1.056
3.617294231,0.0652,0.1486,0.9621,0.976
3.620870462,0.0324,0.1579,0.9169,0.931
3.623984616,0.0288,0.1593,0.9054,0.920
3.626735693,0.0246,0.1593,0.8925,0.907
3.631578231,0.0146,0.1590,0.8730,0.887
3.636057616,0.0034,0.1666,0.8480,0.864
3.638574846,-0.0024,0.1710,0.8372,0.855
3.641877539,-0.0083,0.1705,0.8213,0.839
3.645269231,-0.0127,0.1707,0.8092,0.827
3.64906777,-0.0132,0.1823,0.7871,0.808
3.654004077,-0.0171,0.1823,0.7607,0.782
3.656672,-0.0181,0.1820,0.7512,0.773
3.659776923,-0.0188,0.1820,0.7395,0.762
3.663691462,-0.0196,0.1764,0.7178,0.739
3.668557231,-0.0198,0.1788,0.7006,0.723
3.673633231,-0.0179,0.1774,0.6862,0.709
3.681868923,-0.0156,0.1764,0.6784,0.701
3.686092923,-0.0107,0.1793,0.6703,0.694
3.689224616,-0.0093,0.1805,0.6671,0.691
3.712868693,-0.0119,0.1869,0.6718,0.697
3.716518846,-0.0198,0.2229,0.6759,0.712
3.721297923,-0.0208,0.2355,0.6703,0.711
3.724224,-0.0212,0.2390,0.6708,0.712
3.727124385,-0.0242,0.2443,0.6706,0.714
3.741477846,-0.0271,0.2465,0.6584,0.704
3.750559385,-0.0371,0.2612,0.6415,0.694
3.754222231,-0.0510,0.2719,0.6337,0.691
3.75700277,-0.0552,0.2751,0.6351,0.694
3.760212923,-0.0599,0.2795,0.6356,0.697
3.764544923,-0.0582,0.2854,0.6386,0.702
3.767146154,-0.0582,0.2861,0.6424,0.706
3.769677308,-0.0606,0.2856,0.6476,0.710
3.774368385,-0.0604,0.2940,0.6654,0.730
3.782673616,-0.0594,0.3010,0.6743,0.741
3.787098462,-0.0584,0.3238,0.7053,0.778
3.818296,-0.0618,0.3404,0.7248,0.803
3.823085616,-0.0916,0.4281,0.7940,0.907
3.82769477,-0.0860,0.4333,0.7908,0.906
3.832590539,-0.0731,0.4298,0.7969,0.908
3.837825846,-0.0569,0.4252,0.7982,0.906
3.843592077,-0.0347,0.4220,0.8050,0.910
3.848184308,-0.0173,0.4179,0.8180,0.919
3.850710231,-0.0079,0.4217,0.8257,0.927
3.85533077,-0.0017,0.4252,0.8404,0.942
3.858334231,0.0000,0.4266,0.8480,0.949
3.861392923,0.0023,0.4286,0.8546,0.956
3.865593231,0.0043,0.4384,0.8900,0.992
3.868063154,0.0023,0.4452,0.9066,1.010
3.873214539,-0.0037,0.4452,0.9438,1.044
3.882198539,-0.0163,0.4494,0.9800,1.078
3.887548,-0.0499,0.4482,1.0482,1.141
3.890341846,-0.0682,0.4533,1.0963,1.188
3.895323154,-0.0787,0.4557,1.1188,1.211
3.908417231,-0.0972,0.4618,1.1528,1.246
3.913065539,-0.1209,0.4347,1.2029,1.285
3.915885923,-0.1197,0.4301,1.2039,1.284
3.920421231,-0.1178,0.4166,1.2026,1.278
3.92299577,-0.1129,0.4144,1.1962,1.271
3.926711077,-0.1119,0.4135,1.1882,1.263
3.930557616,-0.1097,0.4130,1.1843,1.259
3.933128693,-0.1027,0.4137,1.1804,1.255
3.938101231,-0.0911,0.4174,1.1780,1.253
3.940617923,-0.0885,0.4208,1.1796,1.256
3.943347154,-0.0853,0.4240,1.1836,1.260
3.948298231,-0.0874,0.4326,1.1909,1.270
3.951035693,-0.0934,0.4389,1.1994,1.281
3.955833231,-0.1085,0.4618,1.2212,1.310
3.961030846,-0.1449,0.5025,1.2507,1.356
3.96370677,-0.1638,0.5232,1.2654,1.379
3.966268923,-0.1801,0.5461,1.2810,1.404
3.969204923,-0.1887,0.5671,1.2971,1.428
3.973700385,-0.1875,0.5813,1.3351,1.468
3.982154539,-0.1703,0.5782,1.3458,1.475
3.991244693,-0.0972,0.4911,1.3986,1.485
4.006209308,-0.0328,0.4235,1.4360,1.498
4.018593539,0.0090,0.3848,1.4668,1.516
4.023735385,0.0522,0.3033,1.5973,1.627
4.026595693,0.0458,0.3000,1.6037,1.632
4.03150277,0.0297,0.2900,1.5986,1.625
4.0363,-0.0034,0.2819,1.5829,1.608
4.038992308,-0.0235,0.2807,1.5685,1.594
4.042876308,-0.0447,0.2775,1.5492,1.574
4.047012308,-0.0836,0.2783,1.5093,1.537
4.049639077,-0.1095,0.2770,1.4851,1.515
4.054351693,-0.1564,0.2749,1.4318,1.466
4.05699877,-0.1762,0.2781,1.4033,1.441
4.059881923,-0.1974,0.2761,1.3730,1.414
4.064305846,-0.2297,0.2802,1.3121,1.361
4.066881231,-0.2405,0.2849,1.2831,1.336
4.069600077,-0.2463,0.2859,1.2571,1.313
4.074308308,-0.2535,0.2912,1.2095,1.270
4.082686462,-0.2544,0.2932,1.1864,1.248
4.085713,-0.2402,0.2986,1.1330,1.196
4.095287462,-0.2270,0.2986,1.1037,1.166
4.111755693,-0.1929,0.2976,1.0748,1.132
4.114874539,-0.1190,0.2763,1.0506,1.093
4.11969877,-0.1046,0.2651,1.0455,1.084
4.12282677,-0.0985,0.2585,1.0401,1.076
4.128799693,-0.0931,0.2443,1.0223,1.055
4.131267154,-0.0880,0.2370,1.0137,1.045
4.134336,-0.0880,0.2169,0.9963,1.023
4.136876308,-0.0878,0.2094,0.9893,1.015
4.139803385,-0.0843,0.1996,0.9778,1.001
4.142786462,-0.0823,0.1913,0.9651,0.987
4.147570231,-0.0802,0.1730,0.9438,0.963
4.15229177,-0.0818,0.1639,0.9243,0.942
4.157284,-0.0836,0.1534,0.9037,0.920
4.164663077,-0.0816,0.1495,0.8940,0.910
4.171666462,-0.0821,0.1458,0.8847,0.900
4.189335462,-0.0911,0.1248,0.8229,0.837
4.197255462,-0.1011,0.1255,0.7510,0.768
4.209894231,-0.0939,0.1270,0.7253,0.742
4.214985923,-0.0916,0.1302,0.7004,0.718
4.217983154,-0.0909,0.1383,0.6393,0.660
4.220605846,-0.0914,0.1429,0.6337,0.656
4.226469846,-0.0895,0.1519,0.6151,0.640
4.230540077,-0.0916,0.1630,0.6063,0.634
4.233493308,-0.0895,0.1681,0.6034,0.633
4.23796377,-0.0816,0.1771,0.6080,0.638
4.240637616,-0.0760,0.1808,0.6070,0.638
4.243169231,-0.0689,0.1859,0.6041,0.636
4.245813616,-0.0628,0.1908,0.5997,0.632
4.250728,-0.0422,0.1952,0.5953,0.628
4.25326777,-0.0328,0.1969,0.5939,0.627
4.256137539,-0.0232,0.2018,0.5951,0.629
4.260809231,-0.0079,0.2059,0.5963,0.631
4.26571077,0.0127,0.2101,0.5999,0.636
4.268207154,0.0178,0.2120,0.5985,0.635
4.27324,0.0258,0.2155,0.5967,0.635
4.281382231,0.0251,0.2164,0.5987,0.637
4.287518462,0.0268,0.2346,0.6112,0.655
4.290884616,0.0187,0.2616,0.6366,0.689
4.305529,0.0165,0.2714,0.6442,0.699
4.314633308,0.0160,0.3008,0.7129,0.774
4.318846539,0.0223,0.3047,0.7519,0.812
4.323593231,0.0256,0.3047,0.7640,0.823
4.326769846,0.0241,0.3052,0.7733,0.832
4.331020693,0.0248,0.3101,0.7959,0.855
4.333592616,0.0263,0.3098,0.8043,0.862
4.339046846,0.0265,0.3140,0.8248,0.883
4.344052077,0.0214,0.3243,0.8380,0.899
4.347112693,0.0190,0.3296,0.8475,0.910
4.35127877,0.0124,0.3401,0.8629,0.928
4.353868385,0.0102,0.3460,0.8690,0.935
4.356540077,0.0092,0.3548,0.8742,0.943
4.364864,0.0070,0.3569,0.8791,0.949
4.371588077,0.0127,0.3594,0.8930,0.963
4.389503077,0.0312,0.3492,0.8964,0.963
4.398174231,0.0478,0.3492,0.8898,0.957
4.415036693,0.0539,0.3574,0.8984,0.968
4.420490462,0.0559,0.3643,0.9077,0.980
4.424403077,0.0276,0.4119,0.9888,1.072
4.427043077,0.0246,0.4176,1.0007,1.085
4.432082462,0.0165,0.4303,1.0315,1.118
4.434780923,0.0158,0.4349,1.0518,1.138
4.440072077,0.0211,0.4369,1.0944,1.179
4.442965539,0.0307,0.4382,1.1163,1.200
4.447191462,0.0468,0.4422,1.1535,1.236
4.449796385,0.0522,0.4420,1.1657,1.248
4.452359385,0.0566,0.4464,1.1799,1.263
4.457107462,0.0659,0.4515,1.2092,1.292
4.460254231,0.0715,0.4531,1.2209,1.304
4.462785923,0.0761,0.4562,1.2300,1.314
4.467307693,0.0803,0.4557,1.2491,1.332
4.469972693,0.0817,0.4552,1.2581,1.340
4.47253977,0.0830,0.4531,1.2673,1.348
4.48184377,0.0835,0.4499,1.2713,1.351
4.484829616,0.0805,0.4440,1.2654,1.343
4.489645923,0.0649,0.4477,1.2620,1.341
4.521328077,0.0544,0.4528,1.2612,1.341
4.529216308,0.0947,0.4491,1.3395,1.416
4.533230846,0.1229,0.4242,1.3639,1.434
4.537582231,0.1373,0.4073,1.3820,1.447
4.540568385,0.1407,0.4037,1.3952,1.459
4.543313308,0.1470,0.4000,1.4062,1.469
4.548464385,0.1617,0.3958,1.4297,1.492
4.552895154,0.1754,0.3888,1.4380,1.500
4.555768616,0.1851,0.3848,1.4475,1.509
4.560664077,0.2135,0.3675,1.4688,1.529
4.563229923,0.2255,0.3590,1.4751,1.535
4.565898846,0.2357,0.3431,1.4805,1.538
4.570722154,0.2599,0.3154,1.4939,1.549
4.573281846,0.2690,0.3035,1.4961,1.550
4.581372385,0.2707,0.2922,1.4954,1.548
4.587562462,0.2724,0.2612,1.4891,1.536
4.590609846,0.2504,0.2402,1.4729,1.513
4.606095462,0.2418,0.2343,1.4621,1.500
4.616184385,0.2199,0.2276,1.4453,1.480
4.620601923,0.1465,0.1605,1.2730,1.291
4.623161616,0.1423,0.1526,1.2505,1.268
4.62619977,0.1385,0.1481,1.2302,1.247
4.631446846,0.1278,0.1351,1.1831,1.198
4.635750539,0.1226,0.1344,1.1412,1.156
4.640713616,0.1164,0.1299,1.0951,1.109
4.644469846,0.1148,0.1309,1.0755,1.090
4.648519154,0.1118,0.1327,1.0362,1.051
4.651074462,0.1113,0.1360,1.0156,1.031
4.653695385,0.1148,0.1385,0.9979,1.014
4.656716385,0.1194,0.1427,0.9829,1.000
4.659897923,0.1250,0.1468,0.9675,0.987
4.663722231,0.1318,0.1526,0.9375,0.959
4.668597616,0.1414,0.1590,0.9069,0.932
4.671469846,0.1485,0.1612,0.8905,0.917
4.686868616,0.1649,0.1607,0.8551,0.886
4.691717,0.1881,0.1610,0.7808,0.819
4.717663385,0.1944,0.1649,0.7510,0.793
4.721705539,0.1947,0.1725,0.7373,0.782
4.726280693,0.1504,0.2035,0.6437,0.692
4.731062539,0.1436,0.2033,0.6342,0.681
4.733711154,0.1367,0.2050,0.6332,0.679
4.736230462,0.1297,0.2028,0.6339,0.678
4.742428385,0.1236,0.2018,0.6298,0.673
4.753120616,0.1155,0.2047,0.6270,0.670
4.756286462,0.0987,0.2052,0.6214,0.662
4.758957231,0.0966,0.2094,0.6197,0.661
4.763820616,0.0884,0.2136,0.6202,0.662
4.770504,0.0833,0.2229,0.6165,0.661
4.774431077,0.0730,0.2331,0.6158,0.662
4.779297616,0.0712,0.2362,0.6156,0.663
4.784116923,0.0615,0.2414,0.6090,0.658
4.791197539,0.0568,0.2467,0.6014,0.653
4.795537308,0.0549,0.2519,0.5967,0.650
4.798931077,0.0556,0.2546,0.5946,0.649
4.816333308,0.0570,0.2546,0.5946,0.649
4.822183462,0.0588,0.2625,0.5960,0.654
4.825605847,0.0549,0.2919,0.6244,0.691
4.82964677,0.0517,0.3047,0.6437,0.714
4.834581231,0.0466,0.3171,0.6584,0.732
4.839681847,0.0375,0.3338,0.6743,0.753
4.842180308,0.0321,0.3406,0.6801,0.761
4.847306847,0.0185,0.3592,0.6962,0.784
4.852269923,0.0036,0.3729,0.7111,0.803
4.855082462,-0.0012,0.3821,0.7195,0.815
4.859849539,-0.0100,0.4017,0.7349,0.838
4.863021231,-0.0154,0.4098,0.7388,0.845
4.867512077,-0.0200,0.4205,0.7519,0.862
4.872615693,-0.0266,0.4305,0.7619,0.876
4.881186462,-0.0271,0.4366,0.7691,0.885
4.88515977,-0.0222,0.4462,0.7866,0.905
4.890191462,-0.0181,0.4559,0.7966,0.918
4.923073923,-0.0147,0.4577,0.8013,0.923
4.928147154,0.0742,0.4584,0.9287,1.038
4.932935385,0.0813,0.4582,0.9565,1.064
4.935940693,0.0781,0.4624,0.9658,1.074
4.940518847,0.0728,0.4750,0.9809,1.092
4.943221616,0.0666,0.4831,0.9930,1.106
4.948179154,0.0463,0.4970,1.0100,1.127
4.953152616,0.0316,0.5151,1.0205,1.144
4.959413308,0.0167,0.5322,1.0322,1.162
4.963539154,0.0090,0.5417,1.0330,1.166
4.966066154,0.0092,0.5435,1.0357,1.170
4.969153616,0.0104,0.5417,1.0387,1.172
4.973569847,0.0153,0.5408,1.0435,1.175
4.98144777,0.0165,0.5437,1.0489,1.182
4.987739154,0.0183,0.5437,1.0501,1.183
4.991346847,0.0385,0.5371,1.0965,1.222
5.009540923,0.0434,0.5319,1.1144,1.236
5.014172,0.0654,0.4988,1.1918,1.294
5.018537308,0.0566,0.4676,1.2791,1.363
5.021114539,0.0400,0.4802,1.2896,1.377
5.023708077,0.0202,0.4941,1.3004,1.391
5.026469539,-0.0044,0.5139,1.3062,1.404
5.029076693,-0.0313,0.5376,1.3076,1.414
5.034036308,-0.0601,0.5874,1.3221,1.448
5.039123154,-0.0545,0.6023,1.3316,1.463
5.041672,-0.0413,0.5974,1.3334,1.462
5.044528385,-0.0268,0.5831,1.3343,1.456
5.049139077,0.0050,0.5415,1.3241,1.431
5.051663385,0.0221,0.5170,1.3190,1.417
5.056671154,0.0684,0.4692,1.3104,1.394
5.059736923,0.0923,0.4491,1.3099,1.388
5.064416308,0.1294,0.4130,1.3080,1.378
5.069063462,0.1581,0.3881,1.3113,1.377
5.071552,0.1673,0.3780,1.3178,1.381
5.074828,0.1717,0.3721,1.3221,1.384
5.082996385,0.1747,0.3675,1.3314,1.392
5.087281847,0.1529,0.3555,1.3526,1.407
5.091276077,0.1421,0.3572,1.3568,1.410
5.113940923,0.1164,0.3541,1.3607,1.411
5.11728677,-0.0592,0.3392,1.2936,1.339
5.122384693,-0.1024,0.3387,1.2566,1.305
5.126616,-0.1230,0.3408,1.2390,1.291
5.129792385,-0.1559,0.3394,1.2087,1.265
5.132472923,-0.1659,0.3359,1.1913,1.249
5.137228385,-0.1843,0.3338,1.1520,1.213
5.139945539,-0.1948,0.3345,1.1340,1.198
5.143281539,-0.2048,0.3355,1.1181,1.185
5.147155077,-0.2070,0.3364,1.0814,1.151
5.149857847,-0.2065,0.3384,1.0709,1.142
5.154601847,-0.1978,0.3377,1.0499,1.120
5.157172,-0.1931,0.3369,1.0447,1.115
5.160259462,-0.1862,0.3362,1.0387,1.108
5.164737847,-0.1703,0.3382,1.0396,1.106
5.167437923,-0.1591,0.3394,1.0396,1.105
5.172345847,-0.1339,0.3345,1.0369,1.098
5.181704616,-0.1195,0.3306,1.0384,1.096
5.187273923,-0.0692,0.3206,1.0575,1.107
5.190001539,-0.0466,0.3138,1.0636,1.110
5.214335154,-0.0394,0.3093,1.0601,1.105
5.22205177,-0.0151,0.2876,1.0462,1.085
5.226677539,0.0043,0.2031,0.9721,0.993
5.23045977,0.0026,0.1928,0.9585,0.978
5.232973847,-0.0002,0.1871,0.9487,0.967
5.2356,-0.0005,0.1877,0.9433,0.962
5.240310154,-0.0037,0.1786,0.9267,0.944
5.243934462,-0.0070,0.1761,0.9191,0.936
5.248333231,-0.0130,0.1681,0.8986,0.914
5.251059077,-0.0159,0.1656,0.8930,0.908
5.256108385,-0.0217,0.1647,0.8756,0.891
5.26128677,-0.0293,0.1622,0.8570,0.873
5.265911154,-0.0328,0.1602,0.8387,0.854
5.268460077,-0.0369,0.1624,0.8257,0.842
5.27105977,-0.0386,0.1607,0.8140,0.831
5.273582847,-0.0396,0.1622,0.8020,0.819
5.282565231,-0.0389,0.1607,0.7908,0.808
5.286037616,-0.0232,0.1642,0.7432,0.761
5.291274847,-0.0244,0.1651,0.7280,0.747
5.315922462,-0.0212,0.1673,0.6950,0.715
5.318571154,0.0176,0.2118,0.6232,0.658
5.321280923,0.0187,0.2206,0.6197,0.658
5.323909231,0.0234,0.2267,0.6178,0.658
5.328343077,0.0295,0.2331,0.6183,0.661
5.331328308,0.0351,0.2448,0.6209,0.668
5.333948616,0.0397,0.2511,0.6205,0.671
5.338990154,0.0493,0.2661,0.6202,0.677
5.344170847,0.0666,0.2754,0.6270,0.688
5.348720385,0.0874,0.2839,0.6344,0.700
5.351740385,0.0989,0.2847,0.6359,0.704
5.356469847,0.1131,0.2861,0.6447,0.714
5.365141,0.1167,0.2881,0.6430,0.714
5.375229923,0.1365,0.3103,0.6444,0.728
5.39668377,0.1351,0.3279,0.6601,0.749
5.410225923,0.0994,0.3702,0.7651,0.856
5.414273231,0.0947,0.3683,0.8038,0.889
5.41698,0.0996,0.3340,0.9001,0.965
5.419706154,0.1001,0.3269,0.9182,0.980
5.422244077,0.1026,0.3194,0.9306,0.989
5.426853231,0.1013,0.3012,0.9416,0.994
5.429584,0.0999,0.2949,0.9485,0.998
5.434484693,0.0943,0.2839,0.9555,1.001
5.437153616,0.0894,0.2781,0.9590,1.002
5.443661,0.0822,0.2754,0.9721,1.014
5.44700277,0.0722,0.2805,0.9736,1.016
5.449816693,0.0684,0.2812,0.9768,1.019
5.454632616,0.0607,0.2844,0.9825,1.025
5.457271154,0.0556,0.2905,0.9876,1.031
5.460774462,0.0514,0.2919,0.9902,1.034
5.464763077,0.0454,0.2959,0.9898,1.034
5.469743462,0.0383,0.3049,0.9917,1.038
5.472395077,0.0339,0.3126,0.9949,1.043
5.482332308,0.0312,0.3176,0.9981,1.048
5.491231077,0.0321,0.3389,1.0154,1.071
5.515704693,0.0409,0.3394,1.0440,1.099
5.520075077,0.1076,0.3086,1.1799,1.224
5.522935462,0.1125,0.3096,1.1918,1.237
5.526202847,0.1169,0.3066,1.2051,1.249
5.530056616,0.1267,0.3015,1.2263,1.269
5.532649616,0.1299,0.2993,1.2388,1.281
5.535629308,0.1306,0.2956,1.2515,1.293
5.539936616,0.1362,0.2930,1.2703,1.311
5.542956923,0.1404,0.2912,1.2813,1.321
5.54776677,0.1490,0.2830,1.3004,1.339
5.550333231,0.1519,0.2812,1.3055,1.344
5.552936616,0.1532,0.2775,1.3143,1.352
5.559868077,0.1374,0.2839,1.3272,1.364
5.563135385,0.0979,0.3191,1.3365,1.378
5.568015077,0.0544,0.3574,1.3448,1.393
5.573169308,0.0337,0.3946,1.3558,1.412
5.581905847,0.0363,0.4012,1.3646,1.423
5.591215077,0.1067,0.3631,1.3964,1.447
5.611033923,0.1742,0.3049,1.3984,1.442
5.614695077,0.2573,0.2429,1.4022,1.446
5.61848777,0.2951,0.1759,1.4360,1.477
5.623531693,0.2917,0.1768,1.4365,1.476
5.626879385,0.2883,0.1786,1.4399,1.479
5.631726462,0.2812,0.1805,1.4462,1.484
5.636146154,0.2688,0.1845,1.4423,1.479
5.638717847,0.2663,0.1810,1.4404,1.476
5.641282231,0.2609,0.1786,1.4380,1.472
5.644188,0.2546,0.1803,1.4282,1.462
5.648694847,0.2397,0.1759,1.4052,1.436
5.651435385,0.2348,0.1754,1.3976,1.428
5.656099077,0.2252,0.1707,1.3756,1.404
5.65956,0.2179,0.1679,1.3642,1.392
5.663747693,0.2118,0.1642,1.3290,1.356
5.668740385,0.1998,0.1686,1.2984,1.324
5.673717616,0.1900,0.1788,1.2661,1.293
5.682262462,0.1847,0.1823,1.2530,1.280
5.69119577,0.1700,0.1926,1.1965,1.224
5.709197,0.1639,0.1969,1.1589,1.187
5.714136616,0.1563,0.2250,1.0569,1.092
5.718824385,0.1546,0.2269,1.0294,1.065
5.721725231,0.1560,0.2280,1.0164,1.053
5.726636077,0.1578,0.2226,0.9991,1.036
5.729125923,0.1553,0.2208,0.9902,1.026
5.733984923,0.1553,0.2150,0.9727,1.008
5.736707077,0.1568,0.2089,0.9626,0.997
5.742248385,0.1558,0.2001,0.9504,0.984
5.746455154,0.1602,0.1877,0.9338,0.966
5.749328923,0.1621,0.1854,0.9315,0.964
5.754053539,0.1646,0.1771,0.9311,0.962
5.756662231,0.1653,0.1788,0.9318,0.963
5.76037577,0.1630,0.1774,0.9343,0.965
5.786508308,0.1556,0.1768,0.9336,0.963
5.794515385,0.1048,0.2069,0.9333,0.962
5.798818154,0.0845,0.2145,0.9128,0.941
5.822470231,0.0796,0.2184,0.9045,0.934
5.835445539,0.0361,0.2331,0.7710,0.806
5.839437616,0.0202,0.2301,0.7004,0.738
5.842160308,0.0178,0.2297,0.6894,0.727
5.844914847,0.0176,0.2269,0.6764,0.714
5.849921,0.0090,0.2313,0.6642,0.703
5.855025308,0.0006,0.2350,0.6557,0.697
5.857772,-0.0046,0.2390,0.6547,0.697
5.865203154,-0.0075,0.2431,0.6528,0.697
5.871209,-0.0159,0.2532,0.6554,0.703
5.888869616,-0.0225,0.2644,0.6671,0.718
5.896722154,0.0031,0.2712,0.6913,0.743
5.900381,0.0292,0.2663,0.7057,0.755
5.902940077,0.0370,0.2676,0.7057,0.756
5.909160308,0.0514,0.2697,0.7127,0.764
5.913003154,0.0588,0.2749,0.7236,0.776
5.915955693,0.0607,0.2778,0.7302,0.784
5.920917616,0.0722,0.2805,0.7346,0.790
5.926355385,0.0768,0.2800,0.7417,0.797
5.931024077,0.0759,0.2824,0.7444,0.800
5.933437,0.0740,0.2817,0.7483,0.803
5.939941539,0.0686,0.2835,0.7507,0.805
5.943625231,0.0635,0.2839,0.7512,0.806
5.948537539,0.0537,0.2830,0.7474,0.801
5.953266154,0.0451,0.2910,0.7419,0.798
5.956144308,0.0437,0.2930,0.7402,0.797
5.96438677,0.0414,0.2971,0.7405,0.799
5.971591154,0.0321,0.2991,0.7481,0.806
5.985398539,0.0419,0.3147,0.7696,0.833
5.988392308,0.0628,0.3382,0.8045,0.875
5.994179077,0.0649,0.3426,0.8101,0.882
6.008784077,0.0737,0.3621,0.8304,0.909
6.013524924,0.0717,0.3662,0.8488,0.927
6.018942847,0.0664,0.3877,0.9084,0.990
6.02453977,0.0681,0.3926,0.9389,1.020
6.028814154,0.0700,0.3951,0.9450,1.027
6.033634462,0.0681,0.3897,0.9585,1.037
6.03866377,0.0619,0.3780,0.9924,1.064
6.041880693,0.0566,0.3709,1.0059,1.074
6.044795154,0.0502,0.3611,1.0184,1.082
6.048685847,0.0329,0.3450,1.0413,1.097
6.053689,0.0134,0.3359,1.0560,1.108
6.056434231,0.0080,0.3318,1.0618,1.113
6.061600924,-0.0061,0.3271,1.0778,1.126
6.066317924,-0.0210,0.2917,1.0540,1.094
6.068943154,-0.0279,0.2881,1.0958,1.133
6.071832077,-0.0349,0.2919,1.1515,1.188
6.081255462,-0.0450,0.2968,1.1913,1.229
6.084643462,-0.1219,0.3602,1.2368,1.294
6.089161,-0.1589,0.4184,1.2219,1.301
6.108564385,-0.1728,0.4466,1.2124,1.304
6.111445539,-0.1168,0.5606,1.1415,1.277
6.113943693,-0.0850,0.5486,1.1352,1.264
6.116464924,-0.0562,0.5376,1.1315,1.254
6.121417308,0.0013,0.5095,1.1317,1.241
6.125303693,0.0304,0.4939,1.1400,1.243
6.129171154,0.0913,0.4499,1.1731,1.260
6.13395477,0.1570,0.3846,1.2202,1.289
6.136546462,0.1832,0.3626,1.2414,1.306
6.139215154,0.2017,0.3467,1.2571,1.320
6.141758847,0.2131,0.3352,1.2740,1.334
6.146612,0.2175,0.3152,1.3165,1.371
6.149202847,0.2162,0.3068,1.3439,1.395
6.151733539,0.2086,0.3015,1.3719,1.420
6.156995462,0.1842,0.2949,1.4329,1.474
6.160382231,0.1730,0.2895,1.4629,1.501
6.167318539,0.1583,0.2870,1.4866,1.522
6.171934154,0.1001,0.2912,1.5520,1.582
6.176894462,0.0666,0.2956,1.5501,1.579
6.179412693,0.0530,0.2944,1.5440,1.573
6.185348385,0.0087,0.2854,1.5194,1.546
6.189394847,-0.0301,0.2883,1.4714,1.500
6.192107077,-0.0476,0.2888,1.4394,1.469
