# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:46:36.831
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.417364,0.0348,-0.1290,0.0454,0.14
5.434006,0.0628,-0.0738,-0.0728,0.12
5.442258,0.0459,-0.0743,-0.1107,0.14
5.451608,0.0383,-0.0908,-0.1179,0.15
5.459021,0.0383,-0.1043,-0.0754,0.13
5.473272,0.0695,-0.0908,0.0291,0.12
5.481641,0.0721,-0.0912,0.0653,0.13
5.490774,0.0560,-0.0639,0.0494,0.10
5.497708,0.0108,-0.0378,-0.0231,0.05
5.513411,-0.0504,-0.0235,-0.2268,0.23
5.524084,-0.0832,-0.0099,-0.3108,0.32
5.531243,-0.1161,-0.0407,-0.3693,0.39
5.539166,-0.1222,-0.0583,-0.3520,0.38
5.553741,-0.1110,-0.0939,-0.2660,0.30
5.564778,-0.1108,-0.0746,-0.2349,0.27
5.573248,-0.1148,-0.0631,-0.2275,0.26
5.580878,-0.1283,-0.0378,-0.2197,0.26
5.589458,-0.1222,-0.0105,-0.2283,0.26
5.597267,-0.0799,0.0047,-0.2681,0.28
5.610015,-0.0010,-0.0162,-0.3030,0.30
5.617331,-0.0079,0.0010,-0.2627,0.26
5.633578,-0.0303,-0.0902,-0.1421,0.17
5.642597,-0.0001,-0.1153,-0.0879,0.14
5.649408,-0.0032,-0.1311,-0.0502,0.14
5.657958,-0.0187,-0.1498,-0.0242,0.15
5.674446,-0.0211,-0.1565,-0.0509,0.17
5.685499,0.0337,-0.1658,-0.0606,0.18
5.689476,0.0715,-0.1460,-0.0418,0.17
5.698020,0.0777,-0.1043,-0.0209,0.13
5.714403,0.0286,-0.0665,0.0043,0.07
5.724033,0.0454,-0.0951,0.0258,0.11
5.732053,0.0599,-0.0837,0.0214,0.11
5.740029,0.0725,-0.0802,0.0032,0.11
5.753670,0.0770,-0.1029,-0.0950,0.16
5.766966,0.0401,-0.0978,-0.1104,0.15
5.773524,0.0320,-0.0854,-0.1594,0.18
5.779242,0.0481,-0.0705,-0.1845,0.20
5.788066,0.0331,-0.0645,-0.2196,0.23
5.803525,-0.0033,-0.0411,-0.2073,0.21
5.810111,0.0126,-0.0382,-0.2315,0.24
5.822634,-0.0025,-0.0445,-0.2153,0.22
5.833266,-0.0019,-0.0813,-0.1804,0.20
5.841763,0.0212,-0.0955,-0.1876,0.21
5.849701,0.0112,-0.1196,-0.1851,0.22
5.858265,-0.0029,-0.0986,-0.1991,0.22
5.873578,0.0524,-0.0976,-0.2079,0.24
5.883782,0.0712,-0.1003,-0.1790,0.22
5.890199,0.0417,-0.1025,-0.1528,0.19
5.898630,0.0377,-0.0806,-0.0789,0.12
5.914331,0.1110,-0.1045,-0.0501,0.16
5.925889,0.1051,-0.0905,-0.0929,0.17
5.933004,0.0777,-0.0841,-0.1475,0.19
5.940050,0.0625,-0.0586,-0.2283,0.24
5.947010,0.0271,-0.0645,-0.3114,0.32
5.961603,-0.0066,-0.0739,-0.3213,0.33
5.970889,-0.0464,-0.0959,-0.2627,0.28
5.980350,-0.0724,-0.1365,-0.2142,0.26
5.990032,-0.0184,-0.1650,-0.1201,0.20
5.997908,0.0414,-0.1388,-0.0856,0.17
6.009979,0.1939,0.0339,-0.1432,0.24
6.018034,0.2639,0.0634,-0.2401,0.36
6.027003,0.3667,0.0973,-0.3393,0.51
6.041711,0.2467,0.0524,-0.2827,0.38
6.050734,0.0383,-0.0239,-0.2174,0.22
6.058341,-0.0464,0.0077,-0.0675,0.08
6.073935,-0.2016,-0.1432,0.2968,0.39
6.080693,-0.2420,-0.2135,0.3572,0.48
6.089643,-0.2235,-0.2475,0.3856,0.51
6.098607,-0.2910,-0.1592,0.3986,0.52
6.113650,-0.0874,-0.1397,0.1999,0.26
6.123423,0.0268,-0.1678,0.1030,0.20
6.131407,0.0003,-0.1634,-0.0099,0.16
6.138906,-0.2411,-0.1764,-0.0819,0.31
6.153906,-0.1581,-0.1040,-0.1611,0.25
6.165008,-0.1205,-0.0771,-0.2006,0.25
6.173436,-0.1162,-0.0672,-0.2320,0.27
6.180697,-0.1227,-0.0581,-0.2094,0.25
6.187955,-0.0664,-0.0406,-0.1374,0.16
6.197493,-0.0149,-0.0522,-0.0363,0.07
6.210335,0.0527,-0.0959,0.0334,0.11
6.224888,0.0163,-0.1185,-0.0339,0.12
6.234130,0.0012,-0.1124,-0.2212,0.25
6.241106,-0.0548,-0.1004,-0.2516,0.28
6.248977,-0.1020,-0.0807,-0.2848,0.31
6.257938,-0.1117,-0.0645,-0.3021,0.33
6.274584,-0.1369,-0.0084,-0.2613,0.30
6.283900,-0.1275,-0.0081,-0.2408,0.27
6.291061,-0.0986,-0.0416,-0.2608,0.28
6.297636,-0.0715,-0.0538,-0.2831,0.30
6.310041,-0.0413,-0.0224,-0.2722,0.28
6.321267,-0.0522,-0.0519,-0.2368,0.25
6.329347,0.0070,-0.0933,-0.2124,0.23
6.337292,0.0242,-0.1035,-0.1737,0.20
6.352353,0.0299,-0.0406,-0.1941,0.20
6.362154,0.0522,-0.0344,-0.2604,0.27
6.371292,0.0530,-0.0322,-0.3249,0.33
6.380673,0.0501,-0.0457,-0.3111,0.32
6.388886,0.0630,-0.0607,-0.3219,0.33
6.396819,0.0676,-0.0894,-0.2588,0.28
6.412239,0.1094,-0.1017,-0.1016,0.18
6.418166,0.1521,-0.0719,-0.0665,0.18
6.433502,0.0503,-0.0099,-0.1454,0.15
6.441455,0.0000,-0.0034,-0.1713,0.17
6.448756,-0.0073,-0.0226,-0.1880,0.19
6.457038,0.0073,-0.0053,-0.1908,0.19
6.473787,-0.0139,-0.0381,-0.1545,0.16
6.483884,-0.0399,-0.0994,-0.0896,0.14
6.490644,-0.0472,-0.1455,-0.0253,0.16
6.497821,-0.0406,-0.1721,0.0293,0.18
6.513517,-0.1308,-0.2328,0.0980,0.28
6.525322,-0.1334,-0.2389,0.1364,0.31
6.532938,-0.0854,-0.1983,0.1924,0.29
6.538204,-0.0753,-0.1707,0.1772,0.26
6.553634,-0.0631,-0.1092,0.0164,0.13
6.564605,-0.0646,-0.0599,-0.1012,0.13
6.572979,-0.0354,-0.0298,-0.2163,0.22
6.580861,0.0099,-0.0306,-0.2574,0.26
6.588956,0.0286,-0.0419,-0.2682,0.27
6.598452,0.0230,-0.0568,-0.2368,0.24
6.607330,0.0057,-0.0731,-0.1460,0.16
6.618578,-0.0208,-0.1001,-0.0586,0.12
6.630929,-0.0279,-0.1019,-0.0039,0.11
6.641586,0.0031,-0.0546,-0.0275,0.06
6.649555,-0.0046,-0.0537,-0.0480,0.07
6.657135,-0.0243,-0.0322,-0.0728,0.08
6.674025,-0.0875,-0.0005,-0.1762,0.20
6.683039,-0.1063,-0.0253,-0.2005,0.23
6.690139,-0.1011,-0.0499,-0.2273,0.25
6.698687,-0.0579,-0.0907,-0.2472,0.27
6.713433,0.0018,-0.1100,-0.2383,0.26
6.722619,0.0040,-0.1036,-0.2210,0.24
6.730783,0.0531,-0.0949,-0.2107,0.24
6.739752,0.0683,-0.0743,-0.1908,0.22
6.753668,0.0908,-0.0456,-0.2130,0.24
6.764452,0.0789,-0.0611,-0.2361,0.26
6.772056,0.0917,-0.0977,-0.2236,0.26
6.780433,0.1243,-0.1171,-0.1947,0.26
6.788215,0.1046,-0.1075,-0.1253,0.20
6.797083,0.0778,-0.1051,-0.1014,0.17
6.809452,0.0267,-0.0534,-0.0935,0.11
6.817705,0.0389,-0.0906,-0.1310,0.16
6.834032,0.0336,-0.0332,-0.1773,0.18
6.842780,0.0173,-0.0339,-0.2008,0.20
6.851862,0.0338,-0.0509,-0.1935,0.20
6.858784,0.0281,-0.0717,-0.1724,0.19
6.873603,0.0358,-0.0806,-0.0307,0.09
6.883273,0.0300,-0.0885,0.0257,0.10
6.890823,0.0004,-0.0778,0.0657,0.10
6.898614,-0.0046,-0.0823,0.0656,0.11
6.913520,0.0524,-0.0775,0.0192,0.10
6.926323,0.0401,-0.0799,-0.0103,0.09
6.933597,0.0155,-0.0493,-0.0587,0.08
6.938871,-0.0022,-0.0259,-0.0879,0.09
6.955688,0.0035,-0.0461,-0.2325,0.24
6.967186,-0.0061,-0.0648,-0.2743,0.28
6.972116,-0.0128,-0.0779,-0.3023,0.31
6.979378,0.0137,-0.0784,-0.3020,0.31
6.987619,0.0015,-0.0925,-0.2734,0.29
6.997721,0.0060,-0.0897,-0.2210,0.24
7.010578,0.0340,-0.1028,-0.2074,0.23
7.022443,0.0070,-0.0518,-0.1576,0.17
7.033551,0.0898,-0.0500,-0.1309,0.17
7.041985,0.0802,-0.0296,-0.1516,0.17
7.050163,0.0465,-0.0169,-0.1793,0.19
7.058434,0.0219,-0.0259,-0.2236,0.23
7.073332,0.0383,-0.0784,-0.3474,0.36
7.080792,0.0253,-0.1150,-0.4052,0.42
7.089944,-0.0874,-0.1398,-0.5347,0.56
7.098338,-0.0612,-0.0935,-0.5816,0.59
7.114178,-0.0062,-0.0622,-0.5011,0.50
7.122577,0.0604,-0.0660,-0.4043,0.41
7.130027,0.0044,-0.0322,-0.1627,0.17
7.138671,-0.0831,0.0239,0.0594,0.10
7.147367,-0.1141,-0.0063,0.3055,0.33
7.162815,-0.0165,-0.1715,0.5085,0.54
7.172678,0.0457,-0.1774,0.4885,0.52
7.181775,0.0363,-0.1736,0.3598,0.40
7.189383,-0.0209,-0.1587,0.1815,0.24
7.196852,-0.0447,-0.1414,0.0414,0.15
7.210632,-0.0184,-0.1474,-0.0704,0.16
7.218260,-0.0061,-0.0943,-0.0659,0.12
7.234372,-0.0920,-0.0241,-0.1238,0.16
7.241852,-0.0754,0.0113,-0.1714,0.19
7.250051,-0.0426,0.0105,-0.2307,0.23
7.258047,0.0024,-0.0072,-0.3139,0.31
7.274401,-0.0445,-0.0636,-0.4016,0.41
7.284384,-0.0443,-0.0638,-0.3991,0.41
7.291194,-0.0254,-0.0706,-0.3730,0.38
7.298932,-0.0422,-0.1133,-0.3254,0.35
7.316432,-0.1011,-0.1653,-0.1606,0.25
7.322824,-0.1240,-0.1801,-0.1268,0.25
7.329255,-0.0756,-0.1837,-0.1285,0.24
7.338297,-0.0011,-0.1638,-0.1346,0.21
7.353538,0.0548,-0.0638,-0.1853,0.20
7.361899,0.0677,-0.0043,-0.2066,0.22
7.370095,0.1119,0.0250,-0.1614,0.20
7.379181,0.1109,-0.0050,-0.1143,0.16
7.387949,0.1007,-0.0006,-0.0365,0.11
7.401799,0.0826,-0.0462,0.1903,0.21
7.413533,0.0576,-0.0832,0.2588,0.28
7.420852,0.0113,-0.0981,0.2687,0.29
7.433265,-0.0301,-0.0940,0.1309,0.16
7.441240,-0.0109,-0.0935,0.0212,0.10
7.449390,-0.0022,-0.1361,-0.0790,0.16
7.457906,-0.0179,-0.1113,-0.1506,0.19
7.473617,-0.0343,-0.0381,-0.1826,0.19
7.482364,-0.0033,-0.0569,-0.1836,0.19
7.489577,0.0187,-0.0466,-0.1513,0.16
7.497795,0.0415,-0.0436,-0.1166,0.13
7.513977,0.0793,-0.0838,-0.1281,0.17
7.524667,0.0704,-0.1057,-0.1527,0.20
7.531939,0.0648,-0.1206,-0.1843,0.23
7.538782,0.0502,-0.1213,-0.2207,0.26
7.553703,0.0009,-0.0728,-0.2645,0.27
7.564511,-0.0083,-0.0616,-0.2769,0.28
7.571019,-0.0089,-0.0667,-0.3039,0.31
7.580432,0.0054,-0.0735,-0.2977,0.31
7.587907,-0.0292,-0.0910,-0.2948,0.31
7.597942,-0.0282,-0.0884,-0.2638,0.28
7.610247,0.0169,-0.1043,-0.1198,0.16
7.623952,0.0448,-0.1216,-0.0587,0.14
7.631344,0.0519,-0.0842,-0.0142,0.10
7.642003,-0.0175,-0.0531,-0.0525,0.08
7.649793,-0.0082,-0.0490,-0.0999,0.11
7.660801,-0.0158,-0.0424,-0.1091,0.12
7.675250,-0.0557,-0.0167,-0.1446,0.16
7.682968,-0.0974,-0.0286,-0.1326,0.17
7.690266,-0.1271,-0.0384,-0.1300,0.19
7.697310,-0.1107,-0.0439,-0.1463,0.19
7.714512,-0.0591,-0.0947,-0.2091,0.24
7.722972,-0.0364,-0.0961,-0.2274,0.25
7.730273,-0.0335,-0.0943,-0.2438,0.26
7.738620,0.0028,-0.1184,-0.2269,0.26
7.747143,0.0268,-0.1203,-0.1794,0.22
7.761830,0.0046,-0.0947,-0.1278,0.16
7.773414,-0.0079,-0.0798,-0.1089,0.14
7.781172,0.0149,-0.0677,-0.0922,0.12
7.787184,0.0382,-0.0656,-0.1111,0.13
7.801787,0.0150,-0.0229,-0.1373,0.14
7.814211,0.0117,-0.0467,-0.1398,0.15
7.821898,0.0379,-0.0870,-0.1258,0.16
7.829798,0.0378,-0.0744,-0.1023,0.13
7.842472,-0.0067,-0.1005,-0.0690,0.12
7.850245,-0.0373,-0.1343,-0.0641,0.15
7.858915,-0.0522,-0.1181,-0.0781,0.15
7.874076,-0.0646,-0.1122,-0.1896,0.23
7.883261,-0.0333,-0.0816,-0.1845,0.20
7.890321,0.0008,-0.0651,-0.2273,0.24
7.898882,0.0217,-0.0534,-0.2438,0.25
7.913625,0.0603,-0.0109,-0.2219,0.23
7.924541,0.0416,-0.0160,-0.2217,0.23
7.931372,0.0324,-0.0236,-0.2095,0.21
7.938123,0.0278,-0.0405,-0.2358,0.24
7.954664,0.0023,-0.0725,-0.2296,0.24
7.966675,-0.0046,-0.1019,-0.1709,0.20
7.974564,0.0001,-0.1070,-0.1100,0.15
7.980990,0.0067,-0.0952,-0.0420,0.10
7.987128,0.0036,-0.1056,-0.0071,0.11
8.002654,0.0185,-0.0945,0.0231,0.10
8.016739,0.0202,-0.0522,-0.0051,0.06
8.024001,0.0029,-0.0347,-0.0854,0.09
8.030297,-0.0116,-0.0675,-0.1920,0.20
8.038492,-0.0307,-0.0856,-0.2438,0.26
8.050662,-0.0180,-0.0474,-0.2199,0.23
8.058417,-0.0036,-0.0418,-0.1893,0.19
8.067179,-0.0017,-0.0768,-0.1564,0.17
8.082410,-0.0063,-0.0530,-0.0667,0.09
8.090296,-0.0045,-0.0502,-0.0239,0.06
8.098361,0.0100,-0.0646,-0.0406,0.08
8.106761,-0.0034,-0.0699,-0.0619,0.09
8.121059,-0.0236,-0.0860,-0.1782,0.20
8.130365,-0.0365,-0.0889,-0.2378,0.26
8.139164,-0.0404,-0.0937,-0.2737,0.29
8.154716,-0.0206,-0.0963,-0.2441,0.26
8.164677,-0.0286,-0.1133,-0.2047,0.24
8.173598,-0.0512,-0.1111,-0.1199,0.17
8.181233,-0.0335,-0.1023,-0.0467,0.12
8.187105,-0.0132,-0.0827,-0.0254,0.09
8.202936,0.0047,-0.0436,-0.0938,0.10
8.214949,0.0305,-0.0231,-0.1433,0.15
8.222261,0.0470,-0.0310,-0.1764,0.19
8.235097,0.0257,-0.0401,-0.2007,0.21
8.242571,0.0125,-0.0699,-0.2159,0.23
8.250805,-0.0176,-0.1163,-0.1858,0.22
8.258662,0.0426,-0.1338,-0.1150,0.18
8.274491,-0.0264,-0.1518,-0.0336,0.16
8.282506,-0.0388,-0.1575,-0.0417,0.17
8.290531,-0.0066,-0.1254,-0.0016,0.13
8.300335,0.0076,-0.0773,0.0510,0.09
8.307061,0.0003,-0.0442,0.0274,0.05
8.321920,0.0457,-0.0991,-0.0836,0.14
8.333478,-0.0091,-0.0119,-0.1019,0.10
8.338216,0.0249,-0.0010,-0.1491,0.15
8.354564,0.0346,-0.0750,-0.1851,0.20
8.362450,0.0162,-0.0574,-0.1211,0.13
8.370352,0.0386,-0.0904,-0.0640,0.12
8.379819,0.1009,-0.0880,-0.0352,0.14
8.388477,0.0165,-0.0861,-0.0372,0.10
8.403163,-0.0704,-0.0789,-0.1458,0.18
8.413623,-0.1037,-0.0943,-0.1763,0.23
8.421425,-0.0479,-0.0734,-0.1831,0.20
8.434311,-0.0167,-0.1073,-0.1900,0.22
8.443104,0.0403,-0.0831,-0.1925,0.21
8.450676,0.0227,-0.0730,-0.1618,0.18
8.461483,-0.0046,-0.0843,-0.1310,0.16
8.466856,0.0400,-0.0839,-0.1121,0.15
8.482835,0.0583,-0.0315,-0.0736,0.10
8.490541,0.0369,-0.0224,-0.0805,0.09
8.499807,-0.0057,-0.0058,-0.0708,0.07
8.508711,-0.0454,-0.0224,-0.0637,0.08
8.522769,-0.0224,-0.0673,-0.0331,0.08
8.531167,-0.0185,-0.0962,-0.0019,0.10
8.538538,-0.0291,-0.1157,0.0102,0.12
8.554766,-0.0598,-0.1196,-0.0296,0.14
8.564824,-0.0494,-0.1087,-0.0577,0.13
8.572411,-0.0373,-0.0813,-0.0975,0.13
8.579020,-0.0215,-0.0469,-0.1252,0.14
8.587106,-0.0424,-0.0371,-0.1644,0.17
8.596877,-0.0517,-0.0536,-0.1965,0.21
8.611358,0.0423,-0.0931,-0.2610,0.28
8.622280,0.0818,-0.0917,-0.2651,0.29
8.629560,0.0932,-0.0825,-0.2553,0.28
8.642033,0.0361,-0.0747,-0.1503,0.17
8.650996,0.0439,-0.0556,-0.1024,0.12
8.658623,0.0259,-0.0636,-0.0876,0.11
8.674751,-0.0114,-0.0673,-0.1834,0.20
8.684409,-0.0130,-0.0572,-0.2492,0.26
8.691892,-0.0511,-0.0610,-0.3082,0.32
8.699236,-0.0414,-0.0546,-0.3436,0.35
8.715103,-0.0381,-0.0561,-0.3250,0.33
8.725484,-0.0175,-0.0692,-0.2134,0.23
8.733032,0.0175,-0.0724,-0.1355,0.15
8.738280,0.0067,-0.0565,-0.0982,0.11
8.754591,-0.0527,-0.0635,-0.0832,0.12
8.764582,-0.0162,-0.0721,-0.1031,0.13
8.771331,-0.0237,-0.0833,-0.0485,0.10
8.778757,0.0063,-0.0946,-0.0274,0.10
8.788957,0.0166,-0.1108,-0.0205,0.11
8.796843,-0.0040,-0.0958,-0.0209,0.10
8.810884,-0.0050,-0.0666,-0.0403,0.08
8.821794,-0.0097,-0.0550,-0.0712,0.09
8.829586,0.0075,-0.0488,-0.0921,0.10
8.841654,0.0407,-0.0290,-0.1436,0.15
8.849527,0.0465,-0.0390,-0.1385,0.15
8.858481,0.0256,-0.0725,-0.1336,0.15
8.874752,-0.0076,-0.1259,-0.1945,0.23
8.882819,-0.1084,-0.1428,-0.1288,0.22
8.889884,-0.0709,-0.1787,-0.0512,0.20
8.898123,-0.0092,-0.1815,0.0146,0.18
8.914846,-0.0169,-0.0443,0.0622,0.08
8.922652,0.0033,-0.0270,-0.0275,0.04
8.931640,0.0382,-0.0273,-0.1119,0.12
8.939217,0.0444,0.0053,-0.2222,0.23
8.953734,0.0433,-0.0099,-0.3790,0.38
8.965625,-0.0129,-0.0276,-0.3569,0.36
8.973606,-0.0311,-0.0446,-0.3352,0.34
8.981320,-0.0134,-0.0680,-0.2805,0.29
8.987317,0.0088,-0.0815,-0.2117,0.23
9.002650,-0.0646,-0.0901,-0.1206,0.16
9.014665,-0.1125,-0.0687,-0.0694,0.15
9.022921,-0.1033,-0.0956,0.0012,0.14
9.029190,-0.0609,-0.0974,0.0655,0.13
9.042288,-0.0194,-0.1281,0.0141,0.13
9.049632,0.0097,-0.1442,-0.0470,0.15
9.058043,0.0164,-0.1313,-0.0987,0.17
9.075964,0.0589,-0.1236,-0.1644,0.21
9.082799,0.0613,-0.1169,-0.2310,0.27
9.090328,0.0518,-0.0974,-0.2575,0.28
9.098480,0.0163,-0.0989,-0.2724,0.29
9.106679,0.0287,-0.0951,-0.2373,0.26
9.122757,0.0995,-0.0631,-0.1148,0.16
9.131818,0.1017,-0.0691,-0.0582,0.14
9.139838,0.0760,-0.0592,-0.0153,0.10
9.153633,0.0534,-0.0129,-0.0717,0.09
9.164221,0.0448,-0.0387,-0.1208,0.13
9.170859,0.0577,-0.0547,-0.2299,0.24
9.178894,-0.0112,-0.0362,-0.2918,0.29
9.188518,-0.0519,-0.0336,-0.2895,0.30
9.202102,-0.0014,-0.0702,-0.1940,0.21
9.215859,0.0449,-0.0482,-0.1240,0.14
9.223682,0.0432,-0.0524,-0.0804,0.11
9.229722,0.0031,-0.0641,-0.0366,0.07
9.237760,-0.0202,-0.0693,0.0053,0.07
9.250182,-0.0260,-0.1056,-0.0056,0.11
9.258242,-0.0564,-0.1004,-0.0322,0.12
9.274561,-0.1009,-0.1123,-0.0826,0.17
9.282850,-0.0704,-0.1179,-0.0726,0.16
9.290406,-0.0471,-0.0997,-0.0960,0.15
9.298391,-0.1007,-0.0913,-0.1168,0.18
9.314600,-0.0917,-0.0794,-0.1631,0.20
9.325005,-0.0743,-0.0729,-0.1819,0.21
9.330559,-0.0909,-0.0636,-0.1961,0.23
9.338402,-0.0626,-0.0730,-0.1554,0.18
9.354499,0.0010,-0.0888,-0.1129,0.14
9.362402,0.0026,-0.0577,-0.0339,0.07
9.370514,0.0074,-0.0529,-0.0531,0.08
9.378408,0.0028,-0.0599,-0.0580,0.08
9.387918,-0.0165,-0.0621,-0.0820,0.10
9.397353,-0.0187,-0.0670,-0.0940,0.12
9.409687,0.0280,-0.0850,-0.0932,0.13
9.422388,0.0244,-0.0716,-0.1237,0.14
9.433895,-0.0405,-0.0839,-0.1403,0.17
9.441938,-0.0433,-0.0690,-0.1095,0.14
9.450213,0.0084,-0.0806,-0.0571,0.10
9.458293,0.0312,-0.0545,-0.0234,0.07
9.473415,-0.0127,-0.0623,-0.0620,0.09
9.482968,0.0028,-0.0766,-0.0916,0.12
9.490039,0.0430,-0.0527,-0.1402,0.16
9.498334,0.0502,-0.0666,-0.2012,0.22
9.514423,0.0358,-0.1054,-0.2176,0.24
9.524929,0.0500,-0.1022,-0.2109,0.24
9.532364,0.0498,-0.0986,-0.1758,0.21
9.539034,0.0884,-0.1212,-0.1408,0.21
9.554532,-0.0142,-0.0337,-0.0411,0.06
9.564959,-0.0509,-0.0413,-0.0288,0.07
9.571371,-0.0401,-0.0808,-0.0543,0.11
9.578810,-0.0151,-0.0756,-0.1200,0.14
9.587877,0.0103,-0.0828,-0.1878,0.21
9.598299,0.0167,-0.0875,-0.2725,0.29
9.611326,0.0281,-0.0716,-0.3389,0.35
9.623419,0.0001,-0.0533,-0.2394,0.25
9.630759,0.0506,-0.0798,-0.2241,0.24
9.646403,0.0290,-0.0863,-0.1367,0.16
9.650281,0.0316,-0.0910,-0.1145,0.15
9.659171,0.0032,-0.0691,-0.0827,0.11
9.674540,-0.0203,-0.0818,-0.0136,0.09
9.683055,0.0046,-0.1077,0.0004,0.11
9.690896,0.0656,-0.0986,-0.0280,0.12
9.698432,0.0269,-0.0594,-0.0606,0.09
9.714793,-0.0644,-0.0700,-0.1256,0.16
9.725214,-0.0558,-0.0781,-0.1203,0.15
9.733673,-0.0689,-0.0714,-0.1104,0.15
9.740665,-0.0625,-0.0619,-0.1032,0.14
9.747313,-0.0325,-0.0591,-0.1011,0.12
9.762544,-0.0005,-0.0824,-0.0968,0.13
9.772152,-0.0242,-0.1210,-0.0870,0.15
9.779176,0.0739,-0.1006,-0.0767,0.15
9.787905,0.0661,-0.1286,-0.0780,0.16
9.802915,-0.0012,-0.0816,-0.1476,0.17
9.815302,0.0185,-0.0874,-0.1901,0.21
9.822606,0.0387,-0.0682,-0.2141,0.23
9.829251,0.0311,-0.0477,-0.2175,0.22
9.837631,-0.0188,-0.0577,-0.1901,0.20
9.850471,0.0339,-0.0535,-0.1022,0.12
9.859218,0.0146,-0.0358,-0.1029,0.11
9.866864,0.0239,-0.0590,-0.0781,0.10
9.881766,0.0501,-0.1009,-0.1311,0.17
9.891939,-0.0410,0.0065,-0.2523,0.26
9.899542,-0.1391,0.0513,-0.3150,0.35
9.914457,0.0692,-0.0896,-0.2528,0.28
9.922211,0.0916,-0.1292,-0.2119,0.26
9.929451,0.0408,-0.0571,-0.0405,0.08
9.937934,0.0119,-0.0101,0.0559,0.06
9.954194,0.0338,-0.1853,0.1449,0.24
9.964889,-0.0050,-0.2449,0.1534,0.29
9.971053,0.0466,-0.1940,0.2103,0.29
9.980251,0.0834,-0.1773,0.1542,0.25
9.998291,-0.0421,-0.1465,0.0952,0.18
9.998455,-0.0920,-0.0900,-0.0447,0.14
