# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
3.148594154,-0.0391,0.1568,0.6738,0.693
3.153451692,-0.0324,0.1607,0.6726,0.692
3.156115385,-0.0261,0.1647,0.6694,0.690
3.158757539,-0.0225,0.1651,0.6664,0.687
3.178152923,-0.0186,0.1644,0.6630,0.683
3.185315692,-0.0196,0.1693,0.6603,0.682
3.189523154,-0.0046,0.2431,0.6615,0.705
3.194187462,0.0016,0.2527,0.6620,0.709
3.197013846,0.0070,0.2578,0.6657,0.714
3.201569,0.0199,0.2661,0.6776,0.728
3.204896,0.0248,0.2714,0.6828,0.735
3.209226462,0.0321,0.2824,0.6948,0.751
3.218388923,0.0361,0.2859,0.7009,0.758
3.222141308,0.0395,0.3096,0.7360,0.799
3.227212385,0.0397,0.3184,0.7524,0.818
3.257092,0.0385,0.3203,0.7579,0.824
3.266019692,-0.0156,0.3077,0.7994,0.857
3.272191154,-0.0337,0.3154,0.8226,0.882
3.277193615,-0.0391,0.3225,0.8365,0.897
3.280256,-0.0377,0.3213,0.8492,0.909
3.284738769,-0.0377,0.3264,0.8702,0.930
3.287315692,-0.0357,0.3291,0.8812,0.941
3.292310769,-0.0333,0.3326,0.9091,0.969
3.300877615,-0.0324,0.3364,0.9222,0.982
3.304989231,-0.0188,0.3513,0.9660,1.028
3.309844077,-0.0115,0.3538,0.9898,1.051
3.336263462,-0.0075,0.3555,0.9991,1.060
3.347020385,-0.0112,0.3683,1.0611,1.123
3.350257615,-0.0127,0.3672,1.1193,1.178
3.352969539,-0.0135,0.3643,1.1319,1.189
3.357705846,-0.0127,0.3562,1.1554,1.209
3.360702769,-0.0088,0.3557,1.1659,1.219
3.372672077,-0.0056,0.3534,1.1769,1.229
3.382225846,-0.0012,0.3494,1.1918,1.242
3.386856615,0.0001,0.3592,1.2757,1.325
3.390748,-0.0252,0.3783,1.2920,1.347
3.398457308,-0.0669,0.4200,1.3016,1.369
3.403286539,-0.1286,0.4916,1.3116,1.407
3.405802539,-0.1351,0.5088,1.3125,1.414
3.408291769,-0.1373,0.5198,1.3178,1.423
3.410829615,-0.1354,0.5198,1.3187,1.424
3.417350154,-0.1291,0.5139,1.3202,1.423
3.420858769,-0.0929,0.4721,1.3160,1.401
3.425968692,-0.0631,0.4338,1.3045,1.376
3.439391154,-0.0487,0.4149,1.2955,1.361
3.443365846,0.0344,0.2903,1.3111,1.343
3.452419692,0.0486,0.2702,1.3226,1.351
3.456106769,0.0975,0.2035,1.3908,1.409
3.458710769,0.1099,0.1891,1.4123,1.429
3.461448615,0.1211,0.1756,1.4341,1.450
3.465016692,0.1318,0.1644,1.4578,1.473
3.468809231,0.1519,0.1358,1.4844,1.498
3.471512,0.1565,0.1223,1.5023,1.515
3.476285923,0.1619,0.1067,1.5294,1.542
3.481911385,0.1565,0.0987,1.5411,1.552
3.486468385,0.1351,0.0923,1.5525,1.561
3.489056,0.1250,0.0957,1.5511,1.559
3.494002462,0.1069,0.1036,1.5428,1.550
3.497901923,0.1013,0.1053,1.5338,1.541
3.501794154,0.0864,0.1134,1.5077,1.514
3.504397308,0.0815,0.1131,1.4914,1.498
3.506977231,0.0791,0.1116,1.4721,1.478
3.517528385,0.0691,0.1113,1.4257,1.432
3.523261539,0.0551,0.1123,1.3153,1.321
3.527010539,0.0522,0.1172,1.2628,1.269
3.547984692,0.0502,0.1195,1.2326,1.239
3.552243462,0.0801,0.1288,1.0261,1.037
3.554741308,0.0906,0.1258,1.0068,1.019
3.560006231,0.1123,0.1231,0.9763,0.990
3.583785308,0.1216,0.1190,0.9626,0.978
3.587686154,0.1334,0.1155,0.9460,0.962
3.590380385,0.1478,0.1521,0.9130,0.937
3.599247692,0.1463,0.1568,0.9169,0.942
3.612913308,0.1294,0.1668,0.9196,0.944
3.617921923,0.0923,0.1744,0.9059,0.927
3.622366769,0.0803,0.1737,0.8873,0.908
3.625074846,0.0720,0.1728,0.8754,0.895
3.627855769,0.0628,0.1695,0.8646,0.883
3.630571385,0.0561,0.1681,0.8529,0.871
3.63324,0.0493,0.1693,0.8399,0.858
3.635899077,0.0414,0.1693,0.8267,0.845
3.640424308,0.0258,0.1695,0.7942,0.812
3.646563462,0.0170,0.1688,0.7628,0.781
3.650463154,0.0075,0.1647,0.7309,0.749
3.655410539,-0.0012,0.1627,0.7031,0.722
3.658382231,-0.0061,0.1630,0.6889,0.708
3.661039077,-0.0132,0.1651,0.6740,0.694
3.663863385,-0.0200,0.1673,0.6579,0.679
3.66782,-0.0237,0.1679,0.6373,0.660
3.670633615,-0.0256,0.1681,0.6274,0.650
3.675697539,-0.0252,0.1719,0.6137,0.638
3.679503462,-0.0228,0.1752,0.6072,0.632
3.683130462,-0.0222,0.1754,0.5990,0.625
3.685808615,-0.0237,0.1803,0.5972,0.624
3.690473,-0.0215,0.1915,0.5921,0.623
3.693388308,-0.0228,0.1989,0.5918,0.625
3.701741539,-0.0235,0.2055,0.5978,0.633
3.706230539,-0.0184,0.2273,0.6200,0.661
3.708870231,-0.0147,0.2318,0.6274,0.669
3.737166539,-0.0075,0.2397,0.6398,0.683
3.741144,0.0253,0.2458,0.6931,0.736
3.743823692,0.0246,0.2487,0.6994,0.743
3.749618769,0.0246,0.2511,0.7053,0.749
3.754063692,0.0143,0.2651,0.7258,0.773
3.758904923,0.0018,0.2756,0.7339,0.784
3.771627077,-0.0042,0.2807,0.7397,0.791
3.778807077,-0.0105,0.2879,0.7517,0.805
3.788426769,-0.0366,0.3269,0.8321,0.895
3.795234769,-0.0377,0.3311,0.8453,0.909
3.814548077,-0.0222,0.3464,0.9001,0.965
3.818907385,0.0478,0.3534,0.9746,1.038
3.821920692,0.0532,0.3538,0.9814,1.045
3.826633539,0.0637,0.3578,0.9981,1.062
3.830518154,0.0675,0.3590,1.0063,1.071
3.834854231,0.0671,0.3655,1.0159,1.082
3.839514231,0.0666,0.3753,1.0410,1.109
3.844903154,0.0495,0.3912,1.0626,1.133
3.847969846,0.0397,0.4002,1.0755,1.148
3.852480077,0.0195,0.4244,1.1012,1.180
3.857043692,-0.0010,0.4396,1.1366,1.219
3.859766462,-0.0110,0.4469,1.1493,1.233
3.863520923,-0.0196,0.4520,1.1591,1.244
3.867491077,-0.0330,0.4620,1.1829,1.270
3.872270231,-0.0379,0.4547,1.1943,1.278
3.874893539,-0.0345,0.4482,1.2011,1.282
3.877834154,-0.0352,0.4454,1.2026,1.283
3.880854154,-0.0354,0.4389,1.2034,1.281
3.884818769,-0.0373,0.4252,1.1980,1.272
3.889729308,-0.0406,0.4215,1.1987,1.271
3.892486539,-0.0415,0.4171,1.1936,1.265
3.896286846,-0.0479,0.4159,1.1889,1.260
3.900189615,-0.0513,0.4140,1.1829,1.254
3.905018539,-0.0538,0.4132,1.1723,1.244
3.910016923,-0.0596,0.4035,1.1638,1.233
3.917967385,-0.0648,0.4000,1.1603,1.229
3.921404,-0.0916,0.4007,1.1493,1.221
3.925534154,-0.1351,0.4196,1.1496,1.231
3.960340923,-0.1872,0.4562,1.1540,1.255
3.972262846,-0.1029,0.3462,1.2776,1.328
3.977926154,-0.0648,0.3033,1.3080,1.344
3.980906846,-0.0149,0.2658,1.3891,1.414
3.985846231,-0.0173,0.2672,1.4066,1.432
3.990547462,-0.0252,0.2730,1.4231,1.449
3.993406462,-0.0310,0.2742,1.4260,1.452
3.996519385,-0.0413,0.2761,1.4257,1.453
4.000718462,-0.0664,0.2817,1.4115,1.441
4.003665923,-0.0834,0.2822,1.3998,1.430
4.008228,-0.1214,0.2903,1.3766,1.412
4.0114,-0.1412,0.2961,1.3593,1.398
4.019771769,-0.1601,0.3037,1.3373,1.381
4.027248,-0.2329,0.3233,1.2346,1.297
4.053163154,-0.2644,0.3250,1.1633,1.236
4.056379385,-0.2043,0.3103,1.0240,1.089
4.059088692,-0.1877,0.3030,1.0196,1.080
4.065107154,-0.1552,0.2917,1.0154,1.068
4.069092615,-0.1279,0.2798,1.0154,1.061
4.073713,-0.1076,0.2661,1.0177,1.057
4.076584692,-0.0983,0.2609,1.0217,1.059
4.080864923,-0.0902,0.2560,1.0245,1.060
4.098281615,-0.0760,0.2485,1.0308,1.063
4.101750154,-0.0618,0.1959,1.0103,1.031
4.106731077,-0.0626,0.1784,0.9981,1.016
4.111800385,-0.0694,0.1644,0.9746,0.991
4.118229,-0.0760,0.1570,0.9653,0.981
4.121919154,-0.0967,0.1478,0.9372,0.954
4.127594154,-0.1032,0.1453,0.9267,0.944
4.156413923,-0.1104,0.1439,0.8925,0.911
4.160908308,-0.1139,0.1395,0.8761,0.894
4.183229308,-0.0948,0.0926,0.7523,0.764
4.186603077,-0.0750,0.0960,0.7686,0.778
4.189966154,-0.0738,0.1001,0.7688,0.779
4.207185615,-0.0675,0.1104,0.7740,0.785
4.219831077,-0.0506,0.1236,0.7684,0.780
4.224597539,-0.0413,0.1551,0.7390,0.756
4.227248077,-0.0391,0.1639,0.7358,0.755
4.232229846,-0.0352,0.1779,0.7180,0.741
4.234777308,-0.0320,0.1886,0.7143,0.739
4.239781308,-0.0284,0.2055,0.7043,0.734
4.245608923,-0.0247,0.2211,0.6923,0.727
4.249831692,-0.0215,0.2409,0.6857,0.727
4.252447385,-0.0188,0.2478,0.6845,0.728
4.257974154,-0.0110,0.2632,0.6843,0.733
4.262439154,-0.0017,0.2754,0.6920,0.745
4.265086154,0.0029,0.2805,0.6948,0.749
4.270045308,0.0094,0.2928,0.7034,0.762
4.272585539,0.0114,0.2949,0.7109,0.770
4.279050846,0.0131,0.3049,0.7297,0.791
4.282667154,0.0155,0.3110,0.7449,0.807
4.285322539,0.0187,0.3130,0.7556,0.818
4.290245923,0.0180,0.3120,0.7752,0.836
4.292787692,0.0158,0.3093,0.7801,0.839
4.295600692,0.0114,0.3091,0.7847,0.843
4.300399385,0.0034,0.3135,0.7991,0.858
4.302912615,-0.0021,0.3140,0.8047,0.864
4.307854769,-0.0083,0.3191,0.8152,0.875
4.317412308,-0.0184,0.3296,0.8216,0.885
4.320591462,-0.0277,0.3418,0.8267,0.895
4.325671692,-0.0228,0.3467,0.8290,0.899
4.346647077,-0.0176,0.3504,0.8287,0.900
4.349289615,0.0434,0.3536,0.8817,0.951
4.353349231,0.0600,0.3480,0.9042,0.971
4.358325231,0.0681,0.3482,0.9385,1.003
4.362805539,0.0700,0.3476,0.9592,1.023
4.372557615,0.0684,0.3497,0.9829,1.045
4.379999154,0.0617,0.3546,1.0271,1.088
4.383898539,0.0136,0.3704,1.1300,1.189
4.386532615,0.0036,0.3680,1.1440,1.202
4.391359385,-0.0115,0.3714,1.1601,1.218
4.393889308,-0.0173,0.3724,1.1708,1.229
4.397534539,-0.0219,0.3662,1.1718,1.228
4.401364615,-0.0254,0.3606,1.1738,1.228
4.403866462,-0.0252,0.3572,1.1764,1.230
4.406421923,-0.0281,0.3516,1.1789,1.231
4.408948923,-0.0308,0.3504,1.1806,1.232
4.421079385,-0.0313,0.3462,1.1784,1.229
4.424357846,-0.0479,0.3553,1.1792,1.232
4.456712308,-0.0515,0.3529,1.1845,1.237
4.459338846,-0.1078,0.4382,1.3959,1.467
4.468690539,-0.1104,0.4491,1.4115,1.485
4.472288308,-0.0780,0.4431,1.4546,1.523
4.476970231,-0.0491,0.4103,1.4516,1.509
4.48168,-0.0349,0.3919,1.4460,1.499
4.484616692,-0.0049,0.3553,1.4280,1.472
4.489528385,0.0248,0.3147,1.4164,1.451
4.492579769,0.0390,0.2961,1.4077,1.439
4.496385539,0.0519,0.2790,1.4022,1.431
4.500289308,0.0798,0.2421,1.3964,1.420
4.504512308,0.1003,0.2089,1.3984,1.417
4.507178154,0.1129,0.1940,1.4015,1.419
4.521325846,0.1316,0.1754,1.4096,1.427
4.524898846,0.1719,0.1229,1.4483,1.464
4.557864385,0.1800,0.1116,1.4551,1.470
4.585465231,0.1534,0.1267,1.3903,1.404
4.588011385,0.1600,0.1111,1.1361,1.153
4.592705231,0.1656,0.0987,1.0783,1.095
4.62166,0.1619,0.0913,1.0515,1.068
4.624183462,0.1617,0.0862,0.9853,1.002
4.629791692,0.0991,0.0831,0.9049,0.914
4.633721923,0.0805,0.0913,0.9069,0.915
4.638290769,0.0666,0.0923,0.9028,0.910
4.640918769,0.0605,0.0948,0.9024,0.909
4.643449616,0.0525,0.0980,0.9015,0.908
4.648065846,0.0446,0.1018,0.8991,0.906
4.650985923,0.0288,0.1118,0.8896,0.897
4.653559769,0.0214,0.1116,0.8837,0.891
4.656114462,0.0146,0.1125,0.8791,0.886
4.658695769,0.0080,0.1148,0.8700,0.878
4.662702154,0.0018,0.1172,0.8590,0.867
4.665971692,-0.0083,0.1251,0.8414,0.851
4.668951769,-0.0130,0.1263,0.8257,0.835
4.673628616,-0.0124,0.1223,0.8020,0.811
4.680062462,-0.0042,0.1178,0.7774,0.786
4.683547692,0.0029,0.1109,0.7493,0.757
4.686155385,0.0062,0.1048,0.7381,0.745
4.688653539,0.0092,0.1050,0.7275,0.735
4.691235154,0.0094,0.1069,0.7216,0.730
4.693807385,0.0099,0.1085,0.7146,0.723
4.698177923,0.0148,0.1116,0.7046,0.714
4.701036385,0.0227,0.1192,0.6920,0.703
4.703727462,0.0253,0.1236,0.6889,0.700
4.708699154,0.0285,0.1356,0.6874,0.701
4.720080077,0.0290,0.1414,0.6901,0.705
4.724054154,0.0209,0.1568,0.7026,0.720
4.749970462,0.0180,0.1684,0.7087,0.729
4.754161,-0.0030,0.1817,0.6701,0.694
4.756683692,-0.0054,0.1837,0.6647,0.690
4.772841,-0.0068,0.1886,0.6505,0.677
4.784696692,-0.0093,0.1905,0.6359,0.664
4.787210769,-0.0034,0.2236,0.6305,0.669
4.792151077,-0.0061,0.2402,0.6344,0.678
4.827427385,-0.0049,0.2460,0.6444,0.690
4.830482769,-0.0159,0.3255,0.8148,0.878
4.835333923,-0.0249,0.3326,0.8299,0.894
4.839864,-0.0313,0.3336,0.8387,0.903
4.847367077,-0.0342,0.3420,0.8519,0.919
4.849864616,-0.0359,0.3404,0.8548,0.921
4.852907385,-0.0337,0.3460,0.8568,0.925
4.857714539,-0.0357,0.3511,0.8602,0.930
4.860697,-0.0364,0.3548,0.8661,0.937
4.863815077,-0.0342,0.3604,0.8744,0.946
4.868042769,-0.0342,0.3631,0.8788,0.951
4.872707154,-0.0230,0.3704,0.9147,0.987
4.875275462,-0.0181,0.3765,0.9284,1.002
4.878242769,-0.0127,0.3790,0.9420,1.015
4.880780308,-0.0098,0.3797,0.9570,1.030
4.885198154,-0.0049,0.3846,0.9958,1.068
4.888022769,-0.0010,0.3853,1.0142,1.085
4.892622769,-0.0063,0.3926,1.0552,1.126
4.895742769,-0.0086,0.3930,1.0753,1.145
4.898331692,-0.0137,0.3937,1.0951,1.164
4.900937308,-0.0222,0.3975,1.1175,1.186
4.905341616,-0.0361,0.4095,1.1535,1.225
4.907885616,-0.0447,0.4163,1.1691,1.242
4.910757231,-0.0538,0.4220,1.1843,1.258
4.917929923,-0.0589,0.4268,1.2006,1.276
4.923634154,-0.0636,0.4301,1.2119,1.288
4.943689231,-0.0706,0.4217,1.2466,1.318
4.948092385,0.0009,0.3809,1.2561,1.313
4.950632308,0.0106,0.3804,1.2612,1.317
4.953269923,0.0227,0.3783,1.2713,1.327
4.955834154,0.0349,0.3755,1.2810,1.335
4.958434846,0.0430,0.3721,1.2911,1.344
4.96282,0.0500,0.3697,1.3038,1.356
4.979035769,0.0570,0.3667,1.3138,1.365
4.984458154,0.0644,0.3672,1.3329,1.384
4.988321231,-0.0364,0.4345,1.4458,1.510
4.991011462,-0.0506,0.4496,1.4555,1.524
4.993540385,-0.0662,0.4567,1.4609,1.532
5.001700692,-0.0757,0.4582,1.4656,1.537
5.007206846,-0.0562,0.3868,1.4629,1.514
5.029580077,-0.0386,0.3394,1.4421,1.482
5.032071462,-0.0166,0.2719,1.4052,1.431
5.034575692,0.0251,0.1784,1.3859,1.398
5.039107462,0.0302,0.1586,1.4040,1.413
5.046101846,0.0321,0.1458,1.4106,1.418
5.048812077,0.0209,0.1446,1.4216,1.429
5.051472923,0.0141,0.1419,1.4213,1.428
5.054081616,0.0075,0.1395,1.4236,1.430
5.059122539,-0.0119,0.1348,1.4187,1.425
5.062763154,-0.0254,0.1346,1.4094,1.416
5.066769616,-0.0596,0.1324,1.3976,1.405
5.071545308,-0.0965,0.1404,1.3712,1.382
5.076473846,-0.1403,0.1519,1.3392,1.355
5.079194154,-0.1579,0.1570,1.3241,1.343
5.084594846,-0.1955,0.1663,1.2857,1.311
5.089038846,-0.2195,0.1747,1.2388,1.270
5.091541308,-0.2251,0.1774,1.2167,1.250
5.099860923,-0.2329,0.1786,1.1929,1.228
5.111893616,-0.2295,0.1808,1.1193,1.157
5.124006539,-0.1840,0.1712,1.0440,1.074
5.135889846,-0.1168,0.1624,0.9995,1.019
5.139480616,-0.0567,0.1583,1.0159,1.030
5.142173,-0.0510,0.1534,1.0212,1.034
5.145133846,-0.0445,0.1465,1.0240,1.035
5.149589539,-0.0364,0.1351,1.0247,1.034
5.152641923,-0.0335,0.1278,1.0279,1.036
5.157118539,-0.0256,0.1101,1.0271,1.033
5.159795077,-0.0225,0.0967,1.0223,1.027
5.172116692,-0.0205,0.0862,1.0210,1.025
5.178694769,-0.0151,0.0696,1.0161,1.019
5.182513539,-0.0139,0.0274,0.9729,0.973
5.185092,-0.0119,0.0200,0.9648,0.965
5.187591769,-0.0098,0.0151,0.9525,0.953
5.190117308,-0.0137,0.0124,0.9433,0.943
5.192831154,-0.0188,0.0116,0.9348,0.935
5.200073616,-0.0215,0.0092,0.9113,0.912
5.202766154,-0.0256,0.0102,0.8822,0.883
5.207475154,-0.0313,0.0173,0.8607,0.861
5.210192923,-0.0320,0.0216,0.8483,0.849
5.227470769,-0.0349,0.0232,0.8327,0.834
5.230358462,-0.0496,0.0491,0.7321,0.735
5.233222539,-0.0543,0.0503,0.7223,0.726
5.238052385,-0.0606,0.0568,0.7065,0.711
5.240768,-0.0643,0.0605,0.7011,0.707
5.246040385,-0.0720,0.0635,0.6848,0.691
5.250924385,-0.0792,0.0720,0.6757,0.684
5.255615692,-0.0909,0.0835,0.6718,0.683
5.258495385,-0.0958,0.0831,0.6718,0.684
5.261064616,-0.0980,0.0867,0.6745,0.687
5.265791462,-0.1065,0.0982,0.6774,0.693
5.268680692,-0.1097,0.1024,0.6796,0.696
5.273583769,-0.1183,0.1125,0.6801,0.699
5.276185616,-0.1226,0.1158,0.6784,0.699
5.279032616,-0.1237,0.1180,0.6776,0.699
5.283848923,-0.1217,0.1162,0.6757,0.696
5.288590462,-0.1202,0.1165,0.6689,0.690
5.293679385,-0.1183,0.1178,0.6710,0.691
5.296669308,-0.1202,0.1202,0.6696,0.691
5.301399769,-0.1212,0.1290,0.6696,0.693
5.304150539,-0.1217,0.1302,0.6720,0.695
5.308922154,-0.1156,0.1376,0.6764,0.700
5.317939077,-0.1083,0.1388,0.6759,0.698
5.323233308,-0.0895,0.1542,0.6857,0.709
5.331227385,-0.0762,0.1676,0.7001,0.724
5.344565231,-0.0538,0.1803,0.7309,0.755
5.349270231,-0.0054,0.2006,0.7901,0.815
5.354157308,0.0109,0.2047,0.8074,0.833
5.359357923,0.0234,0.2136,0.8245,0.852
5.382925308,0.0253,0.2196,0.8327,0.861
5.385507385,0.0295,0.2318,0.8443,0.876
5.389417616,0.0046,0.2968,0.8581,0.908
5.392065539,0.0029,0.3049,0.8556,0.908
5.422575462,0.0034,0.3150,0.8524,0.909
5.427716385,0.0700,0.3282,0.9416,1.000
5.431744692,0.0805,0.3294,0.9655,1.023
5.434886231,0.0898,0.3284,1.0059,1.062
5.437470154,0.0931,0.3318,1.0271,1.083
5.439961616,0.0928,0.3355,1.0501,1.106
5.445762462,0.0971,0.3401,1.0948,1.151
5.450353923,0.0999,0.3429,1.1340,1.189
5.452879154,0.1031,0.3450,1.1542,1.209
5.457880692,0.1008,0.3404,1.1911,1.243
5.460478231,0.1062,0.3392,1.2060,1.257
5.463314769,0.1106,0.3355,1.2225,1.272
5.467974462,0.1141,0.3231,1.2476,1.294
5.470476616,0.1167,0.3166,1.2598,1.304
5.475807692,0.1172,0.3077,1.2845,1.326
5.478315769,0.1209,0.3020,1.2938,1.334
5.481357308,0.1262,0.2956,1.3048,1.344
5.486026846,0.1387,0.2793,1.3187,1.355
5.490280077,0.1476,0.2726,1.3174,1.353
5.493092923,0.1465,0.2737,1.3160,1.352
5.495763077,0.1472,0.2742,1.3169,1.353
5.498377923,0.1458,0.2742,1.3182,1.354
5.503152077,0.1309,0.2986,1.3248,1.364
5.505758231,0.1177,0.3171,1.3327,1.375
5.508273,0.1015,0.3445,1.3425,1.390
5.510913308,0.0838,0.3767,1.3517,1.406
5.519034231,0.0710,0.4027,1.3565,1.417
5.523285616,0.0918,0.4289,1.3886,1.456
5.527337539,0.1138,0.4122,1.3945,1.459
5.547565308,0.1593,0.3641,1.3959,1.451
5.551357616,0.2883,0.1393,1.3581,1.395
5.556202769,0.2939,0.0987,1.3634,1.398
5.562876923,0.2817,0.0720,1.3754,1.406
5.572512692,0.2751,0.0608,1.3864,1.415
5.579126231,0.2590,0.0476,1.4103,1.435
5.583525539,0.2089,0.0116,1.4707,1.486
5.586157539,0.2020,0.0060,1.4739,1.488
5.588750539,0.1930,-0.0004,1.4765,1.489
5.593646231,0.1735,-0.0061,1.4765,1.487
5.596523077,0.1632,-0.0041,1.4697,1.479
5.601502769,0.1427,0.0026,1.4567,1.464
5.604222231,0.1343,0.0067,1.4497,1.456
5.606799077,0.1250,0.0134,1.4341,1.440
5.618109,0.1069,0.0395,1.4064,1.411
5.621525923,0.0805,0.0806,1.3441,1.349
5.624137923,0.0784,0.0884,1.3262,1.331
5.627044385,0.0781,0.0955,1.3074,1.313
5.658063385,0.0776,0.1001,1.2850,1.291
5.660898846,0.0764,0.1050,1.2628,1.269
5.667308692,0.1020,0.1094,0.9963,1.007
5.669816308,0.1069,0.1041,0.9900,1.001
5.672705846,0.1180,0.0894,0.9783,0.989
5.677820923,0.1314,0.0769,0.9760,0.988
5.682827692,0.1351,0.0720,0.9765,0.988
5.687173,0.1458,0.0591,0.9979,1.010
5.689856385,0.1490,0.0581,1.0066,1.019
5.694806462,0.1532,0.0566,1.0247,1.038
5.697444308,0.1539,0.0601,1.0315,1.045
5.702529616,0.1526,0.0666,1.0457,1.059
5.707475385,0.1467,0.0722,1.0515,1.064
5.718341616,0.1365,0.0847,1.0575,1.070
5.722327693,0.1209,0.0997,1.0582,1.070
5.725373539,0.1150,0.1050,1.0564,1.068
5.762155154,0.1096,0.1129,1.0433,1.055
5.772885923,0.0378,0.1195,0.8087,0.818
5.779712077,0.0258,0.1214,0.7791,0.789
5.783017539,-0.0086,0.1461,0.7255,0.740
5.785508616,-0.0132,0.1505,0.7202,0.736
5.788251077,-0.0166,0.1549,0.7160,0.733
5.793108616,-0.0200,0.1588,0.6960,0.714
5.796253231,-0.0198,0.1605,0.6901,0.709
5.800656308,-0.0198,0.1700,0.6920,0.713
5.803819077,-0.0186,0.1728,0.6933,0.715
5.808430462,-0.0168,0.1766,0.6997,0.722
5.817494462,-0.0147,0.1800,0.7067,0.729
5.823289,0.0048,0.2003,0.7221,0.749
5.825796923,0.0134,0.2003,0.7127,0.740
5.845881846,0.0143,0.2022,0.7162,0.744
5.848696693,0.0185,0.1759,0.6484,0.672
5.853416693,0.0131,0.1627,0.6561,0.676
5.855988077,0.0050,0.1707,0.6862,0.707
5.858568616,-0.0086,0.1781,0.7074,0.730
5.862312616,-0.0252,0.1869,0.7246,0.749
5.866706231,-0.0601,0.2238,0.7412,0.777
5.871315693,-0.0762,0.2717,0.7292,0.782
5.873914154,-0.0760,0.2844,0.7253,0.783
5.879073308,-0.0636,0.2956,0.7437,0.803
5.883988,-0.0330,0.2824,0.7654,0.817
5.886869616,-0.0196,0.2724,0.7756,0.822
5.892246539,0.0062,0.2592,0.7910,0.832
5.895806154,0.0280,0.2480,0.8082,0.846
5.900819385,0.0381,0.2455,0.8131,0.850
5.905809539,0.0395,0.2380,0.8185,0.853
5.912727385,0.0466,0.2248,0.8287,0.860
5.917845846,0.0514,0.2074,0.8419,0.869
5.920914154,0.0498,0.2101,0.8431,0.870
5.923599385,0.0470,0.2131,0.8455,0.873
5.928963154,0.0393,0.2216,0.8455,0.875
5.933609539,0.0332,0.2160,0.8512,0.879
5.938449846,0.0272,0.2162,0.8639,0.891
5.941198769,0.0232,0.2204,0.8724,0.900
5.944151462,0.0204,0.2233,0.8844,0.912
5.948682462,0.0155,0.2397,0.9049,0.936
5.951353308,0.0153,0.2472,0.9199,0.953
5.953877923,0.0160,0.2590,0.9326,0.968
5.958762539,0.0187,0.2734,0.9567,0.995
