# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:47:11.054
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.240708,0.0231,-0.0525,-0.1540,0.16
5.248543,0.0285,-0.0934,-0.1682,0.19
5.256991,0.0434,-0.0983,-0.1394,0.18
5.268235,0.0587,-0.0839,-0.1227,0.16
5.281541,0.0811,-0.0857,-0.0346,0.12
5.289964,0.0608,-0.1117,-0.0205,0.13
5.296909,0.0402,-0.1066,-0.0183,0.12
5.306349,-0.0098,-0.1017,-0.0256,0.11
5.321876,-0.0325,-0.0889,-0.1107,0.15
5.331433,-0.0313,-0.0996,-0.1505,0.18
5.339563,-0.0563,-0.1006,-0.1522,0.19
5.347848,-0.0476,-0.0700,-0.1709,0.19
5.356522,-0.0194,-0.0680,-0.1634,0.18
5.369195,0.0356,-0.0930,-0.1100,0.15
5.385080,0.0097,-0.0865,-0.0807,0.12
5.392471,0.0064,-0.1035,-0.0693,0.12
5.400138,0.0095,-0.1030,-0.1062,0.15
5.409240,0.0147,-0.0958,-0.1571,0.18
5.417251,-0.0262,-0.1029,-0.2033,0.23
5.433924,-0.0718,-0.0818,-0.2682,0.29
5.441439,-0.0420,-0.0920,-0.2821,0.30
5.449323,0.0194,-0.0874,-0.2940,0.31
5.456971,0.0570,-0.1036,-0.2872,0.31
5.473483,0.0328,-0.0889,-0.2293,0.25
5.481945,0.0114,-0.0795,-0.1567,0.18
5.490233,0.0164,-0.0746,-0.0772,0.11
5.496489,0.0000,-0.0720,-0.0480,0.09
5.513392,-0.0001,-0.0779,0.0044,0.08
5.526057,-0.0169,-0.0676,0.0086,0.07
5.533466,-0.0506,-0.0847,-0.0294,0.10
5.538717,-0.0940,-0.0861,-0.0667,0.14
5.546995,-0.0752,-0.0926,-0.1013,0.16
5.561491,-0.0327,-0.1215,-0.2311,0.26
5.576344,-0.0355,-0.1479,-0.2311,0.28
5.583415,0.0117,-0.1281,-0.1861,0.23
5.588632,0.0225,-0.1030,-0.1845,0.21
5.602878,0.0320,-0.0498,-0.0813,0.10
5.608498,0.0361,-0.0417,-0.0316,0.06
5.618557,0.0381,-0.0559,-0.0294,0.07
5.633229,0.0387,-0.0838,-0.0857,0.13
5.641849,0.0327,-0.1072,-0.1370,0.18
5.649580,-0.0038,-0.1282,-0.1668,0.21
5.657510,-0.0209,-0.1252,-0.1727,0.21
5.673518,-0.0382,-0.1343,-0.1521,0.21
5.681354,-0.0549,-0.1270,-0.1307,0.19
5.691284,-0.0626,-0.0902,-0.0882,0.14
5.699752,-0.0657,-0.0869,-0.0673,0.13
5.706749,-0.0260,-0.0744,-0.0343,0.09
5.722010,0.0209,-0.0925,-0.0644,0.11
5.734451,-0.0007,-0.0607,-0.0846,0.10
5.740897,0.0188,-0.0464,-0.1427,0.15
5.746563,0.0480,-0.0780,-0.1789,0.20
5.762239,0.0607,-0.0916,-0.2101,0.24
5.776418,0.0014,-0.0825,-0.2296,0.24
5.783586,-0.0369,-0.1014,-0.2495,0.27
5.790622,-0.0373,-0.0906,-0.2414,0.26
5.796377,-0.0372,-0.0834,-0.2295,0.25
5.808438,-0.0778,-0.1002,-0.1881,0.23
5.816610,-0.0663,-0.0865,-0.1583,0.19
5.833636,-0.0455,-0.1135,-0.0590,0.14
5.842039,-0.0075,-0.1281,-0.0564,0.14
5.853715,-0.0128,-0.1146,-0.0462,0.12
5.863699,-0.0375,-0.1135,-0.0740,0.14
5.868408,0.0024,-0.1126,-0.1160,0.16
5.881137,0.0411,-0.0093,-0.2054,0.21
5.894192,0.0288,-0.0141,-0.2341,0.24
5.898954,0.0551,-0.0084,-0.2348,0.24
5.912401,0.0858,-0.0170,-0.1558,0.18
5.921452,0.0904,-0.0531,-0.0688,0.13
5.929590,0.0501,-0.0848,-0.0031,0.10
5.938004,0.0128,-0.1000,0.0604,0.12
5.946631,-0.0097,-0.1134,0.0668,0.13
5.961697,-0.0543,-0.1355,0.0121,0.15
5.974323,-0.0460,-0.1506,-0.0448,0.16
5.980659,-0.0505,-0.1273,-0.0659,0.15
5.988177,-0.0625,-0.1062,-0.0919,0.15
5.997208,-0.0919,-0.1045,-0.1225,0.19
6.009437,-0.0375,-0.1197,-0.1656,0.21
6.017391,0.0108,-0.1081,-0.2187,0.24
6.033601,0.0867,-0.1555,-0.3717,0.41
6.041619,0.0820,-0.1584,-0.3553,0.40
6.049627,0.0256,-0.1314,-0.3755,0.40
6.057382,-0.0152,-0.1126,-0.3872,0.40
6.073649,-0.1355,-0.0317,-0.2970,0.33
6.082289,-0.1329,-0.0191,-0.1796,0.22
6.090004,-0.0932,-0.0690,-0.0739,0.14
6.099219,-0.0566,-0.0741,-0.0085,0.09
6.106328,-0.0250,-0.1138,-0.0092,0.12
6.121258,0.0553,-0.1119,-0.0974,0.16
6.132131,0.0365,-0.0837,-0.1305,0.16
6.139451,0.0583,-0.0860,-0.1617,0.19
6.147818,0.0690,-0.0590,-0.1813,0.20
6.161734,0.0606,-0.0091,-0.0822,0.10
6.174470,0.0275,0.0089,-0.0688,0.07
6.181465,0.0145,-0.0329,-0.0554,0.07
6.187882,0.0376,-0.0651,-0.0324,0.08
6.197122,0.0435,-0.0469,-0.0574,0.09
6.209710,0.0018,-0.0891,-0.0192,0.09
6.218060,-0.0012,-0.0780,0.0108,0.08
6.233691,-0.0108,-0.1023,-0.0026,0.10
6.242137,-0.0430,-0.1352,-0.0054,0.14
6.249904,-0.0661,-0.1251,-0.0202,0.14
6.258366,-0.0674,-0.1128,-0.0252,0.13
6.266261,-0.0375,-0.1247,-0.0659,0.15
6.281735,-0.0483,-0.1653,-0.0971,0.20
6.290481,-0.0555,-0.1388,-0.1044,0.18
6.298422,-0.0413,-0.1125,-0.0925,0.15
6.313978,-0.0333,-0.0988,-0.1063,0.15
6.322506,-0.0295,-0.0947,-0.1441,0.17
6.331315,-0.0209,-0.0957,-0.1721,0.20
6.339469,-0.0053,-0.0898,-0.1831,0.20
6.346712,0.0462,-0.0599,-0.1942,0.21
6.356091,0.0762,-0.0444,-0.2268,0.24
6.369889,0.0120,-0.0607,-0.3043,0.31
6.384135,0.0587,-0.0539,-0.2777,0.29
6.390955,0.0863,-0.0492,-0.2465,0.27
6.402025,0.0690,-0.1052,-0.2308,0.26
6.409891,0.0497,-0.1055,-0.2012,0.23
6.417770,0.0203,-0.1125,-0.1288,0.17
6.432676,0.0252,-0.0950,0.0012,0.10
6.440712,0.0428,-0.0829,0.0185,0.10
6.449613,0.0322,-0.0717,0.0436,0.09
6.457903,0.0151,-0.0708,0.0382,0.08
6.474144,-0.0339,-0.0695,-0.0113,0.08
6.481722,-0.0357,-0.0712,-0.0436,0.09
6.490053,-0.0280,-0.0852,-0.1163,0.15
6.497640,-0.0395,-0.1059,-0.1774,0.21
6.506064,-0.0589,-0.1327,-0.1962,0.24
6.521869,-0.0799,-0.1257,-0.1428,0.21
6.533250,-0.0523,-0.1434,-0.0888,0.18
6.540553,-0.0370,-0.1470,-0.0513,0.16
6.546906,-0.0412,-0.1488,-0.0661,0.17
6.562331,-0.0203,-0.1085,-0.1304,0.17
6.576202,-0.0227,-0.0972,-0.1633,0.19
6.583963,-0.0171,-0.0838,-0.1938,0.21
6.589069,-0.0372,-0.0965,-0.2076,0.23
6.596436,-0.0354,-0.0947,-0.1927,0.22
6.609881,0.0866,-0.1022,-0.1925,0.23
6.618560,0.0802,-0.1235,-0.1999,0.25
6.633683,-0.0146,-0.0836,-0.1914,0.21
6.641061,-0.0070,-0.0561,-0.1730,0.18
6.649844,0.0560,-0.0143,-0.1283,0.14
6.658258,0.1076,0.0152,-0.1265,0.17
6.673827,0.0528,-0.0167,-0.2306,0.24
6.682095,0.0674,-0.0306,-0.2309,0.24
6.692515,0.1230,-0.0219,-0.2176,0.25
6.700188,0.1099,-0.0579,-0.1762,0.22
6.706924,0.0728,-0.1080,-0.1326,0.19
6.722203,0.0234,-0.0906,0.0191,0.10
6.731858,-0.0434,-0.1126,0.0680,0.14
6.739005,-0.0711,-0.1313,0.0676,0.16
6.746723,-0.0703,-0.1440,0.0634,0.17
6.762299,-0.0723,-0.1593,-0.0372,0.18
6.775314,-0.0856,-0.1541,-0.1148,0.21
6.782831,-0.0849,-0.1410,-0.1856,0.25
6.788559,-0.0820,-0.1371,-0.2136,0.27
6.796139,-0.0862,-0.1300,-0.2758,0.32
6.806258,-0.0784,-0.1154,-0.2832,0.32
6.818536,-0.0091,-0.1242,-0.2669,0.29
6.826090,-0.0072,-0.1405,-0.2361,0.27
6.842063,0.0022,-0.1388,-0.1751,0.22
6.849524,0.0448,-0.1160,-0.1472,0.19
6.857456,0.0392,-0.1197,-0.1337,0.18
6.874144,0.0140,-0.1109,-0.1348,0.18
6.882095,0.0109,-0.1003,-0.1523,0.18
6.890149,-0.0069,-0.0870,-0.1603,0.18
6.902081,0.0185,-0.0758,-0.1351,0.16
6.906242,0.0779,-0.0525,-0.1268,0.16
6.921567,0.0910,-0.0109,-0.1076,0.14
6.936369,0.0871,-0.0264,-0.1132,0.15
6.941575,0.0600,-0.0446,-0.1091,0.13
6.946757,0.0355,-0.0363,-0.1051,0.12
6.960826,0.0183,-0.0320,-0.0778,0.09
6.971800,0.0354,-0.0599,-0.0712,0.10
6.979705,0.0052,-0.0738,-0.0668,0.10
6.988553,-0.0012,-0.0905,-0.0597,0.11
6.996641,-0.0012,-0.1193,-0.0716,0.14
7.009477,0.0318,-0.1582,-0.2004,0.26
7.017578,0.0199,-0.1554,-0.2319,0.28
7.033842,0.0062,-0.1456,-0.1859,0.24
7.041936,0.0325,-0.1435,-0.1540,0.21
7.049576,0.0301,-0.1292,-0.0958,0.16
7.057510,0.0081,-0.1270,-0.0616,0.14
7.074209,-0.0163,-0.0904,0.0367,0.10
7.081802,-0.0451,-0.0710,0.0365,0.09
7.090384,-0.0595,-0.0574,0.0060,0.08
7.098203,-0.0478,-0.0616,-0.0526,0.09
7.113817,-0.0135,-0.0852,-0.1691,0.19
7.122157,-0.0007,-0.0652,-0.2111,0.22
7.130529,0.0000,-0.0562,-0.2011,0.21
7.140084,0.0006,-0.0846,-0.1942,0.21
7.147103,0.0206,-0.1193,-0.1423,0.19
7.161618,-0.0072,-0.0963,-0.0518,0.11
7.173981,0.0077,-0.1378,0.0117,0.14
7.181331,-0.0142,-0.1105,0.0301,0.12
7.188215,-0.0635,-0.0649,-0.0395,0.10
7.197090,-0.0140,-0.1424,-0.0173,0.14
7.210327,0.0068,-0.1170,-0.0245,0.12
7.217968,-0.0780,-0.0716,-0.0682,0.13
7.226258,-0.1313,-0.0838,-0.1166,0.19
7.242806,-0.0158,-0.0857,-0.1758,0.20
7.250013,0.0244,-0.0701,-0.1486,0.17
7.258100,0.0160,-0.0564,-0.1338,0.15
7.273639,0.0056,-0.0643,-0.0783,0.10
7.282343,0.0231,-0.0599,-0.0779,0.10
7.290224,0.0310,-0.0726,-0.0726,0.11
7.298216,0.0003,-0.0855,-0.0815,0.12
7.306382,-0.0047,-0.0604,-0.1286,0.14
7.321920,0.0307,-0.1030,-0.1846,0.21
7.332775,0.0517,-0.1155,-0.1866,0.23
7.340510,0.0535,-0.1108,-0.1674,0.21
7.346823,0.0386,-0.1011,-0.1364,0.17
7.361943,-0.0216,-0.0700,-0.1172,0.14
7.377337,-0.0433,-0.0537,-0.1120,0.13
7.377836,-0.0288,-0.0595,-0.1353,0.15
7.394281,0.0155,-0.1052,-0.2028,0.23
7.409101,0.0205,-0.1084,-0.2238,0.25
7.409543,0.0131,-0.1014,-0.2069,0.23
7.417580,0.0077,-0.1032,-0.1690,0.20
7.433683,0.0136,-0.1061,-0.1320,0.17
7.442253,0.0082,-0.0864,-0.1013,0.13
7.450132,0.0006,-0.1033,-0.0988,0.14
7.458580,0.0005,-0.0876,-0.1100,0.14
7.466248,0.0203,-0.0990,-0.1470,0.18
7.482069,0.0322,-0.0931,-0.2257,0.25
7.490191,0.0485,-0.0875,-0.2270,0.25
7.497521,0.0340,-0.0814,-0.1688,0.19
7.506366,0.0241,-0.0796,-0.0965,0.13
7.522422,-0.0055,-0.0657,-0.0340,0.07
7.533158,-0.0257,-0.0660,-0.0291,0.08
7.540450,-0.0506,-0.0685,-0.0362,0.09
7.546359,-0.0710,-0.0662,-0.0504,0.11
7.561998,-0.0602,-0.0854,-0.0696,0.13
7.576198,-0.0262,-0.1117,-0.0793,0.14
7.583610,-0.0043,-0.1186,-0.0650,0.14
7.589387,-0.0136,-0.1086,-0.0701,0.13
7.602180,-0.0082,-0.1082,-0.0561,0.12
7.610014,0.0305,-0.1088,-0.0892,0.14
7.618366,0.0074,-0.0980,-0.1219,0.16
7.634613,-0.0201,-0.0772,-0.1866,0.20
7.642401,-0.0271,-0.0736,-0.2265,0.24
7.651853,-0.0242,-0.0956,-0.2429,0.26
7.660966,0.0047,-0.1002,-0.2071,0.23
7.666960,0.0046,-0.1183,-0.1983,0.23
7.681766,-0.0017,-0.1144,-0.0646,0.13
7.691259,-0.0147,-0.0958,-0.0229,0.10
7.700224,-0.0228,-0.0945,-0.0119,0.10
7.706872,-0.0213,-0.1131,-0.0099,0.12
7.722735,-0.0201,-0.0546,-0.0304,0.07
7.730596,-0.0327,-0.0588,-0.0961,0.12
7.738866,-0.0289,-0.1017,-0.1592,0.19
7.747096,-0.0415,-0.1301,-0.1648,0.21
7.762441,0.0565,-0.0708,-0.2296,0.25
7.775298,0.0098,-0.1120,-0.2197,0.25
7.781963,-0.0055,-0.1073,-0.1789,0.21
7.787994,0.0060,-0.0923,-0.1411,0.17
7.802239,-0.0013,-0.0668,-0.0560,0.09
7.814128,-0.0058,-0.0740,-0.0321,0.08
7.818572,-0.0033,-0.0650,-0.0436,0.08
7.826407,0.0089,-0.0590,-0.0810,0.10
7.841728,-0.0191,-0.0888,-0.2150,0.23
7.849717,-0.0209,-0.1045,-0.2547,0.28
7.859181,-0.0085,-0.1027,-0.2615,0.28
7.867046,-0.0176,-0.1000,-0.2138,0.24
7.882842,-0.0273,-0.0959,-0.1313,0.16
7.890117,-0.0237,-0.1118,-0.1104,0.16
7.897730,0.0085,-0.0756,-0.0627,0.10
7.909688,0.0188,-0.0664,-0.0815,0.11
7.922115,0.0287,-0.0798,-0.1139,0.14
7.930155,0.0428,-0.0781,-0.1374,0.16
7.937812,0.0432,-0.0687,-0.1588,0.18
7.946036,0.0084,-0.0900,-0.1542,0.18
7.962005,-0.0339,-0.0955,-0.0453,0.11
7.972884,-0.0396,-0.0879,-0.0121,0.10
7.979827,-0.0431,-0.1124,0.0097,0.12
7.992449,-0.0421,-0.1134,0.0153,0.12
8.002689,0.0033,-0.0954,-0.0563,0.11
8.010507,0.0121,-0.0904,-0.1265,0.16
8.022121,0.0061,-0.1113,-0.1659,0.20
8.026393,0.0121,-0.0837,-0.1818,0.20
8.042546,0.0512,-0.0652,-0.1766,0.20
8.050285,0.0386,-0.0697,-0.1672,0.19
8.058070,0.0288,-0.0721,-0.1696,0.19
8.066328,0.0026,-0.0531,-0.1479,0.16
8.082783,0.0278,-0.0692,-0.1442,0.16
8.091936,0.0645,-0.0753,-0.1673,0.19
8.099680,0.0458,-0.0883,-0.1952,0.22
8.114567,-0.0190,-0.0798,-0.2160,0.23
8.123097,-0.0405,-0.0894,-0.2040,0.23
8.130721,-0.0454,-0.0818,-0.1756,0.20
8.138466,-0.0407,-0.0691,-0.1474,0.17
8.146998,-0.0340,-0.0802,-0.1384,0.16
8.161987,-0.0191,-0.1075,-0.1227,0.16
8.174637,0.0159,-0.1213,-0.1087,0.16
8.181200,0.0175,-0.1064,-0.1115,0.16
8.187603,0.0118,-0.0917,-0.1022,0.14
8.196373,0.0448,-0.0824,-0.1020,0.14
8.210031,0.0613,-0.0760,-0.1493,0.18
8.218926,0.0275,-0.0760,-0.1732,0.19
8.226649,-0.0111,-0.0731,-0.1544,0.17
8.242474,0.0137,-0.0927,-0.1128,0.15
8.250209,-0.0336,-0.0913,-0.1114,0.15
8.258669,-0.0640,-0.0851,-0.1124,0.15
8.266056,-0.0705,-0.1052,-0.0681,0.14
8.283509,-0.0475,-0.0979,0.0067,0.11
8.291002,-0.0277,-0.1001,0.0233,0.11
8.298417,-0.0063,-0.0910,0.0284,0.10
8.313813,0.0146,-0.1010,-0.0963,0.14
8.326078,-0.0197,-0.0736,-0.1720,0.19
8.333751,-0.0495,-0.0698,-0.2168,0.23
8.339422,-0.0502,-0.0774,-0.2332,0.25
8.346420,-0.0191,-0.0919,-0.2259,0.24
8.362976,-0.0044,-0.0938,-0.1569,0.18
8.375570,0.0057,-0.1101,-0.1357,0.17
8.383265,0.0205,-0.1264,-0.0976,0.16
8.389488,0.0473,-0.1072,-0.0785,0.14
8.396530,0.0142,-0.0885,-0.0782,0.12
8.409646,-0.0137,-0.0759,-0.1536,0.17
8.418092,-0.0015,-0.0719,-0.1746,0.19
8.427220,0.0038,-0.0719,-0.1793,0.19
8.443196,-0.0242,-0.0510,-0.1352,0.15
8.450175,-0.0194,-0.0953,-0.1073,0.14
8.457860,0.0064,-0.1062,-0.0793,0.13
8.466307,0.0035,-0.1033,-0.0725,0.13
8.482783,-0.0076,-0.1091,-0.1076,0.15
8.490887,-0.0084,-0.1052,-0.1142,0.16
8.498331,0.0055,-0.0965,-0.1470,0.18
8.506286,0.0273,-0.0876,-0.1825,0.20
8.521510,0.0017,-0.0656,-0.1876,0.20
8.530792,0.0047,-0.0862,-0.1667,0.19
8.538389,0.0051,-0.0992,-0.1343,0.17
8.546672,0.0002,-0.0880,-0.0875,0.12
8.562551,-0.0099,-0.1094,-0.0032,0.11
8.574870,0.0210,-0.0897,0.0132,0.09
8.582282,0.0113,-0.0611,-0.0202,0.07
8.588689,-0.0057,-0.0718,-0.0673,0.10
8.596827,0.0037,-0.0832,-0.1043,0.13
8.606893,0.0087,-0.0636,-0.1795,0.19
8.617617,-0.0182,-0.0664,-0.2469,0.26
8.634342,-0.0471,-0.0805,-0.2088,0.23
8.641890,-0.0147,-0.0887,-0.1547,0.18
8.649961,-0.0113,-0.1087,-0.0865,0.14
8.658468,-0.0040,-0.1241,-0.0636,0.14
8.666333,-0.0022,-0.1184,-0.0450,0.13
8.682442,0.0216,-0.0825,-0.0689,0.11
8.690532,0.0296,-0.0642,-0.1425,0.16
8.698362,0.0284,-0.0889,-0.1731,0.20
8.706356,0.0250,-0.1015,-0.1893,0.22
8.726054,0.0288,-0.1014,-0.1870,0.21
8.730441,0.0075,-0.0960,-0.1707,0.20
8.738439,0.0030,-0.0808,-0.1498,0.17
8.746873,-0.0061,-0.0875,-0.1478,0.17
8.762924,-0.0116,-0.0866,-0.1125,0.14
8.775279,0.0059,-0.0602,-0.1006,0.12
8.782527,-0.0100,-0.0695,-0.1032,0.12
8.788955,-0.0091,-0.0811,-0.0963,0.13
8.796160,-0.0091,-0.0686,-0.0919,0.12
8.810784,-0.0126,-0.0746,-0.0784,0.11
8.824328,-0.0058,-0.0839,-0.0953,0.13
8.834225,0.0182,-0.0763,-0.1483,0.17
8.842102,0.0239,-0.0760,-0.1486,0.17
8.850295,0.0034,-0.0707,-0.1562,0.17
8.859039,0.0020,-0.0915,-0.1280,0.16
8.870497,-0.0047,-0.1171,-0.0926,0.15
8.886984,-0.0020,-0.0972,-0.0429,0.11
8.887200,-0.0021,-0.0968,-0.0432,0.11
8.898368,-0.0182,-0.0926,-0.0691,0.12
8.906180,-0.0266,-0.0868,-0.1207,0.15
8.918447,-0.0201,-0.0907,-0.1866,0.21
8.926198,0.0012,-0.0728,-0.2383,0.25
8.938651,-0.0153,-0.0785,-0.2808,0.29
8.946475,-0.0172,-0.0777,-0.2574,0.27
8.962767,0.0104,-0.0678,-0.2044,0.22
8.973067,-0.0016,-0.0898,-0.0981,0.13
8.979995,0.0072,-0.0998,-0.0780,0.13
8.987513,0.0209,-0.1125,-0.0648,0.13
8.996379,0.0155,-0.1185,-0.0537,0.13
9.010193,0.0158,-0.0835,-0.0643,0.11
9.018739,0.0239,-0.0980,-0.0619,0.12
9.026067,0.0176,-0.1005,-0.1145,0.15
9.041552,-0.0375,-0.0742,-0.1097,0.14
9.050171,-0.0316,-0.0909,-0.1146,0.15
9.058221,-0.0117,-0.0787,-0.1123,0.14
9.066143,-0.0372,-0.0690,-0.1316,0.15
9.082488,-0.0148,-0.0917,-0.1109,0.14
9.090493,0.0020,-0.1104,-0.1041,0.15
9.098443,0.0119,-0.1148,-0.0829,0.14
9.106335,0.0170,-0.1096,-0.0807,0.14
9.122574,0.0104,-0.0969,-0.0885,0.13
9.131797,0.0302,-0.0992,-0.0862,0.13
9.139116,0.0258,-0.0898,-0.1124,0.15
9.146073,0.0093,-0.0830,-0.1313,0.16
9.160856,-0.0021,-0.0859,-0.1405,0.16
9.167994,0.0124,-0.1033,-0.1496,0.18
9.178723,0.0003,-0.0555,-0.1519,0.16
9.189543,-0.0286,-0.0672,-0.1784,0.19
9.196239,-0.0190,-0.0931,-0.1835,0.21
9.210659,0.0081,-0.0897,-0.1771,0.20
9.226222,-0.0151,-0.0940,-0.1727,0.20
9.234412,-0.0310,-0.0932,-0.1589,0.19
9.241959,0.0114,-0.0969,-0.0592,0.11
9.250054,0.0290,-0.1015,-0.0617,0.12
9.258543,0.0104,-0.0872,-0.0688,0.11
9.266594,0.0007,-0.0900,-0.0997,0.13
9.282959,-0.0445,-0.0786,-0.1327,0.16
9.290357,-0.0383,-0.0807,-0.1377,0.16
9.298537,-0.0223,-0.1063,-0.1383,0.18
9.306300,-0.0081,-0.1124,-0.1103,0.16
9.322592,0.0529,-0.0919,-0.0802,0.13
9.330688,0.0367,-0.0657,-0.0801,0.11
9.339241,0.0110,-0.0857,-0.1250,0.15
9.346805,0.0357,-0.1205,-0.1193,0.17
9.362967,0.0479,-0.0797,-0.1799,0.20
9.375031,-0.0319,-0.0681,-0.1844,0.20
9.382327,-0.0714,-0.0700,-0.2086,0.23
9.388976,-0.0777,-0.0713,-0.1927,0.22
9.396208,-0.0168,-0.0651,-0.1434,0.16
9.410607,0.0315,-0.1191,-0.0956,0.16
9.423422,0.0296,-0.0866,-0.0176,0.09
9.431457,0.0333,-0.0600,-0.0131,0.07
9.442613,-0.0031,-0.1123,-0.0811,0.14
9.449794,-0.0306,-0.1142,-0.1108,0.16
9.457973,-0.0346,-0.0921,-0.1670,0.19
9.470399,-0.0419,-0.0933,-0.2092,0.23
9.482453,-0.0698,-0.0855,-0.1642,0.20
9.490314,-0.0592,-0.1003,-0.1057,0.16
9.498028,-0.0166,-0.0816,-0.0473,0.10
9.506067,0.0650,-0.0947,0.0236,0.12
9.522323,0.0805,-0.1038,0.0442,0.14
9.532482,0.0562,-0.1143,-0.0420,0.13
9.538930,0.0640,-0.1308,-0.0770,0.16
9.546794,0.0344,-0.1005,-0.1113,0.15
9.561798,-0.0992,-0.0542,-0.2349,0.26
9.575974,-0.0752,-0.0626,-0.2896,0.31
9.583693,-0.0637,-0.0910,-0.3072,0.33
9.590326,-0.0427,-0.1128,-0.2951,0.32
9.599533,-0.0220,-0.0825,-0.2244,0.24
9.610817,-0.0212,-0.0430,-0.0366,0.06
9.621734,0.0371,-0.1051,0.0172,0.11
9.631162,0.1168,-0.1449,0.0722,0.20
9.642571,0.0502,-0.0882,0.0817,0.13
9.650619,-0.0354,-0.0422,-0.0086,0.06
