# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 10:04:00.219
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.298717,0.0022,-0.0324,-0.1596,0.16
5.307598,-0.0302,-0.0123,-0.1973,0.20
5.315419,-0.0104,-0.0063,-0.2327,0.23
5.324439,-0.0171,0.0025,-0.2396,0.24
5.335996,-0.0324,-0.0319,-0.2176,0.22
5.349619,-0.0358,-0.0535,-0.2439,0.25
5.357169,-0.0167,-0.0580,-0.2560,0.26
5.362650,0.0119,-0.0787,-0.2323,0.25
5.375205,0.0212,-0.0371,-0.1689,0.17
5.384010,0.0482,-0.0423,-0.0978,0.12
5.393249,0.0780,-0.0768,-0.0193,0.11
5.408435,0.0715,-0.1250,0.0192,0.15
5.416080,0.0421,-0.1168,-0.0305,0.13
5.424763,0.0081,-0.0895,-0.1065,0.14
5.432624,-0.0357,-0.0962,-0.1776,0.21
5.448424,-0.0381,-0.0787,-0.2894,0.30
5.457421,-0.0256,-0.0573,-0.2870,0.29
5.464995,0.0078,-0.0424,-0.2849,0.29
5.473323,0.0507,-0.0390,-0.2566,0.26
5.488191,0.0299,-0.0125,-0.1907,0.19
5.500541,0.0199,-0.0139,-0.1791,0.18
5.507676,0.0216,-0.0085,-0.1818,0.18
5.513807,-0.0082,-0.0060,-0.1771,0.18
5.527763,-0.0177,-0.0325,-0.1915,0.20
5.540772,-0.0045,-0.0924,-0.1892,0.21
5.546143,0.0224,-0.1085,-0.2063,0.23
5.556196,-0.0012,-0.0952,-0.1710,0.20
5.563868,-0.0479,-0.0358,-0.1527,0.16
5.576174,-0.0308,-0.0456,-0.1066,0.12
5.583199,0.0219,-0.0627,-0.1314,0.15
5.602796,0.0385,-0.0022,-0.1254,0.13
5.609565,0.0349,0.0345,-0.1019,0.11
5.616759,0.0180,0.0706,-0.0733,0.10
5.624358,0.0303,0.0699,-0.0612,0.10
5.640038,0.1062,0.0031,-0.1275,0.17
5.647778,0.0908,-0.0044,-0.1729,0.20
5.655912,0.0285,0.0105,-0.1994,0.20
5.664745,-0.0141,0.0049,-0.1761,0.18
5.679997,-0.0364,-0.0570,-0.0799,0.10
5.690199,-0.0763,-0.0582,-0.0287,0.10
5.697825,-0.0969,-0.0667,0.0202,0.12
5.707506,-0.0978,-0.0613,0.0693,0.13
5.714966,-0.0863,-0.0519,0.0876,0.13
5.723029,-0.0507,-0.0702,0.1208,0.15
5.736425,0.0138,-0.0919,0.0619,0.11
5.744624,0.0119,-0.1094,0.0416,0.12
5.753360,0.0251,-0.1254,-0.0598,0.14
5.768459,0.0312,-0.0904,-0.2697,0.29
5.777169,0.0283,-0.0335,-0.3499,0.35
5.785838,0.0492,-0.0063,-0.3995,0.40
5.795039,0.0846,-0.0009,-0.4093,0.42
5.810451,0.1257,-0.0352,-0.3231,0.35
5.817537,0.0777,-0.0428,-0.2601,0.27
5.827688,0.0533,-0.0573,-0.2283,0.24
5.835694,-0.0008,-0.0574,-0.1751,0.18
5.849221,-0.1154,-0.0742,-0.0916,0.16
5.856357,-0.1155,-0.1013,-0.1138,0.19
5.866865,-0.1064,-0.1100,-0.1189,0.19
5.874583,-0.1030,-0.0932,-0.1070,0.18
5.889097,-0.0717,-0.0692,-0.0975,0.14
5.900045,-0.0404,-0.0737,-0.0594,0.10
5.908799,0.0161,-0.0923,-0.0692,0.12
5.916305,0.0989,-0.1224,-0.0577,0.17
5.924078,0.0932,-0.0895,-0.0727,0.15
5.936449,0.0881,-0.0546,-0.0511,0.12
5.952864,0.0784,-0.0502,-0.0264,0.10
5.953128,0.0767,-0.0480,0.0054,0.09
5.969548,0.0252,-0.0795,0.1274,0.15
5.976705,0.0081,-0.0914,0.1490,0.17
5.986020,0.0134,-0.1015,0.1334,0.17
5.993213,0.0533,-0.0917,0.0776,0.13
6.008781,0.0512,-0.0295,-0.1645,0.17
6.016526,0.0506,-0.0206,-0.2271,0.23
6.024872,0.0851,-0.0365,-0.2879,0.30
6.033065,0.1015,-0.0438,-0.3013,0.32
6.048544,0.0688,0.0142,-0.3229,0.33
6.060436,0.0713,0.0304,-0.3212,0.33
6.067544,0.0734,0.0302,-0.2598,0.27
6.074190,0.1047,0.0328,-0.2416,0.27
6.088655,0.0540,0.0449,-0.1191,0.14
6.099861,0.0557,-0.0162,-0.0717,0.09
6.110114,0.0650,-0.0395,-0.0528,0.09
6.116181,0.0559,-0.0373,-0.0742,0.10
6.124385,0.0332,-0.0352,-0.0980,0.11
6.136101,-0.0440,-0.0454,-0.1096,0.13
6.150415,-0.0852,-0.0360,-0.0928,0.13
6.157508,-0.1004,-0.0578,-0.0759,0.14
6.165226,-0.0868,-0.0678,-0.0925,0.14
6.178114,-0.1147,-0.0668,-0.1110,0.17
6.184758,-0.1366,-0.0798,-0.1177,0.20
6.193906,-0.1154,-0.0955,-0.1076,0.18
6.207905,-0.1639,-0.0948,-0.1141,0.22
6.216447,-0.1865,-0.0734,-0.1140,0.23
6.225084,-0.1932,-0.0927,-0.1450,0.26
6.242722,-0.1168,-0.0983,-0.1517,0.22
6.261427,-0.0578,-0.0893,-0.1801,0.21
6.261788,-0.0561,-0.0322,-0.1729,0.18
6.269841,-0.0576,0.0083,-0.1585,0.17
6.277376,-0.0659,0.0032,-0.1177,0.13
6.282741,-0.0472,-0.0234,-0.1008,0.11
6.296247,-0.0310,-0.0407,-0.1029,0.11
6.309282,-0.0339,-0.0431,-0.0981,0.11
6.317040,-0.0129,-0.0596,-0.0838,0.10
6.323994,-0.0068,-0.0878,-0.0887,0.13
6.336184,0.0215,-0.1084,-0.0173,0.11
6.352416,-0.0112,-0.0726,0.0162,0.08
6.352668,-0.0262,-0.0473,0.0501,0.07
6.368295,0.1060,-0.0726,-0.0743,0.15
6.376724,0.1563,-0.0357,-0.1877,0.25
6.386055,0.1342,0.0210,-0.2942,0.32
6.393608,0.1091,0.0476,-0.3101,0.33
6.408433,0.0729,0.0463,-0.2378,0.25
6.418125,0.0965,0.0203,-0.1972,0.22
6.425912,0.1157,-0.0080,-0.1615,0.20
6.438241,0.1241,-0.0340,-0.1256,0.18
6.443759,0.1234,-0.0390,-0.0872,0.16
6.457058,0.1229,-0.0079,-0.0766,0.15
6.465186,0.1401,-0.0216,-0.0807,0.16
6.474533,0.1284,-0.0397,-0.1113,0.17
6.488908,0.0256,-0.0291,-0.1012,0.11
6.499688,-0.0170,-0.0386,-0.1059,0.11
6.509803,-0.0222,-0.0574,-0.0963,0.11
6.518942,-0.0464,-0.0787,-0.0747,0.12
6.525279,-0.0361,-0.0719,-0.0458,0.09
6.533457,-0.0233,-0.0176,-0.0598,0.07
6.542812,-0.0400,0.0218,-0.0569,0.07
6.552665,0.0152,0.0043,-0.0787,0.08
6.566757,0.0400,-0.0280,-0.1659,0.17
6.576631,-0.0075,-0.0382,-0.2738,0.28
6.584508,-0.0926,-0.0436,-0.2472,0.27
6.601295,-0.1461,-0.1102,-0.1803,0.26
6.608809,-0.1573,-0.1242,-0.1660,0.26
6.618375,-0.1445,-0.1291,-0.1564,0.25
6.625425,-0.1316,-0.1153,-0.1490,0.23
6.639739,-0.0867,-0.0692,-0.1507,0.19
6.647866,-0.0583,-0.0632,-0.1383,0.16
6.656133,-0.0228,-0.0742,-0.1449,0.16
6.664196,-0.0087,-0.0567,-0.1490,0.16
6.673401,-0.0015,-0.0585,-0.1555,0.17
6.689528,-0.0203,-0.0760,-0.1663,0.18
6.698631,-0.0368,-0.0676,-0.1993,0.21
6.708046,-0.0538,-0.0700,-0.2448,0.26
6.713175,-0.0787,-0.0354,-0.2285,0.24
6.727041,-0.0664,-0.0338,-0.1272,0.15
6.738623,-0.0498,-0.0456,-0.0947,0.12
6.747016,-0.0172,-0.0674,-0.0619,0.09
6.755864,0.0206,-0.0777,-0.0338,0.09
6.764031,0.0369,-0.0769,-0.0508,0.10
6.775387,0.0023,-0.0543,-0.0814,0.10
6.783514,-0.0048,-0.0640,-0.1043,0.12
6.799769,0.0456,-0.1114,-0.2191,0.25
6.808136,0.0235,-0.0686,-0.2540,0.26
6.816010,-0.0153,0.0042,-0.2584,0.26
6.823785,-0.0225,0.0205,-0.2654,0.27
6.839366,-0.0405,-0.0210,-0.2230,0.23
6.849053,-0.0351,-0.0370,-0.2424,0.25
6.856716,-0.0106,-0.0369,-0.2401,0.24
6.863851,0.0011,-0.0204,-0.2543,0.26
6.879773,0.0632,0.0297,-0.2846,0.29
6.890531,0.1135,0.0217,-0.3442,0.36
6.898013,0.1300,0.0121,-0.3324,0.36
6.906978,0.1156,-0.0083,-0.2899,0.31
6.920186,0.0217,-0.0299,-0.1157,0.12
6.931772,-0.0610,-0.0386,-0.0103,0.07
6.940148,-0.1079,-0.0755,0.0879,0.16
6.947867,-0.1138,-0.1174,0.1288,0.21
6.956453,-0.1067,-0.1359,0.1603,0.24
6.964977,-0.1026,-0.1313,0.1826,0.25
6.973057,-0.0869,-0.1181,0.1861,0.24
6.983941,-0.0497,-0.0721,0.2090,0.23
7.000465,-0.0350,-0.0315,0.1845,0.19
7.008036,-0.0050,-0.0509,0.1074,0.12
7.017113,0.0567,-0.0741,0.0141,0.09
7.024704,0.0785,-0.0834,-0.0790,0.14
7.039986,0.0658,-0.0517,-0.2229,0.24
7.048443,0.0148,-0.0572,-0.2911,0.30
7.056712,-0.0157,-0.0559,-0.2881,0.29
7.065601,-0.0551,-0.0626,-0.2667,0.28
7.073176,-0.0513,-0.0684,-0.2479,0.26
7.088550,-0.0743,-0.0140,-0.1862,0.20
7.099013,-0.0686,0.0136,-0.1690,0.18
7.106463,-0.0309,0.0269,-0.2131,0.22
7.113689,0.0099,0.0409,-0.2638,0.27
7.123018,0.0638,0.0480,-0.3569,0.37
7.136712,0.0996,0.0215,-0.5577,0.57
7.150606,0.1275,0.0227,-0.6565,0.67
7.158240,0.1458,0.0169,-0.6955,0.71
7.162956,0.1733,0.0003,-0.7157,0.74
7.176843,0.1304,-0.0343,-0.6639,0.68
7.185450,0.0263,-0.0086,-0.6064,0.61
7.200154,-0.0854,-0.0413,-0.4280,0.44
7.207948,-0.0658,-0.0834,-0.3643,0.38
7.216310,-0.0355,-0.1138,-0.2584,0.28
7.224086,0.0073,-0.1260,-0.1410,0.19
7.240836,0.0467,-0.0918,0.2264,0.25
7.248026,0.0288,-0.0787,0.3935,0.40
7.256256,-0.0008,-0.0623,0.5708,0.57
7.265448,-0.0312,-0.0920,0.6943,0.70
7.273383,-0.0233,-0.1636,0.7115,0.73
7.288429,-0.0892,-0.1991,0.5653,0.61
7.297579,-0.1165,-0.1758,0.4564,0.50
7.305474,-0.1560,-0.1512,0.3360,0.40
7.313222,-0.1729,-0.1130,0.2661,0.34
7.328122,-0.1322,-0.0758,0.0898,0.18
7.340131,-0.1039,-0.0504,0.0744,0.14
7.347705,-0.0648,-0.0391,0.0325,0.08
7.358547,-0.0263,-0.0229,-0.0286,0.05
7.368231,0.0485,0.0160,-0.2077,0.21
7.385568,0.0925,0.0172,-0.3139,0.33
7.385721,0.1185,0.0429,-0.3725,0.39
7.392925,0.1022,0.0259,-0.4216,0.43
7.407616,0.1163,-0.0503,-0.4126,0.43
7.415648,0.1081,-0.1074,-0.3975,0.43
7.424428,0.0792,-0.0825,-0.3683,0.39
7.440831,-0.0368,-0.0564,-0.2549,0.26
7.448504,-0.0365,-0.0721,-0.2424,0.26
7.455538,-0.0279,-0.0778,-0.2756,0.29
7.464122,-0.0371,-0.0729,-0.2828,0.29
7.473107,0.0333,-0.0861,-0.3479,0.36
7.488892,0.0249,-0.0370,-0.3607,0.36
7.497324,0.0348,-0.0346,-0.2750,0.28
7.506189,0.0158,-0.0405,-0.1730,0.18
7.513912,-0.0224,-0.0630,-0.0495,0.08
7.522606,-0.0433,-0.0674,0.0434,0.09
7.537172,-0.0598,-0.1146,0.0442,0.14
7.550698,-0.0630,-0.1188,0.0695,0.15
7.557502,-0.1422,-0.0642,0.0951,0.18
7.567719,-0.0943,-0.0522,0.0280,0.11
7.577093,-0.0645,-0.1174,-0.0555,0.15
7.592221,-0.0657,-0.1036,-0.1295,0.18
7.598237,-0.0430,-0.0723,-0.1894,0.21
7.607973,-0.0410,-0.0430,-0.2585,0.27
7.615987,-0.0271,-0.0396,-0.2536,0.26
7.629123,-0.0493,-0.0469,-0.2229,0.23
7.634050,-0.0398,-0.0459,-0.1829,0.19
7.648362,-0.0187,-0.0184,-0.0701,0.07
7.656380,-0.0220,0.0021,-0.0158,0.03
7.663925,-0.0295,0.0045,0.0293,0.04
7.680574,0.0681,-0.0504,0.0769,0.11
7.688463,0.1519,-0.0771,0.0411,0.18
7.697830,0.1698,-0.0764,-0.0349,0.19
7.704812,0.1462,-0.0382,-0.1298,0.20
7.712997,0.0990,-0.0406,-0.1768,0.21
7.729076,-0.0058,-0.0729,-0.2290,0.24
7.741731,-0.0466,-0.0811,-0.2727,0.29
7.747743,-0.0701,-0.0750,-0.2908,0.31
7.755129,-0.0962,-0.0572,-0.2859,0.31
7.763645,-0.1046,-0.0355,-0.2407,0.26
7.773329,-0.0861,-0.0253,-0.1551,0.18
7.785559,0.0400,-0.0146,-0.0148,0.05
7.792734,0.0912,-0.0042,0.0645,0.11
7.809609,0.1477,-0.0479,0.1420,0.21
7.817451,0.1340,-0.0474,0.1092,0.18
7.825663,0.0834,-0.0493,0.0797,0.13
7.833287,0.0359,-0.0190,-0.0236,0.05
7.847291,0.0045,-0.0085,-0.0860,0.09
7.856043,0.0501,-0.0578,-0.2041,0.22
7.865348,0.0539,-0.0627,-0.2175,0.23
7.873262,0.0140,-0.0415,-0.1814,0.19
7.888291,-0.0448,-0.0461,-0.0769,0.10
7.897871,-0.0361,-0.0494,-0.0558,0.08
7.905256,-0.0063,-0.0389,-0.0633,0.07
7.913721,0.0030,-0.0340,-0.0321,0.05
7.928182,0.0743,-0.0420,-0.1147,0.14
7.941206,0.0983,-0.0227,-0.1474,0.18
7.949298,0.0790,-0.0080,-0.1611,0.18
7.956270,0.0504,0.0167,-0.1677,0.18
7.962655,0.0262,0.0206,-0.1674,0.17
7.975784,0.0163,-0.0154,-0.1433,0.15
7.983947,0.0238,-0.0296,-0.1026,0.11
7.992741,0.0471,-0.0512,-0.1001,0.12
8.010045,0.0840,-0.0821,-0.0587,0.13
8.016734,0.0861,-0.0911,-0.0700,0.14
8.024700,0.0692,-0.0789,-0.0716,0.13
8.040422,0.0318,-0.0404,-0.1034,0.12
8.048603,0.0005,-0.0567,-0.1098,0.12
8.056631,0.0135,-0.0536,-0.1522,0.16
8.064818,0.0204,-0.0618,-0.1804,0.19
8.072940,0.0054,-0.0551,-0.1658,0.17
8.088397,0.0053,-0.0656,-0.1844,0.20
8.097065,0.0035,-0.0614,-0.1674,0.18
8.105488,-0.0357,-0.0742,-0.1216,0.15
8.115581,-0.0634,-0.0755,-0.1092,0.15
8.123366,-0.0741,-0.0847,-0.0917,0.15
8.137261,-0.0640,-0.0726,-0.1570,0.18
8.150348,-0.0568,-0.0452,-0.2188,0.23
8.157130,-0.0479,-0.0360,-0.2377,0.25
8.162908,-0.0570,-0.0571,-0.2354,0.25
8.176709,-0.0660,-0.0745,-0.2383,0.26
8.184738,-0.0746,-0.0764,-0.2168,0.24
8.192952,-0.0774,-0.0573,-0.2191,0.24
8.208969,-0.0329,-0.0634,-0.2536,0.26
8.217378,0.0018,-0.0501,-0.3122,0.32
8.225367,0.0533,-0.0489,-0.3827,0.39
8.232696,0.1029,-0.0299,-0.4346,0.45
8.249131,0.1083,0.0237,-0.3467,0.36
8.257474,0.0768,0.0230,-0.2359,0.25
8.265472,0.0578,-0.0171,-0.1135,0.13
8.273494,0.0420,-0.0420,0.0015,0.06
8.288721,-0.0157,-0.0663,0.1241,0.14
8.298231,-0.0409,-0.0697,0.1658,0.18
8.306336,-0.0561,-0.0745,0.1482,0.18
8.313162,-0.0825,-0.0614,0.1478,0.18
8.329010,-0.1406,-0.0529,0.1314,0.20
8.341263,-0.1556,-0.0598,0.1178,0.20
8.348354,-0.1547,-0.0716,0.0732,0.19
8.354594,-0.1503,-0.0690,0.0477,0.17
8.364291,-0.1322,-0.0830,0.0151,0.16
8.373748,-0.1148,-0.0921,-0.0367,0.15
8.384672,-0.0553,-0.1116,-0.0952,0.16
8.400649,-0.1211,-0.0641,-0.1116,0.18
8.409132,-0.1400,-0.1077,-0.1090,0.21
8.416853,-0.1062,-0.1470,-0.1253,0.22
8.424857,-0.0797,-0.1460,-0.1582,0.23
8.433352,-0.0968,-0.0955,-0.2100,0.25
8.449865,-0.0214,-0.0511,-0.2986,0.30
8.456953,0.0733,-0.0660,-0.3574,0.37
8.465651,0.1358,-0.0702,-0.3376,0.37
8.473612,0.1312,-0.0468,-0.3231,0.35
8.489339,0.0765,-0.0320,-0.2524,0.27
8.503028,0.0432,-0.0197,-0.1913,0.20
8.507751,0.0040,-0.0504,-0.1444,0.15
8.513889,0.0035,-0.0770,-0.1308,0.15
8.523334,0.0088,-0.0543,-0.0857,0.10
8.536903,0.0715,-0.0118,-0.1454,0.16
8.548345,0.1001,0.0017,-0.1452,0.18
8.555319,0.1117,0.0298,-0.1737,0.21
8.562761,0.1057,0.0251,-0.1498,0.19
8.577011,0.1079,-0.0214,-0.1288,0.17
8.592839,0.0721,-0.0317,-0.1198,0.14
8.599562,0.0126,-0.0254,-0.0987,0.10
8.607477,-0.0867,0.0051,-0.0993,0.13
8.616593,-0.0863,-0.0047,-0.0944,0.13
8.624446,-0.0532,-0.0269,-0.1325,0.15
8.634028,-0.0332,-0.0228,-0.1514,0.16
8.648343,-0.0149,-0.0193,-0.1103,0.11
8.655972,0.0032,-0.0243,-0.1222,0.12
8.663985,-0.0047,-0.0456,-0.0888,0.10
8.680309,-0.0428,-0.0613,-0.0628,0.10
8.688716,-0.0287,-0.0751,-0.0965,0.13
8.696972,-0.0143,-0.0786,-0.1424,0.16
8.704541,-0.1105,-0.0459,-0.1716,0.21
8.713456,-0.1050,-0.0941,-0.2153,0.26
8.728906,-0.0475,-0.0716,-0.1502,0.17
8.738997,-0.0723,-0.0233,-0.1105,0.13
8.747028,-0.0330,-0.0477,-0.0562,0.08
8.755190,0.0346,-0.0778,-0.0302,0.09
8.763789,0.0683,-0.0828,-0.0253,0.11
8.772829,0.0878,-0.0792,-0.0919,0.15
8.784611,-0.0401,-0.0076,-0.1484,0.15
8.792819,-0.0288,-0.0233,-0.1743,0.18
8.808752,-0.0089,-0.0439,-0.2216,0.23
8.816214,0.0284,-0.0338,-0.2195,0.22
8.824630,0.0495,-0.0207,-0.2008,0.21
8.832843,0.0784,-0.0336,-0.1558,0.18
8.849394,0.0971,-0.0598,-0.1400,0.18
8.857058,0.0829,-0.0370,-0.1189,0.15
8.864750,0.0151,0.0167,-0.0954,0.10
8.873272,-0.0000,0.0124,-0.1028,0.10
8.889036,0.0328,-0.0564,-0.1223,0.14
8.897137,0.0306,-0.0604,-0.1059,0.13
8.906138,0.0285,-0.0666,-0.0848,0.11
8.914119,0.0172,-0.0605,-0.0685,0.09
8.922596,0.0216,-0.0594,-0.0450,0.08
8.937807,0.0338,-0.0414,-0.0789,0.10
8.950881,0.0268,-0.0053,-0.1268,0.13
8.957347,0.0224,0.0047,-0.1963,0.20
8.963054,0.0201,0.0151,-0.2205,0.22
8.978146,0.0337,0.0004,-0.2093,0.21
8.992456,0.0378,-0.0246,-0.1810,0.19
8.999808,0.0380,-0.0422,-0.1840,0.19
9.009118,-0.0133,-0.0864,-0.1518,0.18
9.016845,-0.0824,-0.0603,-0.1405,0.17
9.024814,-0.0859,-0.0563,-0.1530,0.18
9.033186,-0.0335,-0.0836,-0.1989,0.22
9.049387,0.0137,-0.0644,-0.3082,0.32
9.057222,0.0026,-0.0556,-0.2881,0.29
9.065256,-0.0556,-0.0200,-0.2348,0.24
9.072906,-0.0763,-0.0179,-0.1479,0.17
9.089716,-0.1053,-0.0684,0.0193,0.13
9.099590,-0.1156,-0.0888,0.0690,0.16
9.106935,-0.0945,-0.0990,0.0787,0.16
9.115209,-0.0466,-0.0909,0.0337,0.11
9.128457,-0.0155,-0.0153,-0.1016,0.10
9.141500,-0.0125,0.0182,-0.1542,0.16
9.147094,0.0106,0.0267,-0.1882,0.19
9.157397,0.0005,0.0079,-0.1963,0.20
9.164735,-0.0053,-0.0192,-0.1738,0.17
9.173772,-0.0368,-0.0339,-0.1013,0.11
9.185378,-0.0247,-0.1036,-0.0490,0.12
9.198844,-0.0088,-0.1278,-0.0690,0.15
9.208863,0.0492,-0.1535,-0.1412,0.21
9.217432,0.1035,-0.1585,-0.2202,0.29
9.224610,0.1434,-0.1463,-0.3137,0.37
9.232684,0.1083,-0.0556,-0.4031,0.42
9.249487,0.0135,-0.0543,-0.4336,0.44
9.257350,0.0592,-0.0850,-0.4101,0.42
9.265011,0.0386,-0.0255,-0.3705,0.37
9.273284,0.0323,0.0449,-0.3123,0.32
9.288950,0.0995,0.0813,-0.1218,0.18
9.298891,0.1419,0.0892,0.0084,0.17
9.307082,0.1620,0.1026,0.1106,0.22
9.313297,0.1418,0.0943,0.2208,0.28
9.329246,0.1417,0.0185,0.3056,0.34
9.341321,0.1319,-0.0009,0.2730,0.30
9.349189,0.1021,-0.0011,0.1862,0.21
9.358556,0.0357,-0.0265,0.0903,0.10
9.363484,-0.0320,-0.0283,-0.0102,0.04
9.373790,-0.0872,-0.0436,-0.1254,0.16
9.385109,-0.1848,-0.0399,-0.2860,0.34
9.392946,-0.2178,-0.0340,-0.2911,0.37
9.409844,-0.1564,-0.0557,-0.2051,0.26
9.418216,-0.0948,-0.0887,-0.1447,0.19
9.425309,-0.0280,-0.1047,-0.0629,0.13
9.440983,-0.0406,-0.0432,0.1279,0.14
9.450030,-0.0576,-0.0203,0.1921,0.20
9.459123,-0.0362,-0.0460,0.2238,0.23
9.468240,-0.0219,-0.0819,0.1705,0.19
9.474777,-0.0264,-0.0961,0.1012,0.14
9.489582,-0.0478,-0.1028,-0.1299,0.17
9.504071,-0.0460,-0.0739,-0.1968,0.22
9.509542,-0.0528,-0.0621,-0.2835,0.29
9.514985,-0.0441,-0.0701,-0.3063,0.32
9.529382,-0.0224,-0.0784,-0.3352,0.35
9.541657,-0.0131,-0.0924,-0.3122,0.33
9.550575,-0.0031,-0.0676,-0.2510,0.26
9.556567,-0.0005,-0.0314,-0.1634,0.17
9.564596,0.0156,-0.0016,-0.0825,0.08
9.572996,0.0650,-0.0165,-0.0442,0.08
9.585623,0.1711,-0.0355,0.0146,0.18
9.594491,0.1551,-0.0585,0.0111,0.17
9.609524,0.1101,-0.0946,-0.0140,0.15
9.618560,0.0851,-0.0689,-0.1221,0.16
9.626844,0.0452,-0.0381,-0.1849,0.19
9.635529,0.0235,-0.0044,-0.2358,0.24
9.644658,0.0412,-0.0010,-0.2752,0.28
9.657885,0.0648,0.0246,-0.2982,0.31
9.664975,0.0605,0.0249,-0.2170,0.23
9.674087,0.0949,-0.0028,-0.1672,0.19
9.698407,0.1062,0.0070,0.0065,0.11
9.698645,0.1050,0.0080,0.0061,0.11
9.705658,0.1140,-0.0037,0.0131,0.11
9.713236,0.0877,-0.0186,-0.0010,0.09
9.728973,0.0489,-0.0298,-0.0475,0.07
9.741206,-0.0072,-0.0088,-0.0560,0.06
9.748508,-0.0685,0.0089,-0.0426,0.08
9.754457,-0.0580,-0.0311,-0.1297,0.15
9.768997,-0.0613,-0.0363,-0.1988,0.21
9.781629,-0.0695,-0.0297,-0.2240,0.24
9.790670,-0.0625,-0.0387,-0.2329,0.24
9.793011,-0.0569,-0.0562,-0.2278,0.24
9.809581,-0.0255,-0.1002,-0.2882,0.31
9.818013,-0.0631,-0.0653,-0.2489,0.26
9.825194,-0.1019,-0.0263,-0.1647,0.20
9.833193,-0.1011,-0.0325,-0.0542,0.12
9.849264,-0.0399,-0.1022,-0.0143,0.11
9.856564,-0.0191,-0.1031,-0.0506,0.12
9.865640,-0.0037,-0.0772,-0.1364,0.16
9.873893,-0.0496,-0.0909,-0.2674,0.29
9.889832,-0.1822,0.0116,-0.4076,0.45
9.898080,-0.1485,-0.0039,-0.4527,0.48
9.911100,-0.0839,-0.1070,-0.4717,0.49
9.915469,-0.0249,-0.1672,-0.4773,0.51
9.929025,-0.1417,0.0232,-0.1971,0.24
9.938604,-0.0550,-0.0310,-0.1159,0.13
9.946590,0.0517,-0.2027,-0.1160,0.24
9.955546,0.0861,-0.3001,-0.1544,0.35
