# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
2.261852846,-0.0664,0.4697,1.0291,1.133
2.264457154,-0.0736,0.4782,1.0391,1.146
2.268594077,-0.0797,0.4867,1.0480,1.158
2.274935308,-0.0862,0.4965,1.0594,1.173
2.279608923,-0.0823,0.5004,1.0721,1.186
2.282230077,-0.0818,0.5016,1.0657,1.181
2.287114769,-0.0829,0.4983,1.0589,1.173
2.292770077,-0.0813,0.4914,1.0550,1.167
2.297547693,-0.0745,0.4872,1.0616,1.170
2.302512539,-0.0762,0.4841,1.0562,1.164
2.314291693,-0.0755,0.4853,1.0594,1.168
2.319586077,-0.0708,0.4811,1.0746,1.180
2.324372923,-0.0806,0.4934,1.1193,1.226
2.327466693,-0.0724,0.5032,1.1571,1.264
2.332295693,-0.0592,0.5070,1.2132,1.316
2.334893231,-0.0508,0.5105,1.2398,1.342
2.337471308,-0.0428,0.5161,1.2696,1.371
2.340133539,-0.0379,0.5202,1.2945,1.396
2.342694385,-0.0333,0.5291,1.3197,1.422
2.345230693,-0.0337,0.5371,1.3441,1.448
2.350178385,-0.0471,0.5694,1.3832,1.497
2.352685154,-0.0457,0.5840,1.3976,1.515
2.355979385,-0.0369,0.5929,1.4108,1.531
2.360336,-0.0012,0.5889,1.4397,1.555
2.364953846,0.0427,0.5576,1.4536,1.557
2.367642462,0.0640,0.5303,1.4567,1.552
2.370183308,0.0845,0.5063,1.4536,1.542
2.372712616,0.1006,0.4811,1.4518,1.533
2.375264308,0.1160,0.4618,1.4483,1.525
2.377804846,0.1297,0.4433,1.4448,1.517
2.382719693,0.1480,0.4088,1.4348,1.499
2.385257462,0.1490,0.3963,1.4355,1.497
2.38785777,0.1495,0.3846,1.4353,1.493
2.391347,0.1476,0.3746,1.4320,1.488
2.397408539,0.1434,0.3634,1.4320,1.484
2.40066177,0.1339,0.3443,1.4516,1.498
2.406024308,0.1321,0.3362,1.4726,1.516
2.410668,0.1331,0.3289,1.5019,1.543
2.415564308,0.1465,0.3152,1.5308,1.570
2.420576616,0.1600,0.2971,1.5531,1.589
2.423127385,0.1686,0.2907,1.5631,1.599
2.425676539,0.1749,0.2817,1.5672,1.602
2.428270385,0.1788,0.2761,1.5704,1.604
2.433212,0.1819,0.2672,1.5734,1.606
2.435862385,0.1824,0.2656,1.5783,1.611
2.439207308,0.1835,0.2619,1.5797,1.612
2.443527693,0.1863,0.2590,1.5727,1.605
2.448419693,0.1935,0.2609,1.5518,1.585
2.450952539,0.1952,0.2607,1.5382,1.572
2.453531385,0.1964,0.2602,1.5201,1.555
2.45854177,0.2061,0.2627,1.4724,1.510
2.461065846,0.2122,0.2646,1.4450,1.484
2.466023616,0.2145,0.2614,1.3796,1.420
2.471017846,0.2157,0.2616,1.3134,1.356
2.473612,0.2179,0.2649,1.2771,1.322
2.478723385,0.2103,0.2690,1.2092,1.256
2.481376923,0.2064,0.2693,1.1769,1.225
2.486240846,0.1991,0.2730,1.1119,1.162
2.491523693,0.1933,0.2749,1.0806,1.132
2.497318077,0.1837,0.2719,1.0235,1.075
2.501107923,0.1688,0.2665,0.9570,1.008
2.521256539,0.1614,0.2644,0.9375,0.987
2.526902693,0.1485,0.2614,0.9106,0.959
2.531548,0.0928,0.2451,0.8365,0.877
2.534121154,0.0850,0.2439,0.8353,0.874
2.539140539,0.0720,0.2455,0.8290,0.868
2.541718154,0.0642,0.2451,0.8255,0.864
2.544263385,0.0607,0.2421,0.8177,0.855
2.549166077,0.0512,0.2397,0.8080,0.844
2.551639308,0.0466,0.2421,0.8015,0.839
2.554356231,0.0446,0.2399,0.7962,0.833
2.559327385,0.0395,0.2374,0.7781,0.814
2.564283,0.0419,0.2338,0.7640,0.800
2.569312923,0.0412,0.2287,0.7419,0.777
2.572464923,0.0434,0.2267,0.7324,0.768
2.576990462,0.0530,0.2189,0.7134,0.748
2.579486462,0.0563,0.2148,0.7021,0.736
2.584393231,0.0610,0.2059,0.6803,0.713
2.586996923,0.0617,0.2040,0.6720,0.705
2.591270385,0.0654,0.2018,0.6666,0.700
2.597350462,0.0673,0.2013,0.6605,0.694
2.602120539,0.0635,0.2128,0.6276,0.666
2.604720539,0.0610,0.2180,0.6163,0.657
2.60729477,0.0615,0.2250,0.6053,0.649
2.612319693,0.0586,0.2334,0.5934,0.640
2.617207616,0.0554,0.2404,0.5794,0.630
2.619775077,0.0500,0.2451,0.5731,0.625
2.622409462,0.0470,0.2483,0.5680,0.622
2.627623077,0.0365,0.2558,0.5550,0.612
2.632353462,0.0253,0.2651,0.5454,0.607
2.634892616,0.0204,0.2688,0.5420,0.605
2.637506462,0.0143,0.2719,0.5389,0.604
2.64260277,0.0062,0.2761,0.5300,0.598
2.647567923,0.0018,0.2807,0.5232,0.594
2.652404,-0.0056,0.2812,0.5149,0.587
2.655776539,-0.0068,0.2817,0.5117,0.584
2.660244308,-0.0083,0.2781,0.5130,0.584
2.665067693,-0.0193,0.2922,0.5156,0.593
2.667725846,-0.0235,0.2991,0.5159,0.597
2.670266385,-0.0266,0.3079,0.5171,0.602
2.675231,-0.0252,0.3243,0.5173,0.611
2.677823077,-0.0235,0.3328,0.5212,0.619
2.680448846,-0.0259,0.3396,0.5219,0.623
2.68530577,-0.0228,0.3538,0.5261,0.634
2.687915923,-0.0210,0.3562,0.5300,0.639
2.691539077,-0.0191,0.3660,0.5315,0.646
2.697401154,-0.0198,0.3753,0.5322,0.652
2.700521462,-0.0149,0.3905,0.5484,0.673
2.704767308,-0.0117,0.3993,0.5535,0.683
2.714322385,-0.0137,0.4100,0.5576,0.692
2.719598462,-0.0110,0.4284,0.5726,0.715
2.723262462,0.0092,0.4662,0.6256,0.780
2.728144231,0.0078,0.4831,0.6466,0.807
2.730654385,0.0062,0.4902,0.6557,0.819
2.733140616,0.0034,0.4988,0.6662,0.832
2.735777154,0.0029,0.5068,0.6811,0.849
2.739102077,0.0043,0.5141,0.7021,0.870
2.743431,0.0055,0.5266,0.7337,0.903
2.748259385,0.0092,0.5273,0.7635,0.928
2.750905846,0.0118,0.5268,0.7789,0.940
2.756107,0.0143,0.5244,0.8045,0.960
2.760868231,0.0202,0.5186,0.8380,0.986
2.763513154,0.0209,0.5144,0.8529,0.996
2.768465462,0.0232,0.5053,0.8844,1.019
2.771163616,0.0219,0.5025,0.9040,1.034
2.776066462,0.0178,0.4921,0.9424,1.063
2.778637846,0.0148,0.4875,0.9621,1.079
2.783520616,0.0062,0.4843,1.0022,1.113
2.78608677,0.0016,0.4814,1.0247,1.132
2.791111385,-0.0012,0.4804,1.0450,1.150
2.797319077,-0.0163,0.4799,1.0809,1.183
2.801224846,-0.0237,0.4769,1.1381,1.234
2.806236,-0.0274,0.4780,1.1777,1.271
2.808888923,-0.0310,0.4792,1.1974,1.290
2.813839,-0.0305,0.4790,1.2263,1.317
2.818866154,-0.0296,0.4799,1.2361,1.326
2.822259693,-0.0296,0.4794,1.2349,1.325
2.826499,-0.0254,0.4872,1.2319,1.325
2.831396616,-0.0205,0.4838,1.2253,1.318
2.83394677,-0.0191,0.4836,1.2251,1.317
2.836541154,-0.0176,0.4883,1.2276,1.321
2.839082385,-0.0198,0.4875,1.2234,1.317
2.841663923,-0.0203,0.4902,1.2200,1.315
2.844219693,-0.0215,0.4914,1.2202,1.316
2.849133539,-0.0212,0.4867,1.2212,1.315
2.851668231,-0.0208,0.4843,1.2234,1.316
2.854279923,-0.0215,0.4811,1.2265,1.318
2.859431923,-0.0225,0.4723,1.2414,1.328
2.861957539,-0.0268,0.4706,1.2476,1.334
2.866813231,-0.0482,0.4721,1.2649,1.351
2.872254077,-0.0902,0.4997,1.2798,1.377
2.876910385,-0.1356,0.5371,1.2964,1.410
2.879475,-0.1528,0.5571,1.3064,1.428
2.882104,-0.1613,0.5735,1.3255,1.453
2.887036,-0.1496,0.5852,1.3593,1.487
2.891026693,-0.1335,0.5757,1.3771,1.499
2.897664231,-0.0967,0.5428,1.3952,1.500
2.902273462,-0.0484,0.4667,1.3868,1.464
2.920948616,-0.0320,0.4428,1.3820,1.452
2.926905462,0.0065,0.4039,1.3828,1.441
2.929920846,0.0290,0.3580,1.4079,1.453
2.934766385,0.0004,0.3719,1.4087,1.457
2.937452,-0.0161,0.3832,1.4115,1.463
2.942500846,-0.0503,0.4014,1.4123,1.469
2.94738577,-0.0887,0.4174,1.4013,1.465
2.950055385,-0.1081,0.4205,1.3898,1.456
2.95560277,-0.1484,0.4198,1.3590,1.430
2.960277462,-0.1862,0.4228,1.3209,1.399
2.962790462,-0.2041,0.4212,1.3033,1.385
2.967685846,-0.2307,0.4093,1.2563,1.341
2.970272616,-0.2402,0.4007,1.2381,1.323
2.975253231,-0.2488,0.3863,1.2092,1.294
2.980204846,-0.2527,0.3741,1.1801,1.263
2.985107693,-0.2473,0.3548,1.1515,1.230
2.987814462,-0.2405,0.3480,1.1415,1.217
2.991564,-0.2353,0.3401,1.1376,1.210
2.997379693,-0.2258,0.3301,1.1305,1.199
3.000379385,-0.1906,0.2954,1.1205,1.174
3.002891077,-0.1806,0.2859,1.1151,1.165
3.005811923,-0.1687,0.2766,1.1124,1.159
3.010675077,-0.1500,0.2656,1.1107,1.152
3.013471923,-0.1417,0.2565,1.1081,1.146
3.018044308,-0.1251,0.2434,1.1139,1.147
3.020675385,-0.1119,0.2341,1.1202,1.150
3.025617462,-0.0860,0.2192,1.1193,1.144
3.028359385,-0.0753,0.2106,1.1163,1.139
3.03308677,-0.0608,0.1940,1.1029,1.121
3.035848231,-0.0515,0.1901,1.0963,1.114
3.040183385,-0.0474,0.1845,1.0892,1.106
3.043248539,-0.0347,0.1759,1.0667,1.082
3.048125231,-0.0330,0.1624,1.0431,1.056
3.050849231,-0.0347,0.1586,1.0282,1.041
3.056000923,-0.0415,0.1581,1.0084,1.022
3.060860231,-0.0508,0.1605,0.9748,0.989
3.063392616,-0.0592,0.1659,0.9585,0.975
3.065903923,-0.0677,0.1700,0.9394,0.957
3.068393462,-0.0743,0.1740,0.9225,0.942
3.071003616,-0.0806,0.1737,0.9017,0.922
3.073582693,-0.0887,0.1742,0.8819,0.903
3.078659385,-0.0972,0.1707,0.8434,0.866
3.083704846,-0.1032,0.1656,0.8059,0.829
3.091043385,-0.1048,0.1617,0.7737,0.797
3.09738277,-0.1007,0.1581,0.7400,0.763
3.101380846,-0.0946,0.1500,0.6899,0.712
3.114753539,-0.0883,0.1490,0.6740,0.696
3.120215,-0.0829,0.1419,0.6479,0.668
3.124129846,-0.0697,0.1486,0.5978,0.620
3.126638385,-0.0697,0.1546,0.5934,0.617
3.131949231,-0.0689,0.1676,0.5787,0.606
3.136491693,-0.0650,0.1837,0.5718,0.604
3.141639923,-0.0636,0.2018,0.5760,0.614
3.146560308,-0.0574,0.2145,0.5716,0.613
3.151662077,-0.0494,0.2260,0.5736,0.618
3.154262077,-0.0452,0.2338,0.5731,0.621
3.157040231,-0.0401,0.2409,0.5669,0.617
3.161826154,-0.0303,0.2514,0.5625,0.617
3.164409539,-0.0259,0.2541,0.5643,0.619
3.169280923,-0.0137,0.2627,0.5571,0.616
3.172237154,-0.0061,0.2690,0.5552,0.617
3.17696577,0.0070,0.2763,0.5506,0.616
3.179507,0.0094,0.2795,0.5510,0.618
3.182072923,0.0143,0.2830,0.5515,0.620
3.187018154,0.0239,0.2861,0.5459,0.617
3.191119077,0.0236,0.2898,0.5479,0.620
3.197523308,0.0276,0.2917,0.5506,0.624
3.20212977,0.0324,0.3159,0.5748,0.657
3.205639385,0.0334,0.3225,0.5794,0.664
3.210995077,0.0361,0.3303,0.5872,0.675
3.214830462,0.0341,0.3513,0.6127,0.707
3.217348539,0.0332,0.3565,0.6300,0.725
3.222678154,0.0314,0.3675,0.6603,0.756
3.227491923,0.0234,0.3839,0.6831,0.784
3.232496308,0.0075,0.3932,0.7034,0.806
3.238328231,-0.0063,0.4014,0.7253,0.829
3.242560846,-0.0142,0.4095,0.7468,0.852
3.24513877,-0.0184,0.4095,0.7570,0.861
3.247664539,-0.0230,0.4100,0.7679,0.871
3.252555385,-0.0277,0.4061,0.7789,0.879
3.25718,-0.0284,0.4049,0.7840,0.883
3.260240539,-0.0328,0.4051,0.7869,0.886
3.262811077,-0.0379,0.4037,0.7910,0.889
3.267789231,-0.0396,0.4044,0.7979,0.895
3.27029777,-0.0386,0.4054,0.7987,0.897
3.274188,-0.0379,0.4058,0.8018,0.899
3.277845539,-0.0369,0.4115,0.8080,0.907
3.282285539,-0.0379,0.4130,0.8148,0.914
3.28579077,-0.0315,0.4176,0.8257,0.926
3.288674385,-0.0274,0.4198,0.8329,0.933
3.292917154,-0.0219,0.4220,0.8467,0.946
3.295626462,-0.0205,0.4215,0.8541,0.953
3.298136616,-0.0163,0.4223,0.8583,0.957
3.305051385,-0.0163,0.4223,0.8766,0.973
3.314410462,-0.0139,0.4254,0.8898,0.986
3.319625462,-0.0147,0.4277,0.9147,1.010
3.326226077,-0.0208,0.4469,0.9565,1.056
3.330936308,-0.0181,0.4528,0.9727,1.073
3.335858154,-0.0274,0.4587,0.9853,1.087
3.340886385,-0.0347,0.4604,0.9888,1.091
3.343470154,-0.0445,0.4662,0.9876,1.093
3.345976,-0.0508,0.4673,0.9851,1.091
3.348527308,-0.0538,0.4699,0.9849,1.093
3.353462462,-0.0606,0.4736,0.9868,1.096
3.357031385,-0.0623,0.4723,0.9874,1.096
3.361009154,-0.0599,0.4772,1.0002,1.110
3.363638385,-0.0594,0.4806,1.0063,1.117
3.368592923,-0.0680,0.4921,1.0294,1.143
3.371332231,-0.0667,0.4965,1.0413,1.156
3.37385077,-0.0657,0.4992,1.0575,1.171
3.378722693,-0.0592,0.5100,1.0932,1.208
3.381345539,-0.0550,0.5158,1.1151,1.230
3.386285846,-0.0476,0.5283,1.1615,1.277
3.3889,-0.0454,0.5337,1.1892,1.304
3.394038154,-0.0333,0.5415,1.2461,1.359
3.398959616,-0.0296,0.5456,1.3064,1.416
3.404103308,-0.0345,0.5561,1.3663,1.476
3.408992308,-0.0398,0.5652,1.3957,1.506
3.413979923,-0.0428,0.5771,1.4157,1.529
3.416517846,-0.0462,0.6136,1.4592,1.584
3.419038154,-0.0340,0.6114,1.4705,1.593
3.421895,-0.0147,0.5948,1.4761,1.592
3.426965539,0.0221,0.5371,1.4876,1.582
3.43148177,0.0570,0.4629,1.4944,1.565
3.434133462,0.0717,0.4254,1.4959,1.557
3.439153154,0.0950,0.3670,1.4849,1.533
3.441699308,0.1052,0.3469,1.4834,1.527
3.444214693,0.1129,0.3291,1.4832,1.523
3.449057462,0.1141,0.3054,1.4758,1.511
3.451912308,0.1101,0.2966,1.4741,1.508
3.454771616,0.1038,0.2912,1.4719,1.504
3.459419308,0.0979,0.2830,1.4856,1.515
3.461980231,0.0966,0.2778,1.4914,1.520
3.466821154,0.0959,0.2732,1.5101,1.538
3.469474385,0.0979,0.2712,1.5186,1.546
3.474219693,0.0977,0.2739,1.5269,1.554
3.481204923,0.1043,0.2781,1.5462,1.574
3.484584,0.1209,0.2726,1.5716,1.600
3.487149539,0.1269,0.2700,1.5778,1.606
3.489796846,0.1299,0.2685,1.5785,1.606
3.494708616,0.1367,0.2749,1.5821,1.612
3.497246154,0.1383,0.2761,1.5776,1.607
3.499748846,0.1439,0.2763,1.5736,1.604
3.520836846,0.1526,0.2756,1.5597,1.591
3.526407923,0.1639,0.2732,1.5318,1.565
3.529951385,0.1879,0.2423,1.3332,1.368
3.532461154,0.1879,0.2360,1.3038,1.338
3.535146154,0.1866,0.2325,1.2747,1.309
3.540225539,0.1742,0.2260,1.2200,1.253
3.542755308,0.1678,0.2220,1.1934,1.225
3.545309462,0.1627,0.2182,1.1694,1.201
3.550220846,0.1495,0.2180,1.1178,1.149
3.555429539,0.1282,0.2187,1.0716,1.101
3.560372616,0.1125,0.2133,1.0313,1.059
3.562916616,0.1055,0.2103,1.0110,1.038
3.56780277,0.0913,0.2096,0.9736,1.000
3.570409539,0.0830,0.2084,0.9631,0.989
3.57552977,0.0652,0.2077,0.9392,0.964
3.578048231,0.0559,0.2069,0.9284,0.953
3.58287477,0.0368,0.2118,0.9150,0.940
3.585588616,0.0312,0.2189,0.9101,0.937
3.590904,0.0253,0.2184,0.9069,0.933
3.59734677,0.0114,0.2189,0.8998,0.926
3.600720231,-0.0005,0.2236,0.8928,0.920
3.605755693,-0.0091,0.2241,0.8861,0.914
3.608352846,-0.0135,0.2276,0.8835,0.912
3.610873846,-0.0135,0.2287,0.8835,0.913
3.615896308,-0.0147,0.2292,0.8781,0.908
3.620827616,-0.0176,0.2299,0.8724,0.902
3.623604,-0.0181,0.2311,0.8677,0.898
3.628453462,-0.0198,0.2301,0.8573,0.888
3.633288539,-0.0228,0.2318,0.8460,0.878
3.635972231,-0.0235,0.2338,0.8318,0.864
3.638625231,-0.0230,0.2346,0.8204,0.854
3.643616,-0.0219,0.2311,0.7915,0.825
3.646153462,-0.0193,0.2262,0.7777,0.810
3.651081231,-0.0115,0.2206,0.7468,0.779
3.653611,-0.0103,0.2143,0.7297,0.761
3.658570693,-0.0070,0.2045,0.7055,0.735
3.66105877,-0.0063,0.2028,0.6923,0.721
3.665946462,-0.0049,0.1957,0.6642,0.692
3.668577847,-0.0032,0.1950,0.6471,0.676
3.674446462,-0.0037,0.1938,0.6288,0.658
3.68138577,-0.0103,0.1957,0.6011,0.632
3.683865847,-0.0168,0.2010,0.5636,0.599
3.686492539,-0.0181,0.2018,0.5540,0.590
3.69150977,-0.0249,0.2096,0.5413,0.581
3.694010077,-0.0254,0.2136,0.5352,0.577
3.698942077,-0.0320,0.2262,0.5249,0.572
3.701522077,-0.0349,0.2253,0.5181,0.566
3.714252231,-0.0396,0.2294,0.5142,0.564
3.719610385,-0.0482,0.2378,0.5081,0.563
3.722180616,-0.0626,0.2600,0.5126,0.578
3.726996847,-0.0643,0.2709,0.5188,0.589
3.731864923,-0.0643,0.2830,0.5254,0.600
3.734396,-0.0628,0.2856,0.5293,0.605
3.73937877,-0.0604,0.2966,0.5393,0.618
3.742006077,-0.0569,0.3030,0.5462,0.627
3.746887077,-0.0508,0.3157,0.5535,0.639
3.749446693,-0.0491,0.3233,0.5569,0.646
3.751980847,-0.0428,0.3289,0.5633,0.654
3.756908847,-0.0324,0.3457,0.5750,0.672
3.75970977,-0.0320,0.3543,0.5787,0.679
3.764467616,-0.0264,0.3773,0.5801,0.692
3.767100616,-0.0266,0.3905,0.5841,0.703
3.769664616,-0.0266,0.4007,0.5867,0.711
3.773983923,-0.0286,0.4130,0.5887,0.720
3.780899,-0.0323,0.4254,0.5943,0.732
3.784687693,-0.0494,0.4616,0.6181,0.773
3.787336923,-0.0562,0.4697,0.6270,0.785
3.789896231,-0.0613,0.4782,0.6393,0.801
3.792482154,-0.0682,0.4850,0.6471,0.812
3.797327616,-0.0753,0.4960,0.6823,0.847
3.800022385,-0.0790,0.4995,0.6999,0.863
3.805299077,-0.0825,0.5000,0.7307,0.889
3.810027385,-0.0778,0.4909,0.7558,0.905
3.815057847,-0.0706,0.4843,0.7894,0.929
3.819957154,-0.0550,0.4718,0.8257,0.953
3.822649539,-0.0499,0.4701,0.8402,0.964
3.827692231,-0.0347,0.4589,0.8677,0.982
3.832582462,-0.0210,0.4545,0.8896,0.999
3.835204231,-0.0132,0.4531,0.9003,1.008
3.837708923,-0.0044,0.4508,0.9135,1.019
3.842847923,0.0070,0.4535,0.9301,1.035
3.847739616,0.0114,0.4616,0.9416,1.049
3.852693154,0.0199,0.4699,0.9599,1.069
3.855229154,0.0199,0.4748,0.9670,1.077
3.860263,0.0131,0.4941,0.9912,1.108
3.862767923,0.0094,0.5051,1.0037,1.124
3.867735923,0.0043,0.5254,1.0242,1.151
3.870325539,0.0013,0.5363,1.0347,1.165
3.872875385,-0.0005,0.5444,1.0462,1.179
3.875423385,-0.0024,0.5517,1.0531,1.189
3.877939,-0.0063,0.5545,1.0633,1.199
3.882975385,-0.0083,0.5569,1.0863,1.221
3.885554154,-0.0122,0.5557,1.1000,1.232
3.890505847,-0.0156,0.5528,1.1158,1.245
3.893624923,-0.0215,0.5415,1.1515,1.273
3.898015077,-0.0228,0.5339,1.1873,1.302
3.919827,-0.0274,0.5239,1.2293,1.337
3.927005462,-0.0286,0.5158,1.2476,1.350
3.930806462,-0.0193,0.4669,1.3961,1.472
3.933316308,-0.0330,0.4767,1.4074,1.486
3.935875,-0.0496,0.4902,1.4171,1.500
3.938374462,-0.0689,0.5051,1.4297,1.518
3.943667308,-0.1141,0.5440,1.4521,1.555
3.948392539,-0.1628,0.5920,1.4695,1.593
3.950982385,-0.1820,0.6097,1.4732,1.605
3.953537539,-0.1933,0.6248,1.4761,1.615
3.958605231,-0.1850,0.6268,1.4844,1.622
3.961096923,-0.1608,0.6124,1.4888,1.618
3.966003385,-0.0904,0.5579,1.4939,1.597
3.968603308,-0.0508,0.5217,1.4905,1.580
3.973986693,-0.0132,0.4880,1.4846,1.563
3.98123377,0.0586,0.4291,1.4761,1.538
3.983749154,0.1387,0.3821,1.4636,1.519
3.986307077,0.1583,0.3734,1.4570,1.512
3.991327693,0.1851,0.3634,1.4518,1.508
3.993905231,0.1898,0.3621,1.4465,1.503
3.996609539,0.1920,0.3606,1.4404,1.497
4.00134977,0.1875,0.3614,1.4071,1.465
4.004326154,0.1730,0.3692,1.4045,1.462
4.008937539,0.1373,0.3905,1.4030,1.463
4.011607077,0.1197,0.3998,1.4006,1.461
4.016403385,0.0803,0.4217,1.3856,1.451
4.019221847,0.0595,0.4330,1.3710,1.439
4.022213539,0.0405,0.4376,1.3514,1.421
4.026584539,0.0072,0.4354,1.3134,1.384
4.029387693,-0.0058,0.4310,1.2938,1.364
4.031680847,-0.0173,0.4244,1.2749,1.344
4.036636847,-0.0384,0.4098,1.2393,1.306
4.039185847,-0.0466,0.4022,1.2225,1.288
4.041898154,-0.0525,0.3990,1.2087,1.274
4.04674677,-0.0648,0.3902,1.1811,1.246
4.049279077,-0.0689,0.3837,1.1699,1.233
4.052003077,-0.0687,0.3832,1.1573,1.221
4.055469539,-0.0652,0.3783,1.1481,1.211
4.059375693,-0.0571,0.3680,1.1268,1.187
4.062073847,-0.0522,0.3614,1.1158,1.174
4.066889539,-0.0371,0.3413,1.0990,1.151
4.069550385,-0.0284,0.3355,1.0914,1.142
4.072416231,-0.0166,0.3291,1.0892,1.138
4.075010154,-0.0070,0.3213,1.0814,1.128
4.079404923,0.0092,0.3120,1.0718,1.116
4.081924,0.0155,0.3089,1.0620,1.106
4.084654693,0.0236,0.3057,1.0569,1.101
4.087315,0.0302,0.2991,1.0503,1.092
4.089946693,0.0388,0.2949,1.0462,1.088
4.092462693,0.0430,0.2910,1.0418,1.083
4.097106077,0.0532,0.2810,1.0261,1.065
4.100052847,0.0574,0.2744,1.0177,1.056
4.114738385,0.0644,0.2621,1.0037,1.039
4.119617462,0.0728,0.2434,0.9868,1.019
4.122358693,0.0700,0.1889,0.9438,0.965
4.125113154,0.0679,0.1796,0.9323,0.952
4.127647616,0.0642,0.1719,0.9220,0.940
4.132423077,0.0547,0.1554,0.9030,0.918
4.135236923,0.0505,0.1451,0.8944,0.907
4.140360308,0.0400,0.1297,0.8705,0.881
4.14510677,0.0288,0.1129,0.8551,0.863
4.147707693,0.0251,0.1087,0.8465,0.854
4.152639385,0.0170,0.1050,0.8233,0.830
4.155387308,0.0129,0.1016,0.8082,0.815
4.160308616,0.0011,0.1001,0.7808,0.787
4.163031077,-0.0051,0.0985,0.7671,0.773
4.167758693,-0.0161,0.0960,0.7402,0.747
4.170525539,-0.0186,0.0982,0.7263,0.733
4.173090077,-0.0230,0.0987,0.7146,0.722
4.175701154,-0.0291,0.0972,0.7031,0.710
4.178207385,-0.0359,0.0985,0.6931,0.701
4.183260308,-0.0382,0.1074,0.6750,0.685
4.191984539,-0.0433,0.1153,0.6547,0.666
4.196384539,-0.0462,0.1316,0.6383,0.653
4.200593231,-0.0435,0.1402,0.6274,0.644
4.203440308,-0.0403,0.1463,0.6244,0.643
4.209991616,-0.0382,0.1497,0.6212,0.640
4.215619385,-0.0277,0.1698,0.6127,0.636
4.218136231,-0.0149,0.1828,0.6072,0.634
4.225457847,-0.0058,0.1898,0.6026,0.632
4.228297462,0.0170,0.2150,0.5890,0.627
4.23347377,0.0209,0.2236,0.5806,0.623
4.238827923,0.0241,0.2590,0.5636,0.621
4.243356,0.0151,0.2839,0.5559,0.624
4.246070693,0.0124,0.2984,0.5508,0.627
4.253568308,0.0111,0.3259,0.5538,0.643
4.256309539,0.0090,0.3580,0.5506,0.657
4.259194693,0.0094,0.3690,0.5498,0.662
4.263493539,0.0155,0.3890,0.5550,0.678
4.266102154,0.0180,0.3944,0.5584,0.684
4.270145539,0.0227,0.3993,0.5569,0.686
4.274123385,0.0292,0.4098,0.5584,0.693
4.279043923,0.0373,0.4159,0.5720,0.708
4.283824539,0.0439,0.4144,0.5939,0.725
4.28880977,0.0522,0.4154,0.6202,0.748
4.294305539,0.0535,0.4171,0.6405,0.766
4.297177539,0.0544,0.4186,0.6510,0.776
4.301723616,0.0483,0.4191,0.6679,0.790
4.320836231,0.0419,0.4196,0.6759,0.797
4.326958462,0.0332,0.4224,0.6901,0.810
4.331665539,-0.0095,0.4128,0.7635,0.868
4.33665377,-0.0056,0.4098,0.7879,0.888
4.339280539,-0.0034,0.4039,0.8008,0.897
4.341911077,-0.0002,0.4012,0.8150,0.908
4.344435,0.0029,0.4002,0.8294,0.921
4.349243077,0.0011,0.3958,0.8563,0.943
4.351866462,-0.0007,0.3942,0.8683,0.954
4.355008,-0.0017,0.3961,0.8837,0.968
4.359469462,-0.0083,0.4002,0.9140,0.998
4.362043308,-0.0117,0.4027,0.9296,1.013
4.366896616,-0.0117,0.4073,0.9616,1.044
4.369414693,-0.0115,0.4061,0.9783,1.059
4.371982154,-0.0139,0.4079,0.9909,1.072
4.374518693,-0.0179,0.4112,1.0035,1.085
4.377110077,-0.0181,0.4125,1.0107,1.092
4.379609462,-0.0205,0.4174,1.0220,1.104
4.382161231,-0.0208,0.4237,1.0342,1.118
4.387168,-0.0230,0.4384,1.0464,1.135
4.390789539,-0.0230,0.4425,1.0555,1.145
4.395240231,-0.0188,0.4545,1.0660,1.159
4.399916847,-0.0196,0.4643,1.0655,1.162
4.405418154,-0.0215,0.4790,1.0706,1.173
4.409950462,-0.0079,0.4814,1.0797,1.182
4.414672539,0.0099,0.4880,1.0895,1.194
4.417347923,0.0146,0.4878,1.0934,1.197
4.419864539,0.0167,0.4899,1.0988,1.203
4.422395,0.0178,0.4934,1.1095,1.214
4.427471,0.0199,0.4951,1.1337,1.237
4.430007077,0.0195,0.5007,1.1469,1.252
4.435019308,0.0195,0.5078,1.1755,1.281
4.437588,0.0211,0.5109,1.1972,1.302
4.442715077,0.0295,0.5009,1.2444,1.342
4.445255077,0.0346,0.4943,1.2671,1.361
4.450123693,0.0470,0.4694,1.3180,1.400
4.455180616,0.0595,0.4394,1.3612,1.432
4.457722693,0.0635,0.4266,1.3796,1.445
4.460369154,0.0649,0.4196,1.4033,1.466
4.465120847,0.0586,0.4144,1.4357,1.495
4.467734462,0.0525,0.4171,1.4518,1.511
4.472772847,0.0341,0.4284,1.4758,1.537
4.475362077,0.0314,0.4361,1.4786,1.542
4.480230077,0.0417,0.4422,1.4805,1.546
4.482816231,0.0563,0.4322,1.4839,1.547
4.485549539,0.0759,0.4149,1.4858,1.545
4.491019923,0.0926,0.3924,1.4830,1.537
4.497343616,0.1192,0.3536,1.4663,1.513
4.500723,0.1485,0.3054,1.4260,1.466
4.505053231,0.1588,0.2881,1.4094,1.447
4.514410154,0.1698,0.2761,1.3947,1.432
4.519644923,0.1810,0.2485,1.3719,1.406
4.523551693,0.2101,0.2018,1.3700,1.401
