# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:59:29.136
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.300100,-0.0305,-0.1201,0.0038,0.12
5.315813,-0.0329,-0.1345,0.0360,0.14
5.320886,0.0178,-0.1680,0.0348,0.17
5.328298,0.0525,-0.1522,0.0125,0.16
5.337250,0.0766,-0.1137,-0.0474,0.15
5.346686,0.0690,-0.0691,-0.1307,0.16
5.361895,-0.0166,-0.0413,-0.3779,0.38
5.371443,-0.0600,-0.0343,-0.4926,0.50
5.379204,-0.0900,-0.0347,-0.5487,0.56
5.389501,-0.0978,-0.0496,-0.5101,0.52
5.401672,-0.0351,-0.0567,-0.3343,0.34
5.412790,-0.0073,-0.0546,-0.2564,0.26
5.422256,-0.0269,-0.0616,-0.1763,0.19
5.430805,-0.0486,-0.0516,-0.1131,0.13
5.438575,-0.0530,-0.0659,-0.0282,0.09
5.449845,-0.0290,-0.0524,-0.0290,0.07
5.460749,0.0041,-0.0299,-0.0858,0.09
5.472372,0.0576,-0.0268,-0.2704,0.28
5.480197,0.0901,-0.0613,-0.3273,0.35
5.488691,0.1227,-0.0967,-0.3467,0.38
5.496997,0.1047,-0.0819,-0.3027,0.33
5.512836,0.0310,-0.0412,-0.0250,0.06
5.520367,0.0179,-0.0430,0.1087,0.12
5.528513,0.0047,-0.0316,0.2048,0.21
5.536646,0.0035,-0.0172,0.2394,0.24
5.553297,0.0192,-0.0021,0.1373,0.14
5.561081,0.0508,-0.0146,0.0622,0.08
5.569529,0.0803,0.0037,-0.0726,0.11
5.577706,0.0816,0.0006,-0.1692,0.19
5.586612,0.0620,-0.0280,-0.2278,0.24
5.600888,0.0362,0.0233,-0.1936,0.20
5.611435,0.0180,0.0162,-0.1720,0.17
5.619077,0.0219,-0.0293,-0.1145,0.12
5.627707,0.0183,-0.0561,-0.0998,0.12
5.636480,0.0019,-0.0739,-0.0945,0.12
5.649009,0.0004,-0.1134,-0.1764,0.21
5.659634,0.0201,-0.1484,-0.2618,0.30
5.668646,0.0220,-0.1415,-0.2904,0.32
5.677741,-0.0291,-0.1383,-0.2621,0.30
5.688086,-0.0033,-0.1381,-0.1365,0.19
5.698782,0.0093,-0.1137,-0.1008,0.15
5.713154,0.0038,-0.0725,-0.1525,0.17
5.720978,0.0357,-0.0624,-0.1731,0.19
5.729642,0.0700,-0.0428,-0.2248,0.24
5.738219,0.0535,-0.0320,-0.2720,0.28
5.753246,0.0032,-0.0525,-0.2606,0.27
5.761988,-0.0374,-0.0505,-0.1898,0.20
5.770081,-0.0873,-0.0530,-0.1287,0.16
5.780658,-0.0844,-0.0552,-0.1132,0.15
5.787604,-0.0629,-0.0601,-0.0857,0.12
5.801115,0.0289,-0.0467,-0.0829,0.10
5.812474,0.0447,-0.0308,-0.0885,0.10
5.820015,0.0337,-0.0509,-0.0868,0.11
5.828762,0.0199,-0.0690,-0.0802,0.11
5.837314,0.0322,-0.0659,-0.0662,0.10
5.848912,0.0583,-0.0409,-0.0668,0.10
5.858812,0.0578,-0.0500,-0.0528,0.09
5.872996,0.0594,-0.0396,-0.0413,0.08
5.880853,0.0716,-0.0205,-0.0341,0.08
5.888517,0.0748,-0.0234,-0.0195,0.08
5.896207,0.0718,-0.0175,-0.0356,0.08
5.913277,0.0929,-0.0005,-0.1291,0.16
5.921067,0.0851,-0.0029,-0.1734,0.19
5.933045,0.0478,0.0171,-0.2205,0.23
5.936622,-0.0137,0.0377,-0.2416,0.24
5.952927,-0.0404,0.0045,-0.1963,0.20
5.962397,-0.0125,-0.0496,-0.1466,0.16
5.970875,0.0157,-0.0743,-0.0804,0.11
5.978582,0.0180,-0.1108,-0.0095,0.11
5.986179,0.0131,-0.1448,0.0493,0.15
6.000972,0.0424,-0.1240,0.1179,0.18
6.013540,0.0690,-0.1225,0.1183,0.18
6.021534,0.0719,-0.0985,0.0500,0.13
6.029871,0.0796,-0.0830,-0.0439,0.12
6.037258,0.0585,-0.0874,-0.1326,0.17
6.049041,0.0753,-0.0867,-0.3005,0.32
6.057095,0.0625,-0.0586,-0.3421,0.35
6.073820,0.0604,-0.0602,-0.3125,0.32
6.081373,0.0810,-0.0573,-0.2936,0.31
6.089439,0.0900,-0.0442,-0.2128,0.24
6.097076,0.0993,-0.0260,-0.1441,0.18
6.113743,0.0530,-0.0338,-0.0468,0.08
6.121332,0.0145,-0.0459,-0.0300,0.06
6.130551,-0.0424,-0.0637,-0.0295,0.08
6.137373,-0.0487,-0.0701,-0.0526,0.10
6.153453,-0.0696,-0.0589,-0.1396,0.17
6.162833,-0.0561,-0.0672,-0.1486,0.17
6.170888,-0.0334,-0.0699,-0.1005,0.13
6.179340,-0.0302,-0.0555,-0.0550,0.08
6.187452,-0.0249,-0.0316,-0.0191,0.04
6.200778,0.0017,-0.0639,0.0462,0.08
6.213657,-0.0036,-0.0653,0.0254,0.07
6.220271,0.0151,-0.0914,0.0097,0.09
6.227272,0.0338,-0.0914,-0.0226,0.10
6.244159,-0.0511,-0.0750,-0.1397,0.17
6.253563,0.0248,-0.0758,-0.1668,0.18
6.261357,0.0412,-0.0692,-0.2323,0.25
6.269681,0.0196,-0.0841,-0.2380,0.25
6.277857,0.0321,-0.0605,-0.2437,0.25
6.289358,-0.0050,-0.0551,-0.2535,0.26
6.297255,-0.0741,-0.0494,-0.2384,0.25
6.312634,-0.0500,-0.0565,-0.2372,0.25
6.321308,-0.0366,-0.0374,-0.1965,0.20
6.329444,-0.0526,-0.0491,-0.1942,0.21
6.337514,-0.0311,-0.0752,-0.2016,0.22
6.347303,0.0072,-0.0918,-0.1897,0.21
6.361496,0.0583,-0.0634,-0.1669,0.19
6.370735,0.0233,-0.0567,-0.1152,0.13
6.378195,0.0175,-0.0358,-0.0539,0.07
6.393322,-0.0042,0.0082,0.0295,0.03
6.405091,-0.0212,0.0117,0.0469,0.05
6.412543,-0.0097,0.0021,0.0266,0.03
6.419210,0.0016,-0.0173,-0.0103,0.02
6.427411,0.0622,-0.0677,-0.0617,0.11
6.442815,0.0964,-0.0591,-0.1079,0.16
6.452912,0.1133,-0.0821,-0.1048,0.17
6.460747,0.1066,-0.0783,-0.1019,0.17
6.469024,0.0790,-0.0553,-0.0799,0.13
6.478204,0.0810,-0.0784,-0.0886,0.14
6.489457,0.0940,-0.1132,-0.1657,0.22
6.497483,0.0378,-0.1267,-0.1912,0.23
6.506647,0.0295,-0.1136,-0.1906,0.22
6.521034,0.0504,-0.1030,-0.1827,0.22
6.529689,0.0213,-0.0939,-0.1800,0.20
6.537784,-0.0446,-0.0611,-0.1821,0.20
6.553707,-0.1119,-0.0602,-0.1837,0.22
6.563025,-0.0838,-0.0636,-0.1760,0.21
6.569654,-0.0431,-0.0669,-0.2066,0.22
6.577660,-0.0236,-0.0632,-0.1989,0.21
6.593417,0.0392,-0.0823,-0.1809,0.20
6.603612,0.0369,-0.0712,-0.2068,0.22
6.609987,0.0274,-0.0790,-0.1802,0.20
6.619847,0.0078,-0.0933,-0.1586,0.18
6.628828,0.0023,-0.0764,-0.1491,0.17
6.637215,-0.0053,-0.0619,-0.1444,0.16
6.649791,-0.0374,-0.0474,-0.1397,0.15
6.664528,-0.0738,-0.0067,-0.1206,0.14
6.671158,-0.0979,0.0030,-0.1158,0.15
6.678095,-0.1027,0.0122,-0.1108,0.15
6.689799,-0.0010,-0.0034,-0.0815,0.08
6.698246,0.0360,-0.0065,-0.0644,0.07
6.706477,0.0201,-0.0144,-0.0448,0.05
6.722014,0.0196,-0.0474,-0.0104,0.05
6.730933,0.0393,-0.0747,0.0093,0.08
6.738686,0.0285,-0.0996,0.0385,0.11
6.746497,0.0348,-0.1175,0.0582,0.14
6.762512,0.0316,-0.0997,0.0291,0.11
6.771868,0.0048,-0.1215,-0.0246,0.12
6.778494,-0.0219,-0.1126,-0.1020,0.15
6.794737,-0.0466,-0.0400,-0.2926,0.30
6.804324,-0.0188,-0.0449,-0.3799,0.38
6.811427,0.0068,-0.0538,-0.4077,0.41
6.820264,0.0642,-0.0596,-0.4191,0.43
6.828550,0.1267,-0.0478,-0.3759,0.40
6.836790,0.1527,-0.0356,-0.3282,0.36
6.850394,0.1280,-0.0558,-0.2307,0.27
6.864927,0.0925,-0.0626,-0.1807,0.21
6.870878,0.0767,-0.0743,-0.1736,0.20
6.876358,0.0115,-0.0738,-0.1571,0.17
6.889285,-0.1189,-0.0384,-0.1581,0.20
6.897563,-0.1608,-0.0444,-0.1324,0.21
6.913503,-0.0706,-0.0509,-0.0430,0.10
6.921549,-0.0295,-0.0401,-0.0245,0.06
6.929121,-0.0172,-0.0417,-0.0177,0.05
6.937331,-0.0214,-0.0341,0.0012,0.04
6.954051,-0.0859,-0.0118,0.0116,0.09
6.961763,-0.0534,-0.0139,-0.0519,0.08
6.969939,-0.0549,-0.0281,-0.1130,0.13
6.977869,-0.0689,-0.0131,-0.1456,0.16
6.986513,-0.0666,-0.0259,-0.1451,0.16
7.002852,-0.0034,-0.0451,-0.0613,0.08
7.012406,0.0081,-0.0479,0.0083,0.05
7.020374,0.0132,-0.0274,0.0304,0.04
7.028217,-0.0194,0.0018,0.0171,0.03
7.036671,-0.0344,0.0040,-0.0103,0.04
7.050833,-0.0371,-0.0403,-0.1101,0.12
7.064354,-0.0211,-0.0405,-0.1470,0.15
7.072098,0.0159,-0.0335,-0.1839,0.19
7.079330,0.0620,-0.0434,-0.2112,0.22
7.089924,0.1338,-0.0713,-0.3420,0.37
7.098718,0.1242,-0.1005,-0.4266,0.46
7.106769,0.1027,-0.1029,-0.4589,0.48
7.123118,0.0851,-0.1157,-0.4369,0.46
7.140742,0.0912,-0.1185,-0.3637,0.39
7.141035,0.0261,-0.0793,-0.2409,0.25
7.148358,-0.0268,-0.0445,-0.1375,0.15
7.164363,-0.0860,-0.0406,0.0435,0.10
7.172157,-0.0743,-0.0391,0.0954,0.13
7.179649,-0.0393,-0.0195,0.1215,0.13
7.187156,-0.0166,-0.0223,0.0978,0.10
7.202509,-0.0185,-0.0279,-0.0083,0.03
7.213163,-0.0146,-0.0223,-0.0840,0.09
7.221323,-0.0059,-0.0450,-0.1361,0.14
7.230095,-0.0230,-0.0433,-0.1214,0.13
7.236811,-0.0017,-0.0506,-0.1118,0.12
7.249798,-0.0243,-0.0597,-0.0114,0.07
7.264383,0.0055,-0.0717,0.0292,0.08
7.271289,0.0356,-0.0629,0.0393,0.08
7.277211,0.0604,-0.0603,0.0189,0.09
7.291001,0.0130,-0.0661,-0.1265,0.14
7.298699,-0.0208,-0.0499,-0.2039,0.21
7.315245,-0.0169,-0.0503,-0.2778,0.28
7.323796,-0.0218,-0.0260,-0.2983,0.30
7.333379,-0.0096,-0.0490,-0.2735,0.28
7.339993,0.0219,-0.0596,-0.2682,0.28
7.354211,0.0542,-0.0382,-0.2562,0.26
7.363430,0.0186,-0.0519,-0.2541,0.26
7.371655,-0.0124,-0.0752,-0.2329,0.25
7.380196,0.0068,-0.0961,-0.2308,0.25
7.386109,0.0257,-0.0859,-0.2073,0.23
7.402369,-0.0295,-0.0953,-0.1488,0.18
7.411269,-0.0175,-0.1247,-0.0707,0.14
7.420472,-0.0054,-0.1257,-0.0115,0.13
7.427508,-0.0150,-0.1041,0.0267,0.11
7.436289,-0.0151,-0.1002,0.0392,0.11
7.449903,-0.0157,-0.1019,-0.0533,0.12
7.457442,-0.0289,-0.0646,-0.1617,0.18
7.468606,0.0072,-0.0374,-0.2087,0.21
7.477404,0.0409,-0.0293,-0.2271,0.23
7.491398,-0.0298,0.0172,-0.2766,0.28
7.498817,-0.0846,-0.0043,-0.2886,0.30
7.506762,-0.0775,-0.0443,-0.2890,0.30
7.522860,-0.0108,-0.0737,-0.2074,0.22
7.531133,0.0005,-0.0823,-0.1541,0.17
7.538555,0.0162,-0.0977,-0.0939,0.14
7.547175,0.0340,-0.0867,-0.0336,0.10
7.561931,0.0294,-0.0679,0.0550,0.09
7.570629,0.0149,-0.0554,0.0523,0.08
7.578682,-0.0063,-0.0411,0.0308,0.05
7.586771,-0.0368,-0.0348,0.0049,0.05
7.602521,0.0103,-0.0096,-0.0674,0.07
7.613901,-0.0041,-0.0070,-0.1213,0.12
7.621205,-0.0143,0.0080,-0.1922,0.19
7.627719,-0.0130,-0.0072,-0.2492,0.25
7.642875,0.0237,-0.0297,-0.2452,0.25
7.653954,0.0401,-0.0447,-0.1983,0.21
7.662245,0.0499,-0.0668,-0.1154,0.14
7.670233,0.0619,-0.0795,-0.0541,0.11
7.677318,0.0450,-0.0973,-0.0141,0.11
7.691487,0.0045,-0.0938,-0.0051,0.09
7.698690,-0.0266,-0.1062,-0.0169,0.11
7.707172,-0.0339,-0.1049,-0.0546,0.12
7.722837,-0.0080,-0.0458,-0.1487,0.16
7.731234,0.0107,-0.0139,-0.1813,0.18
7.738894,0.0080,0.0181,-0.2308,0.23
7.746768,-0.0166,0.0190,-0.2684,0.27
7.762057,-0.0717,-0.0382,-0.3726,0.38
7.771586,-0.0733,-0.0425,-0.3800,0.39
7.779849,-0.0505,-0.0459,-0.3472,0.35
7.787056,-0.0492,-0.0534,-0.2861,0.30
7.802819,-0.0192,-0.0907,-0.0736,0.12
7.812211,-0.0123,-0.1095,-0.0129,0.11
7.820206,-0.0078,-0.1239,0.0434,0.13
7.827368,0.0013,-0.1252,0.1026,0.16
7.842911,0.0855,-0.1450,0.0240,0.17
7.856196,0.0892,-0.1011,-0.0279,0.14
7.862953,0.0211,-0.0500,-0.0749,0.09
7.868372,-0.0296,-0.0106,-0.1054,0.11
7.877886,-0.0460,-0.0092,-0.1480,0.16
7.886488,0.0148,0.0048,-0.1812,0.18
7.898612,0.0207,0.0361,-0.1670,0.17
7.913691,0.0076,0.0064,-0.1318,0.13
7.921794,-0.0088,-0.0286,-0.1132,0.12
7.929702,-0.0041,-0.0494,-0.0753,0.09
7.938216,0.0101,-0.0588,-0.0442,0.07
7.946142,0.0319,-0.0664,-0.0440,0.09
7.962479,-0.0059,-0.1171,-0.0856,0.15
7.970118,0.0138,-0.1337,-0.1323,0.19
7.977880,0.0167,-0.1333,-0.2223,0.26
7.986919,0.0246,-0.1155,-0.2862,0.31
8.002491,0.0846,-0.0963,-0.2790,0.31
8.011419,0.1217,-0.0521,-0.2700,0.30
8.020675,0.1560,-0.0340,-0.2253,0.28
8.028044,0.1593,0.0036,-0.1376,0.21
8.042500,0.1201,-0.0152,-0.0217,0.12
8.055694,0.0958,-0.0049,-0.0101,0.10
8.062567,0.0455,-0.0168,-0.0078,0.05
8.068493,-0.0365,-0.0525,-0.0246,0.07
8.076998,-0.0682,-0.0641,-0.0176,0.10
8.090876,-0.0705,-0.1130,0.0391,0.14
8.105930,-0.0721,-0.1247,0.0725,0.16
8.106931,-0.1031,-0.1158,0.0920,0.18
8.122434,-0.0589,-0.1155,0.0297,0.13
8.131379,-0.0097,-0.1402,-0.0428,0.15
8.141196,0.0110,-0.1245,-0.1511,0.20
8.148811,0.0005,-0.1062,-0.2356,0.26
8.156893,-0.0453,-0.0970,-0.3203,0.34
8.170970,-0.0109,-0.1099,-0.4311,0.45
8.177969,0.0472,-0.1429,-0.4242,0.45
8.186903,0.0306,-0.1171,-0.3581,0.38
8.203782,-0.0193,-0.1067,-0.2055,0.23
8.212993,-0.0619,-0.1162,-0.1398,0.19
8.220741,-0.0694,-0.1240,-0.1359,0.20
8.228353,-0.0889,-0.1156,-0.1438,0.20
8.242757,-0.0699,-0.0591,-0.1326,0.16
8.255645,-0.0068,-0.0422,-0.1399,0.15
8.263579,0.0685,-0.0087,-0.1446,0.16
8.269057,0.1110,-0.0109,-0.1639,0.20
8.277265,0.1325,0.0084,-0.1807,0.22
8.290430,0.0828,0.0210,-0.0914,0.13
8.305522,0.0311,0.0108,-0.0277,0.04
8.307019,-0.0114,-0.0091,0.0289,0.03
8.323372,-0.0168,-0.0222,0.0474,0.05
8.330242,-0.0011,-0.0321,0.0165,0.04
8.338504,0.0119,-0.0520,-0.0095,0.05
8.347117,0.0417,-0.0529,-0.0377,0.08
8.363214,-0.0189,-0.0549,-0.0941,0.11
8.373028,-0.0210,-0.0675,-0.1010,0.12
8.380868,-0.0085,-0.0821,-0.0889,0.12
8.387622,-0.0030,-0.1037,-0.0840,0.13
8.403590,0.0202,-0.1016,-0.0695,0.12
8.412848,0.0300,-0.0802,-0.0694,0.11
8.419522,-0.0178,-0.0663,-0.0764,0.10
8.427195,-0.0298,-0.0722,-0.1093,0.13
8.442744,0.0420,-0.0776,-0.2035,0.22
8.455099,0.0539,-0.0597,-0.2579,0.27
8.464648,0.0539,-0.0368,-0.2789,0.29
8.471582,0.0563,-0.0492,-0.3074,0.32
8.477197,0.0560,-0.0513,-0.3124,0.32
8.486174,-0.0044,-0.0215,-0.2962,0.30
8.497804,-0.0145,-0.0383,-0.2256,0.23
8.506522,-0.0027,-0.0587,-0.1951,0.20
8.522963,0.0210,-0.1041,-0.2155,0.24
8.530589,0.0038,-0.1150,-0.2137,0.24
8.538361,-0.0107,-0.1063,-0.2313,0.25
8.546157,-0.0035,-0.0990,-0.1967,0.22
8.556399,-0.0102,-0.0984,-0.1264,0.16
8.570092,-0.0122,-0.1070,-0.0875,0.14
8.578703,0.0222,-0.0535,0.0724,0.09
8.586569,0.0306,-0.0494,0.0571,0.08
8.597152,0.0282,-0.0965,0.0782,0.13
8.610602,-0.0343,-0.0383,0.1090,0.12
8.618870,-0.0463,-0.0006,0.0495,0.07
8.627112,-0.0694,-0.0212,-0.0431,0.08
8.642228,-0.0963,-0.0289,-0.1086,0.15
8.651829,-0.0764,-0.0228,-0.1152,0.14
8.662579,-0.0372,-0.0285,-0.1315,0.14
8.671055,-0.0221,-0.0434,-0.0929,0.10
8.677206,-0.0214,-0.0655,-0.1238,0.14
8.690028,-0.0304,-0.0707,-0.1594,0.18
8.697909,-0.0713,-0.0715,-0.1590,0.19
8.714903,-0.0107,-0.0913,-0.2114,0.23
8.722587,0.0479,-0.0796,-0.2040,0.22
8.730669,0.0483,-0.0869,-0.2159,0.24
8.738730,0.0364,-0.0843,-0.2041,0.22
8.746395,0.0562,-0.0765,-0.2380,0.26
8.762590,0.0226,-0.0680,-0.2351,0.25
8.770897,0.0285,-0.0676,-0.1768,0.19
8.779040,0.0416,-0.0646,-0.1329,0.15
8.787366,0.0521,-0.0688,-0.0770,0.12
8.802808,0.0170,-0.0672,-0.0312,0.08
8.813280,0.0153,-0.0786,-0.0578,0.10
8.822224,0.0396,-0.0789,-0.1127,0.14
8.828942,0.0116,-0.0654,-0.1458,0.16
8.836678,0.0151,-0.0500,-0.1810,0.19
8.850974,0.0259,-0.0992,-0.2713,0.29
8.863419,0.0179,-0.0599,-0.2719,0.28
8.870546,0.0198,-0.0479,-0.2444,0.25
8.879141,0.0241,-0.0638,-0.1767,0.19
8.891055,0.0132,-0.0308,-0.0437,0.06
8.903090,0.0122,-0.0402,-0.0331,0.05
8.906612,0.0135,-0.0743,-0.0531,0.09
8.923499,0.0048,-0.0592,-0.1266,0.14
8.931507,0.0091,-0.0241,-0.1801,0.18
8.939583,0.0077,-0.0201,-0.2336,0.23
8.946880,0.0270,-0.0539,-0.2515,0.26
8.962751,0.0377,-0.1163,-0.2169,0.25
8.970574,0.0588,-0.1260,-0.1810,0.23
8.979175,0.0403,-0.1807,-0.0472,0.19
8.986934,0.0301,-0.1927,0.1012,0.22
9.003030,-0.0166,-0.1779,0.2278,0.29
9.010558,-0.0229,-0.1613,0.1704,0.24
9.018680,-0.0132,-0.1319,0.0946,0.16
9.027171,-0.0238,-0.0819,-0.0812,0.12
9.043404,-0.0978,-0.0747,-0.3348,0.36
9.053065,-0.1106,-0.0628,-0.3707,0.39
9.060445,-0.0925,-0.0370,-0.3549,0.37
9.068178,-0.0677,-0.0118,-0.2730,0.28
9.077034,-0.0432,0.0185,-0.1649,0.17
9.091557,-0.0061,0.0492,0.0159,0.05
9.102359,0.0061,0.0531,0.0846,0.10
9.110702,0.0082,0.0554,0.0655,0.09
9.123498,-0.0319,0.0646,-0.0289,0.08
9.131568,-0.0593,0.0676,-0.0471,0.10
9.139552,-0.1106,0.0305,-0.0441,0.12
9.147682,-0.0991,-0.0014,0.0066,0.10
9.163321,0.0073,-0.0242,0.1318,0.13
9.171130,0.0101,-0.0574,0.0873,0.10
9.179008,0.0177,-0.1159,0.0532,0.13
9.187259,0.0357,-0.1220,0.0551,0.14
9.203457,0.0393,-0.0676,-0.0605,0.10
9.211191,0.0273,-0.0885,-0.1781,0.20
9.219640,0.0328,-0.1162,-0.2575,0.28
9.226419,0.0776,-0.1243,-0.3468,0.38
9.243733,0.1119,-0.1273,-0.3596,0.40
9.251691,0.1071,-0.1463,-0.3118,0.36
9.260086,0.0540,-0.1433,-0.3001,0.34
9.268425,0.0396,-0.1448,-0.2647,0.30
9.276385,0.0324,-0.1416,-0.2292,0.27
9.292126,0.0347,-0.0722,-0.2028,0.22
9.303714,0.0525,-0.0776,-0.2288,0.25
9.311104,0.0892,-0.0879,-0.2596,0.29
9.318099,0.0754,-0.0856,-0.2548,0.28
9.326968,0.0562,-0.0733,-0.2190,0.24
9.340499,0.0584,-0.0459,-0.1573,0.17
9.347600,0.0506,-0.0334,-0.1624,0.17
9.363765,0.0112,-0.0084,-0.3174,0.32
9.371202,0.0046,-0.0555,-0.3741,0.38
9.379691,-0.0056,-0.1134,-0.3357,0.35
9.387991,0.0026,-0.1294,-0.2691,0.30
9.404183,-0.0551,-0.0701,0.0134,0.09
9.412132,-0.0250,-0.0634,0.1440,0.16
9.419927,-0.0171,-0.0870,0.2754,0.29
9.427468,-0.0101,-0.0526,0.3576,0.36
9.444288,-0.0183,-0.0029,0.3100,0.31
9.453030,0.0170,-0.0300,0.1368,0.14
9.461385,0.0073,-0.1012,-0.0071,0.10
9.470161,0.0048,-0.0650,-0.1077,0.13
9.477242,0.0380,-0.0263,-0.2419,0.25
9.486262,0.1006,-0.0830,-0.1787,0.22
9.499727,0.0637,-0.1354,-0.1272,0.20
9.507974,-0.0633,0.0209,-0.1226,0.14
9.518803,-0.0368,0.0015,0.0416,0.06
9.528249,0.0798,-0.0786,0.0937,0.15
9.539477,0.0735,-0.1376,-0.1280,0.20
9.547973,0.0045,-0.0872,-0.2991,0.31
9.556106,-0.0264,-0.0130,-0.4030,0.40
