# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:54:21.218
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.232980,-0.0701,-0.0673,-0.0372,0.10
5.241329,-0.0471,-0.0644,0.0009,0.08
5.258938,0.0193,-0.0462,-0.0129,0.05
5.264465,0.0194,-0.0520,-0.0554,0.08
5.273628,0.0335,-0.0531,-0.1289,0.14
5.282077,0.0212,-0.0586,-0.1691,0.18
5.295695,0.0544,-0.0555,-0.1840,0.20
5.309048,0.0152,-0.0884,-0.1677,0.19
5.315726,-0.0218,-0.1096,-0.1512,0.19
5.323646,-0.0426,-0.0950,-0.1298,0.17
5.336773,-0.0397,-0.0835,-0.1271,0.16
5.344563,-0.0495,-0.0891,-0.1649,0.19
5.352727,-0.0643,-0.0806,-0.1714,0.20
5.361279,-0.0476,-0.0701,-0.1968,0.21
5.377004,0.0321,-0.0759,-0.2354,0.25
5.385245,0.0595,-0.0674,-0.2371,0.25
5.394717,0.0699,-0.0582,-0.2608,0.28
5.409140,0.0412,-0.0981,-0.2063,0.23
5.417778,0.0120,-0.1161,-0.1687,0.21
5.425900,0.0309,-0.0882,-0.1122,0.15
5.433966,0.0046,-0.0766,-0.0416,0.09
5.449362,-0.0146,-0.0581,0.0276,0.07
5.461531,-0.0110,-0.0681,-0.0023,0.07
5.468543,-0.0265,-0.0810,0.0422,0.10
5.473737,-0.0338,-0.0733,0.0755,0.11
5.489299,-0.0130,-0.0574,0.0257,0.06
5.502164,0.0164,-0.0849,-0.0599,0.11
5.508566,0.0239,-0.0883,-0.1334,0.16
5.513712,0.0075,-0.0796,-0.1952,0.21
5.524030,0.0032,-0.0824,-0.2476,0.26
5.532602,0.0108,-0.0676,-0.2910,0.30
5.542585,0.0091,-0.0543,-0.2654,0.27
5.552729,-0.0348,-0.0771,-0.1839,0.20
5.569737,-0.0309,-0.1148,-0.0972,0.15
5.576708,-0.0154,-0.1072,-0.0664,0.13
5.590010,-0.0102,-0.1027,-0.0686,0.12
5.596515,0.0092,-0.1058,-0.0897,0.14
5.603876,0.0310,-0.0974,-0.1082,0.15
5.617798,0.0285,-0.0660,-0.1092,0.13
5.624889,0.0163,-0.0568,-0.1377,0.15
5.632818,0.0067,-0.0587,-0.1548,0.17
5.649047,0.0199,-0.0823,-0.1063,0.14
5.657698,0.0066,-0.0664,-0.0976,0.12
5.665401,-0.0380,-0.0628,-0.0577,0.09
5.674433,-0.0569,-0.0622,-0.0581,0.10
5.682828,-0.0333,-0.0624,-0.0436,0.08
5.697721,0.0399,-0.0929,-0.0617,0.12
5.713726,0.0444,-0.0918,-0.0656,0.12
5.714084,0.0112,-0.0737,-0.1392,0.16
5.721799,0.0266,-0.0622,-0.1700,0.18
5.737582,-0.0312,-0.0713,-0.1919,0.21
5.754818,-0.0472,-0.0706,-0.1948,0.21
5.755046,-0.0326,-0.0818,-0.2048,0.22
5.762992,-0.0311,-0.0786,-0.1933,0.21
5.778957,-0.0453,-0.0669,-0.1540,0.17
5.785645,-0.0123,-0.0680,-0.1116,0.13
5.793317,0.0327,-0.0793,-0.0809,0.12
5.801109,0.0513,-0.0742,-0.0572,0.11
5.817382,0.0510,-0.0727,-0.0733,0.12
5.826446,0.0344,-0.0807,-0.0513,0.10
5.833590,-0.0013,-0.0721,-0.0818,0.11
5.841343,-0.0297,-0.0683,-0.0597,0.10
5.857421,-0.0138,-0.0539,-0.1277,0.14
5.869976,-0.0082,-0.0717,-0.1462,0.16
5.877153,-0.0169,-0.0749,-0.1457,0.16
5.883382,-0.0137,-0.0634,-0.1574,0.17
5.897883,-0.0114,-0.0754,-0.1789,0.19
5.912228,-0.0218,-0.0845,-0.1529,0.18
5.912994,0.0081,-0.0863,-0.1101,0.14
5.930744,0.0101,-0.1048,-0.0841,0.13
5.946152,-0.0022,-0.0616,-0.0482,0.08
5.946371,-0.0114,-0.0499,-0.0457,0.07
5.953484,-0.0156,-0.0552,-0.0310,0.07
5.970046,0.0025,-0.0485,-0.1202,0.13
5.977618,0.0253,-0.0481,-0.1477,0.16
5.985657,0.0430,-0.0430,-0.1704,0.18
5.993555,0.0501,-0.0643,-0.1930,0.21
6.010352,0.0072,-0.0703,-0.2314,0.24
6.017853,-0.0153,-0.0760,-0.2332,0.25
6.027894,-0.0347,-0.0982,-0.2112,0.24
6.035163,-0.0417,-0.1011,-0.1917,0.22
6.045114,-0.0606,-0.0967,-0.2179,0.25
6.057955,-0.0266,-0.0816,-0.1992,0.22
6.067139,-0.0244,-0.0832,-0.1613,0.18
6.076127,-0.0010,-0.0799,-0.1404,0.16
6.083242,0.0268,-0.0601,-0.1312,0.15
6.098033,0.0408,-0.0450,-0.1005,0.12
6.110557,0.0273,-0.0546,-0.0838,0.10
6.117591,-0.0100,-0.0887,-0.0786,0.12
6.124222,-0.0235,-0.0923,-0.0850,0.13
6.132633,-0.0224,-0.0768,-0.1058,0.13
6.141708,-0.0379,-0.0780,-0.1195,0.15
6.154519,-0.0349,-0.0912,-0.1738,0.20
6.167656,0.0001,-0.0793,-0.1786,0.20
6.177030,0.0337,-0.0789,-0.1741,0.19
6.185172,0.0035,-0.0904,-0.1506,0.18
6.193928,-0.0248,-0.0872,-0.0960,0.13
6.202322,-0.0293,-0.0793,-0.0725,0.11
6.217536,-0.0166,-0.0567,-0.1450,0.16
6.226559,0.0151,-0.0609,-0.1478,0.16
6.234612,0.0374,-0.0675,-0.1554,0.17
6.241238,0.0454,-0.0574,-0.1222,0.14
6.257644,0.0271,-0.0757,-0.0988,0.13
6.269899,0.0446,-0.0899,-0.0678,0.12
6.277562,0.0260,-0.0949,-0.0222,0.10
6.285727,0.0172,-0.0934,-0.0288,0.10
6.291960,0.0065,-0.0825,-0.0497,0.10
6.305251,0.0012,-0.0827,-0.0601,0.10
6.315868,-0.0178,-0.0821,-0.0829,0.12
6.325147,-0.0151,-0.0650,-0.1080,0.13
6.334344,-0.0123,-0.0598,-0.1570,0.17
6.342045,-0.0069,-0.0637,-0.1872,0.20
6.353433,0.0082,-0.0622,-0.1819,0.19
6.368580,-0.0160,-0.0719,-0.1604,0.18
6.376744,-0.0209,-0.0981,-0.1246,0.16
6.385033,0.0105,-0.1071,-0.0005,0.11
6.393183,-0.0067,-0.1053,0.0118,0.11
6.401247,-0.0453,-0.0873,-0.0282,0.10
6.418812,-0.0577,-0.0742,-0.1457,0.17
6.425380,-0.0197,-0.0762,-0.2043,0.22
6.434763,0.0015,-0.0824,-0.2370,0.25
6.441885,0.0271,-0.0876,-0.2511,0.27
6.457679,-0.0014,-0.1035,-0.1296,0.17
6.470101,-0.0180,-0.0989,-0.0840,0.13
6.476969,-0.0352,-0.0999,-0.0523,0.12
6.482534,-0.0114,-0.1137,-0.0702,0.13
6.498316,0.0329,-0.0918,-0.0914,0.13
6.509978,0.0362,-0.0891,-0.1380,0.17
6.516685,-0.0032,-0.0814,-0.1919,0.21
6.522266,-0.0161,-0.0517,-0.1886,0.20
6.531834,-0.0074,-0.0476,-0.2241,0.23
6.541682,-0.0037,-0.0476,-0.2145,0.22
6.553848,-0.0338,-0.0875,-0.1911,0.21
6.566641,-0.0200,-0.1011,-0.1964,0.22
6.575789,-0.0093,-0.1100,-0.1681,0.20
6.584053,-0.0134,-0.1284,-0.0991,0.16
6.597993,-0.0286,-0.1520,-0.0586,0.17
6.605506,-0.0489,-0.1453,-0.0678,0.17
6.612927,-0.0371,-0.1201,-0.0766,0.15
6.625759,-0.0036,-0.1050,-0.1028,0.15
6.634283,-0.0181,-0.0954,-0.1421,0.17
6.649045,-0.0135,-0.1011,-0.2047,0.23
6.657891,0.0050,-0.0785,-0.1944,0.21
6.665796,-0.0206,-0.0480,-0.1987,0.21
6.673082,-0.0563,-0.0479,-0.1868,0.20
6.681182,-0.0518,-0.0398,-0.1754,0.19
6.697145,-0.0127,-0.0616,-0.0762,0.10
6.706623,0.0197,-0.0755,-0.0478,0.09
6.714520,0.0241,-0.0566,-0.0332,0.07
6.722979,0.0236,-0.0719,-0.0446,0.09
6.737626,0.0773,-0.0332,-0.1152,0.14
6.747800,0.1104,-0.0578,-0.1196,0.17
6.756121,0.1140,-0.0875,-0.1238,0.19
6.764911,0.0858,-0.0744,-0.1517,0.19
6.771951,0.0524,-0.0640,-0.1962,0.21
6.781440,0.0356,-0.0438,-0.2432,0.25
6.793715,-0.0342,-0.0733,-0.3217,0.33
6.801721,-0.0605,-0.0609,-0.3076,0.32
6.817987,-0.0863,-0.0737,-0.1913,0.22
6.826093,-0.0735,-0.0803,-0.1413,0.18
6.834001,-0.0559,-0.0827,-0.1102,0.15
6.842464,-0.0146,-0.0977,-0.1480,0.18
6.857557,0.0295,-0.0677,-0.2382,0.25
6.866341,0.0358,-0.0742,-0.2770,0.29
6.874058,0.0309,-0.0824,-0.2898,0.30
6.882043,0.0293,-0.0703,-0.2579,0.27
6.897861,-0.0271,-0.0722,-0.0977,0.12
6.908651,-0.0610,-0.0880,-0.0256,0.11
6.915311,-0.0837,-0.0998,0.0087,0.13
6.923588,-0.0696,-0.0986,-0.0089,0.12
6.931161,-0.0537,-0.0959,-0.0066,0.11
6.946338,-0.0348,-0.0942,-0.0589,0.12
6.957460,-0.0528,-0.0991,-0.0659,0.13
6.965854,-0.0313,-0.0962,-0.0615,0.12
6.975120,0.0103,-0.0835,-0.0404,0.09
6.981226,0.0262,-0.0899,-0.0337,0.10
6.993606,0.0145,-0.0700,-0.0606,0.09
7.001208,0.0153,-0.0513,-0.0579,0.08
7.017338,0.0128,-0.0507,-0.1358,0.15
7.025916,0.0072,-0.0708,-0.2022,0.21
7.033444,-0.0080,-0.0427,-0.1946,0.20
7.041753,-0.0183,-0.0474,-0.1947,0.20
7.057614,-0.0586,-0.0916,-0.1308,0.17
7.066494,-0.0220,-0.1081,-0.0950,0.15
7.073741,0.0064,-0.1007,-0.0783,0.13
7.082064,0.0564,-0.0961,-0.0925,0.14
7.097806,0.0010,-0.0954,-0.1153,0.15
7.109833,0.0099,-0.0941,-0.1290,0.16
7.117469,0.0097,-0.0953,-0.1187,0.15
7.124251,0.0004,-0.0773,-0.1012,0.13
7.137828,-0.0256,-0.0753,-0.1832,0.20
7.148720,-0.0285,-0.0476,-0.2352,0.24
7.157180,-0.0479,-0.0385,-0.2301,0.24
7.164766,-0.0628,-0.0457,-0.2660,0.28
7.172614,-0.0635,-0.0645,-0.2902,0.30
7.182911,-0.0189,-0.0634,-0.2430,0.25
7.194568,0.0122,-0.0963,-0.1131,0.15
7.202230,0.0063,-0.0920,-0.0592,0.11
7.217743,0.0146,-0.1133,0.0516,0.13
7.226680,0.0028,-0.1087,0.0422,0.12
7.234547,-0.0080,-0.0738,0.0165,0.08
7.242118,-0.0044,-0.0823,-0.0426,0.09
7.258668,0.0044,-0.0518,-0.2059,0.21
7.269374,-0.0017,-0.0310,-0.2486,0.25
7.276667,0.0039,-0.0287,-0.2677,0.27
7.283564,0.0040,-0.0497,-0.2417,0.25
7.298016,-0.0368,-0.0700,-0.1275,0.15
7.309680,-0.0361,-0.0745,-0.1229,0.15
7.315915,-0.0065,-0.0814,-0.1063,0.13
7.322820,0.0401,-0.0906,-0.0873,0.13
7.337991,0.0328,-0.1018,-0.1093,0.15
7.351377,0.0440,-0.0825,-0.1286,0.16
7.358544,0.0437,-0.0844,-0.0930,0.13
7.365256,0.0368,-0.0647,-0.0335,0.08
7.372018,-0.0013,-0.0888,-0.0190,0.09
7.387303,-0.0689,-0.1063,-0.0696,0.14
7.400644,-0.0717,-0.0823,-0.1113,0.16
7.402500,-0.0524,-0.0794,-0.1412,0.17
7.418527,0.0387,-0.0859,-0.1641,0.19
7.427050,0.0216,-0.0812,-0.1568,0.18
7.437237,0.0162,-0.0834,-0.1114,0.14
7.444371,0.0198,-0.0595,-0.0635,0.09
7.458325,0.0480,-0.0771,-0.0676,0.11
7.468852,0.0466,-0.0736,-0.0812,0.12
7.476283,0.0214,-0.0705,-0.1184,0.14
7.484072,0.0064,-0.0556,-0.1196,0.13
7.498446,0.0103,-0.0680,-0.1872,0.20
7.511341,0.0197,-0.0616,-0.1436,0.16
7.518846,0.0335,-0.0622,-0.1336,0.15
7.526052,-0.0033,-0.0559,-0.1235,0.14
7.538121,-0.0225,-0.0748,-0.1101,0.13
7.551194,-0.0400,-0.0810,-0.1595,0.18
7.557214,-0.0616,-0.0820,-0.1971,0.22
7.565096,-0.0610,-0.0947,-0.2374,0.26
7.572108,-0.0652,-0.0808,-0.2610,0.28
7.589366,-0.0511,-0.0466,-0.2662,0.28
7.598738,0.0096,-0.0600,-0.2381,0.25
7.602530,0.0244,-0.0636,-0.1861,0.20
7.617567,0.0161,-0.0647,-0.0792,0.10
7.625201,0.0006,-0.0887,-0.0743,0.12
7.633581,0.0027,-0.0890,-0.1029,0.14
7.641095,0.0034,-0.0699,-0.1124,0.13
7.657562,0.0037,-0.0857,-0.0820,0.12
7.665696,-0.0361,-0.0878,-0.0438,0.10
7.673741,-0.0593,-0.0690,-0.0101,0.09
7.681853,-0.0517,-0.0680,-0.0284,0.09
7.698213,-0.0310,-0.0844,-0.1788,0.20
7.707550,-0.0270,-0.0886,-0.2159,0.23
7.715669,-0.0276,-0.0704,-0.2631,0.27
7.723302,-0.0065,-0.0604,-0.2658,0.27
7.737708,0.0217,-0.0651,-0.1851,0.20
7.748536,0.0241,-0.0812,-0.1344,0.16
7.757150,0.0194,-0.0832,-0.0811,0.12
7.765714,0.0216,-0.0933,-0.0680,0.12
7.773377,0.0091,-0.0877,-0.0708,0.11
7.781930,0.0183,-0.0902,-0.0588,0.11
7.793655,0.0081,-0.0984,-0.1275,0.16
7.802933,0.0107,-0.0915,-0.1800,0.20
7.818910,0.0008,-0.0642,-0.1854,0.20
7.826624,-0.0118,-0.0751,-0.1645,0.18
7.834544,-0.0245,-0.0834,-0.1318,0.16
7.841971,-0.0203,-0.0676,-0.0968,0.12
7.858454,-0.0072,-0.0653,-0.0456,0.08
7.867966,-0.0193,-0.0504,-0.0411,0.07
7.874897,-0.0233,-0.0504,-0.0436,0.07
7.882301,-0.0201,-0.0601,-0.0818,0.10
7.898066,0.0133,-0.0600,-0.1418,0.15
7.909443,0.0091,-0.0814,-0.1586,0.18
7.915443,0.0045,-0.0809,-0.1733,0.19
7.922923,0.0114,-0.0705,-0.1643,0.18
7.931830,0.0181,-0.0792,-0.1480,0.17
7.947049,-0.0003,-0.1138,-0.0938,0.15
7.957208,0.0034,-0.1183,-0.0747,0.14
7.965722,0.0024,-0.1093,-0.0792,0.13
7.974042,0.0112,-0.0979,-0.0836,0.13
7.981501,0.0179,-0.0913,-0.1095,0.14
7.993716,0.0294,-0.0628,-0.1692,0.18
8.002164,0.0249,-0.0526,-0.1576,0.17
8.018660,0.0164,-0.0414,-0.1396,0.15
8.026769,-0.0189,-0.0525,-0.1401,0.15
8.035908,-0.0657,-0.0687,-0.1453,0.17
8.042903,-0.0857,-0.0633,-0.1720,0.20
8.058062,-0.0488,-0.0882,-0.1921,0.22
8.067436,-0.0424,-0.0922,-0.1519,0.18
8.075473,-0.0198,-0.0987,-0.0566,0.12
8.083780,0.0022,-0.0983,-0.0640,0.12
8.097868,0.0602,-0.1128,-0.0590,0.14
8.110022,0.0759,-0.0890,-0.0637,0.13
8.116845,0.0613,-0.0890,-0.0899,0.14
8.122465,0.0693,-0.0745,-0.1044,0.15
8.138977,0.0204,-0.0572,-0.1024,0.12
8.149965,-0.0028,-0.0712,-0.1147,0.13
8.158051,-0.0141,-0.0805,-0.1484,0.17
8.164477,-0.0448,-0.0802,-0.1821,0.20
8.172697,-0.0546,-0.0723,-0.1610,0.18
8.182872,-0.0574,-0.0955,-0.1279,0.17
8.195232,-0.0796,-0.0969,-0.0902,0.15
8.201911,-0.0321,-0.0919,-0.0376,0.10
8.219242,0.0293,-0.1068,-0.0804,0.14
8.227589,0.0462,-0.0809,-0.0969,0.13
8.236403,0.0460,-0.0718,-0.1182,0.15
8.243276,0.0456,-0.0698,-0.1298,0.15
8.259285,0.0525,-0.0439,-0.1631,0.18
8.269578,0.0333,-0.0466,-0.1414,0.15
8.277480,-0.0192,-0.0566,-0.1243,0.14
8.285256,-0.0461,-0.0667,-0.1455,0.17
8.299239,-0.0170,-0.0680,-0.2452,0.26
8.311080,0.0014,-0.0634,-0.2523,0.26
8.319116,-0.0092,-0.0748,-0.2574,0.27
8.326265,-0.0268,-0.0639,-0.2247,0.24
8.338811,-0.0055,-0.0831,-0.1463,0.17
8.352665,-0.0408,-0.0853,-0.0617,0.11
8.359072,-0.0448,-0.0765,0.0162,0.09
8.363985,-0.0612,-0.0974,0.0278,0.12
8.372812,-0.0658,-0.1024,0.0016,0.12
8.381708,-0.0395,-0.0867,-0.0409,0.10
8.395153,0.0122,-0.0652,-0.1518,0.17
8.409591,0.0330,-0.0633,-0.1874,0.20
8.418159,0.0584,-0.0462,-0.1109,0.13
8.426781,0.0444,-0.0748,-0.0560,0.10
8.434744,0.0233,-0.1017,-0.0581,0.12
8.443056,0.0005,-0.0903,-0.0696,0.11
8.459172,-0.0339,-0.0871,-0.1669,0.19
8.468692,-0.0588,-0.0876,-0.2528,0.27
8.475284,-0.0579,-0.0754,-0.2961,0.31
8.483260,-0.0311,-0.0649,-0.3063,0.31
8.491168,0.0024,-0.0919,-0.2691,0.28
8.507180,-0.0287,-0.0876,-0.1424,0.17
8.515996,-0.0301,-0.0856,-0.0742,0.12
8.523925,0.0023,-0.0887,-0.0274,0.09
8.531748,0.0210,-0.0807,0.0008,0.08
8.547079,0.0041,-0.0953,-0.0445,0.11
8.556944,0.0139,-0.0742,-0.0658,0.10
8.566528,0.0598,-0.0528,-0.0681,0.10
8.574674,0.0574,-0.0551,-0.0633,0.10
8.581998,0.0452,-0.0742,-0.0370,0.09
8.595883,-0.0073,-0.0683,-0.0195,0.07
8.609863,-0.0434,-0.0819,-0.0496,0.11
8.615527,-0.0438,-0.0961,-0.1032,0.15
8.625919,0.0062,-0.0740,-0.2011,0.21
8.639113,-0.0156,-0.0707,-0.2193,0.23
8.646631,-0.0228,-0.0666,-0.2428,0.25
8.652710,-0.0180,-0.0543,-0.2191,0.23
8.666319,0.0110,-0.0908,-0.1149,0.15
8.674524,-0.0132,-0.1163,-0.0531,0.13
8.682323,-0.0133,-0.1113,-0.0509,0.12
8.698770,-0.0100,-0.0834,-0.0719,0.11
8.706813,-0.0043,-0.0747,-0.0714,0.10
8.714711,0.0057,-0.0640,-0.1065,0.12
8.722363,-0.0083,-0.0701,-0.1512,0.17
8.739132,-0.0108,-0.0690,-0.2413,0.25
8.749376,-0.0114,-0.0856,-0.2462,0.26
8.756537,0.0160,-0.0849,-0.2419,0.26
8.764581,0.0073,-0.0813,-0.1994,0.22
8.771408,-0.0157,-0.0775,-0.1907,0.21
8.781404,0.0050,-0.0828,-0.1344,0.16
8.795200,0.0535,-0.0798,0.0384,0.10
8.807065,0.0156,-0.1040,0.0601,0.12
8.814849,-0.0053,-0.0934,0.0250,0.10
8.822624,-0.0066,-0.0618,-0.0121,0.06
8.834366,-0.0684,-0.0613,-0.1531,0.18
8.843075,-0.1054,-0.0579,-0.2145,0.25
8.851242,-0.0779,-0.0756,-0.2570,0.28
8.867570,-0.0199,-0.0823,-0.2358,0.25
8.876052,0.0047,-0.0983,-0.2003,0.22
8.882983,0.0331,-0.1094,-0.1888,0.22
8.891236,0.0617,-0.0848,-0.1724,0.20
8.907364,0.0772,-0.0886,-0.1394,0.18
8.917948,0.0410,-0.0640,-0.1087,0.13
8.925006,0.0222,-0.0873,-0.1211,0.15
8.938765,0.0032,-0.0785,-0.1150,0.14
8.950978,-0.0047,-0.0704,-0.0869,0.11
8.958667,-0.0274,-0.0767,-0.0922,0.12
8.965243,-0.0457,-0.0927,-0.0832,0.13
8.971572,-0.0839,-0.0919,-0.0813,0.15
8.988142,-0.0659,-0.0740,-0.0629,0.12
9.001465,-0.0234,-0.0734,-0.0608,0.10
9.008265,0.0045,-0.0995,-0.0514,0.11
9.014041,0.0204,-0.0828,-0.0489,0.10
9.021690,0.0314,-0.0783,-0.0295,0.09
9.031691,0.0354,-0.0716,-0.0460,0.09
9.043411,0.0421,-0.0641,-0.0543,0.09
9.052116,0.0160,-0.0752,-0.1060,0.13
9.067830,-0.0071,-0.0494,-0.1711,0.18
9.077108,-0.0046,-0.0673,-0.1920,0.20
9.083653,-0.0197,-0.0777,-0.1962,0.21
9.091545,-0.0183,-0.0710,-0.1983,0.21
9.108076,0.0374,-0.0882,-0.1668,0.19
9.118652,0.0151,-0.0670,-0.1930,0.20
9.126122,-0.0239,-0.0740,-0.2361,0.25
9.133137,-0.0337,-0.0591,-0.2341,0.24
9.147004,-0.0283,-0.0815,-0.1800,0.20
9.158201,-0.0519,-0.0882,-0.1660,0.19
9.164866,-0.0496,-0.0925,-0.1758,0.20
9.171680,-0.0239,-0.0844,-0.1548,0.18
9.181658,-0.0150,-0.0905,-0.1435,0.17
9.195992,0.0440,-0.0758,-0.1285,0.16
9.209512,0.0464,-0.0720,-0.0959,0.13
9.216867,0.0468,-0.0899,-0.0847,0.13
9.223245,0.0284,-0.0742,-0.0736,0.11
9.231355,0.0104,-0.0659,-0.0791,0.10
9.243100,-0.0130,-0.0744,-0.0655,0.10
9.251561,-0.0311,-0.0697,-0.0583,0.10
9.268246,-0.0529,-0.0728,-0.1082,0.14
9.276578,-0.0449,-0.0853,-0.1222,0.16
9.284096,-0.0543,-0.0693,-0.1457,0.17
9.291412,-0.0378,-0.0795,-0.1453,0.17
9.307785,-0.0162,-0.0826,-0.1711,0.19
9.318219,0.0021,-0.0898,-0.1687,0.19
9.325407,0.0401,-0.0728,-0.1545,0.18
9.331798,0.0834,-0.0701,-0.1379,0.18
9.347420,0.0531,-0.0836,-0.1146,0.15
9.356556,0.0414,-0.0853,-0.1246,0.16
9.365718,0.0275,-0.0847,-0.1225,0.15
9.373458,0.0038,-0.0744,-0.1063,0.13
9.387927,-0.0426,-0.0825,-0.0880,0.13
9.400252,-0.0677,-0.0845,-0.0786,0.13
9.408502,-0.0498,-0.0796,-0.0835,0.13
9.414379,-0.0272,-0.0725,-0.1025,0.13
9.421616,-0.0281,-0.0777,-0.0975,0.13
9.436085,0.0372,-0.0928,-0.1210,0.16
9.448492,0.0474,-0.0740,-0.1352,0.16
9.451212,0.0313,-0.0835,-0.1519,0.18
9.468430,0.0133,-0.0777,-0.1622,0.18
9.477222,-0.0199,-0.0768,-0.1484,0.17
9.486110,-0.0392,-0.0690,-0.1201,0.14
9.493546,-0.0350,-0.0611,-0.1014,0.12
9.508439,-0.0292,-0.0773,0.0013,0.08
9.516857,-0.0059,-0.1065,-0.0032,0.11
9.525650,0.0004,-0.1125,-0.0048,0.11
9.533201,0.0189,-0.0758,-0.0373,0.09
9.550248,0.0354,-0.0693,-0.1335,0.15
9.557886,0.0165,-0.0657,-0.1663,0.18
9.564820,0.0192,-0.0616,-0.1922,0.20
9.571906,0.0384,-0.0642,-0.1705,0.19
9.588227,0.0067,-0.0938,-0.1340,0.16
9.599940,-0.0305,-0.0971,-0.1334,0.17
9.607687,-0.0107,-0.0813,-0.1591,0.18
9.614990,-0.0128,-0.0701,-0.1658,0.18
9.628433,0.0133,-0.0631,-0.1823,0.19
9.643710,0.0370,-0.0747,-0.1706,0.19
9.647566,0.0301,-0.0527,-0.1900,0.20
9.652587,-0.0193,-0.0475,-0.2047,0.21
9.663387,-0.0614,-0.0683,-0.1932,0.21
9.675760,-0.1030,-0.1134,-0.1016,0.18
9.683626,-0.0934,-0.1051,-0.0664,0.16
9.691694,-0.0605,-0.0851,-0.0382,0.11
9.707277,0.0614,-0.0821,-0.0026,0.10
9.717413,0.0814,-0.0804,-0.0524,0.13
9.724667,0.0870,-0.0770,-0.1281,0.17
9.732397,0.0712,-0.0687,-0.1512,0.18
9.748536,0.0155,-0.0821,-0.1431,0.17
9.757139,0.0063,-0.1036,-0.0857,0.13
9.764249,-0.0193,-0.0848,-0.0041,0.09
9.772621,-0.0303,-0.0902,0.0370,0.10
9.788403,-0.0581,-0.0969,-0.0514,0.12
9.799924,-0.0446,-0.0857,-0.1595,0.19
9.807724,-0.0361,-0.0576,-0.2558,0.26
9.814852,-0.0233,-0.0545,-0.3529,0.36
9.822672,0.0013,-0.0429,-0.4269,0.43
9.837250,0.0101,-0.0778,-0.3117,0.32
9.847431,0.0748,-0.0891,-0.2059,0.24
9.856557,0.1407,-0.0426,-0.1314,0.20
9.868156,0.0773,-0.1197,0.0477,0.15
9.879193,0.0244,-0.2239,0.2630,0.35
9.884698,-0.1523,-0.0906,0.3253,0.37
9.892193,-0.1772,-0.0016,0.1769,0.25
9.908896,0.0133,-0.0780,-0.2212,0.23
9.916399,0.0311,-0.1207,-0.3484,0.37
9.924596,0.0464,-0.0459,-0.3614,0.37
9.932530,0.0447,0.0687,-0.2922,0.30
9.948082,0.1955,-0.2066,0.2570,0.38
9.958188,0.2821,-0.2724,0.5326,0.66
9.964027,0.1155,0.0410,0.6540,0.67
9.972600,-0.1797,0.1384,0.5575,0.60
