# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
3.273684923,0.1076,0.4196,0.9271,1.023
3.282236,0.0859,0.4163,0.9623,1.052
3.287562846,0.0358,0.4284,1.0115,1.099
3.290297616,0.0034,0.4425,1.0359,1.126
3.305281231,-0.0093,0.4479,1.0531,1.144
3.313447385,-0.0435,0.4652,1.1322,1.225
3.317957,-0.0503,0.4540,1.1850,1.270
3.322806769,-0.0501,0.4540,1.2102,1.294
3.32692,-0.0476,0.4543,1.2253,1.308
3.331486231,-0.0476,0.4562,1.2407,1.323
3.336347462,-0.0506,0.4540,1.2568,1.337
3.346015154,-0.0499,0.4442,1.2715,1.348
3.350359154,-0.0474,0.4208,1.2854,1.353
3.355322462,-0.0540,0.4056,1.2810,1.345
3.360258539,-0.0577,0.4010,1.2810,1.344
3.365396385,-0.0831,0.3795,1.2789,1.337
3.367933539,-0.0980,0.3800,1.2835,1.342
3.372961539,-0.1388,0.3881,1.2933,1.357
3.381313616,-0.1669,0.3949,1.2955,1.365
3.385885539,-0.2898,0.4823,1.3246,1.439
3.388472077,-0.3116,0.4997,1.3376,1.461
3.412454231,-0.3204,0.5119,1.3495,1.478
3.416314769,-0.1193,0.3282,1.4387,1.480
3.418846769,-0.0936,0.3081,1.4455,1.481
3.425176,-0.0408,0.2830,1.4646,1.492
3.431741,-0.0061,0.2842,1.4812,1.508
3.442005616,0.0018,0.2898,1.4898,1.518
3.446431693,0.0160,0.3023,1.4976,1.528
3.451023154,-0.0095,0.3389,1.4567,1.496
3.453630154,-0.0256,0.3426,1.4380,1.478
3.456748385,-0.0422,0.3480,1.4184,1.461
3.461724,-0.0741,0.3560,1.3639,1.412
3.466189539,-0.1032,0.3560,1.3094,1.361
3.468829539,-0.1161,0.3521,1.2810,1.334
3.479903462,-0.1363,0.3485,1.2227,1.279
3.484053923,-0.1520,0.3348,1.1325,1.191
3.486608385,-0.1528,0.3291,1.1119,1.170
3.489213231,-0.1540,0.3218,1.0965,1.153
3.522718769,-0.1498,0.3135,1.0797,1.134
3.52678,-0.1444,0.3045,1.0678,1.120
3.529790462,-0.0711,0.2532,1.0487,1.081
3.532435769,-0.0669,0.2455,1.0443,1.075
3.537216308,-0.0599,0.2316,1.0352,1.062
3.541892923,-0.0574,0.2211,1.0205,1.046
3.544674539,-0.0545,0.2160,1.0098,1.034
3.547311462,-0.0531,0.2084,0.9983,1.021
3.550081616,-0.0531,0.2035,0.9926,1.015
3.552662154,-0.0545,0.1966,0.9829,1.004
3.558365231,-0.0462,0.1847,0.9592,0.978
3.562758539,-0.0494,0.1793,0.9375,0.956
3.567220077,-0.0476,0.1730,0.9113,0.929
3.569891693,-0.0503,0.1688,0.9010,0.918
3.572584308,-0.0525,0.1659,0.8893,0.906
3.580108385,-0.0520,0.1651,0.8781,0.895
3.587578154,-0.0503,0.1600,0.8483,0.865
3.601830769,-0.0415,0.1622,0.8216,0.839
3.605048077,-0.0305,0.1570,0.8031,0.819
3.609867385,-0.0249,0.1549,0.7982,0.813
3.614997616,-0.0205,0.1483,0.7768,0.791
3.62004,-0.0179,0.1517,0.7663,0.781
3.622612077,-0.0161,0.1509,0.7635,0.778
3.625941923,-0.0161,0.1509,0.7583,0.773
3.648463693,-0.0130,0.1526,0.7510,0.766
3.653907693,-0.0088,0.1532,0.7358,0.752
3.664628077,-0.0137,0.1744,0.6766,0.699
3.668280923,-0.0115,0.1933,0.6505,0.679
3.673260308,-0.0095,0.1982,0.6444,0.674
3.705043385,-0.0100,0.2050,0.6410,0.673
3.708909846,0.0121,0.2697,0.6266,0.682
3.713789846,0.0151,0.2709,0.6276,0.684
3.716571154,0.0155,0.2739,0.6244,0.682
3.722316,0.0106,0.2758,0.6230,0.681
3.725966769,0.0050,0.2830,0.6254,0.686
3.728860693,0.0050,0.2854,0.6302,0.692
3.73352,0.0026,0.2917,0.6323,0.696
3.736377923,0.0021,0.2971,0.6356,0.702
3.741772385,0.0009,0.3049,0.6442,0.713
3.746362154,-0.0032,0.3169,0.6493,0.723
3.751113,-0.0012,0.3269,0.6537,0.731
3.753842154,-0.0005,0.3308,0.6568,0.735
3.756347385,0.0013,0.3338,0.6645,0.744
3.758887077,0.0004,0.3377,0.6703,0.751
3.761954231,-0.0032,0.3445,0.6747,0.758
3.766671077,-0.0130,0.3602,0.6864,0.775
3.769206539,-0.0184,0.3690,0.6980,0.790
3.780960923,-0.0261,0.3832,0.7158,0.812
3.784441308,-0.0450,0.4095,0.7651,0.869
3.787592077,-0.0442,0.4115,0.7774,0.881
3.795625308,-0.0454,0.4112,0.7910,0.893
3.806922154,-0.0384,0.3919,0.8362,0.924
3.809442539,-0.0286,0.3734,0.8881,0.964
3.811975077,-0.0289,0.3724,0.8986,0.973
3.816649923,-0.0235,0.3695,0.9225,0.994
3.821717,-0.0222,0.3680,0.9431,1.013
3.825529308,-0.0219,0.3685,0.9509,1.020
3.829745308,-0.0244,0.3667,0.9667,1.034
3.841892,-0.0225,0.3675,0.9736,1.041
3.847563077,-0.0228,0.3685,0.9773,1.045
3.852174539,-0.0371,0.3883,1.0130,1.085
3.854735077,-0.0442,0.3956,1.0191,1.094
3.858592,-0.0503,0.4063,1.0273,1.106
3.862189923,-0.0545,0.4166,1.0438,1.125
3.867050154,-0.0601,0.4281,1.0682,1.152
3.869786769,-0.0584,0.4322,1.0814,1.166
3.880282846,-0.0628,0.4279,1.1146,1.196
3.884448308,-0.0494,0.3986,1.1918,1.258
3.889959077,-0.0386,0.3827,1.2351,1.294
3.914392923,-0.0345,0.3767,1.2551,1.311
3.917638231,0.0642,0.2749,1.4900,1.517
3.922304616,0.0581,0.2870,1.5274,1.555
3.926624693,0.0510,0.2979,1.5406,1.570
3.930697923,0.0244,0.3450,1.5567,1.595
3.934888077,-0.0119,0.3973,1.5658,1.615
3.937813846,-0.0184,0.4215,1.5751,1.631
3.943841616,-0.0105,0.4447,1.5844,1.646
3.947660693,0.0055,0.4349,1.5900,1.648
3.950202154,0.0148,0.4233,1.5811,1.637
3.952801308,0.0292,0.4083,1.5716,1.624
3.955419769,0.0427,0.3888,1.5606,1.609
3.963512385,0.0563,0.3685,1.5473,1.592
3.966018539,0.0698,0.3546,1.5369,1.579
3.970001616,0.1020,0.3098,1.4979,1.533
3.972775769,0.1001,0.3045,1.4925,1.526
4.00167477,0.0947,0.3024,1.4898,1.523
4.005572693,0.1385,0.2681,1.4639,1.495
4.010420385,0.1463,0.2592,1.4570,1.487
4.013279693,0.1534,0.2443,1.4426,1.471
4.015849,0.1581,0.2343,1.4355,1.463
4.020419385,0.1663,0.2177,1.4177,1.444
4.023033616,0.1681,0.2126,1.4094,1.435
4.025988693,0.1670,0.2018,1.4054,1.430
4.028535077,0.1683,0.1938,1.3935,1.417
4.048017923,0.1681,0.1842,1.3824,1.405
4.053642846,0.1637,0.1703,1.3644,1.385
4.056699462,0.1265,0.1236,1.2791,1.291
4.069184923,0.1028,0.1248,1.2517,1.262
4.105719462,0.0570,0.1393,1.1613,1.171
4.10819577,0.0498,0.1456,1.1396,1.150
4.111588693,0.0241,0.1451,0.8534,0.866
4.116416385,0.0263,0.1446,0.8278,0.841
4.121472308,0.0248,0.1427,0.8175,0.830
4.126203154,0.0234,0.1432,0.8140,0.827
4.129499077,0.0227,0.1439,0.8167,0.830
4.134234846,0.0263,0.1465,0.8164,0.830
4.137093,0.0246,0.1465,0.8167,0.830
4.142715693,0.0278,0.1344,0.8167,0.828
4.147025,0.0337,0.1270,0.8108,0.821
4.151482154,0.0332,0.1231,0.8043,0.814
4.153899154,0.0319,0.1174,0.7971,0.806
4.158705846,0.0295,0.1116,0.7910,0.799
4.161285616,0.0265,0.1094,0.7871,0.795
4.163836923,0.0192,0.1094,0.7847,0.793
4.168875462,0.0121,0.1109,0.7733,0.781
4.181961308,0.0060,0.1178,0.7628,0.772
4.187612077,0.0011,0.1278,0.7272,0.738
4.207373539,0.0067,0.1360,0.7139,0.727
4.211484693,0.0085,0.1476,0.6703,0.686
4.214120308,0.0050,0.1517,0.6679,0.685
4.216739462,0.0029,0.1509,0.6640,0.681
4.222373539,-0.0034,0.1607,0.6579,0.677
4.225650539,-0.0068,0.1627,0.6574,0.677
4.231436,-0.0142,0.1698,0.6557,0.677
4.241535385,-0.0198,0.1725,0.6566,0.679
4.246560308,-0.0205,0.1786,0.6647,0.689
4.249917231,-0.0242,0.1915,0.6762,0.703
4.252528693,-0.0254,0.1915,0.6799,0.707
4.255243462,-0.0271,0.1917,0.6815,0.709
4.258226231,-0.0286,0.1942,0.6828,0.710
4.262701846,-0.0305,0.1952,0.6887,0.716
4.265288,-0.0366,0.1930,0.6896,0.717
4.26779577,-0.0394,0.1974,0.6918,0.721
4.270419693,-0.0406,0.2057,0.6938,0.725
4.279846539,-0.0450,0.2140,0.6955,0.729
4.29875177,-0.0489,0.2338,0.7026,0.742
4.307009539,-0.0482,0.2844,0.7043,0.761
4.310312,-0.0386,0.3164,0.7060,0.775
4.315213923,-0.0384,0.3303,0.7153,0.789
4.31804677,-0.0389,0.3448,0.7211,0.800
4.323446539,-0.0415,0.3658,0.7280,0.816
4.325969616,-0.0438,0.3773,0.7414,0.833
4.330579154,-0.0503,0.3978,0.7651,0.864
4.335258462,-0.0592,0.4176,0.7969,0.902
4.337949308,-0.0589,0.4242,0.8111,0.917
4.341598539,-0.0543,0.4322,0.8238,0.932
4.345652,-0.0496,0.4420,0.8446,0.955
4.350607154,-0.0382,0.4413,0.8681,0.975
4.355706154,-0.0181,0.4403,0.8930,0.996
4.358461846,-0.0088,0.4379,0.9037,1.004
4.363545846,0.0111,0.4359,0.9277,1.025
4.368053,0.0290,0.4313,0.9541,1.047
4.370848077,0.0385,0.4303,0.9609,1.054
4.380186846,0.0544,0.4268,0.9724,1.063
4.383117231,0.0624,0.4228,1.0071,1.094
4.388261,0.0595,0.4205,1.0254,1.110
4.401933846,0.0583,0.4208,1.0350,1.119
4.406134539,0.0129,0.4535,1.0809,1.172
4.409717,0.0018,0.4633,1.0909,1.185
4.413524385,-0.0181,0.4792,1.1102,1.209
4.418230154,-0.0330,0.4853,1.1247,1.225
4.420756308,-0.0373,0.4821,1.1307,1.230
4.423658462,-0.0396,0.4814,1.1356,1.234
4.428444,-0.0345,0.4772,1.1403,1.237
4.442470539,-0.0286,0.4725,1.1466,1.241
4.446674154,-0.0203,0.4750,1.1586,1.252
4.451367385,0.0278,0.4662,1.2095,1.297
4.454277923,0.0370,0.4652,1.2178,1.304
4.456821,0.0510,0.4626,1.2285,1.314
4.461561,0.0715,0.4567,1.2483,1.331
4.469955462,0.0833,0.4559,1.2701,1.352
4.473560385,0.0810,0.4584,1.2761,1.358
4.482696308,0.0456,0.4836,1.3082,1.395
4.486541539,-0.0580,0.5642,1.3348,1.450
4.489076923,-0.0694,0.5808,1.3448,1.467
4.518039385,-0.0687,0.5897,1.3561,1.480
4.522145923,0.1507,0.3303,1.3742,1.421
4.527744308,0.1670,0.3154,1.3747,1.420
4.532001308,0.1912,0.2876,1.3852,1.428
4.534597846,0.1896,0.2830,1.3873,1.429
4.539468077,0.1754,0.2790,1.3873,1.426
4.542707077,0.1632,0.2795,1.3877,1.425
4.547697846,0.1269,0.2802,1.3739,1.408
4.552319693,0.0859,0.2830,1.3561,1.388
4.558694846,0.0373,0.2912,1.3427,1.374
4.56212,-0.0151,0.2952,1.3167,1.350
4.564919693,-0.0382,0.2979,1.2989,1.333
4.569958462,-0.0846,0.2963,1.2600,1.297
4.572639462,-0.1014,0.3005,1.2386,1.279
4.578900385,-0.1141,0.2988,1.2195,1.261
4.583667385,-0.1449,0.3020,1.1711,1.218
4.587778231,-0.1432,0.3045,1.1403,1.189
4.595548385,-0.1417,0.3045,1.1256,1.175
4.60981077,-0.1261,0.3126,1.0948,1.146
4.612579385,-0.0767,0.3186,1.0452,1.095
4.615729616,-0.0701,0.3196,1.0406,1.091
4.618296308,-0.0657,0.3222,1.0387,1.089
4.622674154,-0.0559,0.3259,1.0347,1.086
4.626291385,-0.0506,0.3215,1.0305,1.081
4.648425846,-0.0452,0.3068,1.0224,1.068
4.653952616,-0.0382,0.2856,1.0135,1.054
4.664315385,-0.0330,0.1803,0.9438,0.961
4.669317539,-0.0445,0.1432,0.9184,0.931
4.675698846,-0.0464,0.1368,0.9128,0.924
4.696619077,-0.0540,0.1260,0.8981,0.908
4.700638462,-0.0531,0.1346,0.8350,0.847
4.703549616,-0.0484,0.1353,0.8278,0.840
4.708772923,-0.0445,0.1397,0.8043,0.818
4.713283154,-0.0354,0.1500,0.7828,0.798
4.716112385,-0.0324,0.1532,0.7708,0.787
4.72092277,-0.0249,0.1583,0.7495,0.766
4.725630846,-0.0181,0.1570,0.7397,0.756
4.728696,-0.0056,0.1598,0.7190,0.737
4.731225231,0.0000,0.1642,0.7087,0.727
4.736090462,0.0046,0.1673,0.6929,0.713
4.74238777,0.0148,0.1749,0.6764,0.699
4.746276308,0.0199,0.1798,0.6662,0.690
4.748767077,0.0187,0.1828,0.6603,0.685
4.751338154,0.0204,0.1871,0.6561,0.683
4.756298846,0.0211,0.1974,0.6505,0.680
4.759740385,0.0199,0.2025,0.6486,0.680
4.763645231,0.0141,0.2167,0.6468,0.682
4.766173923,0.0116,0.2238,0.6476,0.685
4.768833846,0.0121,0.2273,0.6466,0.686
4.771548,0.0127,0.2329,0.6447,0.686
4.780599462,0.0124,0.2394,0.6466,0.690
4.78386277,0.0151,0.2614,0.6454,0.697
4.787649923,0.0153,0.2665,0.6391,0.693
4.811561308,0.0197,0.2781,0.6295,0.688
4.816241923,0.0234,0.2847,0.6195,0.682
4.819013231,0.0221,0.2879,0.6254,0.689
4.825825616,0.0134,0.2919,0.6324,0.697
4.82953477,0.0018,0.3057,0.6508,0.719
4.840975693,-0.0030,0.3098,0.6574,0.727
4.845977308,-0.0124,0.3201,0.6769,0.749
4.848783693,-0.0422,0.3441,0.7263,0.805
4.854073,-0.0533,0.3489,0.7474,0.826
4.858881923,-0.0562,0.3546,0.7570,0.838
4.861773539,-0.0545,0.3636,0.7805,0.863
4.864549539,-0.0522,0.3672,0.7906,0.873
4.869484385,-0.0479,0.3776,0.8069,0.892
4.872063385,-0.0417,0.3773,0.8187,0.902
4.880452,-0.0337,0.3776,0.8265,0.909
4.887689308,-0.0063,0.3785,0.8521,0.932
4.911156693,0.0158,0.3870,0.8779,0.960
4.915402154,0.0197,0.4191,0.9294,1.020
4.919847154,0.0173,0.4193,0.9429,1.032
4.922354231,0.0129,0.4179,0.9513,1.039
4.925849231,0.0092,0.4179,0.9585,1.046
4.930180308,0.0048,0.4154,0.9721,1.057
4.935114231,-0.0021,0.4137,0.9898,1.073
4.940044,-0.0127,0.4135,1.0066,1.088
4.943249,-0.0151,0.4140,1.0161,1.097
4.947504616,-0.0259,0.4117,1.0406,1.119
4.950091385,-0.0328,0.4110,1.0508,1.129
4.952710231,-0.0394,0.4125,1.0633,1.141
4.958752077,-0.0479,0.4122,1.0831,1.160
4.963125616,-0.0489,0.4115,1.1085,1.183
4.968100693,-0.0508,0.4051,1.1214,1.193
4.972822846,-0.0499,0.3998,1.1291,1.199
4.981555462,-0.0464,0.3953,1.1330,1.201
4.985130154,-0.0252,0.3870,1.1662,1.229
4.987841923,-0.0193,0.3841,1.1801,1.241
5.026926539,-0.0147,0.3827,1.1911,1.251
5.048238846,-0.0398,0.3993,1.4516,1.506
5.054056385,-0.0762,0.4450,1.4676,1.535
5.063459693,0.0163,0.3639,1.4607,1.505
5.069646154,0.1155,0.2705,1.4274,1.457
5.076429231,0.1446,0.2532,1.4155,1.445
5.094314154,0.2259,0.2231,1.3976,1.433
5.098676616,0.3972,0.2099,1.4614,1.529
5.101212308,0.4095,0.2108,1.4651,1.536
5.104191462,0.4166,0.2128,1.4668,1.540
5.108678462,0.4179,0.2152,1.4716,1.545
5.111424077,0.4146,0.2194,1.4726,1.546
5.116457616,0.3956,0.2231,1.4670,1.536
5.121338462,0.3620,0.2265,1.4462,1.508
5.125886462,0.3445,0.2276,1.4320,1.490
5.128588923,0.3093,0.2325,1.3996,1.452
5.132029539,0.2917,0.2350,1.3815,1.431
5.136070231,0.2621,0.2414,1.3509,1.397
5.138770462,0.2516,0.2446,1.3327,1.378
5.141810462,0.2421,0.2472,1.3187,1.363
5.145763693,0.2369,0.2495,1.2977,1.342
5.148927385,0.2336,0.2453,1.2623,1.307
5.154203077,0.2380,0.2358,1.2229,1.268
5.158616,0.2397,0.2260,1.2016,1.246
5.16145477,0.2599,0.2055,1.1584,1.205
5.166289231,0.2758,0.1849,1.1210,1.169
5.168898231,0.2829,0.1781,1.1021,1.152
5.183201231,0.2937,0.1614,1.0701,1.121
5.191621308,0.2925,0.1588,1.0277,1.080
5.214922462,0.2770,0.1507,1.0079,1.056
5.219497923,0.1807,0.1243,0.9340,0.959
5.222386539,0.1705,0.1234,0.9284,0.952
5.227123693,0.1614,0.1278,0.9196,0.942
5.232132923,0.1390,0.1356,0.9057,0.926
5.242077923,0.1285,0.1404,0.8989,0.919
5.246997308,0.1062,0.1497,0.8751,0.894
5.249768,0.0544,0.1793,0.8099,0.831
5.252428923,0.0463,0.1854,0.7913,0.814
5.258858154,0.0295,0.1905,0.7644,0.788
5.262235385,0.0204,0.1915,0.7329,0.758
5.26492377,0.0153,0.1945,0.7167,0.743
5.267474154,0.0067,0.1947,0.6972,0.724
5.270661539,0.0000,0.1966,0.6776,0.706
5.27993877,-0.0119,0.1935,0.6500,0.678
5.283833308,-0.0317,0.1877,0.6144,0.643
5.287405847,-0.0457,0.1884,0.6009,0.631
5.317360693,-0.0510,0.1873,0.5967,0.628
5.329509923,-0.0911,0.2123,0.6242,0.666
5.333177616,-0.0902,0.2140,0.6314,0.673
5.337984,-0.0860,0.2169,0.6298,0.672
5.341511462,-0.0855,0.2201,0.6307,0.673
5.345595385,-0.0794,0.2276,0.6254,0.670
5.348483385,-0.0748,0.2301,0.6249,0.670
5.353457923,-0.0636,0.2355,0.6202,0.666
5.356678539,-0.0587,0.2423,0.6219,0.670
5.363977231,-0.0555,0.2483,0.6232,0.673
5.368384,-0.0303,0.2616,0.6428,0.695
5.371192385,-0.0293,0.2649,0.6464,0.699
5.37379877,-0.0242,0.2712,0.6559,0.710
5.382550462,-0.0196,0.2775,0.6626,0.719
5.385625847,-0.0323,0.2900,0.7102,0.768
5.422174462,-0.0442,0.3017,0.7395,0.800
5.425890154,-0.1107,0.3716,0.7756,0.867
5.42862377,-0.1095,0.3783,0.7730,0.867
5.448516,-0.1090,0.3832,0.7720,0.869
5.454349847,-0.1002,0.3993,0.7830,0.885
5.463346847,-0.0212,0.4281,0.8431,0.946
5.466968077,-0.0066,0.4256,0.8912,0.988
5.472530462,-0.0030,0.4215,0.9271,1.018
5.503511385,0.0006,0.4161,0.9592,1.046
5.50609577,-0.0002,0.4098,0.9748,1.057
5.508704308,-0.0010,0.4046,0.9907,1.070
5.521140693,-0.0577,0.4487,1.0909,1.181
5.524091462,-0.0604,0.4689,1.1161,1.212
5.527158539,-0.0567,0.4699,1.1261,1.222
5.529704923,-0.0520,0.4697,1.1305,1.225
5.534517231,-0.0420,0.4652,1.1415,1.233
5.537044616,-0.0359,0.4618,1.1493,1.239
5.539851385,-0.0298,0.4580,1.1645,1.252
5.542652385,-0.0205,0.4528,1.1848,1.269
5.546984077,0.0009,0.4501,1.2363,1.316
5.551752077,0.0268,0.4474,1.2754,1.352
5.554457539,0.0383,0.4428,1.2857,1.360
5.558003693,0.0454,0.4379,1.2964,1.369
5.562205847,0.0593,0.4317,1.3123,1.383
5.564912,0.0593,0.4279,1.3234,1.392
5.56744777,0.0551,0.4256,1.3383,1.405
5.56997977,0.0468,0.4240,1.3534,1.419
5.572613923,0.0344,0.4281,1.3673,1.433
5.578900923,0.0151,0.4401,1.3774,1.446
5.582588616,-0.0831,0.5078,1.3835,1.476
5.587562847,-0.1230,0.5408,1.3852,1.492
5.599964308,-0.1784,0.6055,1.3852,1.522
5.604561923,-0.0620,0.5200,1.3873,1.483
5.612288385,-0.0310,0.4831,1.3761,1.459
5.616996616,0.0815,0.3569,1.3485,1.397
5.619472923,0.1033,0.3413,1.3495,1.396
5.622152923,0.1148,0.3269,1.3495,1.393
5.627095385,0.1221,0.3166,1.3666,1.408
5.641129308,0.1187,0.3140,1.3844,1.425
5.646515693,0.1111,0.3142,1.4074,1.446
5.64997077,-0.0083,0.3287,1.4406,1.478
5.652480385,-0.0335,0.3301,1.4338,1.472
5.655092616,-0.0557,0.3308,1.4231,1.462
5.658374154,-0.0765,0.3348,1.4071,1.448
5.662512693,-0.1161,0.3429,1.3661,1.413
5.665668077,-0.1349,0.3406,1.3441,1.393
5.670589308,-0.1715,0.3387,1.2955,1.350
5.673551077,-0.1850,0.3352,1.2677,1.324
5.681101616,-0.1978,0.3320,1.2378,1.297
5.683792693,-0.2234,0.3255,1.1582,1.224
5.687504693,-0.2334,0.3245,1.1178,1.187
5.719103693,-0.2314,0.3231,1.1009,1.170
5.73255877,-0.1554,0.3233,1.0667,1.125
5.735648385,-0.1186,0.2695,1.0767,1.116
5.738216,-0.1088,0.2580,1.0772,1.113
5.741519077,-0.0992,0.2455,1.0741,1.106
5.746307462,-0.0899,0.2177,1.0709,1.097
5.750880308,-0.0790,0.1982,1.0713,1.092
5.755702462,-0.0757,0.1779,1.0741,1.091
5.759638539,-0.0780,0.1700,1.0673,1.084
5.763501923,-0.0874,0.1588,1.0648,1.080
5.765931077,-0.0883,0.1497,1.0616,1.076
5.77086,-0.0953,0.1360,1.0592,1.072
5.784872385,-0.0972,0.1334,1.0545,1.067
5.788858847,-0.1230,0.1239,1.0054,1.020
5.816980385,-0.1275,0.1248,0.9983,1.014
5.820821616,-0.1141,0.1458,0.8798,0.899
5.828965539,-0.1095,0.1476,0.8658,0.885
5.847132385,-0.1000,0.1537,0.8446,0.864
5.854236077,-0.0980,0.1647,0.8336,0.855
5.860836616,-0.0713,0.2052,0.8226,0.851
5.86412277,-0.0562,0.2045,0.8218,0.849
5.868989231,-0.0508,0.2038,0.8055,0.832
5.887547693,-0.0433,0.1942,0.7922,0.817
5.896168616,-0.0525,0.1945,0.7749,0.801
5.899364693,-0.0445,0.2055,0.7470,0.776
5.902172923,-0.0454,0.2055,0.7360,0.766
5.907208923,-0.0520,0.2140,0.7190,0.752
5.912821231,-0.0506,0.2182,0.7199,0.754
5.916836308,-0.0476,0.2103,0.7094,0.741
5.922005,-0.0426,0.2108,0.7523,0.782
5.924913231,-0.0447,0.2138,0.7681,0.799
5.92991977,-0.0522,0.2218,0.7982,0.830
5.932468616,-0.0567,0.2316,0.8052,0.840
5.937668,-0.0580,0.2374,0.8143,0.850
5.940159385,-0.0562,0.2426,0.8177,0.855
5.942746231,-0.0543,0.2472,0.8213,0.859
5.947192308,-0.0420,0.2392,0.8267,0.862
5.949704693,-0.0389,0.2338,0.8238,0.857
5.952366231,-0.0340,0.2297,0.8233,0.855
5.954948308,-0.0289,0.2294,0.8226,0.854
5.957648923,-0.0284,0.2285,0.8177,0.849
5.960180308,-0.0259,0.2257,0.8118,0.843
5.964300923,-0.0289,0.2245,0.7891,0.821
5.966789231,-0.0340,0.2257,0.7766,0.809
5.971867693,-0.0496,0.2348,0.7579,0.795
5.975994847,-0.0571,0.2321,0.7461,0.783
5.97967077,-0.0657,0.2294,0.7378,0.775
5.984466154,-0.0895,0.2406,0.7131,0.758
5.989522154,-0.1048,0.2583,0.7074,0.760
5.992104077,-0.1146,0.2685,0.7069,0.765
5.997073,-0.1319,0.2922,0.7080,0.777
6.002063154,-0.1419,0.3171,0.7129,0.793
6.004699385,-0.1432,0.3303,0.7219,0.807
6.007241308,-0.1410,0.3408,0.7297,0.818
6.012195462,-0.1234,0.3641,0.7456,0.839
6.01715077,-0.0958,0.3809,0.7644,0.859
6.019912308,-0.0831,0.3900,0.7725,0.869
6.02286277,-0.0724,0.3958,0.7813,0.879
6.027396616,-0.0550,0.4042,0.8059,0.903
