# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 10:01:27.423
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.323168,0.0145,-0.1323,-0.1025,0.17
5.331953,0.0599,-0.1548,-0.1221,0.21
5.346528,0.0594,-0.0770,-0.1610,0.19
5.358052,0.0271,-0.0366,-0.1370,0.14
5.365582,-0.0121,-0.0159,-0.1248,0.13
5.372402,0.0036,-0.0173,-0.1245,0.13
5.382423,0.0190,-0.0171,-0.1550,0.16
5.394088,0.0561,-0.0007,-0.1561,0.17
5.407617,0.0561,0.0350,-0.1269,0.14
5.415349,0.0910,0.0515,-0.1456,0.18
5.422085,0.1160,0.0543,-0.1309,0.18
5.431575,0.1516,0.0553,-0.0973,0.19
5.442469,0.1410,-0.0501,-0.0035,0.15
5.458905,-0.0003,-0.0412,0.0602,0.07
5.466195,-0.0237,-0.0005,0.0519,0.06
5.474257,-0.0175,0.0083,0.0102,0.02
5.482159,0.0383,-0.0022,-0.0601,0.07
5.497825,0.1529,0.0139,-0.1867,0.24
5.507311,0.1718,0.0446,-0.2242,0.29
5.515824,0.1705,0.0743,-0.2286,0.29
5.522813,0.1993,0.0959,-0.2191,0.31
5.531651,0.2024,0.0878,-0.1740,0.28
5.545928,0.1675,0.0432,-0.0576,0.18
5.557374,0.1247,0.0340,-0.0289,0.13
5.565903,0.0587,0.0524,-0.0360,0.09
5.574940,-0.0106,0.0314,-0.0451,0.06
5.586018,-0.0123,-0.0831,-0.1317,0.16
5.593739,0.0203,-0.1277,-0.2430,0.28
5.603984,0.0155,-0.1256,-0.2900,0.32
5.611635,-0.0342,-0.1004,-0.3112,0.33
5.625978,-0.0727,-0.0894,-0.3258,0.35
5.633871,-0.0745,-0.1110,-0.2593,0.29
5.649313,-0.1095,-0.0924,-0.1719,0.22
5.657938,-0.1094,-0.1103,-0.1508,0.22
5.665931,-0.1012,-0.0906,-0.1247,0.18
5.674157,-0.1026,-0.1101,-0.1055,0.18
5.682248,-0.1039,-0.1281,-0.0884,0.19
5.698176,-0.1212,-0.0933,-0.1832,0.24
5.706953,-0.1410,-0.0680,-0.2499,0.29
5.715368,-0.1596,-0.0539,-0.2977,0.34
5.723131,-0.1970,-0.0724,-0.2883,0.36
5.738544,-0.1091,-0.0986,-0.3034,0.34
5.749691,-0.0565,-0.0769,-0.2636,0.28
5.757552,-0.0225,-0.0419,-0.1909,0.20
5.762361,0.0113,-0.0322,-0.0994,0.11
5.771831,0.0219,-0.0433,0.0446,0.07
5.782814,0.0318,-0.0667,0.1218,0.14
5.793994,0.0009,-0.0754,0.1098,0.13
5.809225,-0.0400,-0.0650,0.1376,0.16
5.815652,-0.0885,-0.0440,0.1395,0.17
5.827016,-0.0441,-0.0525,0.0945,0.12
5.834007,0.0096,-0.0496,0.0160,0.05
5.842760,0.0642,-0.0327,-0.0217,0.08
5.858046,0.1107,-0.0115,-0.0251,0.11
5.866293,0.1222,-0.0237,-0.0650,0.14
5.874696,0.1124,-0.0168,-0.0881,0.14
5.882871,0.0810,0.0043,-0.0848,0.12
5.891787,0.0783,0.0296,-0.0717,0.11
5.906738,0.1585,0.0032,-0.1532,0.22
5.915201,0.1693,-0.0089,-0.1668,0.24
5.924445,0.1417,-0.0084,-0.1855,0.23
5.938470,0.0971,-0.0479,-0.2066,0.23
5.949317,0.0795,-0.0616,-0.2211,0.24
5.957497,0.0430,-0.0602,-0.2334,0.24
5.965434,0.0229,-0.0537,-0.2003,0.21
5.971860,0.0201,-0.0474,-0.1865,0.19
5.986867,0.0480,0.0019,-0.1274,0.14
6.001001,0.0580,0.0086,-0.0844,0.10
6.007242,0.0779,0.0048,-0.1129,0.14
6.012104,0.0748,-0.0091,-0.1292,0.15
6.021539,0.0608,-0.0209,-0.1525,0.17
6.032858,0.0316,-0.0401,-0.1685,0.18
6.043337,0.0262,-0.0793,-0.1546,0.18
6.058165,0.0099,-0.0885,-0.1307,0.16
6.065646,-0.0174,-0.0652,-0.1296,0.15
6.074811,-0.0357,-0.0580,-0.1599,0.17
6.083430,-0.0644,-0.0325,-0.1668,0.18
6.098641,-0.0870,-0.0721,-0.1839,0.22
6.107289,-0.1029,-0.0891,-0.1773,0.22
6.115018,-0.1218,-0.0769,-0.1231,0.19
6.122760,-0.1340,-0.0671,-0.0761,0.17
6.131628,-0.1033,-0.0552,-0.0266,0.12
6.147450,-0.0028,-0.0606,0.0327,0.07
6.158558,0.0391,-0.0689,0.0259,0.08
6.166158,0.0698,-0.0635,0.0218,0.10
6.179214,0.0280,-0.0557,-0.0524,0.08
6.193161,-0.0178,-0.0285,-0.1230,0.13
6.198151,-0.0651,0.0036,-0.1961,0.21
6.204996,-0.0574,-0.0117,-0.2142,0.22
6.215373,-0.0478,-0.0238,-0.1920,0.20
6.222155,-0.0520,-0.0254,-0.1724,0.18
6.235031,-0.0205,-0.0337,-0.1050,0.11
6.242802,-0.0019,-0.0485,-0.0904,0.10
6.259281,0.0080,-0.0249,-0.0893,0.09
6.266129,0.0363,-0.0269,-0.0672,0.08
6.275428,0.0397,-0.0266,-0.0594,0.08
6.283392,0.0595,-0.0433,-0.0539,0.09
6.298835,0.0712,-0.0692,-0.0670,0.12
6.306851,0.0785,-0.0733,-0.0928,0.14
6.314576,0.0865,-0.0672,-0.1259,0.17
6.323084,0.0733,-0.0532,-0.1352,0.16
6.338449,0.0328,0.0182,-0.1862,0.19
6.349800,0.0265,0.0081,-0.1748,0.18
6.355291,0.0376,-0.0164,-0.1657,0.17
6.363378,0.0415,-0.0437,-0.1589,0.17
6.378072,0.0090,-0.0639,-0.0961,0.12
6.390549,0.0172,-0.0599,-0.1190,0.13
6.396980,0.0402,-0.0741,-0.1726,0.19
6.405341,0.0537,-0.0387,-0.2596,0.27
6.414101,0.0585,-0.0191,-0.3087,0.31
6.422311,0.0556,-0.0080,-0.3629,0.37
6.434115,0.0658,-0.0680,-0.2964,0.31
6.442538,0.0574,-0.1006,-0.2233,0.25
6.459018,-0.0135,-0.0727,-0.0952,0.12
6.466788,-0.0378,-0.0546,-0.0541,0.09
6.474667,-0.0452,-0.0608,-0.0415,0.09
6.482424,-0.0561,-0.0513,0.0169,0.08
6.499182,-0.0451,-0.0543,0.1040,0.13
6.507810,-0.0303,-0.0442,0.1285,0.14
6.516379,-0.0331,-0.0273,0.1083,0.12
6.529957,0.0116,-0.0218,0.0337,0.04
6.539379,0.0260,0.0030,-0.1706,0.17
6.548603,0.0242,0.0142,-0.2382,0.24
6.556481,0.0302,-0.0063,-0.3161,0.32
6.564682,0.0150,-0.0080,-0.3419,0.34
6.578560,-0.0390,-0.0335,-0.2519,0.26
6.590862,-0.0424,-0.0681,-0.2052,0.22
6.595725,-0.0410,-0.0855,-0.1299,0.16
6.603567,-0.0420,-0.0790,-0.1000,0.13
6.611596,-0.0466,-0.0613,-0.0509,0.09
6.625667,-0.0104,-0.0780,0.0009,0.08
6.634763,0.0289,-0.0863,0.0036,0.09
6.641972,0.0460,-0.0634,-0.0169,0.08
6.658356,0.0651,0.0048,-0.1023,0.12
6.666237,0.0612,0.0133,-0.1724,0.18
6.674356,0.0574,0.0149,-0.2162,0.22
6.681622,0.0685,-0.0040,-0.2867,0.29
6.698990,0.0542,0.0007,-0.3676,0.37
6.708993,0.0410,-0.0110,-0.3376,0.34
6.717476,0.0691,-0.0262,-0.2241,0.24
6.722682,0.1051,-0.0550,-0.1157,0.17
6.738669,0.0959,-0.0150,0.1207,0.15
6.748949,0.0851,-0.0032,0.1344,0.16
6.757197,0.0965,-0.0058,0.1417,0.17
6.764903,0.1092,-0.0013,0.1043,0.15
6.771768,0.0914,0.0254,0.0459,0.11
6.786300,0.0709,0.0544,-0.0486,0.10
6.799866,0.0699,0.0359,-0.1376,0.16
6.806550,0.0668,0.0254,-0.1693,0.18
6.814384,0.0403,0.0358,-0.2160,0.22
6.827091,-0.0252,0.0015,-0.2771,0.28
6.842547,-0.0126,-0.0359,-0.2773,0.28
6.850532,-0.0295,-0.0333,-0.2350,0.24
6.858709,-0.0215,-0.0291,-0.1341,0.14
6.867013,-0.0241,-0.0281,-0.0610,0.07
6.875032,-0.0128,-0.0448,-0.0307,0.06
6.882926,0.0135,-0.0701,-0.0023,0.07
6.899060,0.0081,-0.0884,0.0604,0.11
6.907271,-0.0118,-0.0771,0.0159,0.08
6.915576,-0.0170,-0.0596,-0.0450,0.08
6.922881,-0.0053,-0.0640,-0.1274,0.14
6.939609,-0.0186,-0.0401,-0.2040,0.21
6.950092,-0.0170,-0.0473,-0.2440,0.25
6.958037,-0.0410,-0.0365,-0.2435,0.25
6.963336,-0.0333,-0.0346,-0.2434,0.25
6.971652,-0.0421,-0.0485,-0.2411,0.25
6.986819,-0.0523,-0.0628,-0.2370,0.25
6.999415,-0.0281,-0.0665,-0.2182,0.23
7.006456,-0.0334,-0.0750,-0.1947,0.21
7.013648,-0.0209,-0.0720,-0.1184,0.14
7.028455,0.0141,-0.0439,-0.0394,0.06
7.040052,0.0354,-0.0427,-0.0439,0.07
7.042449,0.0471,-0.0322,-0.0436,0.07
7.058809,0.0347,-0.0354,-0.1072,0.12
7.067390,0.0082,-0.0199,-0.1236,0.13
7.075654,0.0086,0.0009,-0.1281,0.13
7.082909,0.0070,-0.0109,-0.1449,0.15
7.098408,-0.0008,-0.0242,-0.1460,0.15
7.107579,-0.0005,-0.0142,-0.1469,0.15
7.115346,-0.0174,-0.0209,-0.0833,0.09
7.122609,-0.0175,-0.0304,-0.0410,0.05
7.139000,0.0066,-0.0285,0.0134,0.03
7.147179,0.0188,-0.0319,0.0186,0.04
7.155799,0.0528,-0.0324,-0.0235,0.07
7.164099,0.0554,-0.0145,-0.0941,0.11
7.173282,0.0224,0.0153,-0.1838,0.19
7.186935,0.0312,0.0177,-0.3322,0.33
7.198751,0.0569,-0.0056,-0.3891,0.39
7.206059,0.0506,0.0137,-0.3365,0.34
7.211853,0.0253,0.0056,-0.2413,0.24
7.227748,0.0375,-0.0673,-0.1156,0.14
7.240778,0.0349,-0.0945,-0.1328,0.17
7.247618,0.0111,-0.0983,-0.1163,0.15
7.258397,-0.0317,-0.0673,-0.1520,0.17
7.266336,-0.0373,-0.0491,-0.1900,0.20
7.275071,-0.0351,-0.0405,-0.2138,0.22
7.283342,-0.0220,-0.0100,-0.2233,0.22
7.299394,0.0236,-0.0219,-0.2093,0.21
7.306373,0.0323,-0.0252,-0.1908,0.20
7.314483,0.0299,0.0035,-0.1558,0.16
7.323139,0.0359,-0.0006,-0.0922,0.10
7.332366,0.0287,-0.0115,-0.0503,0.06
7.347156,0.0166,-0.0359,0.0218,0.05
7.359683,-0.0220,-0.0096,0.0426,0.05
7.366424,-0.0259,-0.0243,-0.0465,0.06
7.373347,-0.0021,-0.0583,-0.0661,0.09
7.387246,-0.0182,-0.0434,-0.0860,0.10
7.401119,-0.0315,-0.0239,-0.1004,0.11
7.409091,0.0012,-0.0361,-0.1457,0.15
7.414335,0.0323,-0.0461,-0.1719,0.18
7.427084,-0.0133,0.0064,-0.1625,0.16
7.442168,-0.0168,0.0082,-0.1983,0.20
7.450095,0.0327,-0.0114,-0.2293,0.23
7.455414,0.0416,-0.0088,-0.2534,0.26
7.466993,0.0547,0.0099,-0.2325,0.24
7.474789,0.0437,0.0164,-0.1876,0.19
7.483769,0.0350,0.0133,-0.1260,0.13
7.499401,0.0470,-0.0586,-0.1052,0.13
7.507434,0.0336,-0.0724,-0.1628,0.18
7.514277,0.0199,-0.0601,-0.1749,0.19
7.522334,0.0008,-0.0213,-0.1846,0.19
7.531433,-0.0097,-0.0182,-0.1706,0.17
7.542314,0.0054,-0.0271,-0.1350,0.14
7.555944,0.0223,-0.0493,-0.0949,0.11
7.563260,0.0342,-0.0317,-0.1216,0.13
7.572717,0.0227,-0.0207,-0.1292,0.13
7.589020,-0.0167,-0.0119,-0.1423,0.14
7.594898,-0.0044,-0.0146,-0.1596,0.16
7.604138,0.0141,-0.0221,-0.1603,0.16
7.611745,-0.0001,-0.0107,-0.1321,0.13
7.626037,-0.0070,-0.0203,-0.1306,0.13
7.636504,-0.0163,-0.0510,-0.1213,0.13
7.645712,-0.0184,-0.0606,-0.1166,0.13
7.654486,-0.0009,-0.0706,-0.1380,0.16
7.667977,0.0148,-0.0810,-0.1619,0.18
7.674652,0.0201,-0.0543,-0.1860,0.19
7.682437,0.0111,-0.0459,-0.1769,0.18
7.698815,0.0215,-0.0172,-0.1619,0.16
7.707317,0.0341,-0.0091,-0.1296,0.13
7.714877,0.0601,-0.0033,-0.0662,0.09
7.722372,0.0949,0.0145,-0.0483,0.11
7.739101,0.1256,0.0007,0.0454,0.13
7.748936,0.1437,-0.0051,0.0328,0.15
7.756388,0.1362,-0.0118,-0.0034,0.14
7.763450,0.1033,0.0097,-0.0466,0.11
7.772152,0.0599,0.0019,-0.1182,0.13
7.787032,0.0052,-0.0119,-0.1966,0.20
7.795858,-0.0073,-0.0295,-0.2418,0.24
7.804888,-0.0086,-0.0328,-0.2607,0.26
7.814027,-0.0035,-0.0258,-0.2895,0.29
7.826561,0.0376,0.0008,-0.3719,0.37
7.840972,0.0413,0.0062,-0.3658,0.37
7.848954,0.0466,-0.0088,-0.3504,0.35
7.856552,0.0428,-0.0131,-0.3209,0.32
7.862238,0.0176,-0.0097,-0.2390,0.24
7.874631,-0.0233,-0.0374,-0.1825,0.19
7.884068,-0.0392,-0.0331,-0.1599,0.17
7.901197,-0.0531,0.0160,-0.1356,0.15
7.909060,-0.0500,0.0179,-0.1076,0.12
7.916025,-0.0240,0.0103,-0.0891,0.09
7.923293,-0.0009,0.0076,-0.0588,0.06
7.938794,0.0222,-0.0414,-0.0108,0.05
7.949529,0.0134,-0.0661,0.0046,0.07
7.958401,-0.0181,-0.0881,0.0511,0.10
7.962977,-0.0339,-0.1006,0.0594,0.12
7.978804,-0.1185,-0.0829,0.1032,0.18
7.988705,-0.1230,-0.0695,0.0813,0.16
7.997238,-0.0888,-0.0860,0.0023,0.12
8.005028,-0.0698,-0.0837,-0.0646,0.13
8.012702,-0.0402,-0.0645,-0.0837,0.11
8.021903,-0.0349,-0.0455,-0.0813,0.10
8.034389,0.0347,-0.0919,-0.0593,0.11
8.042739,0.0710,-0.1141,-0.0470,0.14
8.059739,0.0188,-0.1114,0.0593,0.13
8.068189,-0.0014,-0.1007,-0.0550,0.11
8.075296,-0.0045,-0.1189,-0.1285,0.18
8.083285,0.0189,-0.1270,-0.1327,0.18
8.099551,-0.1043,-0.0469,-0.1295,0.17
8.108089,-0.0655,-0.0379,-0.1484,0.17
8.115840,-0.0359,-0.0358,-0.1913,0.20
8.123528,0.0025,-0.0432,-0.2080,0.21
8.139097,0.0764,-0.0676,-0.2272,0.25
8.149641,0.0828,-0.0647,-0.2634,0.28
8.157581,0.0600,-0.0419,-0.2639,0.27
8.163536,0.0518,-0.0281,-0.2838,0.29
8.180033,0.0648,-0.0454,-0.2878,0.30
8.193038,0.0586,-0.0402,-0.2696,0.28
8.201120,0.0453,-0.0208,-0.2393,0.24
8.207061,0.0436,-0.0015,-0.2211,0.23
8.212144,0.0672,-0.0066,-0.2171,0.23
8.227780,0.1450,-0.0264,-0.1445,0.21
8.243680,0.1561,-0.0360,-0.0857,0.18
8.244103,0.1554,-0.0241,-0.0076,0.16
8.251671,0.1149,-0.0433,0.0729,0.14
8.267964,0.0378,-0.0663,0.1410,0.16
8.276567,0.0152,-0.0698,0.1406,0.16
8.285098,-0.0330,-0.0429,0.1308,0.14
8.292172,-0.0140,-0.0453,0.0638,0.08
8.307912,-0.0019,0.0035,-0.0635,0.06
8.316090,0.0068,0.0285,-0.0495,0.06
8.324050,0.0258,-0.0133,-0.0452,0.05
8.332275,0.0259,-0.0235,-0.0457,0.06
8.346937,-0.0265,-0.0547,-0.0272,0.07
8.358040,-0.0387,-0.0495,-0.0560,0.08
8.365625,-0.0511,-0.0520,-0.1181,0.14
8.372484,-0.0537,-0.0619,-0.1849,0.20
8.388206,-0.0492,-0.0758,-0.2496,0.27
8.400486,-0.0440,-0.0819,-0.2045,0.22
8.407265,-0.0556,-0.0878,-0.1426,0.18
8.413792,-0.0692,-0.0962,-0.0711,0.14
8.428145,-0.0675,-0.0925,0.0051,0.11
8.440721,-0.0489,-0.1077,0.0127,0.12
8.447713,-0.0445,-0.1166,-0.0226,0.13
8.459408,-0.0513,-0.0623,-0.1844,0.20
8.467899,-0.0899,-0.0341,-0.2154,0.24
8.475838,-0.0634,-0.0578,-0.2298,0.25
8.483863,-0.0130,-0.0733,-0.2015,0.21
8.491731,-0.0123,-0.0689,-0.1374,0.15
8.508035,-0.0031,-0.0490,-0.0904,0.10
8.515242,0.0183,-0.0646,-0.1529,0.17
8.524179,0.0218,-0.0327,-0.1699,0.17
8.533381,-0.0042,-0.0225,-0.1796,0.18
8.556017,0.0490,-0.0372,-0.1413,0.15
8.556282,0.0464,-0.0376,-0.1413,0.15
8.564587,0.0676,-0.0136,-0.1438,0.16
8.573358,0.0709,-0.0275,-0.1225,0.14
8.587411,0.1136,-0.0428,-0.1572,0.20
8.598390,0.0863,-0.0344,-0.1104,0.14
8.607094,0.0842,-0.0450,-0.0468,0.11
8.615233,0.0586,-0.0582,0.0025,0.08
8.627092,0.0424,-0.0534,0.0330,0.08
8.636296,-0.0028,0.0040,0.0595,0.06
8.646191,-0.0222,0.0344,0.0151,0.04
8.657953,0.0149,0.0223,-0.1054,0.11
8.666475,0.0691,0.0086,-0.2648,0.27
8.675216,0.0996,-0.0131,-0.3471,0.36
8.683547,0.1221,-0.0160,-0.4134,0.43
8.699385,0.0504,-0.0474,-0.3424,0.35
8.706801,0.0357,-0.0844,-0.3243,0.34
8.715093,-0.0085,-0.0766,-0.2564,0.27
8.722943,-0.0640,-0.0559,-0.1864,0.20
8.739852,-0.1110,-0.0275,-0.0533,0.13
8.749164,-0.0960,-0.0399,-0.0044,0.10
8.756202,-0.0468,-0.0537,0.0162,0.07
8.763210,-0.0393,-0.0549,0.0373,0.08
8.779922,-0.0218,-0.0255,0.0352,0.05
8.791236,-0.0036,-0.0421,-0.0048,0.04
8.797901,0.0036,-0.0471,-0.0662,0.08
8.804883,-0.0126,-0.0422,-0.0871,0.10
8.812238,-0.0289,-0.0341,-0.1368,0.14
8.821973,-0.0674,-0.0227,-0.1415,0.16
8.835747,-0.0570,-0.0569,-0.1611,0.18
8.847646,-0.0536,-0.0736,-0.1331,0.16
8.854904,-0.0711,-0.0730,-0.1172,0.16
8.863052,-0.0622,-0.0746,-0.0631,0.12
8.875298,-0.0498,-0.0613,-0.0027,0.08
8.884520,-0.0568,-0.0646,0.0208,0.09
8.892268,-0.0207,-0.0667,0.0351,0.08
8.908679,0.0199,-0.0188,-0.0401,0.05
8.915907,0.0499,0.0111,-0.1300,0.14
8.923761,0.0314,0.0196,-0.2175,0.22
8.940185,0.0694,-0.0111,-0.3001,0.31
8.947798,0.0389,-0.0176,-0.2669,0.27
8.956011,0.0067,-0.0253,-0.2100,0.21
8.964327,-0.0056,-0.0587,-0.1438,0.16
8.972653,-0.0124,-0.0729,-0.0632,0.10
8.981823,0.0100,-0.0805,-0.0518,0.10
8.995760,0.0459,-0.0489,-0.0710,0.10
9.006008,0.0415,-0.0378,-0.1282,0.14
9.012689,0.0410,0.0112,-0.1613,0.17
9.022035,0.0489,0.0169,-0.1609,0.17
9.035308,0.0586,-0.0266,-0.1459,0.16
9.047726,0.0492,-0.0325,-0.1480,0.16
9.055202,0.0242,-0.0310,-0.1406,0.15
9.063038,0.0214,-0.0170,-0.1668,0.17
9.075546,-0.0000,-0.0074,-0.2179,0.22
9.084679,-0.0036,0.0050,-0.2211,0.22
9.092013,0.0126,-0.0295,-0.1983,0.20
9.108752,-0.0257,-0.0277,-0.0477,0.06
9.115960,-0.0317,-0.0336,-0.0105,0.05
9.123557,-0.0211,-0.0626,0.0272,0.07
9.131707,-0.0113,-0.0861,0.0271,0.09
9.148909,-0.0338,-0.0791,-0.1064,0.14
9.156386,-0.0600,-0.0377,-0.1514,0.17
9.164708,-0.0781,-0.0584,-0.2013,0.22
9.172825,-0.0621,-0.0901,-0.2251,0.25
9.188052,-0.0486,-0.0648,-0.2064,0.22
9.200649,-0.0436,-0.0439,-0.1543,0.17
9.207331,-0.0332,-0.0442,-0.1477,0.16
9.212472,-0.0013,-0.0493,-0.1579,0.17
9.227720,0.0041,-0.0433,-0.0943,0.10
9.242156,-0.0086,-0.0085,-0.0995,0.10
9.250682,-0.0149,-0.0123,-0.0855,0.09
9.256243,-0.0096,-0.0069,-0.0523,0.05
9.262057,-0.0040,-0.0091,-0.0452,0.05
9.271608,0.0142,-0.0380,-0.0332,0.05
9.283882,0.0348,-0.0485,-0.0378,0.07
9.292223,0.0277,-0.0421,-0.0591,0.08
9.309310,0.0022,-0.0195,-0.0706,0.07
9.317311,0.0121,-0.0251,-0.0751,0.08
9.325304,0.0196,-0.0498,-0.0797,0.10
9.332427,0.0417,-0.0553,-0.1129,0.13
9.348182,0.0554,-0.0713,-0.1651,0.19
9.357484,0.0418,-0.0311,-0.1770,0.18
9.364392,0.0330,-0.0100,-0.1602,0.16
9.371844,0.0366,-0.0172,-0.1698,0.17
9.388517,0.0154,-0.0152,-0.1800,0.18
9.398936,0.0029,-0.0403,-0.1803,0.18
9.406431,0.0099,-0.0250,-0.2068,0.21
9.413542,-0.0051,-0.0025,-0.2334,0.23
9.428764,0.0104,0.0258,-0.2700,0.27
9.439241,0.0335,0.0130,-0.2682,0.27
9.447934,0.0341,0.0014,-0.2213,0.22
9.455886,0.0423,-0.0266,-0.1411,0.15
9.462158,0.0637,-0.0522,-0.0823,0.12
9.476042,0.0546,-0.0681,0.0213,0.09
9.485588,0.0104,-0.0663,0.0662,0.09
9.491718,0.0035,-0.0561,0.0494,0.07
9.509051,-0.0452,-0.0581,0.0167,0.08
9.516709,-0.0711,-0.0412,-0.0018,0.08
9.524406,-0.0628,-0.0248,-0.0608,0.09
9.532609,-0.0466,-0.0150,-0.0890,0.10
9.549101,0.0027,-0.0123,-0.1389,0.14
9.558963,0.0402,-0.0284,-0.1391,0.15
9.567779,0.0439,-0.0506,-0.1396,0.15
9.575431,0.0542,-0.0766,-0.1259,0.16
9.581494,0.0027,-0.0757,-0.1029,0.13
9.598259,-0.0898,-0.0516,-0.0132,0.10
9.605529,-0.0652,-0.0607,0.0106,0.09
9.612405,-0.0228,-0.0570,-0.0537,0.08
9.627751,0.0122,-0.0447,-0.1626,0.17
9.638490,0.0314,-0.0258,-0.1858,0.19
9.651141,0.0722,-0.0447,-0.1853,0.20
9.657524,0.1067,-0.0483,-0.1825,0.22
9.662551,0.1136,-0.0708,-0.1703,0.22
9.676108,0.0034,-0.0589,-0.1389,0.15
9.684222,-0.0486,-0.0372,-0.1676,0.18
9.691912,-0.0821,-0.0198,-0.1916,0.21
9.707325,-0.0843,-0.0197,-0.2259,0.24
9.716277,-0.0361,-0.0324,-0.1954,0.20
9.724299,0.0085,-0.0470,-0.1507,0.16
9.732247,0.0174,-0.0472,-0.0917,0.10
9.748724,0.0796,-0.0793,-0.0307,0.12
9.755958,0.0609,-0.0737,-0.0046,0.10
9.763992,0.0113,-0.0762,0.0194,0.08
9.772970,-0.0222,-0.0750,0.0246,0.08
9.788568,-0.0539,-0.0255,-0.0408,0.07
9.797701,-0.0308,-0.0433,-0.1116,0.12
9.804032,-0.0230,-0.0251,-0.1585,0.16
9.813914,-0.0208,-0.0108,-0.2129,0.21
9.823177,0.0103,0.0095,-0.2797,0.28
9.836201,0.0195,0.0122,-0.2854,0.29
9.847792,0.0071,-0.0209,-0.2599,0.26
9.854046,0.0198,-0.0365,-0.2299,0.23
9.862925,0.0451,-0.0395,-0.2167,0.22
9.877049,0.0385,-0.0066,-0.1212,0.13
9.889277,0.0092,0.0021,-0.0744,0.08
9.892639,0.0038,-0.0214,-0.0489,0.05
9.908167,0.0612,-0.0807,-0.1364,0.17
9.916174,0.1179,-0.1620,-0.0667,0.21
9.926954,-0.0099,-0.1889,0.0136,0.19
9.932648,-0.0673,-0.0843,-0.0229,0.11
9.948502,-0.2481,0.0966,0.0011,0.27
9.955459,-0.1439,0.0262,-0.1230,0.19
9.965060,-0.0154,-0.0552,-0.2498,0.26
9.973776,0.0650,-0.1001,-0.3775,0.40
9.988202,0.0276,0.0344,-0.4577,0.46
10.000835,0.0002,0.0236,-0.4130,0.41
10.006991,0.0031,-0.0925,-0.3313,0.34
10.013576,0.0497,-0.1695,-0.2717,0.32
10.021907,0.0114,-0.1231,-0.1192,0.17
10.036485,-0.1345,0.0708,0.3646,0.39
10.047639,-0.1168,0.1226,0.5580,0.58
