# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:45:40.524
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.260618,0.0937,0.0288,0.0251,0.10
5.274967,0.0267,0.0759,0.0327,0.09
5.283297,-0.0482,0.0684,0.1068,0.14
5.291373,-0.1176,0.0577,0.1721,0.22
5.306393,-0.1106,0.0709,0.0333,0.14
5.315075,-0.0543,0.0140,0.0034,0.06
5.324260,-0.0015,-0.0256,-0.0365,0.04
5.332767,0.0122,-0.0527,-0.0792,0.10
5.339384,0.0078,-0.0337,-0.1201,0.12
5.355225,-0.0595,-0.0046,-0.0874,0.11
5.366642,-0.1040,-0.0214,-0.1068,0.15
5.375155,-0.1391,-0.0746,-0.1210,0.20
5.381777,-0.1178,-0.1522,-0.2042,0.28
5.396665,0.0166,-0.2304,-0.3088,0.39
5.406090,0.0527,-0.2489,-0.3073,0.40
5.416266,0.0729,-0.2353,-0.2923,0.38
5.423889,0.1081,-0.2692,-0.2825,0.40
5.430608,0.1443,-0.2693,-0.3015,0.43
5.438593,0.1100,-0.2666,-0.3641,0.46
5.449885,0.0463,-0.2582,-0.4178,0.49
5.465741,0.0224,-0.1771,-0.2920,0.34
5.474692,0.0534,-0.1195,-0.2319,0.27
5.482389,0.0707,-0.0984,-0.1451,0.19
5.490074,0.0650,-0.0968,-0.1057,0.16
5.498458,0.0259,-0.1345,-0.1087,0.17
5.513981,0.0523,-0.1150,-0.1450,0.19
5.522255,0.0134,-0.1339,-0.1166,0.18
5.530437,-0.0315,-0.1212,-0.1867,0.22
5.538425,-0.0386,-0.1005,-0.2096,0.24
5.554310,-0.0110,-0.1166,-0.1137,0.16
5.562343,0.0222,-0.1233,-0.0085,0.13
5.569986,0.0465,-0.1041,0.0781,0.14
5.586682,-0.0114,-0.0553,0.1348,0.15
5.596818,-0.0362,-0.0094,0.0935,0.10
5.604786,-0.0407,-0.0147,0.0768,0.09
5.611727,-0.0879,-0.0422,0.0320,0.10
5.620101,-0.1363,-0.0627,-0.0175,0.15
5.629484,-0.1556,-0.0729,-0.1106,0.20
5.642819,-0.1013,-0.0732,-0.2185,0.25
5.657325,-0.0531,-0.0963,-0.2024,0.23
5.664066,-0.0035,-0.1230,-0.2017,0.24
5.674645,0.0674,-0.1823,-0.1465,0.24
5.683046,0.0540,-0.1729,-0.0838,0.20
5.690785,0.0377,-0.1358,-0.0321,0.14
5.699325,0.0082,-0.1192,-0.0008,0.12
5.715480,0.0114,-0.1539,-0.1054,0.19
5.722620,0.0399,-0.1615,-0.1604,0.23
5.731183,0.0387,-0.1452,-0.1867,0.24
5.739156,0.0274,-0.1476,-0.1989,0.25
5.755762,0.0361,-0.1319,-0.1074,0.17
5.762296,0.0296,-0.1401,-0.1784,0.23
5.771185,0.0207,-0.1257,-0.2718,0.30
5.778745,0.0576,-0.1029,-0.2992,0.32
5.795199,0.1382,-0.1037,-0.1687,0.24
5.803728,0.1127,-0.0963,-0.1230,0.19
5.811777,0.0753,-0.0699,-0.1850,0.21
5.820425,0.0188,-0.0605,-0.1845,0.20
5.828684,-0.0135,-0.0612,-0.1190,0.13
5.845258,-0.0199,-0.0883,-0.0130,0.09
5.857082,-0.0290,-0.0768,-0.0224,0.09
5.864117,-0.0299,-0.0831,-0.0406,0.10
5.878127,0.0089,-0.0853,-0.0612,0.11
5.882762,-0.0244,-0.0992,-0.1077,0.15
5.892421,-0.0164,-0.0927,-0.1793,0.20
5.900142,-0.0100,-0.1162,-0.2495,0.28
5.915174,-0.0150,-0.1008,-0.1498,0.18
5.922236,0.0123,-0.0799,-0.0795,0.11
5.931347,0.0355,-0.0880,-0.1143,0.15
5.939545,0.0397,-0.0842,-0.1203,0.15
5.956648,-0.0194,-0.0512,-0.0836,0.10
5.965117,-0.0404,-0.0653,-0.1460,0.17
5.972801,-0.0551,-0.0915,-0.1533,0.19
5.979949,-0.0275,-0.1229,-0.1340,0.18
5.988736,0.0022,-0.1544,-0.1337,0.20
6.003825,-0.0050,-0.1573,-0.1739,0.23
6.016360,-0.0392,-0.1814,-0.2098,0.28
6.023863,-0.0630,-0.1737,-0.2030,0.27
6.031006,-0.0524,-0.1539,-0.2083,0.26
6.044217,-0.0021,-0.1106,-0.1746,0.21
6.058634,-0.0112,-0.1135,-0.1140,0.16
6.064828,-0.0038,-0.1041,-0.0896,0.14
6.071176,0.0123,-0.0826,-0.0677,0.11
6.083054,0.0191,-0.0619,-0.0137,0.07
6.091340,0.0128,-0.0680,0.0141,0.07
6.100224,0.0014,-0.0677,0.0162,0.07
6.116523,0.0354,-0.0452,-0.0687,0.09
6.124260,0.0335,-0.0825,-0.0963,0.13
6.132533,0.0124,-0.1102,-0.0904,0.14
6.141009,0.0107,-0.1040,-0.0919,0.14
6.156833,0.0170,-0.1431,-0.1702,0.22
6.166498,0.0012,-0.1687,-0.1948,0.26
6.174512,0.0194,-0.1626,-0.1887,0.25
6.181017,0.0384,-0.1370,-0.1495,0.21
6.189038,0.0385,-0.1018,-0.1078,0.15
6.204579,0.0378,-0.0763,-0.0732,0.11
6.214199,0.0292,-0.0909,-0.0802,0.12
6.221451,0.0169,-0.1063,-0.1152,0.16
6.228710,0.0018,-0.1196,-0.1523,0.19
6.243022,-0.0168,-0.1053,-0.2341,0.26
6.259673,-0.0311,-0.1035,-0.2096,0.24
6.260110,-0.0013,-0.1179,-0.1426,0.19
6.276359,-0.0253,-0.0904,-0.0981,0.14
6.283312,-0.0068,-0.0986,-0.0753,0.12
6.291577,0.0053,-0.1117,0.0218,0.11
6.299176,0.0202,-0.1034,0.0017,0.11
6.315726,-0.0472,-0.0772,-0.0601,0.11
6.323394,-0.0415,-0.0883,-0.0920,0.13
6.331435,-0.0246,-0.0827,-0.1310,0.16
6.340079,-0.0084,-0.0608,-0.1409,0.15
6.356777,0.0123,-0.0582,-0.1458,0.16
6.363149,0.0149,-0.0588,-0.1429,0.16
6.371086,0.0300,-0.0814,-0.1157,0.14
6.379105,0.0048,-0.0854,-0.1119,0.14
6.395134,0.0030,-0.1554,-0.0306,0.16
6.404381,-0.0055,-0.1496,-0.0273,0.15
6.411799,-0.0263,-0.1583,-0.0719,0.18
6.420016,-0.0213,-0.1260,-0.1237,0.18
6.429270,-0.0071,-0.1102,-0.1328,0.17
6.443039,0.0008,-0.0753,-0.1661,0.18
6.460573,-0.0000,-0.0658,-0.1400,0.15
6.460976,0.0045,-0.0777,-0.1093,0.13
6.475750,-0.0197,-0.1093,-0.1451,0.18
6.487068,-0.0245,-0.1145,-0.1519,0.19
6.490963,0.0144,-0.1165,-0.1881,0.22
6.499723,0.0250,-0.1080,-0.1677,0.20
6.516695,0.0739,-0.0875,-0.1160,0.16
6.523975,0.0920,-0.0667,-0.0911,0.15
6.532012,0.0780,-0.0488,-0.1207,0.15
6.539734,0.0369,-0.0437,-0.1354,0.15
6.555676,0.0445,-0.1002,-0.1437,0.18
6.563998,0.0364,-0.0852,-0.1327,0.16
6.572121,0.0454,-0.0872,-0.1141,0.15
6.580200,0.0160,-0.0820,-0.1220,0.15
6.588582,0.0198,-0.0885,-0.1660,0.19
6.605732,0.0004,-0.0809,-0.1858,0.20
6.615884,0.0136,-0.0883,-0.1928,0.21
6.623503,-0.0181,-0.1070,-0.2267,0.25
6.631043,-0.0473,-0.1131,-0.2062,0.24
6.638460,-0.0308,-0.1020,-0.1165,0.16
6.651485,0.0253,-0.0805,-0.0778,0.11
6.667602,-0.0169,-0.0924,-0.0947,0.13
6.673810,-0.0358,-0.1168,-0.0679,0.14
6.680161,-0.0007,-0.1205,-0.0835,0.15
6.692678,0.0747,-0.1588,-0.1584,0.24
6.699767,0.0803,-0.1513,-0.1901,0.26
6.716182,-0.0839,-0.1153,-0.2168,0.26
6.725143,-0.1040,-0.1124,-0.2316,0.28
6.734357,-0.0944,-0.1033,-0.2308,0.27
6.741945,-0.0985,-0.0985,-0.1803,0.23
6.749479,-0.1045,-0.1220,-0.1229,0.20
6.763716,-0.0486,-0.1125,-0.0408,0.13
6.772781,0.0122,-0.1135,-0.0085,0.11
6.783326,0.0049,-0.1007,-0.0187,0.10
6.790175,0.0271,-0.0650,-0.0569,0.09
6.804213,0.0341,-0.0695,-0.0862,0.12
6.813792,0.0054,-0.0829,-0.1353,0.16
6.822356,-0.0251,-0.0912,-0.1295,0.16
6.831175,-0.0309,-0.0896,-0.1384,0.17
6.838971,-0.0234,-0.0850,-0.1191,0.15
6.852620,0.0057,-0.1103,-0.0936,0.14
6.865778,-0.0023,-0.1022,-0.0705,0.12
6.872783,0.0130,-0.0771,-0.0667,0.10
6.881309,0.0374,-0.0544,-0.0581,0.09
6.888918,0.0447,-0.0604,-0.0879,0.12
6.900605,0.0548,-0.1393,-0.1596,0.22
6.916358,0.0492,-0.1324,-0.1134,0.18
6.923702,0.0277,-0.1275,-0.0417,0.14
6.932468,-0.0098,-0.1210,0.0403,0.13
6.940610,-0.0109,-0.0990,0.0228,0.10
6.956432,0.0475,-0.0933,-0.1393,0.17
6.964059,0.0559,-0.1157,-0.1988,0.24
6.973728,0.0460,-0.1112,-0.2419,0.27
6.981243,0.0377,-0.0962,-0.2858,0.30
6.989256,0.0189,-0.0919,-0.3476,0.36
7.005416,0.0021,-0.0756,-0.2512,0.26
7.015518,-0.0061,-0.0568,-0.1404,0.15
7.023451,-0.0033,-0.0735,-0.0468,0.09
7.030101,-0.0140,-0.0592,0.0158,0.06
7.039028,-0.0282,-0.0309,0.0477,0.06
7.052610,-0.0130,-0.0561,-0.0300,0.06
7.065665,0.0414,-0.0883,-0.0578,0.11
7.072491,0.0459,-0.0759,-0.0824,0.12
7.080033,0.0337,-0.0905,-0.0968,0.14
7.089519,0.0074,-0.0841,-0.0725,0.11
7.100794,-0.0954,-0.1353,-0.2231,0.28
7.115113,-0.0737,-0.1759,-0.1588,0.25
7.124346,-0.0655,-0.1796,-0.1579,0.25
7.132383,0.0038,-0.1541,-0.1524,0.22
7.141091,-0.0160,-0.1468,-0.1334,0.20
7.148832,-0.0432,-0.1411,-0.1270,0.19
7.165522,-0.0649,-0.0988,-0.1041,0.16
7.173703,-0.0839,-0.0963,-0.0776,0.15
7.181389,-0.0627,-0.0914,-0.0247,0.11
7.188943,-0.0155,-0.0779,0.0074,0.08
7.205814,0.0355,-0.0608,-0.0671,0.10
7.215203,0.0412,-0.0639,-0.1335,0.15
7.222780,0.0398,-0.0672,-0.1399,0.16
7.230582,0.0319,-0.0853,-0.1196,0.15
7.244997,0.0730,-0.1221,-0.1430,0.20
7.259873,0.1259,-0.0879,-0.1679,0.23
7.267074,0.1621,-0.0250,-0.1711,0.24
7.273580,0.1851,-0.0602,-0.2343,0.30
7.280352,0.1581,-0.0927,-0.2067,0.28
7.289108,0.1643,-0.0892,-0.2127,0.28
7.300740,0.1098,-0.0538,-0.1311,0.18
7.309021,0.0586,-0.0674,-0.1417,0.17
7.325755,-0.0658,-0.0243,-0.1467,0.16
7.334573,-0.0724,-0.0082,-0.1461,0.16
7.343590,-0.0787,-0.0613,-0.0954,0.14
7.351689,-0.0794,-0.0975,-0.0832,0.15
7.358721,-0.0848,-0.1191,-0.0831,0.17
7.373941,-0.0505,-0.1284,-0.1145,0.18
7.381087,-0.0420,-0.1183,-0.1029,0.16
7.391843,-0.0626,-0.1150,-0.1396,0.19
7.405059,-0.0720,-0.1381,-0.0994,0.18
7.415635,-0.0814,-0.1313,-0.0699,0.17
7.423664,-0.1048,-0.1269,-0.0286,0.17
7.430260,-0.1191,-0.1278,-0.0179,0.18
7.439825,-0.0911,-0.1218,-0.0261,0.15
7.452429,0.0025,-0.0988,-0.1136,0.15
7.462060,0.0325,-0.0887,-0.1500,0.18
7.471351,0.0361,-0.0903,-0.1986,0.22
7.484280,-0.0147,-0.1019,-0.2250,0.25
7.496268,-0.0271,-0.1287,-0.1979,0.24
7.503170,-0.0071,-0.1174,-0.1731,0.21
7.520018,0.0135,-0.1065,-0.1263,0.17
7.520262,-0.0066,-0.0960,-0.0648,0.12
7.532316,-0.0261,-0.1135,-0.0091,0.12
7.540607,-0.0375,-0.1005,-0.0366,0.11
7.548487,-0.0427,-0.0972,-0.0759,0.13
7.565604,-0.0675,-0.0994,-0.1650,0.20
7.573456,-0.0428,-0.1188,-0.1649,0.21
7.581322,-0.0128,-0.1374,-0.1797,0.23
7.592945,0.0487,-0.1126,-0.1853,0.22
7.606422,0.0052,-0.0899,-0.1453,0.17
7.619269,-0.0233,-0.0999,-0.1278,0.16
7.626112,-0.0087,-0.1030,-0.1197,0.16
7.632659,-0.0093,-0.1085,-0.1259,0.17
7.639340,-0.0228,-0.1048,-0.1031,0.15
7.653231,0.0436,-0.0938,-0.1067,0.15
7.666138,0.0548,-0.1006,-0.0760,0.14
7.672604,0.0466,-0.1124,-0.0809,0.15
7.678565,0.0367,-0.1101,-0.0928,0.15
7.692780,-0.0368,-0.0746,-0.1164,0.14
7.707271,-0.0677,-0.0676,-0.0970,0.14
7.716382,-0.0636,-0.0921,-0.0822,0.14
7.723287,-0.0414,-0.1212,-0.1010,0.16
7.730210,-0.0152,-0.1165,-0.1561,0.20
7.741550,0.0424,-0.0980,-0.2200,0.24
7.749170,0.0436,-0.0890,-0.2264,0.25
7.765501,0.0427,-0.0753,-0.1797,0.20
7.773595,0.0494,-0.0761,-0.1786,0.20
7.781681,0.0254,-0.0896,-0.0644,0.11
7.789448,0.0009,-0.0991,-0.0214,0.10
7.805195,-0.0484,-0.0840,-0.0535,0.11
7.816395,-0.0566,-0.0948,-0.0309,0.11
7.823085,-0.0440,-0.1128,-0.0634,0.14
7.829400,-0.0365,-0.0967,-0.1131,0.15
7.838587,-0.0329,-0.0604,-0.1566,0.17
7.855083,0.0332,-0.0861,-0.2048,0.22
7.868264,0.0556,-0.0985,-0.1562,0.19
7.877258,0.0406,-0.1016,-0.1122,0.16
7.885741,-0.0010,-0.1191,-0.1088,0.16
7.897499,-0.0361,-0.0928,-0.1280,0.16
7.907030,-0.0456,-0.0835,-0.1493,0.18
7.914361,-0.0393,-0.0719,-0.1345,0.16
7.922023,-0.0906,-0.0316,-0.1390,0.17
7.934148,0.0004,-0.0068,-0.0416,0.04
7.941400,0.0876,-0.0421,-0.0302,0.10
7.957269,0.0692,-0.1701,-0.0888,0.20
7.964431,-0.0001,-0.1046,-0.1159,0.16
7.972952,-0.0131,-0.0991,-0.1380,0.17
7.980983,0.0275,-0.1133,-0.1477,0.19
7.989083,0.0293,-0.1036,-0.1118,0.16
8.004691,0.0493,-0.0687,-0.0845,0.12
8.014313,0.0311,-0.1009,-0.0836,0.13
8.022340,0.0422,-0.1475,-0.1617,0.22
8.031195,0.0478,-0.1602,-0.1874,0.25
8.038821,0.0053,-0.1603,-0.2377,0.29
8.053678,0.0353,-0.1021,-0.3051,0.32
8.065807,0.0969,-0.0926,-0.2425,0.28
8.073063,0.1175,-0.0881,-0.1509,0.21
8.080540,0.0800,-0.0723,-0.0732,0.13
8.089049,0.0241,-0.0452,-0.0331,0.06
8.101495,-0.0790,-0.0385,0.0177,0.09
8.114743,-0.0746,-0.0372,0.0210,0.09
8.123239,-0.0651,-0.0553,-0.0114,0.09
8.130835,-0.0378,-0.0587,-0.0727,0.10
8.139715,-0.0036,-0.0761,-0.0986,0.12
8.149454,-0.0444,-0.0992,-0.1569,0.19
8.165226,-0.0535,-0.0706,-0.0990,0.13
8.174806,-0.0525,-0.0744,-0.0687,0.11
8.182721,-0.0149,-0.1052,-0.0906,0.14
8.191924,0.0256,-0.1319,-0.0855,0.16
8.199260,0.0660,-0.1331,-0.1298,0.20
8.213418,0.0093,-0.1103,-0.1985,0.23
8.222409,-0.0957,-0.0633,-0.2050,0.23
8.230459,-0.1264,-0.0243,-0.1793,0.22
8.239443,-0.0986,-0.0270,-0.1691,0.20
8.254751,-0.0327,-0.1324,-0.1105,0.18
8.266141,0.0102,-0.1519,-0.0904,0.18
8.277048,0.0384,-0.1355,-0.0965,0.17
8.284414,0.0443,-0.1199,-0.0805,0.15
8.290722,0.0490,-0.1363,-0.0589,0.16
8.301989,0.0371,-0.1520,-0.1293,0.20
8.315165,0.0191,-0.1388,-0.1833,0.23
8.324983,-0.0106,-0.0798,-0.2357,0.25
8.333914,-0.0047,-0.0477,-0.2033,0.21
8.342413,-0.0250,-0.0534,-0.1690,0.18
8.349879,-0.0338,-0.0703,-0.1402,0.16
8.364942,-0.0670,-0.1257,-0.1157,0.18
8.373727,-0.0171,-0.1160,-0.0437,0.13
8.387658,0.0411,-0.0697,-0.0465,0.09
8.394055,0.0240,-0.0849,-0.0284,0.09
8.400550,0.0246,-0.1013,-0.0304,0.11
8.414352,-0.0709,-0.0632,-0.0381,0.10
8.421781,-0.1159,-0.1332,-0.0390,0.18
8.429646,-0.1148,-0.0905,-0.0135,0.15
8.438800,-0.0907,-0.0650,-0.1290,0.17
8.454617,-0.0589,-0.0596,-0.0800,0.12
8.465515,-0.0104,-0.1144,-0.0964,0.15
8.475391,0.0692,-0.1919,-0.1239,0.24
8.480612,0.0937,-0.2823,-0.1721,0.34
8.489926,0.0908,-0.2603,-0.2107,0.35
8.501938,0.0669,-0.1108,-0.1513,0.20
8.511802,0.0720,-0.0379,-0.2954,0.31
8.519738,0.0002,-0.0283,-0.3640,0.37
8.533218,-0.1527,-0.2095,-0.4171,0.49
8.541594,-0.1916,-0.3142,-0.2842,0.46
8.549607,-0.1557,-0.2694,-0.1855,0.36
8.566015,-0.0430,-0.1860,0.0582,0.20
8.573846,-0.0604,-0.0513,0.2671,0.28
8.581087,-0.0530,0.0555,0.3354,0.34
8.588682,-0.0991,0.1473,0.2981,0.35
8.605203,0.1109,0.0356,0.1057,0.16
8.613227,0.0939,-0.0334,0.0608,0.12
8.621720,0.0365,-0.0885,-0.0338,0.10
8.629329,-0.0245,-0.1454,-0.1284,0.20
8.638411,-0.0413,-0.1899,-0.2584,0.32
8.653130,0.1186,-0.3516,-0.3205,0.49
8.662099,0.1860,-0.4021,-0.3674,0.58
8.670502,0.1679,-0.4388,-0.4685,0.66
8.682154,0.1210,-0.3035,-0.2892,0.44
