# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
3.398176923,-0.0032,0.1514,0.6985,0.715
3.400954462,-0.0046,0.1500,0.6549,0.672
3.403611077,-0.0046,0.1517,0.6440,0.662
3.409788385,-0.0061,0.1507,0.6251,0.643
3.413782231,-0.0044,0.1539,0.6095,0.629
3.416639077,-0.0039,0.1546,0.6014,0.621
3.421197846,0.0000,0.1524,0.5874,0.607
3.426918846,0.0004,0.1519,0.5778,0.597
3.431564308,0.0018,0.1500,0.5660,0.586
3.4341,0.0031,0.1505,0.5606,0.580
3.436684308,0.0029,0.1497,0.5557,0.576
3.439163154,0.0041,0.1463,0.5531,0.572
3.444905308,0.0018,0.1465,0.5513,0.570
3.449454769,0.0018,0.1385,0.5428,0.560
3.454252923,-0.0012,0.1402,0.5531,0.571
3.462776923,-0.0026,0.1409,0.5608,0.578
3.468651462,-0.0054,0.1521,0.5850,0.604
3.475532077,-0.0147,0.1607,0.5985,0.620
3.492179769,-0.0284,0.1742,0.6193,0.644
3.496942769,-0.0264,0.1928,0.6669,0.695
3.501569539,-0.0291,0.1954,0.6715,0.700
3.504236615,-0.0289,0.1969,0.6726,0.701
3.507612,-0.0320,0.1989,0.6738,0.703
3.511864,-0.0340,0.2035,0.6691,0.700
3.531995462,-0.0337,0.2111,0.6669,0.700
3.537815692,-0.0340,0.2208,0.6564,0.693
3.546709846,-0.0210,0.2681,0.6468,0.700
3.549809539,-0.0219,0.3015,0.6456,0.713
3.554715077,-0.0232,0.3252,0.6564,0.733
3.587355692,-0.0181,0.3294,0.6677,0.745
3.595763769,0.0062,0.4273,0.7771,0.887
3.600134462,0.0178,0.4244,0.7733,0.882
3.602926462,0.0165,0.4244,0.7710,0.880
3.608549846,0.0170,0.4210,0.7659,0.874
3.612916615,0.0136,0.4224,0.7624,0.872
3.618053615,0.0118,0.4266,0.7630,0.874
3.620879385,0.0080,0.4310,0.7632,0.877
3.623702846,0.0046,0.4369,0.7644,0.880
3.626223385,-0.0010,0.4403,0.7720,0.889
3.630491692,-0.0154,0.4533,0.7926,0.913
3.635309,-0.0291,0.4662,0.8199,0.944
3.638112,-0.0345,0.4731,0.8360,0.961
3.641533539,-0.0406,0.4785,0.8512,0.977
3.645653539,-0.0496,0.4890,0.8888,1.016
3.648285231,-0.0547,0.4887,0.9073,1.032
3.653097539,-0.0567,0.4934,0.9433,1.066
3.655962462,-0.0571,0.4919,0.9607,1.081
3.663517846,-0.0569,0.4887,0.9812,1.098
3.667332,-0.0447,0.4843,1.0645,1.170
3.670631769,-0.0354,0.4799,1.1202,1.219
3.711103385,-0.0308,0.4748,1.1464,1.241
3.715792308,-0.0729,0.4079,1.4216,1.481
3.725209616,-0.0701,0.3968,1.4341,1.490
3.736647462,-0.0626,0.3812,1.4529,1.503
3.741459769,-0.0970,0.3702,1.4245,1.475
3.746508077,-0.1410,0.3970,1.3976,1.460
3.749023385,-0.1645,0.4154,1.3800,1.451
3.754151154,-0.2067,0.4624,1.3519,1.444
3.764462462,-0.2153,0.4790,1.3472,1.446
3.767509846,-0.1857,0.4870,1.3414,1.439
3.771395692,-0.1537,0.4601,1.3600,1.444
3.810213308,-0.1381,0.4433,1.3742,1.450
3.812873539,0.0375,0.1864,1.6720,1.683
3.817007769,0.0075,0.1849,1.6606,1.671
3.819642769,-0.0144,0.1847,1.6450,1.655
3.82218,-0.0389,0.1886,1.6249,1.636
3.825348616,-0.0643,0.1952,1.6044,1.617
3.829726539,-0.1168,0.2035,1.5452,1.563
3.832459077,-0.1391,0.2040,1.5140,1.534
3.837206539,-0.1862,0.2045,1.4397,1.466
3.839897539,-0.2053,0.2069,1.3996,1.430
3.842794231,-0.2199,0.2043,1.3627,1.395
3.847256385,-0.2478,0.2010,1.2899,1.329
3.849788385,-0.2603,0.1971,1.2563,1.298
3.852433231,-0.2712,0.1942,1.2263,1.271
3.855053231,-0.2768,0.1886,1.1990,1.245
3.863498539,-0.2808,0.1810,1.1745,1.221
3.866830462,-0.2876,0.1649,1.1074,1.156
3.871421616,-0.2852,0.1526,1.0836,1.131
3.889778769,-0.2761,0.1429,1.0711,1.115
3.892775154,-0.2339,0.1125,1.0794,1.110
3.897712692,-0.2202,0.1073,1.0829,1.110
3.900296,-0.2163,0.1029,1.0836,1.110
3.902849539,-0.2072,0.1018,1.0797,1.104
3.905438846,-0.1948,0.0999,1.0746,1.097
3.908290462,-0.1860,0.0987,1.0657,1.086
3.913278769,-0.1738,0.0923,1.0491,1.067
3.931419692,-0.1615,0.0871,1.0418,1.058
3.937123385,-0.1405,0.0843,1.0193,1.032
3.945708077,-0.0594,0.0730,0.8949,0.900
3.948332616,-0.0277,0.0735,0.8478,0.851
3.952941539,-0.0107,0.0757,0.8099,0.813
3.955486231,-0.0017,0.0738,0.7922,0.796
3.98652,0.0050,0.0715,0.7717,0.775
3.994815385,0.0598,0.1045,0.6156,0.627
3.998450154,0.0612,0.1324,0.5987,0.616
4.003399385,0.0649,0.1488,0.5929,0.615
4.00828,0.0668,0.1595,0.5872,0.612
4.011036385,0.0688,0.1663,0.5838,0.611
4.016310231,0.0781,0.1686,0.5831,0.612
4.020972692,0.0822,0.1740,0.5706,0.602
4.024562846,0.0852,0.1759,0.5669,0.600
4.028529,0.0903,0.1820,0.5599,0.596
4.031277308,0.0943,0.1840,0.5574,0.595
4.033723462,0.0969,0.1861,0.5503,0.589
4.038631154,0.1064,0.1959,0.5459,0.590
4.041574231,0.1111,0.2010,0.5428,0.589
4.046940385,0.1172,0.2108,0.5384,0.590
4.051034539,0.1185,0.2187,0.5349,0.590
4.053956077,0.1182,0.2269,0.5308,0.589
4.062592616,0.1209,0.2323,0.5349,0.596
4.066379692,0.1250,0.2541,0.5574,0.625
4.068872385,0.1255,0.2658,0.5664,0.638
4.098780385,0.1272,0.2763,0.5818,0.657
4.101581846,0.1129,0.3279,0.6718,0.756
4.104095077,0.1108,0.3294,0.6750,0.759
4.107993539,0.1104,0.3308,0.6776,0.762
4.111597923,0.0994,0.3406,0.6818,0.769
4.125440692,0.0962,0.3433,0.6877,0.775
4.130944077,0.0896,0.3457,0.6936,0.780
4.134123692,0.0559,0.3629,0.7136,0.802
4.136989539,0.0542,0.3658,0.7211,0.810
4.152546769,0.0463,0.3707,0.7395,0.829
4.198404923,0.0407,0.3741,0.8229,0.905
4.211282462,0.0424,0.3727,0.8441,0.924
4.214002539,0.0458,0.3707,0.8646,0.942
4.217528385,-0.0058,0.4161,1.0643,1.143
4.220439385,-0.0075,0.4161,1.0636,1.142
4.225086539,-0.0095,0.4163,1.0608,1.140
4.227592385,-0.0058,0.4171,1.0665,1.145
4.232683692,0.0062,0.4135,1.0880,1.164
4.237614154,0.0118,0.4115,1.1081,1.182
4.241770769,0.0158,0.4061,1.1193,1.191
4.245150769,0.0124,0.4010,1.1508,1.219
4.248325923,0.0104,0.4002,1.1694,1.236
4.252962769,0.0036,0.3934,1.2219,1.284
4.263064692,-0.0044,0.3885,1.2835,1.341
4.266697616,-0.0105,0.3729,1.3817,1.431
4.270123077,-0.0110,0.3572,1.4431,1.487
4.306963462,-0.0122,0.3487,1.4719,1.513
4.310913846,0.0321,0.2827,1.5124,1.539
4.315965308,0.0525,0.2612,1.4932,1.517
4.325330539,0.0632,0.2409,1.4763,1.497
4.331048308,0.0852,0.2077,1.4511,1.468
4.333824923,0.1160,0.1859,1.3969,1.414
4.338885616,0.1153,0.1891,1.3879,1.405
4.347157923,0.1143,0.1964,1.3830,1.402
4.351132077,0.1189,0.2143,1.3889,1.410
4.353731154,0.1238,0.2172,1.3920,1.414
4.383560077,0.1253,0.2177,1.3984,1.421
4.38638,0.1722,0.1632,1.4411,1.461
4.388956616,0.1735,0.1575,1.4402,1.459
4.395533,0.1754,0.1507,1.4404,1.459
4.399150846,0.1847,0.1316,1.4216,1.440
4.404005308,0.1847,0.1214,1.3996,1.417
4.407532923,0.1842,0.1199,1.3844,1.402
4.411742231,0.1798,0.1160,1.3514,1.368
4.414581539,0.1768,0.1129,1.3376,1.354
4.417574231,0.1747,0.1094,1.3202,1.336
4.421793616,0.1676,0.1026,1.2813,1.296
4.424995769,0.1658,0.1013,1.2608,1.276
4.429253231,0.1529,0.0997,1.2163,1.230
4.431823692,0.1488,0.0994,1.1974,1.211
4.434705616,0.1436,0.1008,1.1740,1.187
4.437279769,0.1390,0.1026,1.1517,1.165
4.440132616,0.1355,0.1016,1.1315,1.144
4.442687154,0.1353,0.0997,1.1121,1.125
4.446746539,0.1260,0.0989,1.0685,1.080
4.449738846,0.1243,0.1031,1.0506,1.063
4.454635692,0.1204,0.1006,1.0135,1.026
4.462856077,0.1185,0.1016,0.9932,1.005
4.471497308,0.1087,0.0969,0.9289,0.940
4.489411154,0.0996,0.0980,0.8922,0.903
4.492176692,0.0525,0.1136,0.8370,0.846
4.494701231,0.0473,0.1109,0.8329,0.842
4.497263692,0.0385,0.1146,0.8304,0.839
4.502229616,0.0307,0.1178,0.8327,0.841
4.505039385,0.0241,0.1170,0.8280,0.837
4.507963769,0.0197,0.1211,0.8285,0.838
4.512662769,0.0072,0.1243,0.8253,0.835
4.532126539,-0.0005,0.1251,0.8206,0.830
4.539719154,-0.0086,0.1241,0.8185,0.828
4.547621616,-0.0130,0.1148,0.7715,0.780
4.551519769,-0.0014,0.1087,0.7421,0.750
4.555475077,0.0011,0.1053,0.7321,0.740
4.573731769,0.0082,0.1029,0.7127,0.720
4.577753,0.0337,0.1339,0.6564,0.671
4.582723462,0.0383,0.1470,0.6471,0.665
4.585303077,0.0383,0.1549,0.6432,0.663
4.587886231,0.0402,0.1588,0.6412,0.662
4.590763154,0.0402,0.1647,0.6400,0.662
4.595416308,0.0442,0.1759,0.6437,0.669
4.598768616,0.0463,0.1777,0.6466,0.672
4.601359077,0.0461,0.1828,0.6456,0.673
4.605466231,0.0400,0.1971,0.6440,0.675
4.608323385,0.0388,0.2025,0.6432,0.675
4.613058539,0.0339,0.2145,0.6432,0.679
4.615950769,0.0285,0.2226,0.6437,0.682
4.618589539,0.0221,0.2285,0.6454,0.685
4.624640616,0.0170,0.2436,0.6459,0.691
4.628246462,0.0116,0.2551,0.6468,0.695
4.630888616,0.0114,0.2609,0.6442,0.695
4.635651692,0.0053,0.2697,0.6417,0.696
4.638231692,0.0038,0.2724,0.6415,0.697
4.641267692,0.0023,0.2758,0.6393,0.696
4.646470231,0.0000,0.2886,0.6332,0.696
4.650953308,-0.0066,0.2998,0.6305,0.698
4.653521231,-0.0056,0.3059,0.6300,0.700
4.656112,-0.0086,0.3150,0.6293,0.704
4.664223769,-0.0144,0.3220,0.6295,0.707
4.666859077,-0.0198,0.3455,0.6330,0.721
4.670739462,-0.0289,0.3636,0.6405,0.737
4.702349923,-0.0308,0.3716,0.6454,0.745
4.714046462,-0.0281,0.4198,0.8175,0.919
4.725436616,-0.0303,0.4168,0.8649,0.961
4.730550846,-0.0328,0.4156,0.8837,0.977
4.733887769,-0.0589,0.4076,1.0044,1.086
4.736767692,-0.0628,0.4010,1.0189,1.097
4.741871769,-0.0787,0.3921,1.0415,1.116
4.744433846,-0.0890,0.3885,1.0543,1.127
4.761988616,-0.0978,0.3827,1.0653,1.136
4.773672077,-0.1205,0.3727,1.1466,1.212
4.776371462,-0.1342,0.3848,1.1586,1.228
4.778904616,-0.1363,0.3877,1.1622,1.233
4.781453,-0.1386,0.3893,1.1620,1.233
4.783990846,-0.1415,0.3905,1.1682,1.240
4.808121,-0.1571,0.3944,1.1843,1.258
4.811823769,-0.2036,0.3218,1.3539,1.406
4.814417923,-0.2114,0.3059,1.3676,1.417
4.819471769,-0.2270,0.2661,1.3852,1.429
4.824424,-0.2454,0.2316,1.3935,1.434
4.827086154,-0.2612,0.2172,1.3949,1.436
4.831781,-0.2999,0.2080,1.3971,1.444
4.834484923,-0.3216,0.2162,1.3952,1.448
4.847258462,-0.3617,0.2311,1.3910,1.456
4.849830846,-0.3681,0.2597,1.3832,1.455
4.855604308,-0.3414,0.2441,1.3707,1.434
4.881474154,-0.3231,0.2323,1.3602,1.417
4.885019385,-0.0139,0.1407,1.3881,1.395
4.890717,0.0307,0.1444,1.4157,1.423
4.894932616,0.0661,0.1461,1.4274,1.436
4.897603692,0.0789,0.1507,1.4320,1.442
4.902385846,0.0886,0.1684,1.4431,1.456
4.904901308,0.0896,0.1823,1.4399,1.454
4.908753616,0.0854,0.1913,1.4397,1.455
4.912813231,0.0693,0.2160,1.4341,1.452
4.931430154,0.0603,0.2276,1.4252,1.445
4.937273539,0.0312,0.2463,1.3976,1.420
4.951723154,-0.0540,0.2616,1.2410,1.269
4.987550846,-0.0317,0.2055,1.1576,1.176
4.990288,-0.0235,0.1979,1.1466,1.164
4.992828077,0.0136,0.1817,1.1379,1.152
4.996074846,0.0642,0.1524,1.1554,1.167
5.000837923,0.0728,0.1329,1.1415,1.152
5.003569923,0.0740,0.1243,1.1391,1.148
5.008377308,0.0735,0.1170,1.1349,1.143
5.013646231,0.0747,0.0997,1.1078,1.115
5.018534154,0.0735,0.0887,1.0870,1.093
5.021016616,0.0708,0.0845,1.0758,1.081
5.024762154,0.0679,0.0789,1.0653,1.070
5.028401616,0.0628,0.0703,1.0379,1.042
5.031284385,0.0598,0.0677,1.0257,1.030
5.033674154,0.0591,0.0642,1.0117,1.015
5.036445539,0.0576,0.0652,0.9991,1.003
5.041589231,0.0537,0.0679,0.9678,0.972
5.046389616,0.0556,0.0689,0.9308,0.935
5.048972308,0.0556,0.0733,0.9084,0.913
5.053805308,0.0615,0.0730,0.8719,0.877
5.064733923,0.0691,0.0733,0.8490,0.855
5.068892923,0.0915,0.0728,0.7121,0.722
5.071924077,0.0962,0.0730,0.6859,0.696
5.089553616,0.0964,0.0747,0.6650,0.676
5.094003385,0.1052,0.1073,0.5325,0.553
5.096670154,0.1052,0.1178,0.5261,0.549
5.101366539,0.1052,0.1311,0.5061,0.533
5.103984385,0.1026,0.1395,0.5025,0.531
5.107057308,0.1038,0.1468,0.5025,0.534
5.111461923,0.1036,0.1542,0.5046,0.538
5.125199077,0.1038,0.1575,0.5086,0.542
5.131327385,0.1057,0.1566,0.5137,0.547
5.134449,0.0871,0.1754,0.5428,0.577
5.136974539,0.0828,0.1779,0.5513,0.585
5.146156077,0.0717,0.1798,0.5601,0.593
5.149572693,0.0390,0.1947,0.5980,0.630
5.152214769,0.0329,0.1979,0.6102,0.642
5.154872077,0.0290,0.2003,0.6207,0.653
5.183702769,0.0202,0.2013,0.6324,0.664
5.187780385,-0.0188,0.2313,0.7766,0.811
5.193142846,-0.0225,0.2338,0.7873,0.822
5.197515693,-0.0274,0.2451,0.8338,0.869
5.200232385,-0.0301,0.2519,0.8495,0.887
5.205235693,-0.0317,0.2649,0.8724,0.912
5.208849923,-0.0345,0.2702,0.8824,0.924
5.212711077,-0.0340,0.2822,0.9073,0.951
5.215301231,-0.0340,0.2849,0.9222,0.966
5.220677616,-0.0335,0.2917,0.9355,0.981
5.225040923,-0.0342,0.3010,0.9433,0.991
5.228291077,-0.0313,0.3052,0.9467,0.995
5.230933539,-0.0301,0.3084,0.9460,0.995
5.235511077,-0.0242,0.3089,0.9618,1.011
5.238188,-0.0219,0.3073,0.9678,1.016
5.248137231,-0.0166,0.3061,0.9768,1.024
5.252865308,0.0034,0.3081,1.0196,1.065
5.255723462,0.0036,0.3077,1.0233,1.069
5.288290231,0.0048,0.3054,1.0326,1.077
5.292815154,0.0381,0.3198,1.1239,1.169
5.301956693,0.0356,0.3233,1.1356,1.181
5.306583769,0.0532,0.3328,1.1731,1.221
5.312780385,0.0591,0.3338,1.1801,1.228
5.315423462,0.0705,0.3299,1.1860,1.233
5.331711077,0.0781,0.3245,1.1889,1.235
5.338041,0.0842,0.3182,1.1987,1.243
5.348921616,0.1026,0.3113,1.2351,1.278
5.353286462,0.1080,0.2991,1.2933,1.332
5.384362154,0.1141,0.2947,1.3113,1.349
5.389162231,0.0977,0.2876,1.4560,1.487
5.392302846,0.1265,0.2565,1.4621,1.490
5.396290154,0.1781,0.1945,1.4678,1.491
5.401093616,0.2189,0.1497,1.4648,1.489
5.403827385,0.2364,0.1329,1.4629,1.488
5.407001846,0.2499,0.1231,1.4609,1.487
5.411094462,0.2719,0.1118,1.4600,1.489
5.413779462,0.2805,0.1123,1.4641,1.495
5.418658154,0.2907,0.1113,1.4629,1.496
5.421471769,0.2934,0.1138,1.4607,1.494
5.424257923,0.2958,0.1158,1.4612,1.495
5.429011693,0.3003,0.1148,1.4597,1.495
5.433758231,0.3071,0.1080,1.4563,1.492
5.436287462,0.3122,0.1026,1.4507,1.487
5.440306462,0.3142,0.0992,1.4438,1.481
5.444259769,0.3079,0.0896,1.4252,1.461
5.449101923,0.2974,0.0884,1.4057,1.440
5.454132385,0.2785,0.0871,1.3820,1.413
5.457304,0.2658,0.0889,1.3651,1.394
5.461811769,0.2397,0.0975,1.3290,1.354
5.464375693,0.2257,0.1050,1.3118,1.335
5.469487154,0.2025,0.1178,1.2840,1.305
5.472019077,0.1900,0.1229,1.2689,1.289
5.480854462,0.1776,0.1309,1.2525,1.272
5.484516616,0.1374,0.1537,1.1941,1.212
5.519301846,0.1367,0.1566,1.1620,1.180
5.527691462,0.2022,0.0561,1.0149,1.036
5.530412077,0.2008,0.0519,1.0084,1.029
5.535149,0.1798,0.0564,1.0035,1.021
5.537709846,0.1776,0.0561,1.0030,1.020
5.540949616,0.1712,0.0601,1.0002,1.017
5.545695769,0.1670,0.0566,0.9991,1.015
5.549853846,0.1617,0.0635,0.9932,1.008
5.552629616,0.1581,0.0649,0.9886,1.003
5.555666539,0.1524,0.0640,0.9837,0.997
5.564643693,0.1444,0.0684,0.9770,0.990
5.571524923,0.1106,0.0887,0.9485,0.959
5.590436,0.0962,0.1090,0.9135,0.925
5.593017308,0.0576,0.1432,0.8077,0.822
5.595689231,0.0530,0.1461,0.7926,0.808
5.598268,0.0514,0.1524,0.7752,0.792
5.603005539,0.0439,0.1568,0.7451,0.763
5.608041923,0.0393,0.1635,0.7111,0.731
5.612916308,0.0280,0.1632,0.6901,0.710
5.615469923,0.0270,0.1632,0.6796,0.699
5.620486539,0.0248,0.1642,0.6630,0.683
5.623979462,0.0253,0.1639,0.6559,0.677
5.628143693,0.0251,0.1624,0.6388,0.660
5.630654539,0.0232,0.1588,0.6363,0.656
5.633204077,0.0223,0.1570,0.6310,0.651
5.638022231,0.0178,0.1500,0.6230,0.641
5.641414846,0.0163,0.1488,0.6246,0.642
5.645571385,0.0075,0.1488,0.6314,0.649
5.648548308,0.0046,0.1461,0.6344,0.651
5.653191769,0.0041,0.1476,0.6440,0.661
5.657265616,0.0029,0.1488,0.6459,0.663
5.660929923,-0.0026,0.1474,0.6493,0.666
5.665916385,-0.0049,0.1483,0.6466,0.663
5.668451462,-0.0054,0.1497,0.6424,0.660
5.679666154,-0.0127,0.1519,0.6383,0.656
5.683592308,-0.0200,0.1622,0.6232,0.644
5.688610231,-0.0196,0.1654,0.6168,0.639
5.725363462,-0.0212,0.1651,0.6156,0.638
5.731023769,-0.0215,0.1959,0.6515,0.681
5.738012,-0.0203,0.2013,0.6633,0.693
5.741835077,-0.0361,0.2460,0.7526,0.793
5.746741846,-0.0440,0.2697,0.7845,0.831
5.751808308,-0.0503,0.2793,0.7994,0.848
5.757120616,-0.0620,0.2917,0.8089,0.862
5.762240693,-0.0731,0.2954,0.8192,0.874
5.764753846,-0.0757,0.2976,0.8243,0.880
5.769435693,-0.0687,0.3015,0.8416,0.897
5.772577846,-0.0677,0.3023,0.8483,0.903
5.781338846,-0.0664,0.3020,0.8558,0.910
5.793658462,-0.0506,0.3024,0.8944,0.945
5.821529539,-0.0264,0.3049,0.9707,1.018
5.824839077,-0.0240,0.3443,1.1850,1.234
5.827845846,-0.0259,0.3497,1.2006,1.251
5.832610154,-0.0301,0.3606,1.2260,1.278
5.837545231,-0.0347,0.3648,1.2437,1.297
5.843645616,-0.0377,0.3685,1.2486,1.302
5.847523769,-0.0347,0.3758,1.2659,1.321
5.850603462,-0.0289,0.3748,1.2679,1.322
5.854719693,-0.0159,0.3744,1.2740,1.328
5.857636616,-0.0103,0.3773,1.2786,1.333
5.862590154,0.0023,0.3748,1.2859,1.339
5.867418846,0.0167,0.3741,1.2952,1.348
5.870651077,0.0214,0.3729,1.3048,1.357
5.880571077,0.0263,0.3711,1.3348,1.386
5.884941308,0.0341,0.3548,1.3854,1.431
5.887713539,0.0319,0.3504,1.3942,1.438
5.918256,0.0256,0.3476,1.4028,1.445
5.930895077,-0.1913,0.4685,1.4499,1.536
5.935629308,-0.0396,0.2382,1.3886,1.409
5.938265539,-0.0142,0.2089,1.3824,1.398
5.941511077,0.0124,0.1803,1.3781,1.390
5.945544693,0.0530,0.1341,1.3776,1.385
5.948473,0.0673,0.1195,1.3808,1.388
5.953383154,0.0773,0.1094,1.3937,1.400
5.956036616,0.0784,0.1080,1.4006,1.407
5.963450769,0.0747,0.1097,1.4106,1.417
5.971834539,0.0514,0.1197,1.4304,1.436
5.987005616,-0.0079,0.1346,1.4325,1.439
5.994909231,-0.1755,0.1595,1.3392,1.360
5.998818769,-0.2236,0.1512,1.2605,1.289
6.003871693,-0.2470,0.1488,1.2085,1.242
6.007124308,-0.2549,0.1500,1.1816,1.218
6.011027462,-0.2647,0.1558,1.1400,1.181
6.013536385,-0.2696,0.1566,1.1190,1.162
6.018235385,-0.2698,0.1691,1.0843,1.130
6.021045923,-0.2681,0.1747,1.0689,1.116
6.024095462,-0.2652,0.1791,1.0538,1.101
6.028916923,-0.2483,0.1901,1.0286,1.075
6.033716077,-0.2344,0.2028,1.0100,1.056
6.036549923,-0.2229,0.2043,1.0071,1.052
6.041555154,-0.1889,0.2040,0.9983,1.036
6.046648923,-0.1569,0.2010,0.9888,1.021
6.052670539,-0.1263,0.1957,0.9874,1.014
6.065872616,-0.0990,0.1908,0.9898,1.013
6.070029308,-0.0247,0.1632,0.9898,1.003
6.092189616,-0.0019,0.1493,0.9825,0.994
6.096067385,0.0276,0.0882,0.9538,0.958
6.101141923,0.0192,0.0796,0.9511,0.955
6.103674154,0.0131,0.0703,0.9262,0.929
6.106572077,0.0082,0.0603,0.9106,0.913
6.111313616,0.0058,0.0535,0.9426,0.944
6.124819769,0.0048,0.0468,0.9572,0.958
6.130357846,-0.0156,0.0468,0.9636,0.965
6.133965,-0.0450,0.0850,0.9460,0.951
6.136611769,-0.0410,0.0894,0.9438,0.949
6.140121539,-0.0366,0.0906,0.9406,0.946
6.144432616,-0.0315,0.0940,0.9274,0.933
6.146900308,-0.0252,0.0926,0.9171,0.922
6.151732308,-0.0159,0.0882,0.8910,0.896
6.155022769,-0.0124,0.0862,0.8737,0.878
6.159048,-0.0026,0.0833,0.8411,0.845
6.161656616,-0.0024,0.0808,0.8245,0.828
6.166447385,-0.0032,0.0771,0.8003,0.804
6.169071462,-0.0039,0.0784,0.7903,0.794
6.174094462,-0.0056,0.0820,0.7805,0.785
6.179571693,-0.0066,0.0957,0.7610,0.767
6.184328923,0.0034,0.1026,0.7199,0.727
6.186831769,0.0062,0.1031,0.7090,0.716
6.191784693,0.0141,0.1055,0.6813,0.690
6.196694462,0.0199,0.1074,0.6623,0.671
6.199241923,0.0170,0.1087,0.6579,0.667
6.201757616,0.0173,0.1116,0.6596,0.669
6.204382231,0.0216,0.1123,0.6603,0.670
6.207117231,0.0251,0.1118,0.6610,0.671
6.212033923,0.0292,0.1223,0.6650,0.677
6.216919077,0.0334,0.1463,0.6650,0.682
6.219469923,0.0339,0.1598,0.6642,0.684
6.223447077,0.0349,0.1756,0.6584,0.682
6.227044308,0.0321,0.2055,0.6512,0.684
6.230440616,0.0314,0.2177,0.6510,0.687
6.234468616,0.0349,0.2390,0.6488,0.692
6.237127077,0.0375,0.2478,0.6498,0.696
6.23993977,0.0402,0.2573,0.6520,0.702
