# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
3.222555154,-0.0520,0.2426,0.4792,0.540
3.225956308,-0.0479,0.2478,0.4776,0.540
3.230016385,-0.0406,0.2590,0.4809,0.548
3.23278677,-0.0379,0.2651,0.4848,0.554
3.237646847,-0.0337,0.2719,0.4963,0.567
3.241503385,-0.0315,0.2781,0.5063,0.579
3.24535877,-0.0296,0.2879,0.5256,0.600
3.250246539,-0.0219,0.2937,0.5486,0.623
3.252787078,-0.0212,0.2947,0.5657,0.638
3.255301001,-0.0186,0.2963,0.5787,0.650
3.258769539,-0.0166,0.2991,0.5943,0.666
3.262945308,-0.0105,0.2996,0.6258,0.694
3.265504385,-0.0095,0.3037,0.6449,0.713
3.268055078,-0.0100,0.3089,0.6584,0.727
3.270641308,-0.0107,0.3126,0.6726,0.742
3.277022847,-0.0112,0.3179,0.6889,0.759
3.280727154,-0.0240,0.3364,0.7358,0.809
3.285707154,-0.0415,0.3516,0.7579,0.836
3.288256308,-0.0496,0.3602,0.7688,0.850
3.292018462,-0.0587,0.3667,0.7761,0.860
3.296196616,-0.0708,0.3758,0.7896,0.877
3.300936924,-0.0813,0.3853,0.7931,0.885
3.322119385,-0.0941,0.3858,0.7926,0.886
3.328726539,-0.1007,0.3856,0.7861,0.881
3.333861616,-0.0736,0.3709,0.8512,0.931
3.338571385,-0.0533,0.3697,0.8803,0.956
3.342915462,-0.0398,0.3692,0.8920,0.966
3.346360385,-0.0163,0.3678,0.9220,0.993
3.351313924,0.0011,0.3602,0.9531,1.019
3.358121847,0.0124,0.3618,0.9736,1.039
3.361393847,0.0143,0.3727,1.0014,1.069
3.366227693,0.0136,0.3893,1.0296,1.101
3.368777001,0.0121,0.3986,1.0345,1.109
3.371346847,0.0060,0.4058,1.0452,1.121
3.377492078,0.0021,0.4128,1.0601,1.138
3.383209616,-0.0054,0.4249,1.0829,1.163
3.386834154,-0.0132,0.4364,1.0944,1.178
3.39484377,-0.0173,0.4364,1.0963,1.180
3.400874539,-0.0166,0.4349,1.1019,1.185
3.404638154,-0.0034,0.4252,1.1139,1.192
3.407656308,0.0036,0.4237,1.1178,1.195
3.411752693,0.0183,0.4210,1.1398,1.215
3.416798231,0.0351,0.4268,1.1715,1.247
3.42169877,0.0539,0.4335,1.1992,1.276
3.424422462,0.0652,0.4373,1.2172,1.295
3.427149616,0.0776,0.4401,1.2386,1.317
3.432129924,0.0982,0.4386,1.2831,1.359
3.437113539,0.1182,0.4357,1.3297,1.404
3.441835462,0.1306,0.4379,1.3500,1.425
3.445481616,0.1360,0.4410,1.3937,1.468
3.449663154,0.1255,0.4569,1.4213,1.498
3.454462847,0.1055,0.4780,1.4431,1.524
3.460060385,0.0920,0.4958,1.4504,1.536
3.464880308,0.0786,0.5300,1.4695,1.564
3.467389847,0.0896,0.5256,1.4712,1.565
3.472223154,0.1167,0.4936,1.4739,1.559
3.480784078,0.1292,0.4780,1.4712,1.552
3.484989616,0.1798,0.4217,1.4604,1.531
3.487575385,0.1917,0.4125,1.4580,1.527
3.490128308,0.1996,0.4056,1.4588,1.527
3.492795462,0.2094,0.3986,1.4592,1.527
3.497681308,0.2226,0.3924,1.4678,1.536
3.500210231,0.2284,0.3926,1.4751,1.543
3.502799385,0.2352,0.3893,1.4817,1.550
3.516177001,0.2445,0.3856,1.4858,1.554
3.52162377,0.2607,0.3776,1.4959,1.565
3.525503078,0.3310,0.3179,1.5189,1.587
3.530459462,0.3499,0.2998,1.5277,1.596
3.535340385,0.3599,0.2868,1.5320,1.600
3.537906231,0.3638,0.2830,1.5394,1.607
3.541161308,0.3665,0.2805,1.5438,1.611
3.545379462,0.3687,0.2754,1.5480,1.615
3.547894154,0.3697,0.2744,1.5452,1.612
3.550396924,0.3678,0.2742,1.5431,1.610
3.552982231,0.3641,0.2709,1.5389,1.604
3.555763385,0.3616,0.2644,1.5328,1.597
3.560483385,0.3564,0.2521,1.5059,1.568
3.56318377,0.3518,0.2470,1.4905,1.551
3.56806677,0.3408,0.2390,1.4580,1.516
3.570637616,0.3335,0.2350,1.4350,1.492
3.577216616,0.3257,0.2309,1.4138,1.469
3.586681308,0.3098,0.2297,1.3619,1.415
3.593574462,0.2648,0.2229,1.2204,1.269
3.602532924,0.2511,0.2184,1.1584,1.205
3.606282462,0.2367,0.2136,1.0369,1.085
3.612274231,0.2348,0.2118,1.0081,1.056
3.61619977,0.2313,0.2047,0.9269,0.977
3.620985539,0.2282,0.1996,0.8822,0.933
3.623889847,0.2243,0.1935,0.8614,0.911
3.628979078,0.2169,0.1893,0.8189,0.868
3.63356377,0.2084,0.1903,0.7820,0.831
3.636214847,0.2015,0.1886,0.7708,0.819
3.638849539,0.1942,0.1915,0.7558,0.804
3.643703078,0.1859,0.1952,0.7267,0.775
3.646297539,0.1779,0.1962,0.7165,0.764
3.648862462,0.1727,0.2015,0.7055,0.754
3.651391154,0.1688,0.2038,0.6929,0.742
3.660357308,0.1519,0.2047,0.6735,0.720
3.666738154,0.1341,0.2091,0.6498,0.696
3.671349539,0.1177,0.2175,0.6293,0.676
3.674260693,0.1099,0.2167,0.6178,0.664
3.680148693,0.1052,0.2187,0.6137,0.660
3.684138539,0.0928,0.2140,0.5882,0.633
3.686867462,0.0877,0.2118,0.5818,0.625
3.691562539,0.0798,0.2080,0.5640,0.606
3.694111462,0.0749,0.2055,0.5545,0.596
3.696656693,0.0715,0.2033,0.5475,0.588
3.699174847,0.0688,0.2018,0.5369,0.578
3.701708693,0.0671,0.1974,0.5317,0.571
3.707757539,0.0656,0.1935,0.5276,0.566
3.722572616,0.0619,0.1905,0.5207,0.558
3.728772385,0.0607,0.1896,0.5132,0.550
3.732174231,0.0547,0.1998,0.4914,0.533
3.734816924,0.0490,0.2033,0.4924,0.535
3.739757231,0.0378,0.2169,0.4846,0.532
3.744983693,0.0265,0.2282,0.4834,0.535
3.749953308,0.0190,0.2414,0.4841,0.541
3.755129847,0.0134,0.2521,0.4888,0.550
3.761260693,0.0116,0.2578,0.4927,0.556
3.767329001,0.0072,0.2632,0.4968,0.562
3.770159693,-0.0014,0.2790,0.5156,0.586
3.785610539,0.0075,0.2891,0.5347,0.608
3.794200308,0.0114,0.3057,0.5999,0.673
3.800721308,0.0072,0.3245,0.6476,0.724
3.804995154,-0.0058,0.3501,0.6801,0.765
3.809858539,-0.0110,0.3587,0.6836,0.772
3.812768924,-0.0266,0.3709,0.6957,0.789
3.81762377,-0.0364,0.3851,0.7021,0.802
3.820521001,-0.0406,0.3905,0.7016,0.804
3.825277231,-0.0543,0.4017,0.7060,0.814
3.82795177,-0.0604,0.4058,0.7078,0.818
3.832784078,-0.0685,0.4166,0.7174,0.832
3.836172693,-0.0692,0.4215,0.7251,0.842
3.840486231,-0.0765,0.4208,0.7360,0.851
3.843097539,-0.0804,0.4235,0.7439,0.860
3.847951693,-0.0825,0.4310,0.7591,0.877
3.850450231,-0.0834,0.4286,0.7651,0.881
3.853011693,-0.0831,0.4254,0.7673,0.881
3.857955078,-0.0731,0.4242,0.7903,0.900
3.860514847,-0.0638,0.4210,0.8074,0.913
3.863058154,-0.0513,0.4159,0.8265,0.927
3.868038154,-0.0240,0.4030,0.8590,0.949
3.870606154,-0.0119,0.4012,0.8744,0.962
3.87775477,-0.0024,0.4019,0.8854,0.972
3.880924385,0.0026,0.4014,0.9189,1.003
3.883644308,0.0006,0.4056,0.9326,1.017
3.888646154,-0.0026,0.4196,0.9639,1.051
3.905668616,-0.0100,0.4301,0.9760,1.067
3.915747462,-0.0769,0.5044,1.0152,1.136
3.921106231,-0.1007,0.5279,1.0389,1.170
3.923772924,-0.1381,0.5657,1.0697,1.218
3.928694462,-0.1335,0.5723,1.0836,1.233
3.933531462,-0.1190,0.5699,1.0978,1.243
3.936194847,-0.1085,0.5659,1.1088,1.250
3.938853616,-0.0951,0.5622,1.1186,1.256
3.943916078,-0.0587,0.5524,1.1473,1.275
3.948684308,-0.0271,0.5354,1.1703,1.287
3.951368693,-0.0144,0.5317,1.1813,1.296
3.961480616,0.0075,0.5214,1.2136,1.321
3.970683155,0.0192,0.5170,1.2591,1.361
3.986729924,-0.0212,0.5613,1.2943,1.411
3.994191462,-0.0664,0.6666,1.3407,1.499
3.99673877,-0.0151,0.6337,1.3717,1.511
4.001533847,0.0417,0.5855,1.3954,1.514
4.004178847,0.0693,0.5566,1.4089,1.516
4.007273924,0.1003,0.5307,1.4274,1.526
4.011686847,0.1490,0.4924,1.4714,1.559
4.014337231,0.1710,0.4721,1.4976,1.580
4.019356308,0.2040,0.4433,1.5525,1.627
4.022334847,0.2101,0.4298,1.5758,1.647
4.026821847,0.2138,0.4061,1.6132,1.677
4.029500616,0.2115,0.3993,1.6298,1.691
4.034315693,0.2013,0.3800,1.6484,1.704
4.037085001,0.1886,0.3741,1.6506,1.703
4.04073577,0.1758,0.3697,1.6498,1.700
4.044730847,0.1429,0.3582,1.6376,1.682
4.047311155,0.1201,0.3546,1.6230,1.666
4.052306847,0.0752,0.3521,1.5802,1.621
4.054935155,0.0502,0.3546,1.5533,1.594
4.059978539,0.0016,0.3511,1.4891,1.530
4.064709924,-0.0413,0.3525,1.4238,1.467
4.067257847,-0.0648,0.3518,1.3933,1.438
4.072294462,-0.1000,0.3523,1.3211,1.371
4.078871462,-0.1125,0.3567,1.2857,1.339
4.084981847,-0.1393,0.3509,1.1831,1.242
4.087584078,-0.1425,0.3504,1.1273,1.189
4.098199462,-0.1430,0.3504,1.1068,1.170
4.102460924,-0.1024,0.3492,1.0389,1.101
4.122703462,-0.0904,0.3489,1.0340,1.095
4.128825847,-0.0682,0.3487,1.0247,1.085
4.132840924,0.0060,0.3198,0.9832,1.034
4.135826155,0.0055,0.3161,0.9760,1.026
4.140985847,0.0055,0.3122,0.9658,1.015
4.145493924,0.0075,0.2998,0.9565,1.002
4.150393231,0.0065,0.2851,0.9328,0.975
4.153090231,0.0053,0.2761,0.9225,0.963
4.158106462,0.0058,0.2548,0.8942,0.930
4.163231693,0.0050,0.2325,0.8710,0.902
4.168165924,-0.0007,0.2136,0.8483,0.875
4.17069477,-0.0037,0.2055,0.8370,0.862
4.177569616,-0.0002,0.1991,0.8248,0.848
4.182761308,-0.0098,0.1742,0.7933,0.812
4.185667078,-0.0156,0.1602,0.7725,0.789
4.190842231,-0.0259,0.1481,0.7490,0.764
4.198819078,-0.0301,0.1434,0.7378,0.752
4.20337477,-0.0430,0.1458,0.7121,0.728
4.206039385,-0.0454,0.1453,0.7073,0.723
4.211067385,-0.0457,0.1441,0.7046,0.721
4.213565001,-0.0457,0.1544,0.7036,0.722
4.21837977,-0.0435,0.1607,0.6997,0.719
4.220874539,-0.0396,0.1659,0.6987,0.719
4.223529616,-0.0364,0.1666,0.6989,0.719
4.228555693,-0.0268,0.1730,0.6982,0.720
4.231169924,-0.0230,0.1742,0.6997,0.721
4.23604277,-0.0137,0.1779,0.7006,0.723
4.238858847,-0.0105,0.1779,0.6997,0.722
4.242330847,-0.0039,0.1784,0.6972,0.720
4.24608777,0.0053,0.1764,0.6874,0.710
4.248733539,0.0099,0.1766,0.6796,0.702
4.251356308,0.0131,0.1771,0.6757,0.699
4.257500693,0.0190,0.1824,0.6718,0.696
4.261768924,0.0192,0.1913,0.6694,0.696
4.266590847,0.0163,0.2074,0.6647,0.697
4.269102231,0.0148,0.2160,0.6596,0.694
4.277328693,0.0075,0.2334,0.6484,0.689
4.283120001,-0.0032,0.2470,0.6466,0.692
4.286442155,-0.0034,0.2709,0.6412,0.696
4.289143462,-0.0044,0.2761,0.6419,0.699
4.296419078,-0.0066,0.2822,0.6415,0.701
4.299163155,-0.0034,0.3028,0.6437,0.711
4.307386847,-0.0030,0.3140,0.6491,0.721
4.315791385,0.0021,0.3201,0.6528,0.727
4.32120677,0.0099,0.3289,0.6568,0.735
4.324440078,0.0183,0.3536,0.6808,0.767
4.329390462,0.0199,0.3687,0.6920,0.784
4.331945231,0.0183,0.3746,0.7004,0.794
4.334601924,0.0139,0.3809,0.7062,0.803
4.337121847,0.0124,0.3858,0.7099,0.808
4.340754847,0.0127,0.3914,0.7172,0.817
4.344629539,0.0087,0.4051,0.7327,0.837
4.347209616,0.0080,0.4091,0.7363,0.842
4.352039462,0.0080,0.4128,0.7532,0.859
4.357184078,0.0034,0.4161,0.7717,0.877
4.359929924,0.0013,0.4135,0.7813,0.884
4.364629847,-0.0005,0.4105,0.7984,0.898
4.367241001,-0.0049,0.4088,0.8020,0.900
4.372332001,-0.0049,0.4058,0.8140,0.910
4.379215462,-0.0079,0.3995,0.8187,0.911
4.387000693,-0.0117,0.3890,0.8409,0.927
4.398807693,-0.0163,0.3877,0.8634,0.947
4.402712924,-0.0095,0.3851,0.9218,0.999
4.405405924,-0.0063,0.3848,0.9277,1.004
4.408292924,-0.0098,0.3858,0.9331,1.010
4.416265924,-0.0135,0.3865,0.9409,1.017
4.420092001,-0.0254,0.4005,0.9870,1.066
4.423661539,-0.0286,0.4017,0.9991,1.077
4.427782462,-0.0406,0.4132,1.0179,1.099
4.430327385,-0.0433,0.4198,1.0269,1.110
4.439065001,-0.0452,0.4244,1.0369,1.121
4.442945924,-0.0540,0.4284,1.0799,1.163
4.447964385,-0.0503,0.4273,1.1012,1.182
4.453232385,-0.0428,0.4233,1.1235,1.201
4.458840385,-0.0301,0.4188,1.1457,1.220
4.465554231,-0.0232,0.4163,1.1566,1.230
4.468177231,-0.0032,0.4110,1.2006,1.269
4.478472385,0.0143,0.4073,1.2393,1.305
4.483329539,0.0373,0.3965,1.3226,1.381
4.488402231,0.0405,0.4032,1.3681,1.427
4.490969231,0.0363,0.4115,1.3884,1.449
4.495843155,0.0104,0.4317,1.4220,1.486
4.500962539,-0.0161,0.4618,1.4497,1.522
4.503703693,-0.0200,0.4721,1.4616,1.536
4.515559385,-0.0156,0.4767,1.4737,1.549
4.521175462,-0.0049,0.4682,1.4905,1.562
4.523733847,0.0632,0.3930,1.4893,1.542
4.52865477,0.0918,0.3648,1.4719,1.519
4.531237616,0.1018,0.3562,1.4614,1.508
4.536416385,0.1164,0.3511,1.4431,1.490
4.541128616,0.1250,0.3474,1.4355,1.482
4.543660693,0.1282,0.3553,1.4341,1.483
4.546302539,0.1290,0.3606,1.4289,1.479
4.551393847,0.1383,0.3629,1.4252,1.477
4.560467462,0.1463,0.3660,1.4262,1.480
4.56402777,0.1639,0.3609,1.4276,1.482
4.566595385,0.1702,0.3557,1.4304,1.484
4.569163462,0.1766,0.3501,1.4299,1.483
4.583643385,0.1851,0.3359,1.4301,1.481
4.586669616,0.2030,0.2863,1.4299,1.472
4.589273308,0.2015,0.2758,1.4311,1.471
4.592566847,0.1986,0.2653,1.4304,1.468
4.596676693,0.1917,0.2465,1.4285,1.462
4.59935077,0.1873,0.2402,1.4255,1.458
4.604233924,0.1819,0.2255,1.4177,1.447
4.609200308,0.1774,0.2120,1.4094,1.436
4.614293847,0.1670,0.1974,1.3871,1.411
4.619248924,0.1529,0.1810,1.3624,1.383
4.621877924,0.1483,0.1740,1.3502,1.369
4.626885847,0.1367,0.1573,1.3267,1.343
4.631919078,0.1243,0.1461,1.2923,1.307
4.634444616,0.1206,0.1409,1.2752,1.289
4.637217924,0.1153,0.1353,1.2547,1.267
4.640557231,0.1106,0.1304,1.2330,1.245
4.644772001,0.1013,0.1199,1.1889,1.199
4.649671385,0.0935,0.1109,1.1398,1.149
4.652396616,0.0884,0.1097,1.1161,1.125
4.657154155,0.0854,0.1067,1.0618,1.071
4.659964616,0.0833,0.1055,1.0391,1.048
4.664684693,0.0798,0.1106,0.9886,0.998
4.667445308,0.0784,0.1125,0.9641,0.974
4.67008377,0.0781,0.1162,0.9394,0.950
4.672775155,0.0791,0.1192,0.9152,0.926
4.67828277,0.0784,0.1272,0.8928,0.905
4.682318462,0.0786,0.1385,0.8316,0.847
4.686760616,0.0779,0.1437,0.8140,0.830
4.700732308,0.0791,0.1534,0.7873,0.806
4.723091693,0.0773,0.1847,0.7341,0.761
4.728741616,0.0779,0.1947,0.7255,0.755
4.732880385,0.0673,0.2074,0.6823,0.716
4.735429539,0.0679,0.2077,0.6762,0.711
4.741136616,0.0747,0.2001,0.6654,0.699
4.745472078,0.0773,0.1952,0.6568,0.690
4.747989847,0.0781,0.1942,0.6517,0.685
4.752971078,0.0820,0.1889,0.6412,0.673
4.755480385,0.0838,0.1847,0.6356,0.667
4.758050231,0.0862,0.1847,0.6305,0.663
4.763171155,0.0847,0.1854,0.6153,0.648
4.768165001,0.0801,0.1903,0.6070,0.641
4.77067877,0.0796,0.1942,0.6021,0.638
4.779244616,0.0779,0.1971,0.5958,0.632
4.787104385,0.0642,0.2128,0.5843,0.625
4.798533616,0.0488,0.2353,0.5636,0.613
4.80356377,0.0300,0.2580,0.5594,0.617
4.810702462,0.0288,0.2600,0.5599,0.618
4.813806847,0.0263,0.2685,0.5692,0.630
4.818448308,0.0268,0.2763,0.5782,0.641
4.821010539,0.0295,0.2822,0.5821,0.648
4.829085616,0.0278,0.2883,0.5987,0.665
4.833749001,0.0263,0.3089,0.6178,0.691
4.836587078,0.0253,0.3166,0.6234,0.700
4.83887177,0.0260,0.3257,0.6366,0.716
4.841448616,0.0260,0.3357,0.6466,0.729
4.846357847,0.0183,0.3553,0.6554,0.746
4.848926231,0.0146,0.3634,0.6628,0.756
4.851445231,0.0141,0.3683,0.6710,0.766
4.854067462,0.0136,0.3734,0.6791,0.775
4.85975177,0.0141,0.3797,0.6823,0.781
4.867005231,0.0131,0.3883,0.6985,0.799
4.871708924,0.0102,0.4000,0.7180,0.822
4.879235462,0.0070,0.4042,0.7211,0.827
4.884280924,0.0118,0.4166,0.7483,0.857
4.887207078,0.0155,0.4168,0.7600,0.867
4.889767385,0.0207,0.4191,0.7700,0.877
4.894094155,0.0256,0.4220,0.7959,0.901
4.896626847,0.0316,0.4203,0.8082,0.911
4.901591078,0.0346,0.4215,0.8331,0.934
4.907029231,0.0361,0.4205,0.8446,0.944
4.915848693,0.0353,0.4223,0.8600,0.959
4.921277001,0.0393,0.4224,0.8849,0.981
4.924292924,0.0143,0.4235,0.9572,1.047
4.92691177,0.0055,0.4249,0.9663,1.056
4.931949231,-0.0188,0.4361,0.9783,1.071
4.937136385,-0.0403,0.4479,0.9881,1.086
4.940460693,-0.0555,0.4520,0.9912,1.091
4.944808385,-0.0760,0.4680,0.9909,1.098
4.947366847,-0.0853,0.4743,0.9893,1.100
4.949902539,-0.0921,0.4792,0.9890,1.103
4.952424924,-0.1011,0.4855,0.9863,1.104
4.954994847,-0.1083,0.4927,0.9853,1.107
4.959736616,-0.1242,0.5014,0.9853,1.113
4.964749924,-0.1286,0.5121,0.9886,1.121
4.969964001,-0.1293,0.5221,1.0037,1.139
4.977861616,-0.1268,0.5266,1.0137,1.149
4.983129308,-0.1153,0.5270,1.0687,1.197
4.987371693,-0.0946,0.5217,1.1374,1.255
4.997850462,-0.0860,0.5193,1.1659,1.279
5.000412385,-0.0762,0.4976,1.2698,1.366
5.00512777,-0.1011,0.5027,1.3082,1.405
5.00771077,-0.1214,0.5134,1.3283,1.429
5.012532616,-0.1671,0.5549,1.3612,1.479
5.015273308,-0.1857,0.5728,1.3722,1.499
5.02027877,-0.1960,0.6018,1.3920,1.529
5.02393477,-0.1926,0.6023,1.4033,1.539
5.028209308,-0.1573,0.5806,1.4280,1.549
5.03306677,-0.1041,0.5342,1.4458,1.545
5.037955078,-0.0354,0.4814,1.4656,1.543
5.040724001,-0.0046,0.4545,1.4656,1.534
5.045669539,0.0393,0.4188,1.4793,1.538
5.048252308,0.0576,0.3995,1.4907,1.544
5.050884308,0.0712,0.3865,1.5066,1.557
5.055828924,0.0889,0.3658,1.5424,1.588
5.062013231,0.0889,0.3587,1.5631,1.606
5.066764924,0.0688,0.3469,1.5997,1.638
5.070661231,0.0532,0.3389,1.6132,1.649
5.075023155,0.0414,0.3340,1.6210,1.656
5.08268777,0.0283,0.3287,1.6261,1.659
5.085698462,-0.0342,0.3140,1.6117,1.642
5.088539385,-0.0545,0.3126,1.5978,1.629
5.091800693,-0.0738,0.3103,1.5816,1.613
5.095783078,-0.1158,0.3081,1.5367,1.572
5.098318539,-0.1356,0.3052,1.5110,1.547
5.101028385,-0.1591,0.3064,1.4849,1.525
5.103585924,-0.1826,0.3084,1.4543,1.498
5.122338539,-0.2004,0.3096,1.4227,1.470
5.128626462,-0.2309,0.3105,1.3605,1.414
5.131288308,-0.2532,0.3348,1.1344,1.210
5.136361924,-0.2475,0.3433,1.1000,1.179
5.138894539,-0.2417,0.3487,1.0823,1.163
5.143859693,-0.2288,0.3513,1.0604,1.140
5.148804924,-0.2131,0.3509,1.0491,1.127
5.15135477,-0.2053,0.3511,1.0457,1.122
5.153884001,-0.1945,0.3462,1.0462,1.119
5.161261847,-0.1852,0.3438,1.0464,1.117
5.167117308,-0.1669,0.3271,1.0382,1.101
5.171388385,-0.1508,0.3091,1.0333,1.089
5.182571155,-0.1474,0.3005,1.0315,1.084
5.18639577,-0.1337,0.2629,0.9966,1.039
5.195745231,-0.1324,0.2548,0.9886,1.029
5.199697847,-0.1293,0.2265,0.9382,0.974
5.204178155,-0.1263,0.2062,0.9071,0.939
5.206722155,-0.1246,0.1979,0.8912,0.921
5.209355078,-0.1226,0.1866,0.8768,0.905
5.214708001,-0.1178,0.1659,0.8465,0.871
5.219383385,-0.1144,0.1463,0.8194,0.840
5.22370777,-0.1095,0.1390,0.8057,0.825
5.226966155,-0.1016,0.1236,0.7810,0.797
5.22946377,-0.1000,0.1158,0.7684,0.783
5.234349231,-0.0926,0.1065,0.7434,0.757
5.237056924,-0.0895,0.0997,0.7319,0.744
5.240648001,-0.0887,0.0940,0.7185,0.730
5.244683155,-0.0792,0.0884,0.7006,0.711
5.247227693,-0.0743,0.0862,0.6916,0.701
5.252252078,-0.0640,0.0833,0.6803,0.688
5.254845539,-0.0613,0.0801,0.6747,0.682
5.259753847,-0.0564,0.0818,0.6628,0.670
5.264748924,-0.0550,0.0835,0.6522,0.660
5.269941847,-0.0608,0.0957,0.6471,0.657
5.277520308,-0.0650,0.1020,0.6479,0.659
5.280261539,-0.0802,0.1218,0.6456,0.662
5.282893616,-0.0836,0.1321,0.6459,0.665
5.286039078,-0.0841,0.1385,0.6471,0.667
5.290740385,-0.0813,0.1429,0.6484,0.669
5.29969577,-0.0782,0.1549,0.6552,0.678
5.302394232,-0.0662,0.1719,0.6476,0.673
5.316200001,-0.0628,0.1754,0.6461,0.672
5.321909616,-0.0476,0.1901,0.6456,0.675
5.325288001,-0.0107,0.2390,0.6440,0.687
5.327907155,-0.0049,0.2492,0.6407,0.687
5.332917924,0.0038,0.2672,0.6464,0.699
5.337935385,0.0055,0.2866,0.6437,0.705
5.340565308,0.0072,0.2961,0.6466,0.711
5.343065847,0.0106,0.3057,0.6484,0.717
5.348036385,0.0092,0.3222,0.6510,0.726
5.353234232,0.0102,0.3375,0.6630,0.744
5.360261232,0.0106,0.3453,0.6701,0.754
5.36609977,0.0067,0.3574,0.6750,0.764
5.370685616,-0.0030,0.3690,0.6962,0.788
5.381584693,-0.0051,0.3746,0.7041,0.798
5.385635462,-0.0058,0.3848,0.7439,0.838
5.388305001,-0.0044,0.3876,0.7507,0.845
5.391038847,-0.0056,0.3905,0.7575,0.852
5.396196078,-0.0081,0.3900,0.7766,0.869
5.400815693,-0.0168,0.3944,0.7984,0.891
5.403386462,-0.0184,0.3975,0.8113,0.904
5.406545924,-0.0205,0.3986,0.8241,0.916
5.410957232,-0.0261,0.4030,0.8534,0.944
5.413493308,-0.0242,0.4100,0.8651,0.958
5.416169616,-0.0247,0.4144,0.8746,0.968
5.420873308,-0.0191,0.4198,0.8947,0.988
5.428800385,-0.0198,0.4196,0.9054,0.998
5.433598232,0.0062,0.4135,0.9404,1.027
5.436253616,0.0129,0.4117,0.9467,1.032
5.442364078,0.0190,0.4103,0.9587,1.043
5.444361616,0.0353,0.4037,0.9778,1.058
5.448661539,0.0449,0.3973,0.9954,1.073
5.453750232,0.0514,0.4005,1.0049,1.083
5.457318847,0.0512,0.4000,1.0215,1.098
5.461450539,0.0437,0.4030,1.0335,1.110
5.466350232,0.0309,0.4122,1.0513,1.130
5.468847693,0.0258,0.4191,1.0599,1.140
5.471551385,0.0187,0.4224,1.0660,1.147
5.479241308,0.0109,0.4264,1.0716,1.153
5.484086232,-0.0130,0.4315,1.0990,1.181
5.503083078,-0.0168,0.4252,1.1146,1.193
5.515512924,-0.0083,0.3934,1.1633,1.228
5.523168001,-0.0075,0.3876,1.1687,1.231
5.528478155,0.0026,0.3748,1.1833,1.241
5.532021232,0.0346,0.3343,1.2677,1.311
5.537116308,0.0283,0.3375,1.2943,1.338
5.53973177,0.0216,0.3482,1.3062,1.352
5.544671385,-0.0056,0.3767,1.3307,1.383
5.547240308,-0.0237,0.3946,1.3470,1.404
5.552218232,-0.0462,0.4340,1.3812,1.449
5.554760924,-0.0484,0.4438,1.3989,1.468
5.557291693,-0.0403,0.4489,1.4201,1.490
5.562328308,-0.0014,0.4347,1.4460,1.510
5.564835155,0.0167,0.4188,1.4576,1.517
5.570209232,0.0583,0.3783,1.4683,1.517
5.575860616,0.0842,0.3567,1.4712,1.516
5.579956693,0.1329,0.3012,1.4665,1.503
5.582644616,0.1404,0.2917,1.4607,1.496
5.587815078,0.1365,0.2737,1.4465,1.479
5.604595155,0.1339,0.2732,1.4434,1.475
5.607793001,0.0835,0.2576,1.4280,1.453
5.612701924,0.0805,0.2470,1.4220,1.446
5.615327155,0.0815,0.2404,1.4196,1.442
5.620209308,0.0879,0.2276,1.4103,1.431
5.622787385,0.0910,0.2182,1.4020,1.422
5.625424924,0.0908,0.2047,1.3947,1.413
5.627984616,0.0910,0.1982,1.3886,1.406
5.63309477,0.0966,0.1796,1.3786,1.394
5.63560677,0.0999,0.1737,1.3744,1.389
5.638280385,0.1043,0.1691,1.3661,1.380
5.643397308,0.1150,0.1526,1.3534,1.367
5.645968693,0.1199,0.1463,1.3460,1.359
5.648555693,0.1234,0.1429,1.3400,1.353
5.651264924,0.1292,0.1363,1.3307,1.344
5.656932924,0.1374,0.1204,1.3129,1.326
5.663153847,0.1446,0.1192,1.3043,1.318
5.665811385,0.1565,0.1038,1.2794,1.293
5.668591078,0.1632,0.1020,1.2698,1.284
5.671414539,0.1670,0.1057,1.2576,1.273
5.702857001,0.1686,0.1062,1.2447,1.261
5.716455385,0.1336,0.1346,1.0413,1.058
5.721724924,0.1234,0.1395,1.0086,1.026
5.724409847,0.0977,0.1600,0.9171,0.936
5.729643693,0.0908,0.1712,0.8781,0.899
5.734056616,0.0805,0.1752,0.8441,0.866
5.73695477,0.0773,0.1754,0.8199,0.842
5.739765308,0.0745,0.1788,0.8023,0.825
5.744900693,0.0686,0.1798,0.7649,0.789
5.748032385,0.0668,0.1815,0.7478,0.772
5.752000001,0.0642,0.1824,0.7114,0.737
5.754679078,0.0628,0.1833,0.6945,0.721
5.762394847,0.0612,0.1803,0.6848,0.711
5.766009539,0.0617,0.1793,0.6554,0.682
5.769052385,0.0583,0.1754,0.6403,0.666
5.772261001,0.0615,0.1781,0.6359,0.663
5.801902847,0.0586,0.1774,0.6310,0.658
5.804693539,0.0219,0.1952,0.6034,0.635
5.810290155,0.0209,0.2018,0.6072,0.640
5.814933539,0.0258,0.2128,0.6270,0.663
5.817527462,0.0272,0.2143,0.6332,0.669
5.820848078,0.0312,0.2155,0.6391,0.675
5.825737924,0.0400,0.2152,0.6545,0.690
5.829861847,0.0470,0.2131,0.6591,0.694
5.832494462,0.0495,0.2148,0.6623,0.698
5.837502847,0.0514,0.2145,0.6645,0.700
5.840640924,0.0519,0.2126,0.6654,0.700
5.845043385,0.0527,0.2140,0.6728,0.708
