# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 10:00:31.674
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.326554,0.0529,-0.0102,-0.3110,0.32
5.341412,0.0580,-0.0154,-0.3701,0.37
5.351205,0.0513,-0.0196,-0.3377,0.34
5.357849,-0.0109,-0.0276,-0.2986,0.30
5.374245,-0.0010,-0.0880,-0.2064,0.22
5.382727,-0.0083,-0.1043,-0.1462,0.18
5.389199,-0.0278,-0.1061,-0.0884,0.14
5.397260,-0.0280,-0.0960,-0.0498,0.11
5.411029,-0.0278,-0.0937,-0.0252,0.10
5.421440,0.0118,-0.0627,-0.0327,0.07
5.434461,0.0179,-0.0670,-0.0458,0.08
5.440588,0.0095,-0.0551,-0.0563,0.08
5.447980,-0.0160,-0.0311,-0.0453,0.06
5.462251,-0.0355,-0.0224,-0.0372,0.06
5.468899,-0.0623,-0.0204,-0.0236,0.07
5.477782,-0.0523,-0.0232,-0.0028,0.06
5.494331,0.0043,-0.0275,0.0081,0.03
5.501897,0.0315,-0.0316,-0.0448,0.06
5.510352,0.0302,-0.0436,-0.0567,0.08
5.518412,0.0221,-0.0420,-0.0564,0.07
5.533455,0.0241,-0.0295,-0.1180,0.12
5.542848,0.0123,-0.0418,-0.1011,0.11
5.550761,-0.0115,-0.0462,-0.0797,0.09
5.556950,-0.0261,-0.0259,-0.0657,0.08
5.573564,-0.0232,-0.0353,0.0099,0.04
5.586018,0.0235,-0.0512,0.0288,0.06
5.593185,0.0414,-0.0561,0.0288,0.08
5.599879,0.0425,-0.0473,-0.0044,0.06
5.612832,0.0216,-0.0490,-0.0794,0.10
5.627759,-0.0010,-0.0373,-0.1263,0.13
5.634300,0.0074,-0.0234,-0.1635,0.17
5.640479,0.0251,-0.0521,-0.1985,0.21
5.647143,0.0116,-0.0612,-0.2528,0.26
5.656845,0.0141,-0.0767,-0.2380,0.25
5.669723,0.0093,-0.0489,-0.2257,0.23
5.676918,0.0297,-0.0775,-0.2354,0.25
5.693540,0.0368,-0.0591,-0.2432,0.25
5.701725,0.0124,-0.0479,-0.2271,0.23
5.710125,0.0369,-0.0603,-0.1847,0.20
5.717712,0.0468,-0.0368,-0.1304,0.14
5.734168,0.0140,-0.0671,-0.0669,0.10
5.743219,-0.0072,-0.0635,-0.0386,0.07
5.750448,-0.0069,-0.0699,-0.0270,0.08
5.757994,0.0006,-0.0575,-0.0367,0.07
5.773510,-0.0051,-0.0312,-0.0726,0.08
5.783618,-0.0341,-0.0239,-0.0966,0.11
5.790745,-0.0366,-0.0166,-0.0966,0.10
5.798834,-0.0461,-0.0184,-0.0825,0.10
5.806580,-0.0533,-0.0369,-0.1019,0.12
5.820953,-0.0327,-0.0192,-0.1430,0.15
5.834979,-0.0356,-0.0358,-0.1430,0.15
5.841199,-0.0049,-0.0620,-0.1335,0.15
5.846698,0.0048,-0.0716,-0.1287,0.15
5.856764,0.0104,-0.0880,-0.1097,0.14
5.869781,0.0216,-0.1062,-0.0909,0.14
5.876942,0.0172,-0.1081,-0.0982,0.15
5.893472,0.0133,-0.0556,-0.1245,0.14
5.901456,0.0110,-0.0562,-0.1578,0.17
5.909142,0.0060,-0.0283,-0.1790,0.18
5.918115,0.0032,-0.0216,-0.2076,0.21
5.930310,-0.0020,-0.0069,-0.2364,0.24
5.942612,-0.0078,-0.0037,-0.1970,0.20
5.949454,-0.0082,-0.0079,-0.1669,0.17
5.957443,0.0059,-0.0168,-0.1011,0.10
5.972525,0.0521,-0.0547,-0.0168,0.08
5.980732,0.0365,-0.0719,-0.0104,0.08
5.988253,-0.0028,-0.0465,-0.0158,0.05
5.996994,-0.0220,-0.0118,-0.0186,0.03
6.013414,0.0143,-0.0416,-0.0646,0.08
6.025326,0.0552,-0.0659,-0.0908,0.13
6.030506,0.0579,-0.0497,-0.1313,0.15
6.038579,0.0202,-0.0407,-0.1454,0.15
6.048414,0.0257,-0.0317,-0.1452,0.15
6.056975,0.0504,-0.0610,-0.1545,0.17
6.069504,0.0635,-0.0689,-0.1614,0.19
6.076800,0.0596,-0.0740,-0.1757,0.20
6.092911,0.0408,-0.0484,-0.2424,0.25
6.102474,0.0140,-0.0483,-0.2495,0.25
6.109455,-0.0243,-0.0357,-0.2282,0.23
6.117126,-0.0551,-0.0300,-0.1997,0.21
6.133477,-0.1038,-0.0290,-0.0740,0.13
6.143762,-0.1580,-0.0319,-0.0075,0.16
6.151280,-0.1740,-0.0493,0.0518,0.19
6.158039,-0.1645,-0.0531,0.0898,0.19
6.173368,-0.1162,-0.0534,0.0350,0.13
6.184347,-0.0923,-0.0472,-0.0365,0.11
6.192049,-0.0886,-0.0510,-0.1150,0.15
6.198531,-0.0437,-0.0668,-0.1623,0.18
6.213966,0.0912,-0.0793,-0.0272,0.12
6.226854,0.0314,-0.0331,-0.0481,0.07
6.233908,0.0004,-0.0109,-0.0690,0.07
6.240213,0.0018,-0.0197,-0.0851,0.09
6.247342,0.0030,-0.0189,-0.0940,0.10
6.257765,0.0043,-0.0134,-0.1411,0.14
6.269489,0.0157,-0.0362,-0.1372,0.14
6.277117,0.0154,-0.0480,-0.1148,0.13
6.293545,0.0438,-0.0902,-0.1324,0.17
6.301337,0.0488,-0.0866,-0.1416,0.17
6.309831,0.0511,-0.0772,-0.1463,0.17
6.317714,0.0623,-0.1031,-0.1345,0.18
6.333942,0.0860,-0.1016,-0.0633,0.15
6.342167,0.0941,-0.1156,-0.0515,0.16
6.350554,0.1121,-0.1322,-0.0420,0.18
6.356835,0.1179,-0.1326,-0.0538,0.19
6.373810,0.0723,-0.0714,-0.0488,0.11
6.385971,0.0652,-0.0695,-0.0582,0.11
6.393634,0.1038,-0.0534,-0.0365,0.12
6.401410,0.1062,-0.0425,0.0165,0.12
6.407245,0.0830,-0.0320,-0.0356,0.10
6.421139,0.0808,-0.0146,-0.1323,0.16
6.435514,0.0426,0.0144,-0.1579,0.16
6.442684,0.0185,0.0125,-0.1931,0.19
6.448932,0.0114,0.0061,-0.2380,0.24
6.462378,0.0474,-0.0480,-0.2520,0.26
6.475615,0.0547,-0.0502,-0.2305,0.24
6.477390,0.0319,-0.0425,-0.1972,0.20
6.492799,0.0483,-0.0466,-0.1209,0.14
6.501286,0.0702,-0.0877,-0.0848,0.14
6.509111,0.0440,-0.0718,-0.0677,0.11
6.517348,0.0204,-0.0540,-0.0840,0.10
6.533592,-0.0534,-0.0025,-0.1927,0.20
6.541986,-0.0966,0.0056,-0.2114,0.23
6.549939,-0.1017,0.0213,-0.2421,0.26
6.556767,-0.1107,0.0280,-0.2539,0.28
6.573787,-0.1190,-0.0048,-0.1798,0.22
6.585663,-0.1141,-0.0179,-0.1324,0.18
6.592690,-0.1240,-0.0281,-0.0899,0.16
6.598541,-0.1127,-0.0409,-0.0617,0.13
6.612628,-0.0719,-0.0777,-0.0551,0.12
6.623256,-0.0494,-0.0991,-0.0838,0.14
6.632409,-0.0605,-0.0918,-0.1150,0.16
6.639084,-0.0736,-0.0824,-0.1101,0.16
6.646613,-0.0713,-0.0806,-0.1098,0.15
6.661896,-0.0536,-0.0537,-0.1257,0.15
6.669089,-0.0386,-0.0388,-0.1537,0.16
6.677157,-0.0312,-0.0287,-0.1865,0.19
6.693791,-0.0277,-0.0177,-0.2546,0.26
6.701489,-0.0173,-0.0209,-0.2830,0.28
6.709943,-0.0235,-0.0205,-0.2735,0.28
6.717458,-0.0106,-0.0163,-0.2502,0.25
6.733601,0.0012,-0.0587,-0.1589,0.17
6.742639,0.0115,-0.0702,-0.0594,0.09
6.750718,0.0162,-0.0510,-0.0340,0.06
6.764351,-0.0326,-0.0620,0.0509,0.09
6.776171,-0.0300,-0.0501,0.0893,0.11
6.783860,0.0233,-0.0394,0.0610,0.08
6.791129,0.0655,-0.0536,-0.0339,0.09
6.796952,0.0792,-0.0419,-0.0903,0.13
6.807646,0.0522,-0.0325,-0.1826,0.19
6.820660,0.0567,-0.0240,-0.2148,0.22
6.834055,0.0404,-0.0223,-0.2384,0.24
6.840716,-0.0020,-0.0224,-0.2145,0.22
6.847778,-0.0135,-0.0313,-0.1908,0.19
6.860205,0.0045,-0.0773,-0.1364,0.16
6.868435,-0.0002,-0.0881,-0.1272,0.15
6.876984,-0.0100,-0.0920,-0.0869,0.13
6.893514,-0.0036,-0.0840,-0.0968,0.13
6.903124,0.0002,-0.0863,-0.1064,0.14
6.910362,-0.0320,-0.0744,-0.1208,0.15
6.918370,-0.0227,-0.0603,-0.1303,0.15
6.932714,0.0157,-0.0524,-0.2063,0.21
6.940934,0.0036,-0.0368,-0.2537,0.26
6.952172,-0.0299,-0.0331,-0.2796,0.28
6.956633,-0.0563,-0.0361,-0.2866,0.29
6.971770,-0.0503,-0.0411,-0.2587,0.27
6.980142,-0.0203,-0.0551,-0.2239,0.23
6.988172,-0.0195,-0.0847,-0.1464,0.17
7.004710,0.0057,-0.0787,-0.0108,0.08
7.016607,-0.0007,-0.0538,0.0095,0.05
7.023168,-0.0024,-0.0491,0.0326,0.06
7.031068,-0.0057,-0.0435,0.0370,0.06
7.040512,0.0132,-0.0343,0.0084,0.04
7.048761,0.0321,-0.0422,-0.0368,0.06
7.060954,0.0474,-0.0024,-0.1146,0.12
7.068242,0.0514,0.0319,-0.1428,0.16
7.085242,0.0643,0.0371,-0.1277,0.15
7.093759,0.0213,0.0298,-0.1276,0.13
7.100848,0.0026,0.0156,-0.1109,0.11
7.108865,-0.0133,-0.0010,-0.0583,0.06
7.116447,-0.0077,-0.0129,-0.0463,0.05
7.133365,-0.0572,-0.0634,-0.0391,0.09
7.142124,-0.0857,-0.0709,-0.0317,0.12
7.150347,-0.0807,-0.0759,-0.0317,0.12
7.159320,-0.0588,-0.1051,-0.0554,0.13
7.172904,-0.0204,-0.1327,-0.1076,0.17
7.186275,0.0388,-0.1478,-0.1409,0.21
7.192658,0.0659,-0.1415,-0.1574,0.22
7.199570,0.0470,-0.1087,-0.2122,0.24
7.214044,0.0221,-0.0621,-0.2525,0.26
7.227219,0.0313,-0.0554,-0.2954,0.30
7.234940,0.0291,-0.0579,-0.2834,0.29
7.241834,0.0157,-0.0838,-0.2524,0.27
7.246841,0.0215,-0.0994,-0.2049,0.23
7.261545,0.0668,-0.0843,-0.1415,0.18
7.269506,0.0534,-0.0847,-0.1279,0.16
7.284465,0.0610,-0.0639,-0.0768,0.12
7.293550,0.0715,-0.0479,-0.0368,0.09
7.301288,0.0519,-0.0440,-0.0110,0.07
7.309056,0.0523,-0.0458,0.0008,0.07
7.317081,0.0579,-0.0338,-0.0088,0.07
7.333190,0.0186,-0.0446,-0.0586,0.08
7.342515,0.0022,-0.0456,-0.0846,0.10
7.350270,0.0069,-0.0346,-0.1201,0.13
7.356713,-0.0005,-0.0332,-0.1461,0.15
7.373073,-0.0166,-0.0366,-0.1816,0.19
7.384576,0.0148,-0.0269,-0.1817,0.18
7.392191,0.0006,-0.0314,-0.1770,0.18
7.399188,0.0124,-0.0501,-0.1771,0.18
7.413581,0.0101,-0.0531,-0.1898,0.20
7.426501,0.0029,-0.0685,-0.1640,0.18
7.434546,-0.0160,-0.0573,-0.1119,0.13
7.440121,-0.0323,-0.0606,-0.0765,0.10
7.447293,-0.0172,-0.0641,-0.0746,0.10
7.456893,-0.0068,-0.0726,-0.0702,0.10
7.469531,0.0072,-0.0861,-0.0465,0.10
7.476853,0.0176,-0.0599,-0.0752,0.10
7.492436,0.0133,-0.0185,-0.1512,0.15
7.500892,0.0110,-0.0123,-0.1891,0.19
7.509163,0.0035,-0.0176,-0.2081,0.21
7.516732,-0.0206,-0.0199,-0.2153,0.22
7.532909,0.0131,-0.0408,-0.2116,0.22
7.541285,-0.0029,-0.0526,-0.1527,0.16
7.549627,-0.0019,-0.0739,-0.0986,0.12
7.557234,-0.0054,-0.0810,-0.0468,0.09
7.573130,-0.0318,-0.0778,0.0262,0.09
7.584738,-0.0403,-0.0722,0.0380,0.09
7.591557,-0.0609,-0.0598,0.0115,0.09
7.598191,-0.0390,-0.0454,-0.0292,0.07
7.613232,-0.0079,-0.0531,-0.0458,0.07
7.626135,-0.0219,-0.0100,-0.0506,0.06
7.632396,-0.0236,0.0115,-0.0625,0.07
7.639502,0.0012,0.0136,-0.0576,0.06
7.647170,0.0454,0.0129,-0.0765,0.09
7.661996,0.0307,0.0151,-0.1161,0.12
7.669328,0.0486,-0.0037,-0.1608,0.17
7.677488,0.0451,-0.0275,-0.1839,0.19
7.692647,0.0026,-0.0363,-0.2087,0.21
7.700621,-0.0239,-0.0401,-0.2105,0.22
7.708813,-0.0504,-0.0479,-0.1767,0.19
7.716882,-0.0627,-0.0550,-0.1431,0.17
7.734304,-0.0456,-0.0538,-0.0478,0.09
7.741789,-0.0255,-0.0655,-0.0263,0.08
7.749407,0.0058,-0.0663,-0.0427,0.08
7.765154,0.0446,-0.0318,-0.0869,0.10
7.774628,0.0778,-0.0174,-0.1147,0.14
7.782662,0.0685,-0.0314,-0.1379,0.16
7.791435,0.0625,-0.0236,-0.1228,0.14
7.798357,0.0763,-0.0179,-0.0743,0.11
7.812893,0.0521,-0.0212,-0.0347,0.07
7.826710,0.0230,-0.0306,-0.0362,0.05
7.833339,0.0194,-0.0167,-0.0542,0.06
7.838704,0.0390,-0.0078,-0.1297,0.14
7.848031,0.0406,-0.0180,-0.1812,0.19
7.860334,0.0532,-0.0125,-0.2563,0.26
7.868785,0.0287,-0.0203,-0.2394,0.24
7.876645,0.0216,-0.0345,-0.1987,0.20
7.892701,0.0127,-0.0544,-0.0964,0.11
7.900151,0.0028,-0.0609,-0.0655,0.09
7.908035,-0.0337,-0.0558,-0.0441,0.08
7.916783,-0.0368,-0.0564,-0.0295,0.07
7.932657,-0.0075,-0.0582,-0.1142,0.13
7.940731,0.0022,-0.0610,-0.1514,0.16
7.948124,0.0269,-0.0686,-0.1910,0.20
7.959187,0.0186,-0.0639,-0.2332,0.24
7.973561,-0.0617,-0.0598,-0.2032,0.22
7.980211,-0.0740,-0.0796,-0.2077,0.23
7.988271,-0.0920,-0.0819,-0.1717,0.21
8.003654,-0.1439,-0.0755,-0.0909,0.19
8.014292,-0.1269,-0.0746,-0.0769,0.17
8.022033,-0.0864,-0.0668,-0.0580,0.12
8.029672,-0.0558,-0.0619,-0.0676,0.11
8.038664,-0.0299,-0.0741,-0.0891,0.12
8.046916,0.0035,-0.0580,-0.0865,0.10
8.060612,0.0375,-0.0529,-0.1671,0.18
8.068206,0.0575,-0.0542,-0.1881,0.20
8.076873,0.0542,-0.0599,-0.2164,0.23
8.093360,0.0323,-0.0537,-0.1992,0.21
8.101199,0.0102,-0.0297,-0.1848,0.19
8.108942,-0.0076,-0.0367,-0.1609,0.17
8.125168,-0.0399,-0.0329,-0.1183,0.13
8.132925,-0.0400,-0.0536,-0.1018,0.12
8.141669,-0.0070,-0.0576,-0.0878,0.11
8.149441,-0.0101,-0.0711,-0.0881,0.11
8.164858,-0.0156,-0.0546,-0.0818,0.10
8.175575,-0.0012,-0.0537,-0.0797,0.10
8.183448,0.0043,-0.0555,-0.0919,0.11
8.191242,0.0269,-0.0628,-0.0894,0.11
8.196831,0.0280,-0.0607,-0.1013,0.12
8.212611,0.0296,-0.0411,-0.1867,0.19
8.226946,0.0035,-0.0369,-0.2008,0.20
8.233898,-0.0201,-0.0443,-0.1983,0.20
8.238237,-0.0007,-0.0320,-0.2032,0.21
8.246904,-0.0171,-0.0288,-0.1916,0.19
8.258037,-0.0452,-0.0323,-0.1609,0.17
8.268757,-0.0134,-0.0230,-0.0898,0.09
8.276499,-0.0091,-0.0200,-0.0757,0.08
8.293459,0.0255,-0.0106,-0.1331,0.14
8.302372,0.0558,-0.0109,-0.2001,0.21
8.308863,0.0578,-0.0325,-0.2145,0.22
8.324492,0.0429,-0.0476,-0.1480,0.16
8.333745,0.0215,-0.0629,-0.1150,0.13
8.343522,0.0240,-0.0638,-0.0915,0.11
8.352198,0.0143,-0.0554,-0.0823,0.10
8.359177,0.0137,-0.0474,-0.0634,0.08
8.372972,0.0208,-0.0330,-0.1066,0.11
8.383817,0.0197,-0.0309,-0.1304,0.14
8.389075,0.0113,-0.0259,-0.1521,0.15
8.397247,0.0009,-0.0325,-0.1811,0.18
8.413353,0.0812,-0.0056,-0.2133,0.23
8.427124,0.0379,-0.0084,-0.2093,0.21
8.434731,0.0191,-0.0187,-0.1812,0.18
8.441490,0.0340,-0.0340,-0.1673,0.17
8.446555,0.0484,-0.0209,-0.1486,0.16
8.461824,0.0316,-0.0478,-0.0966,0.11
8.468810,0.0515,-0.0401,-0.0944,0.11
8.476687,0.0260,-0.0114,-0.0968,0.10
8.493598,-0.0244,-0.0129,-0.1584,0.16
8.501527,-0.0141,-0.0043,-0.1724,0.17
8.508961,-0.0422,0.0048,-0.1818,0.19
8.517330,-0.0395,-0.0235,-0.2058,0.21
8.532266,-0.0255,-0.0534,-0.1641,0.17
8.542183,-0.0047,-0.0310,-0.1175,0.12
8.550034,0.0089,-0.0182,-0.0708,0.07
8.556598,0.0321,-0.0151,-0.0289,0.05
8.572392,0.0100,-0.0082,-0.0115,0.02
8.585152,0.0202,-0.0192,-0.0190,0.03
8.592633,0.0138,-0.0264,-0.0166,0.03
8.599617,-0.0042,-0.0365,-0.0211,0.04
8.612727,-0.0174,-0.0324,-0.0821,0.09
8.626039,-0.0062,-0.0320,-0.1316,0.14
8.632646,-0.0244,-0.0288,-0.1501,0.15
8.639482,-0.0211,-0.0086,-0.1927,0.19
8.647986,-0.0139,-0.0282,-0.2093,0.21
8.657488,-0.0310,-0.0442,-0.1952,0.20
8.666617,-0.0454,-0.0259,-0.1671,0.18
8.677164,-0.0092,-0.0408,-0.1208,0.13
8.692460,-0.0375,-0.0423,-0.0526,0.08
8.701429,-0.0487,-0.0463,-0.0624,0.09
8.708572,-0.0455,-0.0412,-0.0745,0.10
8.716687,-0.0090,-0.0632,-0.0982,0.12
8.732914,0.0314,-0.0818,-0.1191,0.15
8.740477,0.0190,-0.0658,-0.1045,0.12
8.756051,-0.0004,-0.0474,-0.1018,0.11
8.757452,0.0019,-0.0649,-0.1039,0.12
8.767566,0.0070,-0.0609,-0.0988,0.12
8.780585,-0.0230,-0.0191,-0.1270,0.13
8.793850,-0.0081,-0.0245,-0.1747,0.18
8.800649,0.0020,-0.0390,-0.1698,0.17
8.812956,-0.0011,-0.0542,-0.1872,0.19
8.828332,0.0078,-0.0620,-0.1711,0.18
8.828680,0.0237,-0.0743,-0.1504,0.17
8.837739,0.0300,-0.0935,-0.0986,0.14
8.852874,0.0335,-0.0949,-0.0257,0.10
8.867571,0.0407,-0.1039,-0.0283,0.12
8.874213,0.0389,-0.0970,-0.0425,0.11
8.877087,-0.0055,-0.0740,-0.0541,0.09
8.893567,-0.0556,-0.0459,-0.1151,0.14
8.901101,-0.0643,-0.0479,-0.1431,0.16
8.909132,-0.0544,-0.0518,-0.1760,0.19
8.917243,-0.0545,-0.0505,-0.2211,0.23
8.928748,-0.0333,-0.0534,-0.2592,0.27
8.937855,-0.0482,-0.0409,-0.2714,0.28
8.949521,-0.0464,-0.0469,-0.1914,0.20
8.957537,-0.0205,-0.0609,-0.1326,0.15
8.967427,-0.0417,-0.0676,-0.0714,0.11
8.980889,-0.0605,-0.0774,-0.0060,0.10
8.988413,-0.0476,-0.0836,0.0056,0.10
8.997521,-0.0302,-0.0909,0.0009,0.10
9.012800,0.0031,-0.0621,-0.1179,0.13
9.024396,0.0121,-0.0706,-0.1917,0.20
9.031493,0.0042,-0.0736,-0.2010,0.21
9.040068,-0.0151,-0.0517,-0.1940,0.20
9.049327,-0.0145,-0.0506,-0.1561,0.16
9.057612,0.0056,-0.0300,-0.1494,0.15
9.069735,0.0459,-0.0571,-0.1141,0.14
9.076959,0.0393,-0.0521,-0.1093,0.13
9.093631,0.0240,-0.0575,-0.1378,0.15
9.101761,0.0159,-0.0669,-0.1068,0.13
9.109483,-0.0038,-0.0615,-0.1023,0.12
9.116971,0.0058,-0.0579,-0.0979,0.11
9.133272,-0.0305,-0.0215,-0.0200,0.04
9.142882,0.0363,-0.0467,-0.0372,0.07
9.150867,0.0700,-0.0844,-0.0255,0.11
9.158446,0.0528,-0.0767,-0.0376,0.10
9.173654,-0.0086,-0.0264,-0.0808,0.09
9.186292,0.0052,-0.0291,-0.1166,0.12
9.193448,0.0217,-0.0465,-0.1355,0.14
9.199888,0.0457,-0.0544,-0.1784,0.19
9.208006,0.0293,-0.0428,-0.2093,0.22
9.216801,0.0299,-0.0548,-0.2404,0.25
9.228915,0.0193,-0.0723,-0.2338,0.25
9.241754,-0.0065,-0.0494,-0.2080,0.21
9.249899,-0.0179,-0.0336,-0.1845,0.19
9.260269,-0.0271,-0.0401,-0.1450,0.15
9.268938,-0.0196,-0.0337,-0.0953,0.10
9.276865,-0.0121,-0.0154,-0.0647,0.07
9.293375,0.0004,-0.0325,-0.0702,0.08
9.301833,0.0106,-0.0392,-0.0800,0.09
9.309152,0.0211,-0.0579,-0.0921,0.11
9.317177,0.0097,-0.0791,-0.0874,0.12
9.333526,-0.0114,-0.1010,-0.0379,0.11
9.342075,-0.0234,-0.1042,-0.0241,0.11
9.349528,-0.0069,-0.0956,-0.0270,0.10
9.358037,0.0266,-0.0802,-0.0418,0.09
9.367055,0.0380,-0.0746,-0.0876,0.12
9.384079,0.0179,-0.0288,-0.1236,0.13
9.394287,0.0316,-0.0193,-0.1404,0.15
9.402102,0.0141,-0.0098,-0.1308,0.13
9.409492,-0.0009,-0.0005,-0.1332,0.13
9.416857,-0.0272,0.0230,-0.1330,0.14
9.428846,-0.0167,-0.0000,-0.1755,0.18
9.441995,-0.0161,0.0041,-0.1944,0.20
9.450913,-0.0225,-0.0229,-0.1726,0.18
9.457673,-0.0341,-0.0352,-0.1700,0.18
9.468176,-0.0272,-0.0817,-0.0820,0.12
9.477324,-0.0402,-0.0942,-0.0539,0.12
9.493735,-0.0435,-0.0553,0.0215,0.07
9.502686,-0.0211,-0.0668,-0.0003,0.07
9.510597,-0.0245,-0.0602,-0.0001,0.07
9.525457,-0.0070,-0.0452,-0.1302,0.14
9.536635,0.0079,-0.0403,-0.2108,0.21
9.544848,0.0085,-0.0442,-0.2581,0.26
9.552673,0.0264,-0.0492,-0.2580,0.26
9.558431,0.0371,-0.0360,-0.2321,0.24
9.572467,-0.0129,-0.0504,-0.1165,0.13
9.585312,-0.0252,-0.0293,-0.0502,0.06
9.591232,0.0026,-0.0450,-0.0051,0.05
9.597709,0.0035,-0.0546,0.0044,0.05
9.606596,0.0019,-0.0314,-0.0289,0.04
9.616720,0.0100,-0.0280,-0.0835,0.09
9.628435,0.0360,-0.0265,-0.1350,0.14
9.643665,0.0392,-0.0257,-0.1032,0.11
9.650998,0.0497,-0.0250,-0.1289,0.14
9.658595,0.0604,-0.0264,-0.1523,0.17
9.668571,0.0195,-0.0280,-0.1396,0.14
9.685375,0.0360,-0.0122,-0.1608,0.17
9.693473,0.0321,-0.0435,-0.1415,0.15
9.704121,0.0317,-0.0529,-0.0602,0.09
9.712191,-0.0356,-0.0289,-0.0818,0.09
9.717750,-0.0477,-0.0574,-0.0985,0.12
9.733542,-0.0323,-0.0786,-0.0410,0.09
9.743190,-0.0137,-0.0698,-0.0287,0.08
9.750473,-0.0268,-0.0544,-0.0401,0.07
9.757458,-0.0235,-0.0613,-0.0872,0.11
9.772581,0.0203,-0.0967,-0.1550,0.18
9.786073,0.0208,-0.0740,-0.1857,0.20
9.793271,0.0046,-0.0409,-0.1759,0.18
9.799748,-0.0140,-0.0359,-0.1616,0.17
9.807370,-0.0038,-0.0280,-0.1403,0.14
9.820373,0.0427,-0.0431,-0.1361,0.15
9.834737,0.0146,-0.0282,-0.1291,0.13
9.840822,-0.0104,-0.0235,-0.1194,0.12
9.847706,0.0195,-0.0362,-0.1263,0.13
9.857526,0.0298,-0.0444,-0.1570,0.17
9.866941,0.0160,-0.0312,-0.2117,0.21
9.884220,0.0165,-0.0486,-0.2090,0.22
9.892647,0.0118,-0.0568,-0.1832,0.19
9.903432,-0.0115,-0.0597,-0.1288,0.14
9.909764,-0.0278,-0.0672,-0.0434,0.08
9.923814,-0.0490,-0.0636,0.0272,0.08
9.933267,-0.0417,-0.0440,0.0222,0.06
9.941258,-0.0320,-0.0422,0.0057,0.05
9.949433,-0.0484,-0.0462,-0.0416,0.08
9.957585,-0.0482,-0.0319,-0.0790,0.10
9.973087,0.0544,-0.0099,-0.1445,0.15
9.982053,0.0306,0.0180,-0.1441,0.15
9.989071,-0.0002,0.0083,-0.1848,0.18
9.997078,-0.0435,-0.0131,-0.1896,0.19
10.006916,-0.0126,-0.0152,-0.1802,0.18
10.020914,0.0573,-0.0460,-0.1467,0.16
10.031645,0.0327,-0.0605,-0.1347,0.15
10.040450,0.0363,-0.0654,-0.1539,0.17
10.048015,0.0469,-0.0652,-0.1253,0.15
10.056833,0.0406,-0.0816,-0.1135,0.15
10.068241,0.0053,-0.0394,-0.0998,0.11
10.083792,0.0187,-0.0476,-0.0069,0.05
10.091616,0.0266,-0.0354,0.0457,0.06
10.100332,0.0126,-0.0078,0.0439,0.05
10.108278,0.0264,-0.0848,0.0451,0.10
10.116619,0.1554,-0.1812,0.0554,0.25
10.131614,-0.0974,-0.0302,-0.0514,0.11
10.140176,-0.2124,0.0453,-0.1312,0.25
10.148419,-0.1920,-0.0140,-0.1973,0.28
10.164541,-0.0006,-0.0449,-0.2611,0.26
10.175159,0.0709,-0.0304,-0.3475,0.36
10.181900,0.0478,0.0302,-0.3272,0.33
10.189471,-0.0318,0.0534,-0.2482,0.26
10.197281,0.0001,-0.0027,-0.1796,0.18
10.212596,0.2331,-0.1125,0.1105,0.28
10.225339,0.1763,-0.1649,0.1656,0.29
10.230963,-0.0336,-0.1256,0.0761,0.15
