# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:53:40.623
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.262998,-0.0125,0.1015,-0.1256,0.16
5.273466,-0.0327,0.0968,-0.1064,0.15
5.283957,-0.1642,0.0361,-0.0485,0.18
5.301165,-0.2671,-0.0251,-0.0789,0.28
5.308021,-0.2798,-0.0333,-0.0769,0.29
5.316262,-0.2642,-0.0259,-0.1260,0.29
5.324278,-0.2538,-0.0349,-0.2111,0.33
5.339667,-0.2222,-0.0102,-0.2125,0.31
5.347589,-0.1963,0.0014,-0.1979,0.28
5.356119,-0.2012,-0.0137,-0.1473,0.25
5.364447,-0.2078,-0.0292,-0.1131,0.24
5.380304,-0.1798,-0.0103,-0.1150,0.21
5.389394,-0.1973,-0.0021,-0.2085,0.29
5.396373,-0.2192,0.0129,-0.2540,0.34
5.404515,-0.2316,0.0045,-0.2878,0.37
5.413274,-0.2184,-0.0014,-0.3097,0.38
5.429020,-0.1577,0.0299,-0.3334,0.37
5.441346,-0.1127,0.0289,-0.3519,0.37
5.448508,-0.1189,0.0406,-0.3590,0.38
5.454557,-0.1230,0.0432,-0.3710,0.39
5.469009,-0.0367,0.0481,-0.2959,0.30
5.480346,0.0319,0.0096,-0.2134,0.22
5.489621,0.0645,-0.0336,-0.0998,0.12
5.497522,0.0972,-0.0863,-0.0030,0.13
5.505918,0.1408,-0.1376,0.0776,0.21
5.517167,0.1931,-0.1642,-0.0262,0.25
5.524860,0.1937,-0.1465,-0.1341,0.28
5.532967,0.1741,-0.1229,-0.2843,0.36
5.548812,0.1283,-0.1093,-0.5775,0.60
5.558001,0.0949,-0.1294,-0.6354,0.66
5.564757,0.0524,-0.1292,-0.6150,0.63
5.572913,-0.0081,-0.1189,-0.5891,0.60
5.589384,-0.0489,-0.0826,-0.2334,0.25
5.600178,-0.0965,-0.0779,-0.0556,0.14
5.607174,-0.1223,-0.0773,0.0908,0.17
5.614008,-0.0825,-0.0484,0.2229,0.24
5.629628,0.0296,0.0111,0.3838,0.39
5.641064,0.0475,-0.0282,0.4199,0.42
5.647585,0.0421,-0.0789,0.3924,0.40
5.654879,0.0707,-0.1045,0.3633,0.38
5.669487,0.0237,-0.1704,0.2190,0.28
5.682994,0.0138,-0.1450,0.2110,0.26
5.690266,0.0029,-0.1385,0.2961,0.33
5.697408,-0.0565,-0.2086,0.3455,0.41
5.706331,-0.0867,-0.2170,0.3088,0.39
5.713993,-0.0203,-0.2016,0.2316,0.31
5.725298,0.0397,-0.1405,0.0791,0.17
5.733214,0.0636,-0.1096,-0.0415,0.13
5.749624,0.0506,-0.0604,-0.2307,0.24
5.757720,0.0574,-0.0246,-0.2949,0.30
5.765093,0.0504,-0.0126,-0.2850,0.29
5.773724,0.0217,-0.0170,-0.2824,0.28
5.790182,0.0019,-0.0682,-0.3232,0.33
5.799956,0.0257,-0.0763,-0.3763,0.38
5.806660,0.0733,-0.0790,-0.3867,0.40
5.813103,0.0879,-0.0909,-0.3974,0.42
5.829467,0.0709,-0.1019,-0.4191,0.44
5.840742,0.0321,-0.1130,-0.4134,0.43
5.848052,-0.0177,-0.1164,-0.3937,0.41
5.853742,-0.0288,-0.1196,-0.3597,0.38
5.864536,-0.0327,-0.1035,-0.3353,0.35
5.874054,-0.0276,-0.0872,-0.3135,0.33
5.885272,0.0566,-0.0562,-0.3182,0.33
5.897662,0.0672,-0.0370,-0.3183,0.33
5.907075,0.0925,-0.0342,-0.3401,0.35
5.917901,0.0608,-0.0537,-0.3173,0.33
5.924824,0.0405,-0.0255,-0.2681,0.27
5.933170,0.0371,-0.0066,-0.2047,0.21
5.950142,0.0150,-0.0185,-0.0974,0.10
5.957700,0.0089,-0.0108,-0.0417,0.04
5.967526,-0.0068,-0.0104,0.0166,0.02
5.974475,-0.0202,-0.0152,0.0631,0.07
5.990168,-0.0969,-0.0413,0.0974,0.14
6.000262,-0.1047,-0.0434,0.0637,0.13
6.007692,-0.0886,-0.0435,0.0543,0.11
6.013583,-0.0701,-0.0371,0.0116,0.08
6.029119,-0.0606,-0.0435,-0.0784,0.11
6.041449,-0.0480,-0.0586,-0.1044,0.13
6.048686,-0.0137,-0.0377,-0.1136,0.12
6.055321,-0.0219,-0.0361,-0.1227,0.13
6.068888,-0.0531,-0.0624,-0.1668,0.19
6.081935,-0.0278,-0.0733,-0.2067,0.22
6.088817,0.0174,-0.0624,-0.2061,0.22
6.096102,0.0441,-0.0442,-0.2079,0.22
6.103463,0.0430,-0.0450,-0.2147,0.22
6.113167,0.0252,-0.0406,-0.2216,0.23
6.123088,0.0097,-0.0312,-0.2215,0.22
6.141739,-0.1095,-0.0436,-0.1891,0.22
6.149827,-0.1087,-0.0613,-0.1373,0.19
6.158068,-0.0795,-0.0573,-0.0808,0.13
6.166531,-0.0795,-0.0610,-0.0575,0.12
6.173876,-0.0587,-0.0864,-0.0293,0.11
6.189820,0.0351,-0.0554,0.0043,0.07
6.200422,0.0790,-0.0444,0.0264,0.09
6.207343,0.0623,-0.0388,-0.0421,0.08
6.214358,0.0412,-0.0331,-0.0867,0.10
6.229374,0.0518,-0.0437,-0.0742,0.10
6.240428,0.0490,-0.0650,-0.0503,0.10
6.246877,0.0434,-0.1176,-0.0240,0.13
6.254335,0.0316,-0.1369,0.0143,0.14
6.273512,0.0614,-0.1260,0.0317,0.14
6.280151,0.0400,-0.1422,0.0137,0.15
6.287711,0.0382,-0.1525,-0.0635,0.17
6.294377,0.0439,-0.1082,-0.1428,0.18
6.309254,0.0308,-0.0890,-0.2703,0.29
6.319764,0.0070,-0.0751,-0.3142,0.32
6.324452,0.0004,-0.0288,-0.3204,0.32
6.333245,-0.0185,0.0156,-0.2887,0.29
6.349853,-0.0424,0.0178,-0.2215,0.23
6.357085,-0.0090,0.0342,-0.1997,0.20
6.365201,0.0153,0.0598,-0.2017,0.21
6.373323,0.0264,0.0347,-0.1819,0.19
6.388837,-0.0402,-0.0333,-0.1679,0.18
6.400109,-0.0432,-0.0614,-0.1501,0.17
6.407272,-0.0280,-0.0606,-0.1396,0.15
6.413415,0.0026,-0.0475,-0.1365,0.14
6.429184,0.0138,-0.0561,-0.2290,0.24
6.441017,0.0184,-0.0609,-0.2337,0.24
6.448042,0.0287,-0.0464,-0.2362,0.24
6.454759,-0.0079,-0.0561,-0.2505,0.26
6.469729,-0.0407,-0.0614,-0.2215,0.23
6.481473,-0.0159,-0.0475,-0.2021,0.21
6.488298,-0.0079,-0.0528,-0.2257,0.23
6.495892,0.0142,-0.0529,-0.2161,0.22
6.504482,0.0384,-0.0525,-0.2067,0.22
6.513443,0.0688,-0.0518,-0.1928,0.21
6.526289,0.0458,-0.0386,-0.1815,0.19
6.541132,0.0388,-0.0234,-0.2036,0.21
6.549468,0.0026,-0.0575,-0.1089,0.12
6.558471,0.0145,-0.0736,-0.0207,0.08
6.566188,0.0141,-0.0951,-0.0136,0.10
6.573771,-0.0181,-0.1097,-0.0158,0.11
6.589435,-0.0326,-0.1295,-0.0465,0.14
6.600159,-0.0026,-0.1271,-0.0657,0.14
6.606436,0.0204,-0.1121,-0.0924,0.15
6.613813,0.0509,-0.0943,-0.0499,0.12
6.630558,0.0333,-0.0930,0.0475,0.11
6.641571,0.0059,-0.0909,0.0261,0.09
6.648233,-0.0148,-0.0849,0.0029,0.09
6.654638,-0.0257,-0.0648,-0.0298,0.08
6.670798,0.0365,-0.0617,-0.1159,0.14
6.681085,0.0401,-0.0523,-0.1312,0.15
6.689141,0.0489,-0.0525,-0.1727,0.19
6.695894,0.0441,-0.0406,-0.2240,0.23
6.704093,0.0105,-0.0259,-0.2419,0.24
6.713633,-0.0212,-0.0013,-0.2864,0.29
6.726242,-0.0606,0.0160,-0.3332,0.34
6.738701,-0.0823,0.0181,-0.3306,0.34
6.747007,-0.0865,-0.0032,-0.2876,0.30
6.757885,-0.0532,-0.0399,-0.1546,0.17
6.766493,-0.0266,-0.0726,-0.0880,0.12
6.774305,-0.0097,-0.0890,-0.0595,0.11
6.791510,-0.0043,-0.1003,-0.0537,0.11
6.799758,0.0058,-0.0828,-0.1101,0.14
6.806571,-0.0031,-0.0581,-0.1403,0.15
6.814404,-0.0143,-0.0164,-0.1730,0.17
6.830178,-0.0548,0.0119,-0.1991,0.21
6.839251,-0.0845,0.0053,-0.1851,0.20
6.845778,-0.1021,-0.0273,-0.1640,0.20
6.854428,-0.0907,-0.0550,-0.1311,0.17
6.863190,-0.0717,-0.0661,-0.0862,0.13
6.878730,-0.0401,-0.0832,-0.0501,0.11
6.889463,-0.0547,-0.0816,-0.1070,0.15
6.896685,-0.0340,-0.0708,-0.1638,0.18
6.904119,-0.0047,-0.0528,-0.1919,0.20
6.918260,0.0938,-0.0497,-0.2770,0.30
6.932709,0.1259,-0.0667,-0.2936,0.33
6.939960,0.1329,-0.0902,-0.2388,0.29
6.946906,0.1458,-0.1064,-0.1601,0.24
6.958006,0.0636,-0.1661,-0.0836,0.20
6.965791,0.0305,-0.1493,-0.0310,0.16
6.974485,0.0325,-0.1402,-0.0714,0.16
6.990703,-0.0022,-0.1314,-0.1284,0.18
6.999553,0.0079,-0.1214,-0.1263,0.18
7.005894,0.0234,-0.1059,-0.0719,0.13
7.013753,0.0411,-0.0615,0.0087,0.07
7.030579,0.0309,-0.0349,0.0694,0.08
7.042044,0.0128,-0.0461,0.0594,0.08
7.048882,0.0229,-0.0386,0.0401,0.06
7.055143,0.0209,-0.0271,0.0188,0.04
7.070616,-0.0174,-0.0775,-0.0467,0.09
7.083800,-0.0249,-0.0747,-0.0743,0.11
7.091163,0.0156,-0.0748,-0.0991,0.13
7.096548,0.0223,-0.0704,-0.1549,0.17
7.103193,0.0167,-0.0688,-0.2225,0.23
7.113851,-0.0075,-0.0740,-0.3022,0.31
7.126467,-0.0382,-0.0332,-0.3392,0.34
7.140539,-0.0647,-0.0332,-0.3320,0.34
7.147265,-0.0774,-0.0232,-0.2939,0.30
7.154269,-0.0732,-0.0033,-0.2800,0.29
7.166053,-0.0570,0.0047,-0.2422,0.25
7.173742,-0.0661,-0.0071,-0.2375,0.25
7.190728,-0.0546,-0.0308,-0.2353,0.24
7.200090,-0.0326,-0.0374,-0.2092,0.22
7.206998,0.0085,-0.0508,-0.1787,0.19
7.213790,0.0493,-0.0564,-0.1317,0.15
7.230738,0.0684,-0.1076,-0.0455,0.14
7.240217,0.0519,-0.1249,0.0085,0.14
7.246943,0.0311,-0.1115,0.0292,0.12
7.254574,0.0033,-0.0868,0.0144,0.09
7.270754,-0.0374,-0.0752,-0.0189,0.09
7.278976,-0.0047,-0.0569,-0.0663,0.09
7.285938,0.0229,-0.0771,-0.1016,0.13
7.294316,0.0656,-0.0782,-0.1345,0.17
7.309765,0.0721,-0.0992,-0.1573,0.20
7.319278,0.0496,-0.0927,-0.1473,0.18
7.328129,0.0053,-0.0786,-0.1209,0.14
7.337993,-0.0114,-0.0522,-0.0802,0.10
7.346256,-0.0519,-0.0548,-0.0992,0.12
7.354453,-0.0744,-0.0503,-0.1397,0.17
7.365409,-0.0025,-0.0360,-0.1684,0.17
7.373985,0.0307,-0.0340,-0.1322,0.14
7.390331,0.0463,-0.0816,-0.1549,0.18
7.398125,0.0454,-0.0874,-0.1782,0.20
7.406129,0.0328,-0.0738,-0.1706,0.19
7.413966,0.0034,-0.0933,-0.1561,0.18
7.429762,-0.0470,-0.0953,-0.1324,0.17
7.439558,-0.0292,-0.0709,-0.0848,0.11
7.447246,-0.0237,-0.0446,-0.0800,0.09
7.455278,-0.0277,-0.0424,-0.1325,0.14
7.469438,-0.0002,-0.0236,-0.1227,0.12
7.481383,0.0355,-0.0250,-0.1434,0.15
7.488943,0.0338,-0.0333,-0.1571,0.16
7.497591,0.0176,-0.0512,-0.1899,0.20
7.505373,0.0110,-0.0810,-0.2085,0.22
7.513879,-0.0217,-0.1056,-0.2201,0.25
7.525557,-0.0364,-0.0972,-0.2136,0.24
7.533387,-0.0224,-0.0884,-0.1595,0.18
7.550387,0.0134,-0.0701,-0.0852,0.11
7.558367,0.0340,-0.0543,-0.0167,0.07
7.567366,0.0646,-0.0733,0.0168,0.10
7.574418,0.0644,-0.0935,-0.0017,0.11
7.590501,0.0910,-0.0730,-0.0629,0.13
7.600179,0.0698,-0.0887,-0.1374,0.18
7.607782,0.0582,-0.0995,-0.1951,0.23
7.614708,0.0655,-0.0955,-0.2267,0.25
7.630125,0.0339,-0.0817,-0.3159,0.33
7.640536,0.0127,-0.0834,-0.2972,0.31
7.647639,-0.0061,-0.0555,-0.2670,0.27
7.654770,-0.0631,-0.0530,-0.1823,0.20
7.671252,-0.1687,-0.0461,0.0256,0.18
7.681271,-0.1051,-0.0214,0.1210,0.16
7.688840,-0.0836,-0.0172,0.1428,0.17
7.696937,-0.0370,-0.0409,0.0915,0.11
7.703813,0.0070,-0.0539,-0.0047,0.05
7.714790,0.0184,-0.0504,-0.1006,0.11
7.726929,-0.0112,-0.0420,-0.2455,0.25
7.740128,-0.0421,-0.0338,-0.2615,0.27
7.746798,-0.0480,-0.0458,-0.2471,0.26
7.753844,-0.0479,-0.0521,-0.2069,0.22
7.767119,-0.0327,-0.0613,-0.1463,0.16
7.774695,-0.0460,-0.0745,-0.1374,0.16
7.790686,-0.0502,-0.0612,-0.1453,0.17
7.799346,-0.0459,-0.0443,-0.1191,0.14
7.806825,-0.0437,-0.0325,-0.1118,0.12
7.815113,-0.0271,-0.0231,-0.1356,0.14
7.831288,0.0579,-0.0516,-0.1070,0.13
7.841792,0.0880,-0.0896,-0.1024,0.16
7.849137,0.0890,-0.1154,-0.1076,0.18
7.855667,0.0831,-0.1267,-0.0577,0.16
7.863291,0.0727,-0.1265,-0.0338,0.15
7.879276,0.0258,-0.1040,-0.0641,0.12
7.888184,0.0299,-0.0794,-0.1109,0.14
7.896338,0.0197,-0.0739,-0.1794,0.19
7.905329,0.0263,-0.0631,-0.2505,0.26
7.913467,0.0428,-0.0638,-0.2477,0.26
7.927877,0.0586,-0.0824,-0.2576,0.28
7.938932,0.0579,-0.0716,-0.2320,0.25
7.946571,0.0451,-0.0745,-0.2044,0.22
7.955110,-0.0084,-0.0816,-0.2274,0.24
7.964729,-0.0379,-0.0663,-0.2078,0.22
7.974992,-0.0434,-0.0574,-0.1183,0.14
7.983751,-0.0308,-0.0402,-0.1056,0.12
7.999084,-0.0187,-0.0488,-0.0549,0.08
8.008362,-0.0045,-0.0512,-0.0692,0.09
8.015952,-0.0092,-0.0520,-0.0856,0.10
8.023129,0.0061,-0.0342,-0.1111,0.12
8.039651,-0.0348,-0.0419,-0.1357,0.15
8.049595,-0.0666,-0.0622,-0.1470,0.17
8.056875,-0.0874,-0.0606,-0.1394,0.18
8.064170,-0.0657,-0.0707,-0.1415,0.17
8.080126,-0.0284,-0.0756,-0.1318,0.15
8.089001,-0.0169,-0.0605,-0.1203,0.14
8.097012,-0.0078,-0.0622,-0.0896,0.11
8.105460,-0.0207,-0.0734,-0.0900,0.12
8.113537,-0.0313,-0.0800,-0.1310,0.16
8.127351,-0.0182,-0.0213,-0.1054,0.11
8.141052,-0.0500,-0.0185,-0.1009,0.11
8.148418,-0.0439,-0.0208,-0.1057,0.12
8.155526,-0.0122,-0.0402,-0.1175,0.12
8.167821,0.0346,-0.0774,-0.1694,0.19
8.175083,0.0651,-0.0992,-0.1692,0.21
8.184037,0.0965,-0.1042,-0.1596,0.21
8.199084,0.0740,-0.1204,-0.1336,0.19
8.207064,0.0385,-0.1098,-0.1437,0.18
8.214702,-0.0026,-0.1158,-0.1181,0.17
8.223358,-0.0083,-0.0982,-0.0899,0.13
8.240720,-0.0037,-0.0782,-0.1047,0.13
8.249131,0.0121,-0.0590,-0.1263,0.14
8.256289,0.0333,-0.0610,-0.1457,0.16
8.263726,0.0497,-0.0581,-0.1292,0.15
8.279386,0.0367,-0.0950,-0.1061,0.15
8.289966,0.0192,-0.1038,-0.0754,0.13
8.296680,0.0353,-0.1078,-0.0304,0.12
8.310664,0.0322,-0.0913,0.0248,0.10
8.320007,0.0269,-0.0829,-0.0176,0.09
8.327669,0.0260,-0.0779,-0.0713,0.11
8.336394,0.0084,-0.0664,-0.1343,0.15
8.346190,0.0036,-0.0668,-0.2571,0.27
8.353882,0.0088,-0.0477,-0.2916,0.30
8.366384,0.0418,-0.0662,-0.2762,0.29
8.375386,0.0164,-0.0823,-0.2574,0.27
8.383178,0.0051,-0.0739,-0.2103,0.22
8.399391,-0.0272,-0.0492,-0.1212,0.13
8.408588,-0.0744,-0.0719,-0.1362,0.17
8.415729,-0.0495,-0.0373,-0.1393,0.15
8.431466,-0.0127,-0.0190,-0.1282,0.13
8.440381,-0.0124,-0.0473,-0.1285,0.14
8.447198,-0.0050,-0.0568,-0.1381,0.15
8.455749,0.0023,-0.0544,-0.1429,0.15
8.463027,0.0189,-0.0591,-0.1621,0.17
8.479750,0.0256,-0.0457,-0.1437,0.15
8.488613,-0.0110,-0.0471,-0.1420,0.15
8.496899,-0.0425,-0.0773,-0.1449,0.17
8.505778,-0.0808,-0.0883,-0.1359,0.18
8.513288,-0.0777,-0.0849,-0.1030,0.15
8.527118,-0.0687,-0.0605,-0.0027,0.09
8.541258,-0.0874,-0.0658,-0.0479,0.12
8.547832,-0.0878,-0.0836,-0.1000,0.16
8.553449,-0.0910,-0.0559,-0.1448,0.18
8.567484,-0.0100,-0.0093,-0.1680,0.17
8.575070,0.0020,0.0195,-0.1537,0.15
8.584891,0.0113,-0.0042,-0.1371,0.14
8.599753,-0.0096,-0.0346,-0.1064,0.11
8.607954,-0.0278,-0.0700,-0.1162,0.14
8.615491,-0.0455,-0.0649,-0.1092,0.13
8.623269,-0.0556,-0.0842,-0.0900,0.14
8.633235,-0.0771,-0.1017,-0.1039,0.16
8.647822,-0.0260,-0.0962,-0.0981,0.14
8.656450,0.0275,-0.1000,-0.0470,0.11
8.663667,0.0944,-0.0728,-0.1060,0.16
8.679730,0.0572,-0.1109,-0.2052,0.24
8.691033,0.0600,-0.0870,-0.1741,0.20
8.698610,0.0587,-0.0626,-0.1480,0.17
8.704020,0.0255,-0.0497,-0.1006,0.12
8.719769,0.0300,-0.0307,0.0058,0.04
8.731545,0.0409,-0.0592,-0.0183,0.07
8.738832,0.0181,-0.1050,-0.0779,0.13
8.745918,0.0373,-0.0985,-0.1301,0.17
8.753387,0.0888,-0.0874,-0.1512,0.20
8.763178,0.1101,-0.0860,-0.1481,0.20
8.775747,0.0377,-0.0887,-0.1394,0.17
8.782916,-0.0007,-0.1093,-0.1361,0.17
8.800508,-0.0248,-0.1262,-0.1849,0.23
8.809181,-0.0095,-0.1028,-0.1941,0.22
8.815834,0.0034,-0.0955,-0.1990,0.22
8.823297,0.0065,-0.0974,-0.2160,0.24
8.839739,0.0677,-0.0838,-0.2121,0.24
8.848690,0.0742,-0.0833,-0.2315,0.26
8.856813,0.0745,-0.0690,-0.2435,0.26
8.864191,0.0570,-0.0474,-0.2555,0.27
8.879296,-0.0361,-0.0257,-0.2341,0.24
8.890815,-0.0864,-0.0254,-0.2319,0.25
8.898348,-0.1228,-0.0319,-0.2156,0.25
8.905519,-0.1262,-0.0189,-0.1947,0.23
8.919910,-0.1171,-0.0231,-0.1343,0.18
8.933690,-0.0923,-0.0234,-0.0900,0.13
8.940327,-0.0725,-0.0214,-0.0409,0.09
8.944722,-0.0893,-0.0364,0.0107,0.10
8.953220,-0.0966,-0.0396,0.0433,0.11
8.963180,-0.0830,-0.0627,0.0524,0.12
8.976442,-0.0547,-0.0362,0.0452,0.08
8.983872,-0.0174,-0.0375,0.0363,0.06
9.000016,-0.0169,-0.0927,-0.0924,0.13
9.008989,-0.0077,-0.0860,-0.1338,0.16
9.018304,0.0235,-0.0909,-0.1946,0.22
9.025475,0.0311,-0.0901,-0.2103,0.23
9.040793,0.0673,-0.1145,-0.2029,0.24
9.048898,0.0699,-0.1260,-0.2007,0.25
9.057315,0.0841,-0.1274,-0.1918,0.25
9.064317,0.1104,-0.1241,-0.1635,0.23
9.081487,0.0390,-0.1314,-0.1395,0.20
9.091270,0.0032,-0.1227,-0.1294,0.18
9.098358,-0.0169,-0.0977,-0.1597,0.19
9.104525,-0.0018,-0.0992,-0.1779,0.20
9.120461,0.0612,-0.1054,-0.2177,0.25
9.132490,0.0840,-0.1007,-0.2105,0.25
9.139607,0.1019,-0.0978,-0.2156,0.26
9.146469,0.1392,-0.1087,-0.1659,0.24
9.153426,0.1292,-0.1147,-0.1379,0.22
9.163804,0.1146,-0.0991,-0.1410,0.21
9.176539,0.0211,-0.0534,-0.0635,0.09
9.187532,-0.0003,-0.0551,-0.0472,0.07
9.199579,-0.0398,-0.0793,-0.0470,0.10
9.209812,-0.0446,-0.0677,-0.0588,0.10
9.216772,-0.0326,-0.0732,-0.0058,0.08
9.224926,-0.0475,-0.0644,0.0210,0.08
9.239829,-0.0193,-0.1063,0.0433,0.12
9.249075,0.0026,-0.1028,0.0273,0.11
9.256329,0.0307,-0.0976,-0.0744,0.13
9.264888,0.0348,-0.0879,-0.1880,0.21
9.272819,0.0205,-0.0421,-0.2705,0.27
9.290794,-0.0021,-0.0422,-0.3671,0.37
9.297113,-0.0480,0.0053,-0.3071,0.31
9.304679,-0.0648,0.0269,-0.2832,0.29
9.313033,-0.0969,0.0128,-0.2379,0.26
9.328294,-0.0483,-0.0072,-0.1766,0.18
9.336836,-0.0391,-0.0635,-0.1414,0.16
9.345268,-0.0451,-0.1128,-0.0965,0.16
9.353855,-0.0671,-0.1503,-0.1376,0.21
9.362977,-0.0396,-0.1449,-0.2001,0.25
9.379147,0.0375,-0.0707,-0.2637,0.28
9.388974,0.0713,-0.0329,-0.2289,0.24
9.396578,0.0705,-0.0188,-0.1608,0.18
9.407262,0.0470,-0.0364,0.0882,0.11
9.416860,0.0062,-0.0664,0.1593,0.17
9.424408,-0.0551,-0.1387,0.1524,0.21
9.440809,-0.0717,-0.1010,0.0512,0.13
9.448771,-0.0236,-0.0910,0.0021,0.09
9.456358,0.0099,-0.0904,-0.0853,0.12
9.464058,0.0512,-0.0872,-0.1657,0.19
9.480776,0.0923,-0.0499,-0.2155,0.24
9.490504,0.0817,-0.0395,-0.1585,0.18
9.497765,0.0656,-0.0431,-0.1161,0.14
9.504245,0.0428,-0.0658,-0.0689,0.10
9.521209,0.0637,-0.1063,-0.0786,0.15
9.533108,0.0722,-0.1337,-0.1186,0.19
9.540329,0.0568,-0.1453,-0.1509,0.22
9.544957,0.0310,-0.1526,-0.2046,0.26
9.553382,-0.0161,-0.1145,-0.2485,0.27
9.564566,-0.0351,-0.0759,-0.2713,0.28
9.576899,-0.0056,-0.0259,-0.2663,0.27
9.592683,0.0189,-0.0339,-0.3007,0.30
9.593296,0.0389,-0.0482,-0.3021,0.31
9.608158,0.0397,-0.0451,-0.1713,0.18
9.617160,0.0130,-0.0551,-0.0791,0.10
9.626104,-0.0466,-0.0707,-0.0439,0.10
9.633187,-0.0512,-0.0752,-0.0441,0.10
9.648871,0.0188,-0.0265,-0.1510,0.15
9.656937,0.0222,-0.0440,-0.1650,0.17
9.664654,0.0015,-0.0371,-0.1697,0.17
9.681403,-0.0336,-0.0604,-0.1868,0.20
9.691717,-0.0336,-0.0448,-0.1780,0.19
9.699846,-0.0506,-0.0382,-0.1432,0.16
9.708028,-0.0680,-0.0623,-0.0942,0.13
9.713180,-0.0479,-0.0840,-0.0668,0.12
9.729096,-0.0418,-0.0957,-0.0156,0.11
9.740673,-0.0089,-0.1117,-0.0256,0.11
9.746282,0.0266,-0.1233,-0.0474,0.13
9.753713,0.0504,-0.1231,-0.0547,0.14
9.769206,0.0456,-0.0919,-0.0811,0.13
9.780191,0.0097,-0.0609,-0.0811,0.10
9.788032,-0.0287,-0.0277,-0.0690,0.08
9.796219,-0.0556,0.0052,-0.0758,0.09
9.804417,-0.0710,0.0138,-0.0896,0.12
9.813693,-0.0697,0.0052,-0.0983,0.12
9.824102,-0.0503,-0.0434,-0.1300,0.15
9.841005,-0.0052,-0.0938,-0.1310,0.16
9.848521,-0.0008,-0.1013,-0.1571,0.19
9.856591,0.0338,-0.1059,-0.1429,0.18
9.864672,0.0505,-0.1122,-0.1314,0.18
9.872982,0.0624,-0.1041,-0.1175,0.17
9.889728,0.0428,-0.0935,-0.1564,0.19
9.899231,0.0285,-0.0645,-0.1565,0.17
9.905987,0.0153,-0.0382,-0.1063,0.11
9.913147,-0.0079,-0.0554,-0.1276,0.14
9.929202,-0.0577,-0.0719,-0.1277,0.16
9.939201,-0.0502,-0.0470,-0.0708,0.10
9.946206,-0.0411,-0.0430,-0.0191,0.06
9.954234,-0.0385,-0.0576,0.0395,0.08
9.968782,-0.0125,-0.1251,0.0825,0.15
9.981581,0.0146,-0.1375,0.0839,0.16
9.989325,0.0452,-0.1361,0.0688,0.16
9.995777,0.0773,-0.1499,0.0541,0.18
10.003138,0.0673,-0.1233,0.0181,0.14
10.018198,0.0365,-0.1332,-0.0257,0.14
10.024390,0.0243,-0.1266,-0.1029,0.16
10.032999,0.0474,-0.1213,-0.1363,0.19
10.043794,0.1312,-0.1684,-0.2615,0.34
10.056897,-0.2744,0.3572,-0.7701,0.89
10.065978,-0.3071,0.2901,-0.7702,0.88
10.073453,-0.1201,0.0865,-0.7853,0.80
10.088462,-0.0175,-0.2970,-0.6496,0.71
10.100317,0.0214,-0.2502,-0.3846,0.46
